"马致远","元代","马致远（1250年-1321年），字千里，号东篱（一说字致远，晚号“东篱”），汉族，大都（今北京）人，另一说（马致远是河北省东光县马祠堂村人，号东篱，以示效陶渊明之志）。他的年辈晚于关汉卿、白朴等人，生年当在至元（始于1264）之前，卒年当在至治改元到泰定元年（1321—1324）之间，与关汉卿、郑光祖、白朴并称“元曲四大家”，是我国元代时著名大戏剧家、散曲家。","{"介绍":"　　马致远是河北省沧州市东光县人，因《天净沙·秋思》而被称为秋思之祖(已选入7年级上人教版语文15课古诗5首之一）。另据考证，马致远是河北省东光县马祠堂村人，东光县志和东光马氏族谱都有记载。元代著名戏曲作家、散曲家、杂剧家。所做杂剧今知有15种，《汉宫秋》是其代表作；散曲120多首，有辑本《东篱乐府》。青年时期仕途坎坷，中年中进士，曾任浙江省官吏，后在大都（今北京）任工部主事。马致远晚年不满时政，隐居田园，以衔杯击缶自娱，死后葬于祖茔。　　从他的散曲作品中，可以知道，他年轻时热衷功名，有“佐国心，拿云手”的政治抱负，但一直没能实现，在经过了“二十年漂泊生涯”之后，他看透了人生的耻辱，遂有退隐林泉的念头，晚年过着“林间友”、“世外客”的闲适生活。马致远早年即参加了杂剧创作，是“贞元书会”的主要成员，与文士王伯成、李时中，艺人花李郎、红字李二都有交往，也是当时最著名的“元曲四大家”之一。（四大家包括关汉卿、白朴、马致远、郑光祖。）马致远从事杂剧创作的时间很长，名气也很大，有“曲状元”之誉。他的作品见于着录的有16种，今存《汉宫秋》、《荐福碑》、《岳阳楼》、《青衫泪》、《陈抟高卧》、《任风子》6种，另有《黄粱梦》，是他和李时中、红字李二、花李郎合作的。以《汉宫秋》最著名。散曲有《东篱乐府》。小令《天净沙·秋思》脍炙人口，匠心独运,自然天成,丝毫不见雕琢痕迹。 ▲","作品":"杂剧作品　　马致远著有杂剧十五种，存世的有《江州司马青衫泪》、《破幽梦孤雁汉宫秋》、《吕洞宾三醉岳阳楼》、《半夜雷轰荐福碑》、《马丹阳三度任风子》、《开坛阐教黄粱梦》、《西华山陈抟高卧》七种。马致远的散曲作品也负盛名，现存辑本《东篱乐府》一卷，收入小令104首，套数17套。其杂剧内容以神化道士为主，剧本全都涉及全真教的故事，元末明初贾仲明在诗中说：“万花丛中马神仙，百世集中说致远”“姓名香贯满梨园”。　　在马致远生活的年代，蒙古统治者开始注意到“遵用汉法”和任用汉族文人，却又未能普遍实行，这给汉族文人带来一丝幻想和更多的失望。马致远早年曾有仕途上的抱负，他的一套失题的残曲中自称“写诗曾献上龙楼”，却长期毫无结果。后来担任地方小官吏，也是完全不能满意的，在职的时间大概也并不长。在这样的蹉跎经历中，他渐渐心灰意懒，一面怀着满腹牢骚，一面宣称看破了世俗名利，以隐士高人自居，同时又在道教中求解脱。　　《汉宫秋》是马致远早期的作品，也是马致远杂剧中最著名的一种，敷演王昭君出塞和亲故事。历史上的这一事件，原只是汉元帝将一名宫女嫁给内附的南匈奴单于作为笼络手段，在《汉书》中的记载也很简单。而《后汉书·南匈奴传》加上了昭君自请出塞和辞别时元帝惊其美貌、欲留而不能的情节，使之带上一种故事色彩。后世笔记小说、文人诗篇及民间讲唱文学屡屡提及此事，对历史事实多有增益改造。　　马致远的《汉宫秋》在传说的基础上再加虚构，把汉和匈奴的关系写成衰弱的汉王朝为强大的匈奴所压迫；把昭君出塞的原因，写成毛延寿求贿不遂，在画像时丑化昭君，事败后逃往匈奴，引兵来攻，强索昭君；把元帝写成一个软弱无能、为群臣所挟制而又多愁善感、深爱王昭君的皇帝；把昭君的结局，写成在汉与匈奴交界处的黑龙江投江自杀。这样，《汉宫秋》成了一种假借一定的历史背景而加以大量虚构的宫廷爱情悲剧。　　《汉宫秋》也许包含了一定的民族情绪。但是，我们要注意到马致远的基本人生态度，要么是在元朝统治下积极求取功名，要么是视一切价值标准为空幻，所以，在这方面过分强调是不适当的。这个剧本同现实生活直接相关的地方，主要是反映出在民族战争中个人的不幸。像金在蒙古压迫下曾以公主和亲，宋亡后后妃宫女都被掳去北方，这些当代史实都会给作者以较深的感受。而《汉宫秋》是一出末本戏，主要人物是汉元帝，剧中写皇帝都不能主宰自己、不能保有自己所爱的女人，那么，个人被命运所主宰、为历史的巨大变化所颠簸的这一内在情绪，也就表现得更强烈了。事实上，在马致远笔下的汉元帝，也更多地表现出普通人的情感和欲望。　　《汉宫秋》中的第三折《梅花酒》写得尤其动人，他利用回环往复的手法,将汉元帝在昭君走后,凄婉的的神情形象地描写出来,也不愧为散曲高手.　　当臣下以“女色败国”的理由劝汉元帝舍弃昭君时，他忿忿地说：“虽然似昭君般成败都皆有，谁似这做天子的官差不自由！”灞桥送别时，他感慨道：“早是俺夫妻悒快，小家儿出外也摇装。”　　对夫妻恩爱的平民生活流露出羡慕之情。尤其第四折“孤雁惊梦”一大段凄婉哀怨的唱词，表现出汉元帝对情人的无限思恋，把剧本的悲剧气氛渲染得愈加浓郁。这里在塑造戏剧人物的同时，也直接抒发了作者对历史变迁、人生无常的感受。　　《荐福碑》也是马致远的早期剧作，写落魄书生张镐时运不济，一再倒霉，甚至荐福寺长老让他拓印庙中碑文，卖钱作进京赶考的盘缠，半夜里都会有雷电把碑文击毁。后时来运转，在范仲淹资助下考取状元，飞黄腾达。剧中多处表现出对社会现状的不满，如：“这壁拦住贤路，那壁又挡住仕途。 如今这越聪明越受聪明苦，越痴呆越享了痴呆福，越糊突越有了糊突富。”这个剧本集中反映了作者怀才不遇的牢骚和宿命的人生观，也反映出当代许多文人在社会地位极端低落的处境下的苦闷。　　《青衫泪》是由白居易的《琵琶行》敷演而成的爱情剧，虚构白居易与妓女裴兴奴的悲欢离合故事，中间插入商人与鸨母的欺骗破坏，造成戏剧纠葛。在士人、商人、妓女构成的三角关系中，妓女终究是爱士人而不爱商人，这也是落魄文人的一种自我陶醉。　　马致远写得最多的是“神仙道化”剧。《岳阳楼》、《陈抟高卧》、《任风子》以及《黄粱梦》，都是演述全真教事迹，宣扬全真教教义的。这些道教神仙故事，主要倾向都是宣扬浮生若梦、富贵功名不足凭，要人们一空人我是非，摆脱家庭妻小在内的一切羁绊，在山林隐逸和寻仙访道中获得解脱与自由。剧中主张回避现实矛盾，反对人们为争取自身的现实利益而斗争，这是一种懦弱的悲观厌世的态度。但另一方面，剧中也对社会现状提出了批判，对以功名事业为核心的传统价值观提出了否定，把人生的“自适”放在更重要的地位，这也包涵着重视个体存在价值的意义，虽然作者未能找到实现个体价值的合理途径。 在众多的元杂剧作家中，马致远的创作最集中地表现了当代文人的内心矛盾和思想苦闷，并由此反映了一个时代的文化特征。与此相关联，马致远的剧作，大抵写实的能力并不强，人物形象的塑造也不怎么突出，戏剧冲突通常缺乏紧张性，而自我表现的成分却很多。包括《汉宫秋》这样的历史题材的作品在内，剧中人物往往游离戏剧冲突，作大段的抒情，这常常是作者在借剧中人物表现自己的喜怒哀乐。如《岳阳楼》中吕洞宾所唱《贺新郎》一曲： 你看那龙争虎斗旧江山，我笑那曹操奸雄，我哭呵哀哉霸王好汉。为兴亡笑罢还悲叹，不觉的斜阳又晚。想咱这百年人，则在这捻指中间。空听得楼前茶客闹，争似江上野鸥闲，百年人光景皆虚幻。 这实际是作者在其散曲中写过多次的一种人生感受。 如上所述，马致远大多数杂剧的戏剧效果不是很强的。前人对他的杂剧评价很高，主要有两个原因：一是剧中所抒发的人生情绪容易引起旧时代文人的共鸣，再就是语言艺术的高超。马致远杂剧的语言偏于典丽，但又不像《西厢记》、《梧桐雨》那样华美，而是把比较朴实自然的语句锤炼得精致而富有表现力。如《汉宫秋》中写“惊雁”的一支《尧民歌》： 呀呀的飞过蓼花汀，孤雁儿不离了凤凰城。画檐间铁马响丁丁，宝殿中御榻冷清清。寒也波更，萧萧落叶声，烛暗长门静。散曲作品　　马致远同时是撰写散曲的高手，是元代散曲大家，有“曲状元”之称。今存散曲约130多首，他的写景作如《秋思》，如诗如画，余韵无穷。他的叹世之作也能挥洒淋漓地表达情性，他在元代散曲作家中，被看做是“豪放”派的主将。作品风格　　他的作品具有豪放中显其飘逸、沉郁中见通脱之风格。　　马致远杂剧的语言清丽，善于把比较朴实自然的语句锤炼得精致而富有表现力。曲文充满强烈的抒情性和主观性。　　马致远的散曲。扩大题材领域，提高艺术意境。声调和谐优美，语言疏宕豪爽，雅俗兼。　　词采清朗俊雅,而不浓艳,《太和正音谱》评为「马东篱之词,如朝阳鸣凤。其词典雅清丽,可与灵光景福两相颉颃,有振鬣长鸣万马皆瘖之意。又若神凤飞于九霄，岂可与凡鸟共语哉!宜列群英之上。　　马致远的散曲大致可分为4大类：写景、叹世、闺情、世象，作者善于运用多种修辞手法和人物形象鲜明等艺术特点。有“曲状元”之称。今存散曲约130多首，他的叹世之作也能挥洒淋漓地表达情性，他在元代散曲作家中，被看做是“豪放”派的主将，他虽也有清婉的作品，但以疏宕宏放为主，他的语言熔诗词与口语为一炉，创造了曲的独特意境。 ▲","纪念场所":"人物故居　　小桥流水人家 ——元代戏剧家马致远故居　　在京西门头沟区王平镇的韭园村西落坡小山村内，有一元代古宅，村民们世代相传说这里就是马致远故居。　　在我国的文学史上，元代的戏剧可以说是灿烂辉煌的一页，出现了许多著名的大戏剧家和很多优秀的剧本。而且很多戏剧家都是大都(北京)人，比如著名的“元曲四大家”中的关汉卿、白朴、马致远、郑光祖。他们的剧本经常在大都西城砖塔胡同里的勾阑瓦舍中演出，有时他们还亲自粉墨登场。元代的很多剧目，像关汉卿的《窦娥冤》、《望江亭》、王实甫的《西厢记》、马致远的《汉宫秋》(即《汉明妃》或《昭君出塞》)等，现在也是久演不衰。北京可以说是我国戏剧的发祥地之一。　　元代众多戏剧家的生平资料都很少，多见于专门介绍元代戏剧家及作品的书籍《录鬼簿》、《青楼集》中。现在，惟一有线索的只有大戏剧家马致远的故居。　　故居所在的韭园村是“王平古道”的道口，“王平古道”经门头沟区王平、大台、木城涧、庄户村、千军台、张家村、七里坟等村镇，到军响乡又和京西大道会合。韭园村由韭园村、东落坡村、西落坡村和桥耳涧村四村组成。马致远故居在西落坡村，坐西朝东，是一座大四合院。故居门前是小桥流水，门前的影壁墙上写着“马致远故居”，并有马致远生平的介绍。绕过影壁就来到院子里。院子很大，西北东南四面都有房间，每面三五间。因长久没有人居住，现已破旧得很厉害，院内野草丛生，杂物满地。马致远的名曲《天净沙·秋思》:“枯藤老树昏鸦，小桥流水人家，古道西风瘦马，夕阳西下，断肠人在天涯”。不失为对京西古道沧桑的写照。　　据《中国文学史》和其它一些资料记载，马致远(1250—1324年)字千里，号东篱。大都(北京)人。有“姓名香贯满梨园”之称，是当时文学组织“贞元书会”的主要成员。马致远因不满官场的腐败，隐居山林，过着“酒中仙、尘外客、林中友、曲中游”的生活。这山林在何处并没有明确的文字记载。但韭园村的西落坡村村民们世世代代相传，这里就是马致远故居。由此可以看出，民众对这位大戏剧家的热爱。人们也更愿意相信他的另一首名曲《清江引·野兴》:“西村日长人事少，一个新蝉噪。恰待葵花开，又早蜂儿闹，高枕上梦随蝶去了。”写的就是西落坡村。纪念馆　　马致远纪念馆位于河北省东光县普照寺院内西南方向。朱红色的大门两侧，黑色的高高门柱上由中国楹联学会理事，省楹联学会副会长朱惠民撰联并书写的对联：七百年面目全非不复存古道西风瘦马；十万里江山大变尚容有小桥流水人家。对联把马致远的代表作巧妙地融入，七百年前的风景仿佛依然在目，七百年的时光恍若一瞬，呼啦啦翻开的历史画页中，新时代祖国日新月日的大好河山静然呈现眼前，怀想与沉思中，马致远向我们静静走来。 ▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152411582.jpg"
"白朴","元代","白朴（1226—约1306） 原名恒，字仁甫，后改名朴，字太素，号兰谷。汉族，祖籍隩州（今山西河曲附近），后徙居真定（今河北正定县），晚岁寓居金陵（今南京市），终身未仕。他是元代著名的文学家、曲作家、杂剧家，与关汉卿、马致远、郑光祖合称为元曲四大家。代表作主要有《唐明皇秋夜梧桐雨》、《裴少俊墙头马上》、《董月英花月东墙记》等。","{"创作原由":"","著作":"　　在元代杂剧的创作中，白朴更具有重要的地位。历来评论元代杂剧，都称他与关汉卿、马致远、郑光祖为元杂剧四大家。据元人钟嗣成《录鬼簿》著录，白朴写过15种剧本，这15种是：《唐明皇秋夜梧桐雨》、《董秀英花月东墙记》、《唐明皇游月宫》、《韩翠颦御水流红叶》、《薛琼夕月夜银筝怨》、《汉高祖斩白蛇》、《苏小小月夜钱塘梦》、《祝英台死嫁梁山伯》、《楚庄王夜宴绝缨会》、《崔护谒浆》、《高祖归庄》、《鸳鸯间墙头马上》、《秋江风月凤凰船》、《萧翼智赚兰亭记》、《阎师道赶江江》。加上《盛世新声》著录的《李克用箭射双雕》残折，共16本。现在仅存《唐明皇秋夜梧桐雨》、《董秀英花月东墙记》、《裴少俊墙头马上》三种，以及《韩翠颦御水流红叶》、《李克用箭射双雕》的残折，均收入王文才《白朴戏曲集校注》一书中。　　题材多出历史传说，剧情多为才人韵事。现存的《唐明皇秋夜梧桐雨》，写得是唐明皇与杨贵妃的爱情故事，《鸳鸯间墙头马上》，描写的是一个“志量过人”的女性李千金冲破名教，自择配偶的故事。前者是悲剧，写得悲哀怛侧，雄浑悲壮；后者是喜剧，写得起伏跌宕，热情奔放。这两部作品，历来被认为是爱情剧中的成功之作，具有极强的艺术生命力，对后代戏曲的发展具有深远的影响。　　在我国戏曲史上，宋、金两代已有了纯粹演故事的戏曲，但没有剧本流传下来，我们无从说清楚这些戏曲的情况。元代的杂剧，在故事情节、人物塑造方面，都发展到相当娴熟的地步，为我国的戏曲艺术奠定了坚实的基础。从保留下来的剧作中，可知其情节曲折，主题突出，具有强烈的吸引力；剧中人物，无论是因享乐而坏江山的唐明皇，冰肌玉骨、一身娇娆之气的杨贵妃，还是爽朗果敢的闺秀李千金，都塑造得各具个性，栩栩如生。以至于现在戏剧舞台上的唐明皇，还可见到白朴塑造的这一形象的遗风。　　与关汉卿相比，白朴的生活圈子比较局限，因此，他不可能从社会下层提炼素材，写出像关汉卿那感天动地的《窦娥冤》。然而，他善于利用历史题材，敷演故事，因旧题，创新意，词采优美，情意深切绵长，又是关汉卿所不及的。他在文学史和戏曲史上的地位和作用，以及他的剧作的艺术成就，早已成为文学艺术上的重要研究课题。　　白朴的词作，在他生前就已编订成集，名曰《天籁集》。到明代已经残佚，字句脱误。清朝中叶，朱彝尊、洪升始为整理刊行。全集收词二百余首，除了一些应酬赠答、歌楼妓席之作外，多为伤时感怀的作品。赖有这部作品，我们才可以了解白朴的生涯。他的词作，承袭元好问长短句的格调，跌宕沉详，天然古朴。 ▲","人物生平":"　　白朴（1226—约1306），字太素，号兰谷，原名恒，字仁甫，祖籍隩州（今山西河曲一带），后迁居真定（今河北正定县），元代著名戏曲作家。与关汉卿、郑光祖、马致远称为“元曲四大家。”白朴出身官僚士大夫家庭，他的父亲白华为金宣宗三年（1215年）进士，官至枢密院判；仲父白贲为金章宗泰和间进士，曾做过县令，叔父早卒，却有诗名。白家与元好问父子为世交，过从甚密。两家子弟，常以诗文相往来，交往甚好。　　白朴出身于这样的家庭，本应优游闲适，读书问学，以便将来博取功名。然而，他的幼年却偏偏遭逢兵荒马乱，他只得同家人在惊恐惶惑中苦熬光阴。他出生后不久，金朝的南京汴梁已在蒙古军的重重包围之下，位居中枢的白华，整日为金朝的存亡而奔忙，从而无暇顾及妻儿家室。金哀宗天兴元年（1232年），蒙古军树炮攻城，哀宗决计弃城北走归德，白华只得留家人于汴京，只身随哀宗渡河而上。次年三月，汴京城破，蒙古军纵兵大掠，城内士庶残遭杀戮，财富遭到空前洗劫。战争中，白朴母子相失，幸好当时元好问也在城中，才把他和他的姐姐收留起来，在乱兵和饥荒中救了他的性命。四月底，元好问携带白朴姐弟渡河北上，流寓聊城，后寄居于冠氏（今山东冠县）县令赵天锡幕府。元好问虽也是亡国奔命之臣，生活至为艰辛，但他视白朴姊弟犹如亲生，关怀备至。白朴为瘟疫所袭，生命垂危，元好问昼夜将他抱在怀中，竟于得疫后第六日出汗而愈。白朴聪明颖悟，所以从小喜好读书，元好问对他悉心培养，教他读书问学之经，处世为人之理，使他幼年时就受到了良好的教育。　　白朴的父亲白华于金朝灭亡后投降了南宋，做了均州提鲁（八品官）。不久，白华遂北投元朝。蒙古太宗九年（1237年），白朴12岁时，白华偕金朝一些亡命大臣来到真定，依附在世守真定的蒙古将领史天泽门下。同年秋，元好问由冠氏返太原，路经真定，遂将白朴姊弟送归白华，使失散数年的父子得以团聚。父子相见，白华感到极大的快慰，他有一首《满庭芳·示列子新》词，表述当时的心情：“光禄他台，将军楼阁，十年一梦中间。短衣匹马，重见镇州山。内翰当年醉墨，纱笼支高阔依然。今何日，灯前儿女，飘荡喜生还”。他也十分感激元好问代为抚育儿女之恩，曾有诗谢之曰：“顾我真成丧家犬，赖君曾护落窠儿。”　　随着北方的安定，白朴父子也就在真定定居下来。从此，他按照父亲的要求，写作诗赋，学习科场考试的课业。他对律赋之学颇为上进，很快即以能诗善赋而知名。其时，元好问为修撰金朝历史书籍，也常出入大都，从而往来于真定，关心着他的学业，每至其家，都要指导他治学门径，曾有诗夸赞白朴说：“元白通家旧，诸郎独汝贤。”勉励他刻苦用功，成就一番事业。然而，蒙古统治者的残暴掠夺，使白朴心灵上的伤痕难以恢复，他对蒙古统治者充满了厌恶，兵荒马乱中母子相失，使他常有山川满目之叹，更感到为统治者效劳的可悲。因此，他放弃了官场名利的争逐，而以亡国遗民自适，以词赋为专门之业，用歌声宣泄自己胸中的郁积及不满。　　随着年岁的增长，社会阅历的扩大，白朴的学问更见长进。元世祖中统二年（1261年），白朴36岁。这年四月，元世祖命各路宣抚使举文学才识可以从考者，以听擢用，时以河南路宣抚使入中枢的史天泽推荐白朴出仕，被他谢绝了。他既拂逆史天泽荐辟之意，自觉不便在真定久留，便于这年弃家南游，更以此表示他遁世消沉，永绝仕宦之途的决心。然而，眷妻恋子的情肠终不能割断，他也经常为自己矛盾的心情所煎熬，感到十分痛苦。　　他先到汉口，再入九江，41岁时曾北返真定，路经汴京。此后，再度南下，往来于九江与洞庭之间，到元世祖至元十七年（1280年）在金陵定居下来。这前后，可能因为他的真定原配去世，他曾为妻丧而回到过真定，逢着这个机会，又有人建议他去朝中做官，却被他谢绝了。此后不久，他即返金陵。从此，主要在江南的杭州、扬州一带游历，直到81岁时，还重游扬州。而后，他的行踪就无从寻觅了。　　白朴放浪形骸，寄情于山水之间，但他却并不可能真正遁迹世外，对现实熟视无睹。加之，他的足迹所至，恰恰是曾经繁华一时，而今被兵火洗劫变为的荒凉境地。前后景象的对比，更激起他对蒙古统治者的怨恨。他以诗词来宣泄这种怨恨，控诉蒙古统治者的罪恶行径。　　元世祖至元十四年（1277年），白朴游至九江，再入巴陵。九江昔日的繁华，却被一扫而光，留在他眼底的是萧条冷落，他不禁无限伤感地叹息道：“纂罢不知人换世，兵余独见川流血，叹昔时歌舞岳阳楼，繁华歇”。至于金陵怀古，杭城“临平六朝禾黍、南宋池苑诸作，”处处抒发遗民的心情，“伤时纪乱，尽见于字里行间。”其感物伤情从笔下款款道出。　　白朴毕竟是封建时代的知识分子，尽管他为江山异代，田园荒芜而感伤、而悲戚，但他更多地是为自己一生九患的身世伤怀。一部《天籁集》 ，可以说处处倾诉着他对怆凉人生的感慨。他除了用词曲表达他的意志情怀外，还写下了不少杂剧，为元代杂剧的繁荣贡献了自己的才华。　　在元代杂剧的创作中，白朴更具有重要的地位。历来评论元代杂剧，都称他与关汉卿、马致远、郑光祖为元杂剧四大家。▲","文学才能":"　　白朴自幼聪慧，记忆过人，精于度曲。与关汉卿，王实甫（另一说为郑光祖），马致远等人并称元曲四大家。散曲儒雅端庄，与关汉卿同为由金入元的大戏曲家。在其作品中，著名的杂剧《梧桐雨》，内容讲述幽州节度使安禄山与杨贵妃私通，出任范阳节度使，与杨国忠不和，于是安禄山造反，明皇仓皇幸蜀。至马嵬驿时，大军不前，陈玄礼请诛杨国忠兄妹。明皇只得命贵妃自缢于佛堂中。李隆基返长安后，一日梦中相见贵妃，后为梧桐雨声惊醒，追忆往事，不胜惆怅之至。此剧在历代评价甚高，清人李调元《雨村曲话》说:“元人咏马嵬事无虑数十家，白仁甫《梧桐雨》剧为最”。王国维的《人间词话》说：“白仁甫《秋夜梧桐雨》剧，沈雄悲壮，为元曲冠冕。”另有一部作品《墙头马上》全名《裴少俊墙头马上》，是白朴最出色的作品，与五大传奇之一的《拜月亭》、王实甫的《西厢记》、郑光祖的《倩女离魂》合称为“元代四大爱情剧”。故事写唐代尚书裴行俭之子裴少俊奉父命由长安去洛阳买花，途中和李世杰女李千金隔墙以诗赠答。当晚私约后园，二人私奔到长安定居，育有一子一女。后为少俊父亲发现，强令少俊休妻回家。李千金回到洛阳，父母已亡故。少俊中进士后，正式与李千金完婚。　　白朴的词流传至今一百余首，大多以咏物与应酬为主；其作品歌词典雅，属于文采派。杂剧有16种：《绝缨会》、《赶江江》、《东墙记》、《梁山伯》、《赚兰亭》、《银筝怨》、《斩白蛇》、《梧桐雨》、《幸月宫》、《崔护谒浆》、《钱塘梦》、《高祖归庄》、《凤皇船》、《墙头马上》、《流红叶》、《箭射双雕》。散曲有《天籁集摭遗》一卷，收其小令三十七首，套曲四套。 ▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152418908.jpg"
"王冕","元代","元代诗人、文学家、书法家、画家王冕，字元章，号煮石山农，浙江诸暨人。出身农家。幼年丧父，在秦家放牛，每天利用放牛的时间画荷花，晚至寺院长明灯下读书，学识深邃，能诗，青团墨梅。隐居九里山，以卖画为生。画梅以胭脂作梅花骨体，或花密枝繁，别具风格，亦善写竹石。兼能刻印，用花乳石作印材，相传是他始创。著有《竹斋集》《墨梅图题诗》等。","{"生平":""}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152421152.jpg"
