"张可久","元代","张可久（约1270～1348以后）字小山（一说名伯远，字可久，号小山）（《尧山堂外纪》）；一说名张可久肖像（林晋生作）可久，字伯远，号小山（《词综》）；又一说字仲远，号小山（《四库全书总目提要》），庆元（治所在今浙江宁波鄞县）人，元朝重要散曲家，剧作家，与乔吉并称“双壁”，与张养浩合为“二张”。","{"作品":"　　张可久存世作品现存小令855首，套曲9首，数量为有元之冠，为元代传世散曲最多的作家，占现存全元散曲的五分之一，其个人作品占朝代作品总量的比例之高，在中国文学史上是绝无仅有的。　　在元代220多位作家中，有散曲集传世的只有张养浩、乔吉和张可久三人，但其他两人都是在临死前或死后才刊行于世。而张可久不仅在元代已有四本散曲集传世(钟嗣成《灵鬼簿》记载，“有《今乐府》盛行于世，又有《吴盐》、《苏堤渔唱》”，另有胡存善编《小山乐府》)，在元曲选集《阳春白雪》和《乐府群英》中，张可久入选的作品也是最多的。这说明他的作品在元代已获得了广泛的欢迎，甚至连元武宗在皇宫赏月时也令宫女传唱他的散曲。　　散曲集有《小山乐府》、《张小山小令》、《张小山北曲联乐府》等版本传世。　　明朝朱权在其《太和正音谱》中称张可久为“词林之宗匠”，称“其词清而且丽，华而不艳”；明李开先则称“乐府之有乔、张，犹诗家之有李、社”。 ▲","成就":"最为多产的散曲大家　　张毕生致力于词曲的创作，是元代最为多产的散曲大家，也是元曲的集大成者之一，其在世时便享有盛誉。其作品风格多样“或咏自然风光、或述颓放生活、或为酬作、或写闺情”，是元代散曲中“清丽派”的代表作家。其散曲，元世已有《今乐府》、《苏堤渔唱》、《吴盐》三种行于世（见曹本《录鬼簿》），且胡正臣子胡存善已编有《小山乐府》（同上）。今存散曲，据隋树森《全元散曲》所辑，共小令八百五十五首，套数九套，其数量为元人之冠。小山亦能诗，见于《元诗选》癸集，然以散曲盛称于世。元·高栻《双调·殿前欢《题小山苏堤渔唱》称其“才华压尽香奁句，字字清殊”，“价等连城玉，名重《长门赋》”；大食惟寅《双调·燕引雏》《奉寄小山先辈》称其“声传南国，名播中州”。明·贾仲明补《录鬼簿》挽词，称“照耀乾坤《今乐府》，《苏堤渔唱》文相助，又《吴盐》余意续”，“荆山玉，合浦珠，压倒群儒”（天一阁本《录鬼簿》）。明·朱权《太和正音谱》评其词“如瑶天笙鹤”，又称“其词清而且丽，华而不艳，有不吃烟火食气，真可谓不羁之才；若被太华之仙风，招蓬莱之海月，诚词林之宗匠也，当以九方皋之眼相之”。明·李开先序乔吉、张可久二家小令，谓“乐府之有乔张，犹诗家之有李杜”，王骥德《曲律》则辩云：“李则（王）实甫，杜则（马）东篱，始当；乔、张，盖长吉、义山之流”。清·刘熙载《艺概》称乔、张“两家固同一骚雅，不落俳语，惟张尤翛然独远耳”。今人或有以为小山曲风雅丽，其曲作有“不脱词境”、“词曲间几乎一致”者，但亦肯定“小山一人造境，亦散曲中清华一派之所由立也”（任讷《曲谐》）。　　部分作品如〔庆东原〕《和马致远先辈韵》等抒发穷通无定，世态炎凉的感慨；〔卖花声〕《怀古》等曲写百姓的痛苦和世道的险恶。这类作品充满愤世嫉俗的感情，在一定程度上反映了当时社会黑白颠倒、贤愚不分的现实。他的小山散曲的又一内容是向往归隐，描写归隐生活中的情景。“依松涧，结草庐，读书声翠微深处。”张可久结交的多为官员和文人，生活面比较狭窄，作品内容不够广阔，不少唱和之作，显得平庸。虽有愤懑和不满，但仍表现出一种“怨而不怒”的色彩。张可久是元代散曲清丽派的代表作家。他的散曲的艺术特点是：讲究格律音韵；着力于炼字炼句，对仗工整，字句和美；融合运用诗、词作法，讲究蕴藉工丽，而且常常熔铸诗词名句，藉以入于典雅。其作品多为欣赏山光水色，抒写个人情怀和应酬怀古之作。作品表现了闲适散逸的情趣，同时吸收了诗词的声律，句法及辞藻到散曲中，形成一种清丽而不失自然的风格。明清以来颇为文人推重。明朱权《太和正音谱》誉之为“词林之宗匠”。享誉当时，是一代曲风转捩的关键人物。元散曲前期创作崇尚自然真率，后期则追求清丽雅正。张可久的创作实践在曲风转变中起了重要作用。其散曲在后期被视为典范。地位　　张可久早年与马致远、卢挚、贯云石有交往，曾互相作曲唱和。而他的散曲里涉及的是隐居和游荡的江湖生活，正如他自己所形象概括的“半纸虚名，万里修程”[上小楼《春思》]。　　张可久长期为吏的身世，对他的创作很有影响。生活的坎坷使他抑郁悲伤，向往归隐。因此，描写归隐生活的景和情在作品中就显得多一些。“归隐”虽然是一个传统题材，而对张可久来说，有其特殊的、深切的思想内涵：他一生奔波于宦海，到70岁尚任小吏“昆山县幕僚”；80岁还任“监税松源”，有不得已的苦衷……他结交的多为官员和文人，因此生活面比较狭窄，作品内容不够广阔。他有不少唱和之作，不论在思想上或艺术上都显得平庸；同时他的社会地位和经历，又决定了他的生活态度比较顺从，虽有愤懑和不平，都表现一种“怨而不怒”的色彩。　　张可久在散曲史上居有重要地位。元代前期，散曲家时尚自然真率，后期追求清丽雅正。张可久在这划时代转变中起了重要作用。他力求脱离散曲原有的白描的特色而入于雅正，以丰富多彩而又清丽的风格，自成元代散曲鲜花中的奇葩。《录鬼簿》把张可久列入“方今才人相知者”一类。他专攻散曲，特别致力于小令，能得乐府遗妙。　　张可久的散曲作品，当时即已集成。据隋树森《全元散曲》所辑，共存小令855首，套数9篇，占元散曲的五分之一。著有《吴盐》、《苏堤渔唱》、《小山北曲乐府》等散曲集，又有天一阁本《小山乐府》共六卷。　　张可久是元代散曲“清丽派”的代表，被誉为“词林之宗匠”。清代诗论家刘熙载推崇他为“曲家翘楚”。他的散曲主要的艺术特点是：讲究格律音韵，着力于锻字炼句，对仗工整，字句和美，融合诗词作法，籍以入于典雅。许光治说他“俪辞追乐府之工，散句撷唐宋之秀”（《江山风月情·自序》）。李开仙《小山小令序》评小山乐府，谓如瑶天笙鹤，有不食烟火气，可称之为“曲仙”。 ▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152430998.jpg"
"张养浩","元代","张养浩（1269—1329年），汉族，字希孟，号云庄，山东济南人，元代著名散曲家。诗、文兼擅，而以散曲著称。代表作有《山坡羊·潼关怀古》等。","{"生平":"　　张养浩，字希孟，号云庄，济南（今属山东）人，唐朝名相张九龄的弟弟张九皋的第23代孙。元代散曲家。少年知名，19岁被荐为东平学正，历官堂邑县尹、监察御史、翰林学士、礼部尚书、参议中书省事等官职。在任监察御史时，因批评时政而为权贵所忌，被免官。后复官至礼部尚书，参议中书省事。后因其父年迈，无人照顾，于英宗至治二年（1322年）辞官家居，此后屡召不赴。文宗天历二年（1329年），关中大旱，特拜陕西行台中丞，办理赈灾，见饥民困苦万分，难以周济，竟为之痛哭，遂“散其家之所有”“登车就道”（《元史》本传），不久便积劳成疾病卒。他的散曲多写弃官后的田园隐逸生活。有《三事 忠告》、《归田类稿》等。散曲集有《云在休居自适小 乐府》。明·朱权《太和正音谱 》谓其曲“如玉树临风”。　　张养浩居官清正，敢于犯颜直谏。在堂邑县，他关心民瘼，抑制豪强，赈灾济贫，做了不少 好事。拜监察御史之后，他绳纠贪邪，荐举廉正，弹劾不避权贵，举荐不疏仇怨，“入焉与天子争是非，出焉与大臣辨可否”（《风宪忠告》），蹈厉风发，“道之所在，死生以之”（同上）。其门人黄溍说他“力排权奸，几蹈祸而不悔”（《滨国公张文忠祠堂碑》）。武宗时，曾因议立尚书省事，与权臣意见牴牾，被构罪罢官；英宗时，又因谏在内廷张灯为鳌山事，险遭不测。怀有“致君泽民”理想的张养浩，本想干一番利国济民的事业，但统治集团中“忠直为国者少，阿容佞诈、惟己之为者多”（《元史》本传），自己犯颜撄鳞，时有性命之虞，便借故辞官归隐，“远是非，绝名利”（《普天乐·辞参议还家》），回到自己的故乡济南。享年59岁。▲","成就":"散曲家　　张养浩从政期间的诗文并不多，而归隐田园则使他成为一个著名散曲家。历经宦海风波，感受到了上层统治 集团的黑暗，其体会自然真切感人：“才上马齐声儿唱道，只这的便是送了人的根苗。直引到深坑里恰心焦。祸来也何处躲？天怨也怎生饶？把旧来时威风不见了”（《朱履曲·警世》）。当其归隐之初，如鸟儿返林、鱼儿纵渊，心情十分愉快：“离省堂，到家乡，正荷花烂开云锦香。游玩秋光，朋友相将，日日大筵张。汇波搂醉墨淋浪，历下亭金缕悠扬，大明湖播画舫，华不注倒壶觞，这几场忙杀柘枝娘！”（《寨儿令·辞参议还家连次乡会十余日，故赋此》）。他给自己隐居的别墅起了一个雅号，叫云庄，云庄内修建了一座绰然亭（也叫翠阴亭），亭后盖了一座遂闲堂。“绰然一亭尘世表，不许俗人到。四面桑麻，一带云山妙。”（《雁儿落兼清江引》）“绰然亭后遂闲堂，更比仙家日月长，高情千古羲皇上。北窗风，特地凉。客来到，尊酒淋浪。花与竹，无俗气；水和山，有异香”（《水仙子·咏遂闲堂》）。这一时期的散曲大多抒写个人心境与所见所闻，而吟咏故乡的山光水色之作，工丽清新，取得较高艺术成就。“自隐居，谢尘俗，云共烟，也欢虞。万山青绕一茆庐，恰便似画图中间里。著老夫对着无限景，怎下的又做官去”（《胡十八》）。故乡的湖光山色，优美的自然景致，使张养浩寻求到一个与污浊官场完全不同的美好世界。云庄迤南，便是景色秀丽的大明湖、趵突泉；迤东，是孤高桀立的华不注；迤西，是块然如垒的标山。在家乡，他时而在明湖游赏，箕居船头，放声高歌；时而登上华不注，领略“苍山万顷”的山野风光；时而登临汇波楼，吟诵“鸟飞云锦千层外，人在丹青画幅中”（《登汇波楼》）动人的诗句；时而漫步趵突泉畔，欣赏珠滚絮飞的泉流……足迹所至，诗、曲亦随之。在这些描写湖光山色的作品中，时时流露出对黑暗官场的厌恶；在似乎消沉的、吟诵隐逸闲适情趣的诗曲中，也常常寄寓着壮志难酬的愤慨，让人在字里行间感到一股抑郁难申的不平之气。其作品《水仙子·咏江南》入选沪教版八年级第二学期语文课本作品格调　　《太和正音谱》评张养浩的散曲如“玉树临风”，指出他的作品格调高远。他的作品文字显白流畅，感情真朴醇厚，无论抒情或是写景，都能出自真情而较少雕镂。《潼关怀古》小令，以及一些写退隐生活的作品，可以代表他的艺术风格。然而他的写景的散曲中，也有一些工丽清逸的作品，如“一江烟水照晴岚，两岸人家接画檐，芰荷丛一段秋光淡”（〔水仙子〕《咏江南》），“鹤立花边玉，莺啼树杪弦”（〔庆东原〕）等句，表明他的作品在总的艺术格调中还有所变化，散曲色调比较丰富。一心为民　　张养浩栖隐云庄，不求显达，优游于山水之间，敛迹于权贵之门，自以为远离世俗尘嚣，不与朝廷政事，然 元朝廷对这位“博学硕德，声名显赫”（艾俊《云庄休居自适小乐府引》）的儒臣，却时时想加以利用，八年之间，凡六下诏书，他均高卧不起。而当天历二年（1329年）朝廷以“关中大旱，饥民相食”，召其为陕西行台中丞前往赈灾时，他却不顾高龄体弱，随即“散其家之所有”登车就道，星夜奔赴任所。“无多惭，此心非为官。”（《西番经》）使他赴召的不是官爵，而是灾情严重激发起他为民承重的精神。赴官途中经洛阳、渑池、潼关，直达长安。一路行来，目睹灾民惨状，感历代兴废，写了数首怀古曲，意绪苍凉，流露出对本朝前景暗淡的哀叹，和对人民苦难的深切同情。其中最著名的，是散曲小令《山坡羊·潼关怀古》：“峰峦如聚，波涛如怒，山河表里潼关路。望西都，意踌躇，伤心秦汉经行处，宫阙万间都做了土。兴，百姓苦；亡，百姓苦。”到任之后，“凡所以力民者，无所不用其至”（危素《张文忠公年谱序》）。四月之内未尝家居，不遑寝处，终因劳瘁而卒。消息传开，“关中之人，哀之如失父母”（《元史》本传）。在封建时代，像张养浩这样为民尽瘁的官儿实在并不多见！元朝廷对其旌表，不过是旌忠励节，激励臣下为其效忠，而人民都以自己的眼光来区分善恶，表明自己的爱憎。张养浩所维护的那个制度虽已成为历史陈迹，而其为民尽瘁的精神，及其同情人民疾苦的作品，却可与济南山川同在，永远为人们所怀念。　　张养浩著有散曲集《云庄休居自适小乐府》，诗文集《归田类稿》。▲","家世":""}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152437760.jpg"
"关汉卿","元代","关汉卿（约1220年──1300年），元代杂剧作家。是中国古代戏曲创作的代表人物，“元曲四大家”之首。号已斋（一作一斋）、已斋叟。汉族，解州人（今山西省运城），与马致远、郑光祖、白朴并称为“元曲四大家”。以杂剧的成就最大，一生写了60多种，今存18种，最著名的有《窦娥冤》；关汉卿也写了不少历史剧，如：《单刀会》、《单鞭夺槊》、《西蜀梦》等；散曲今在小令40多首、套数10多首。关汉卿塑造的“我却是蒸不烂、煮不熟、捶不匾、炒不爆、响珰珰一粒铜豌豆”（〈不伏老〉）的形象也广为人称，被誉“曲家圣人”。","{"妻子万氏":"　　蒙古人是第一个在中国建立政权的少数民族，它统治的一条措施就是把全国人分为四等，实行民族分化政策，汉族被列在第三等汉人和第四等南人中，地位最低。同时又按职业把全国人分为十等，知识分子的地位只比乞丐高，称“九儒十丐”。元政府对知识分子的打击使一 大批知识分子不再去求功名，专于与市井艺术相结合，便有了元杂剧的兴起，而被称为“杂剧班头”的关汉卿，其成就的取得离不开他的妻子万贞儿。　　作为我国古代戏剧的伟大奠基人，元曲四大家之首的关汉卿，所作杂剧共有六十多种，现存《窦娥冤》、《救风尘》、《拜月亭》、《单刀会》共计十五种，其中以《窦娥冤》的成就最高。《窦娥冤》是以年轻的寡妇窦娥被流氓欺压，并且很冤枉地被地方官处死的故事展开 的，按照关汉卿原来的构思，以为窦娥太可怜了，剧情一路悲悲切切地发展下去，太过于凄枪，因想安插一些“先苦后甜”的情节，以喜剧结尾。万贞儿从来是关汉卿戏曲作品的第一个读者，在看了《窦娥冤》的初稿后，说道：“自古戏曲都脱不了‘先离后合’，‘苦尽甘 来’的老套，《窦娥冤》何妨以悲剧结尾，不落前入窠臼，也许更能给人巨大的震撼力。”关汉卿听取了这一意见。便也赢得清代王国维的赞词：“关汉卿的《窦娥冤》与纪群祥的《赵氏孤儿》列入世界悲剧之中，亦无愧色。”万贞儿当时告诫丈夫：“戏曲力求通俗易懂， 不可咬文嚼字而自炫才华，更要运用活的语言，扣紧观众的心弦。”有人谈到关汉卿的戏曲时说：“以唐诗喻之，则关汉卿似白乐天；以宋词喻之，则关汉卿似柳耆卿。”但很少有人谈到万贞儿的贡献。　　万贞儿和关汉卿就住在元大都一条偏僻幽静的巷子里，共有两进院落，中间一座穿堂，后一进是个小小庭院，房屋已很破旧。院子里有两颗亭亭如盖的梧桐，几丛芭蕉，一架绿叶繁茂的葡萄，遮住半个天井，墙边有树桂子。　　这天，天已过午，万贞儿安顿了三个孩子睡午觉，便坐在楼下做针线。她把自己的一条旧黄绫裙子，改给女儿穿。秋天到了，儿女还没有夹衣。万贞儿的父亲万一颚是前朝俊逸，万贞儿出生在大户人家，却丝毫也没有千金小姐的娇气，自从和关汉卿结婚以后，一直过着贫寒 的生活，经常吃了上顿愁下顿，脱了单衣愁寒衣。她从来没有一句怨言，按照一个贤妻良母的规范，将她的心血，她的青春，献给了丈夫、儿女、家庭。　　她原来生得也是玉貌花容，十分秀美的；生活的磨折，养儿育女的辛劳，以及随着年华悄悄地逝去，便只剩下了大家闺秀的温柔、端庄、文雅的风韵。由于操持家务，她一双纤纤素手也变得粗糙了。丈夫天份极高，性情豪迈，多才多艺，但也有些放荡不羁，她从不对丈夫的 生活范围过多干涉，随意他与各色各样的人物接近，丈夫有时长时间的在外面游历，到很远的地方去，她也不干预，因为她知道只有这样，才能使丈夫吸收到更多的营养，使戏曲创作更具特色。丈夫的生活就象他自己说的：“我玩的是梁园月，饮的是东京酒，赏的是洛阳花 ，攀的是章台柳；我也会围棋、会打围、会插科、会歌舞、会吹弹、会写作、会吟诗、会双陆；你便是落了我的牙、瘤了我的腿、折了我的手、天赐我这般歹症候，尚兀自不肯休；除却是阎王亲自来唤，小鬼亲自来勾，三魂归地府，七魄丧幽冥，天哪！那期间才不向烟花路 上走！”可不久她不得不对丈大有所警觉。　　时间在不知不觉地过去，随她陪嫁的丫环喜儿渐渐地由黄毛丫头，出落得亭亭玉立了，丰腴的躯体，迸发出青春的芳香，白里透红的皮肤，荡漾着诱人的华采。她注意丈夫在这丫环端茶送水，递中打扇的时候，露出欣羡暖昧的眼神，她心中酸酸的，但她却不能做声，那 天，她检视丈夫的书房，偶尔间她发现丈夫写的一首小令，那小令写道：　　鬓鸦，脸霞，屈杀了在陪嫁；规模全似大人家，不在红娘下；巧笑迎人，娓娓回话，真如解语花；若咱得了她，倒却葡萄架。　　吃晚饭的时候，她悄悄地问丈夫，这一首小令是为谁写的，她是十分巧妙地以玩笑的口气问的，想不到这一问，丈关却乘机提出要纳喜儿为妾，终于引起了一场争吵。　　平时，关汉卿脾气爆发，万贞儿总是不声不响，用她的温顺，她的体贴，她的柔情，使风暴渐渐平息，然后再委婉地规劝几句。今天她一来觉得事情的严重；二来这两天她的心情很不好，不仅因为生活贫困，断炊待米，更主要的是来自感情上的问题，于是也毫不相让，关汉卿脾气很大，争吵渐渐地扯到别的问题上，关汉卿瞪着眼睛说：“我知道，你轻视我是个只会吟诗谱曲的无用书生，怨恨我碌碌半生，没能为你争一个夫贵妻荣。”说罢，一挥手，把一只碗碰到地上，打得粉碎，万贞儿哭着跑上楼去。　　此后好些日子里，万贞儿经历着很大的痛苦。自从那一天争吵以后，她一直受着关汉卿的冷落。开始她以为关汉卿象平时一样发过脾气，就会向她赔情，言归于好，可是这一次不但没有向她赔情；而且连楼都不上了，每天一大早出门，直到深夜才归家。　　万贞儿暗自伤心流泪，表面上丝毫不曾露出怨恨之情。一位名门千金，深明闺训，恪守“三从四德”，怎么能为一个丫环争风吃醋呢！在官宦人家，男人纳姬卖妾，寻花问柳，本是常事；何况关汉卿生性多情，过去也曾喜欢依红偎翠，沾花惹草，做过一些风流的事，每次都 能悬崖勒马。她和关汉卿是患难相共，贫贱相守的恩爱夫妻，她想丈夫一定能理解她。　　又一个黄昏，关汉卿从外面回来，关汉卿走到楼梯口，但却在楼梯前停住了脚步，他知道夫人在忍受着痛苦，可他上去对她说些什么呢？难道能装出虚情假意地样子去和她亲热，讲些甜言蜜语安慰她？这样做，是在欺骗自己和欺骗夫人。万贞儿站在楼上，听到丈夫似乎要上 楼来，她等待着，却终于没有见到丈夫的身影，她思前想后，终于写下这样四句话，叫丫环喜儿送给关汉卿。　　闻君偷看美人图，不似关羽大丈夫；　　金屋若将阿娇贮，为君喝彻醋葫芦。　　关汉卿读了这一首打油诗后，更明白妻子是斩钉截铁地反对自己纳喜儿为妾，他的心软了，他慢慢地走进妻子在楼上的卧室，答应妻子今后永不再有纳妾的想头。　　关汉卿的《救风尘》又快完稿了，还是原来的习惯，在没有全部脱稿之前，关汉卿读给万贞儿听：　　[混江龙]：我想这姻缘匹配，少一时一刻强难为。如何可意，怎地相知？怕不便脚踏着脑构成事早，怎知他手拍胸脯悔后迟！寻前程，觅下梢，恰便是黑海也似难寻觅。料的来人心不问，天理难欺。　　[油葫芦]:姻缘薄全凭我共你？谁不待拣个称意的？他每都拣来拣去百千回。待嫁一个老实的，又怕尽世儿难成对；待嫁一个聪俊的，又怕半路里轻抛弃。遮莫向狗溺处藏，遮不向牛屎里堆，忽地便吃了一个合扑地，那时节睁眼怨他谁！　　[脱布衫]：我更是的不待饶人，我为甚不敢明闻；肋底下插柴自忍，怎见你便打他一顿？　　[小梁州]：可不道一夜夫妻百夜恩，你可便息怒停填。你村时节背地里使些村，对着我合思忖：那一个双同叔打杀俏红裙？　　关汉卿边唱边说，万贞儿听着，两眼满含着泪水。 ▲","写作风格":"　　关汉卿的杂剧内容具有极高的现实性和强烈的反抗精神。　　在关汉卿生活的时代，政治黑暗腐败，社会动荡不安，阶级矛盾和民族矛盾十分突出，人民群众生活在水深火热之中。他的剧作深刻地再现了社会现实，充满着浓郁的时代气息。既有皇亲国戚、豪权势要葛彪、鲁斋郎的凶横残暴，“动不动挑人眼，剔人骨，剥人皮”的血淋淋现实，又有童养媳窦娥、婢女燕燕的悲剧遭遇，反映生活面十分广阔；既有对官场黑暗的无情揭露，又热情讴歌了人民的反抗斗争。慷慨悲歌，乐观奋争，构成关汉卿剧作的基调。在关汉卿的笔下，写得最为出色的是一些普通妇女形象，窦娥、妓女赵盼儿、杜蕊娘、少女王瑞兰、寡妇谭记儿、婢女燕燕等，各具性格特色。她们大多出身微贱，蒙受封建统治阶级的种种凌辱和迫害。关汉卿描写了她们的悲惨遭遇，刻画了她们正直、善良、聪明、机智的性格，同时又赞美了她们强烈的反抗意志，歌颂了她们敢于向黑暗势力展开搏斗、至死不屈的英勇行为，在那个特定的历史时代，奏出了鼓舞人民斗争的主旋律。关汉卿是位伟大的戏曲家，后世称关汉卿为“曲圣”。1958年，被世界和平大会理事会定为世界文化名人，在中外展开了关汉卿创作700周年纪念活动。同年6月28日晚，国内至少100种不同的戏剧形式，1500个职业剧团，同时上演关汉卿的剧本。他的剧作被译为英文、法文、德文、日文等，在世界各地广泛传播,外国人称他为“东方的莎士比亚”！经过七百多年历史的考验，关汉卿在中国戏剧史和世界文化史上的地位，已被大家所公认。他的创作遗产已成为民族艺术的精英，人类文化的瑰宝，全世界人民的共同财富。 ▲","墓":"　　在今河北省安国市关汉卿故里伍仁村东北500米处，有关氏陵墓。坟墓原长4米，宽3米，高1.5米，东南－西北向。相传村西北角为关宅遗址，俗称“关家园，面积九亩九分。另有关家渡、关家桥、普救寺等遗址，现存“蒲水威观“石匾，传为关汉卿手迹。其轶事传闻在故里世代相传，老幼引以自豪。关汉卿纪念馆设在药王庙(在今安国市南关)，全国政协副主席王任重题写馆名。展出关氏文物、历史资料和国内外研究关氏作品文章及名人题词。1958年，全国剧协主席田汉视察后，国家拨款修成砖墓。　　1986年县政府拨款重修。现为直径10米，高3米的砖基大墓，四周遍植松柏，墓前树碑，碑阳为“伟大戏剧家关汉卿之墓”。 ▲","文学地位":"　　关汉卿是中国文学史和戏剧史上一位伟大的作家，他一生创作了许多杂剧和散曲，成就卓越。他的剧作为元杂剧的繁荣与发展打下了坚实的基础，是元代杂剧的奠基人。他在生时就是戏曲界的领袖人物，《录鬼簿》中贾仲明吊词说他是“驱梨园领袖，总编修师首，捻杂剧班头”，“姓名香四大神物”。从元代周德清的《中原音韵》、明代何良俊的《四友斋丛说》到近代王国维的《宋元戏曲史》，都把他列为“元曲四大家”之首。著名的杂剧作家高文秀被称为“小汉卿”，杭州名作家沈和甫被称为“蛮子汉卿”，可见关汉卿在当时就已享有崇高的地位。　　关汉卿一生创作了60多个杂剧，从民间传说、历史资料和元代现实生活里汲取了许多素材，真实地表现了元代人民反对封建阶级压迫与民族压迫的斗争。关汉卿从不写作神仙道化与隐居乐道的题材。他的严肃的创作态度与批判现实的战斗精神对后世有巨大影响。　　关汉卿是一位杰出的戏剧艺术家，他的悲剧《窦娥冤》“列之于世界大悲剧中亦无愧色” （王国维《宋元戏曲史》），是中国古典悲剧的典范；他的喜剧轻松、风趣、幽默，是后代喜剧的楷模。他的杂剧无论在艺术构思、戏剧冲突、人物塑造、语言运用等许多方面，都为后世提供了许多宝贵的艺术经验。他的许多杂剧经过改编一直在舞台上演出，为人民所喜爱，给人以强烈的美的享受。但是，元明清三代只有少数慧眼独具的评论家能正确评价关汉卿。有的人站在封建统治阶级立场上贬低他的影响，如朱权说“观其词语，乃可上可下之才”（《太和正音谱·古今群英乐府格势》）；明代有的封建文人还肆意篡改他的作品，把《窦娥冤》改成一部“翁做高官婿状元，夫妻母子重相会”的庸俗喜剧《金锁记》，磨平原作反抗的棱角，就是一个典型的例子。　　关汉卿的作品是一个丰富多彩的艺术宝库，早在一百多年前，他的《窦娥冤》等作品已被翻译介绍到欧洲。中华人民共和国成立后，关汉卿的研究工作受到高度重视，出版了他的戏曲全集。1958年，关汉卿被世界和平理事会提名为“世界文化名人”，北京隆重举行了关汉卿戏剧活动700年纪念大会。他的作品已成为中国人民和世界人民共同的精神财富。 ▲","介绍":"","生平":"　　关于关汉卿的生平的资料相当缺乏，只能从零星的记载中窥见其大略。据元代后期戏曲家钟嗣成《录鬼簿》的记载，“关汉卿，大都人，太医院尹，号已斋叟”，“太医院尹”别本《录鬼簿》作“太医院户”。关于关汉卿的籍贯，有大都（今北京市）（《录鬼簿》）、解州（在今山西运城）（《元史类编》卷三十六）、祁州（在今河北安国市）（《祁州志》卷八）等不同说法。查《金史》或《元史》均未见“太医院尹”的官名，而“医户”却是元代户籍之一，属太医院管辖。因此，关汉卿很可能是属元代太医院的一个医生。《拜月亭》中，他有一段临床诊病的描写，宛若医人声口，可以作为助证。　　元末夏庭芝《青楼集·序》载：“我皇元初并海宇，而金之遗民若杜散人、白兰谷、关已斋辈，皆不屑仕进，乃嘲弄风月，流连光景。”杜散人即杜善夫，是由金入元的作家，白兰谷即白朴，金亡（1234）时才8岁，估计关汉卿的年代同他们接近，也是由金入元的作家，关汉卿今存〔大德歌〕10首，“大德”是元成宗的年号（1297～1307），上距金亡已70年左右。由此可以推断出关汉卿约卒于元成宗大德元年（1297）以后，他的生年，估计在1220年左右。《录鬼薄》作者钟嗣成称关汉卿为“前辈已死名公”，说“余生也晚，不得预几席之末”。《录鬼簿》成书于1330年，故将关汉卿卒年定在1300年左右，当去事实不远。　　南宋灭亡（1279）之后，关汉卿曾到过当时南方戏曲演出的中心杭州，写有〔南吕一枝花〕《杭州景》套曲（中有“大元朝新附国，亡宋家旧华夷”句）。还曾到过扬州，写曲赠朱帘秀，有“十里扬州风物妍，出落着神仙”句。　　关汉卿是一位熟悉勾栏伎艺的戏曲家，《析津志》说他“生而倜傥，博学能文，滑稽多智，蕴藉风流，为一时之冠”。明代臧晋叔《元曲选·序》说他“躬践排场，面敷粉墨。以为我家生活，偶倡优而不辞”。关汉卿在元代前期杂剧界是领袖人物，玉京书会里最著名的书会才人。据《录鬼簿》、《青楼集》、《南村辍耕录》记载，他和杂剧作家杨显之、梁进之、费君祥，散曲作家王和卿以及著名女演员朱帘秀等均有交往，和杨显之、王和卿更见亲密。 ▲","作品风格":"杂剧　　关汉卿杂剧题材和形式都广泛而多样化，有悲剧，有喜剧，有壮烈的英雄，有恋爱故事，有家庭妇女问题，有官场公案。杂剧题材大多反映现实，生活面非常广阔，真实具体，揭示了社会各方面的矛盾，对不幸者寄多深厚同情，高度结合思想性与艺术性。　　关汉卿杂剧剧本能根据主题而剪裁取舍，情节安排紧凑，布局引人入胜，主线清晰，节奏紧凑，不全采用大团圆结局的惯例。　　关汉卿杂剧塑造的人物个性鲜明，有血有肉，如窦娥等人物形象均栩栩如生，成功地塑造各种典型人物。　　关汉卿善于驾驭语言，语言风格与题材互相配合，吸收民间文学的土语方言，以及古典诗词的鲜活字词，并加以提炼，能恰如其分地反映剧中人物的身分性格，又善于烘托渲染，充分表现元剧“本色”。　　关汉卿的杂剧内容具有强烈的现实性和弥漫着昂扬的战斗精神，关汉卿生活的时代，政治黑暗腐败，社会动荡不安，他的剧作深刻地再现了社会现实，充满着浓郁的时代气息。既有对官场黑暗的无情揭露，又热情讴歌了人民的反抗斗争。慨慷悲歌，乐观奋争，构成关汉卿剧作的基调。散曲　　关汉卿散曲写男女恋情的作品最多，对妇女心理的刻划细致入微，写离愁别恨则真切动人。关汉卿散曲风格豪放，曲词泼辣风趣；语言通俗而口语化，生动自然，很能表现曲的本色。他喜用白描手法，善于写景，所用比喻，形象生动。 ▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152440477.jpg"
