"徐再思","元代","徐再思引(1320年前后在世)，元代散曲作家。字德可，曾任嘉兴路吏。因喜食甘饴，故号甜斋。浙江嘉兴人。生卒年不详，与贯云石为同时代人，今存所作散曲小令约100首。作品与当时自号酸斋的贯云石齐名，称为“酸甜乐府”。后人任讷又将二人散曲合为一编，世称《酸甜乐府》，收有他的小令103首。","{"著述":"　　徐再思的散曲以悠闲生活与闺情春思，恋情、写江南自然景物、归隐等题材为主，也有一些赠答、咏物为题的作品。他虽与贯云石齐名，风格却不尽相同，贯云石以豪爽俊逸为主，徐再思却以清丽工巧见长。善于学习俗谣俚曲，擅长白描手法，抒情深细，对仗工整，风格清新秀丽。《太和正音谱》评他的作品如“桂林秋月”。　　他的写景作品以〔喜春来〕《皋亭晚泊》、〔水仙子〕《惠山泉》为佳，意境高远而奇巧，可以看出他工于炼字造句的特色。〔水仙子〕《夜雨》以“一声梧叶一声秋，一点芭蕉一点愁”来描绘凄婉的羁旅之情，细腻动人。他的写恋情作品，善于学习民间歌谣的表现手法，与贯云石的同类作品有相似之处。〔蟾宫曲〕《春情》写一害相思的女子“身似浮云，心如飞絮，气若游丝，空一缕余香在此”的情态，运用了散曲中连环句、韵字复用等形式特点，颇能尽其情致。〔沉醉东风〕《春情》又写出一女子猛然见到情人时的复杂的心理，她又想招呼，又怕被人瞧破，情态传神，人物灵动。这一部分作品清新活泼，成就较高。 ▲","介绍":"　　徐再思，字德可，浙江嘉兴人。钟嗣成曹本《录鬼簿》言其“好食甘饴，故号甜斋。有乐府行于世。其子善长颇能继其家声”。天一阁本《录鬼簿》，除包括上述内容外，还记载他做过“嘉兴路吏”，且“为人聪敏秀丽”、“交游高上文章士。习经书，看鉴史”等。这些都说明他在仕途上虽仅止于地位不高的吏职，但却是一位很有才名的文人。其生卒年月很难确定。《录鬼簿》把他列为“方今才人相知者”一类，并说他“与小山同时”。张小山生活在元末，据此推算，其生年应在一二八○年以后。他的散曲〔双调·蟾宫曲〕《钱子云赴都》有“今日阳关，明日秦淮”句，既云“赴都”，又点明“秦淮”，很可能已是明初。其卒年疑在一三五○年以后。他一生的活动足迹似乎没有离开过江浙一带。清·褚人获《坚瓠集·丁集》说他“旅寄江湖，十年不归”。他的〔双调·水仙子〕《夜雨》“枕上十年事，江南二老忧”，及〔双调·蟾宫曲〕《西湖》“十年不到湖山，齐楚秦燕，皓首苍颜”等句，均可证实他确曾在外飘泊达十年之久。其作品大量是《吴江八景》、《苕溪》、《甘露怀古》等内容。他离开家乡，在太湖一带飘泊，则是完全可以肯定的。　　现存小令一百零三首，主要内容集中在写景、相思、归隐、咏史等方面。他的写情之作深沉娟秀，如〔双调·蟾宫曲〕的《赠名姬玉莲》（“荆山一片玲珑”）及《春情》（“平生不会相思”）二首，被认为是“镂心刻骨之作，直开玉茗、粲花一派”。有些作品立意颇新，能于俗中见雅，〔双调·水仙子〕《红指甲》及《佳人钉履》等篇，近人吴梅《顾曲麈谈》卷下评曰：“钉鞋云‘金莲脱瓣’，《红指甲》云‘落花飞上’云云。语语俊，字字绝，真可压倒群英，奚止为一时之冠。”他的某些咏史之作，则常在短短的一曲中小结兴亡，有一定积极意义。明·朱权《太和正音谱》评其词“如桂林秋月”，不无是处。他在感叹人生时，总不免带着一种伤感悲凉的情绪，这大概和他一生的经历有关。其散曲集《甜斋乐府》和贯云石的《酸斋乐府》，因两人的字号相映趣，故后人将两家散曲合辑成集，名为《酸甜乐府》。但两人的生活经历及作品风格并不相同，徐比贯云石辈份晚些，成就及影响亦不如贯云石。 ▲"}",""
"贯云石","元代","贯云石(1286～1324) 元代散曲作家。字浮岑，号成斋，疏仙，酸斋。出身高昌回鹘畏吾人贵胄，祖父阿里海涯为元朝开国大将。原名小云石海涯，因父名贯只哥，即以贯为姓。自号酸斋。初因父荫袭为两淮万户府达鲁花赤，让爵于弟，北上从姚燧学。仁宗时拜翰林侍读学士、中奉大夫，知制诰同修国史。不久称疾辞官，隐于杭州一带，改名“易服”，在钱塘卖药为生，自号“芦花道人”。今人任讷将他的散曲与自号“甜斋”。","{"介绍":"　　贯云石（1286年－1324年），原名小云石海涯，元朝畏兀儿人，精通汉文，著名诗人、散文作家。　　根据蒋一葵《尧山堂外纪》的记载，贯云石的父亲名为“贯只哥”，所以他以“贯”作为他的氏，名“小云石海涯”，自号“酸斋”，当时和号“甜斋”的徐再思齐名，都以擅长乐府闻名，世称“酸甜乐府”。　　贯云石做过翰林学士，深受汉族的思想与文学的影响，爱慕江南风物，憧憬恬静闲适的生活，后辞官不做，隐居江南，改名“易服”，在钱塘卖药为生，自号“芦花道人”。他善作散曲。据传他所创的曲调，传给浙江澉浦杨氏，后称为“海盐腔”，流传至明代，为“昆腔”的先驱。　　存小令七十余首，套数八套，有专集 《酸斋乐府》，近人任讷所辑。 ▲","文武双全":"　　贯云石的伯父忽失海涯、父亲贯只哥都托庇祖荫，先后在南方担任军政要职；而贯云石幼年，一直生活在大都，受着良好而又特殊的教育。贯云石的母亲廉氏是精通汉学的维族名儒廉希闵的女儿。她的一位叔父廉希宪曾任宰相，被世祖称为“廉孟子”；另一位叔父廉希贡则是著名的书法家。贯云石自幼就常随母亲住在廉家的别墅“廉园”里修文习武。尤其是园内有两万多卷藏书，使贯云石从小就受到了丰富的汉民族文化的熏陶与严格训练，既有“善骑射、工马槊”的维吾尔气质，又能“折节读书，目五行下”，为他以后用汉文写作打下了扎实的基础。　　元成宗大德十年（1306），年方二十的贯云石承袭父爵，出任两淮万户达鲁花赤（这是一个拥有实际兵权的三品要职）。不久，又出镇永州。这位血气方刚、文武双全的青年军官，管辖着十一万户百姓，统率着七千将士。他“在军气候分明，赏罚必信”、“御军极严猛，行伍肃然”；公务之暇，则写诗作曲，投壶雅歌。他要凭着自己的才能建功立业，又愿意“自适，不为形势禁格”，然而这在当时那样的社会里，简直是不可能的。在苦闷与矛盾中，他终于作出了将官职军权让给弟弟忽都海涯的决定。　　贯云石让爵后，“与文士徜徉佳山水处”，“倡和终日，浩然忘却”，真是：“弃微名去来心快哉，一笑白云外。知音三五人，痛饮何妨碍，醉袍袖舞嫌天地窄。”——〔清江引〕　　当时，元代的散曲创作正处于由草创时期向黄金时代过渡的阶段。贯云石开始以通脱豪爽的风格闯入了散曲阵地，犹如天马入苑，在元代诗坛上引起了强烈反响。1308年，贯云石回到了文人荟萃的元大都。▲","经历":"　　公元1314年秋天，贯云石南游途中经过梁山泊。贯云石喜爱那里一个渔翁的芦花絮成的被子，渔翁要他用诗来交换。贯云石略加思索，吟出了一首七律：　　采得芦花不涴尘，翠蓑聊复藉为茵。西风刮梦秋无际，夜月生香雪满身。　　毛骨已随天地老，声名不让古今贫。青绫莫为鸳鸯妒，欸乃声中别有春。　　这首《芦花被》诗广为流传，贯云石用它换取芦花被的事也传为佳话。贯云石干脆又取了“芦花道人”的别号，并写道：“清风荷叶杯，明月芦花被，乾坤静中心似水。”宣布了自己和名利场的决绝，开始了十年浪迹江湖、专心创作的新生活。　　春去秋来。贯云石“月明采石怀李白，日落长沙吊屈原”（钱惟善《酸斋学士挽诗》），登扬州明月楼填词，到淮南鲁港驿题诗，西下洞庭览胜境，东临普陀观日出……这种壮游万里的生活，使他创作出《采石歌》、《君山行》、《观日行》等许多优秀诗篇。他在诗中讴歌祖国的大好河山，凭吊中华民族历史上的杰出人物，抒发对家乡与亲人的爱恋，也表达了愿意摒弃荣华富贵、过恬静淡泊生活的愿望。这些作品感情真挚，风格清新秀丽，使他成为元诗中“绮丽清新之派”的代表人物（顾嗣立《元诗选·萨都剌传》）。　　贯云石历览名胜，著述满家，雅名愈盛。他每到一处，“士大夫从之若云，得其片言尺牍，如获拱璧”。决心避世的贯云石进而隐姓埋名，易服晦迹，定居在钱塘（今杭州）正阳门外，靠卖回回药为生。他在凤凰山休暑，到包家山修禅；时而入天目山与中峰禅师论道，时而去城东阿里西瑛的寓所去吹奏铁笛，切磋乐律；他常与散曲家张可久一道游湖观潮，饮酒唱和，也不时地同平民百姓一起切磋技艺。他在秀丽的西子湖畔度过了一生中创作散曲最旺盛的时期。贯云石自幼性格豪爽，不拘形迹，又多才多艺，工书画，通音律，精鉴赏，既善于学习前代各家之长，又“吐辞为文，不蹈袭故常”，还能注重从民间吸取营养，这就不仅使他的散曲创作形成了“如天马脱羁”（朱权《太和正音谱》）的独特风格，也呈现出丰富多样的艺术特色。尤其是他作为一个出生在大都的维族人，一生足迹遍及大江南北，又能摒弃民族的与传统的偏见，热心兼收并蓄北方“胡夷之曲”与南方“里巷歌谣”，使他的散曲往往带有北方民歌刚健质朴的气息与南方民歌清新秀丽的风采。　　明人李开先的《词谑》记载了贯云石的一则轶事：　　一日，郡中数衣冠士游虎跑泉，饮间赋诗，以“泉”字为韵。中一人，但哦“泉、泉、泉……”，久不能就。忽一叟曳杖而至，问其故，应声曰：“泉、泉、泉，乱迸珍珠个个圆。玉斧斫开顽石髓，金钩搭出老龙涎。”众惊问曰：“公非贯酸斋乎？”曰：“然、然、然。”遂邀同饮，尽醉而去。　　这个故事久久在杭州流传，说明了贯云石与民众的交往，也说明了民间对酸斋创作风格的了解。邓文原在《贯公文集序》中说：贯“生长富贵，不为燕酣绮靡是尚，而与布衣韦带角其技，以自为乐，此诚世所不能者。”这是贯云石作为“浊世佳公子”（陈垣评语）的可贵之处，它决定了其后期作品仍然涉及到社会生活的各个方面，内容是丰富充实的。　　值得一提的是，在钱塘定居期间，贯云石又与海盐杨梓交善，向他传授“南北合调”的歌唱方法。贯云石死后三十九年（1363），姚桐寿在《乐郊私语》中有一段精彩的说明：　　云石翩翩公子，无论所制乐府、散套，骏逸为当行之冠；即歌声高引，上彻云汉。而康惠（杨梓）独得其传。……以故杨氏家僮千指，无有不善南北歌调者。由是州人往往得其家法，以能歌有名于浙右云。　　贯云石的乐府、散套和高彻云汉的歌唱，在南戏四大声腔之一“海盐腔”的形成中起了重要的发端作用。　　公元1324年，正当壮年的贯云石病逝于杭州。他的好友张小山（可久）写了一首《为酸斋解嘲》的散曲来总结这位维族作家的一生：　　君王曾赐琼林宴，三斗始朝天。文章懒入编修院。红锦笺，白苎篇，黄柑传。学会神仙，参透诗禅。厌尘嚣，绝名利，近林泉。天台洞口，地肺山前，学炼丹。同货墨，共谈玄。……　　他的另一位好友欧阳玄在为贯云石写的碑文中称赞他“武有戡定之策，文有经济之才”，“其人品之高，岂可浅近量哉！”二百年后，王世贞在《曲藻》中将贯云石列为“擅一代之长”的元曲代表作家之首。陈垣先生在《元西域人华化考》中说：　　云石之曲，不独在西域人中有声，即在汉人中亦可称绝唱也。　　是的，贯云石的作品，通过他的生活和创作所体现出来的我国各兄弟民族作家之间互相学习、亲密融洽的深厚友情，已成为中华民族宝贵的精神财富。　　①本文引语，除另注出处的外，均见《元史·小云石海涯传》及欧阳玄《贯公神道碑》。▲","作品特色":"　　贯云石出身武官家庭，自幼武艺超群，后弃武学文，接受汉族文化。善书法，自成一家。诗文亦有一定成就，尤以散曲最著。在他的为人和作品中可以看到元代各族文化互相渗透的情况，他以胄子袭位，仕途本颇顺利，却有飘然世外之志，为人疏放旷达。曾以《芦花被诗》换取渔父芦花被，一时传为文坛佳话。　　贯云石的散曲以写山林逸乐生活与男女恋情为主。作品风格基本上属豪放派，以清俊见长。风格形成与他出身西域武官家庭有关，同时也染上了江南文学清秀媚丽的色彩。他的啸傲山林的作品尤为飘逸俊放,弃微名去来。心快哉，一笑白云外〔清江引）畅幽哉，春风无处不楼台。一时怀抱俱无奈，总对天开，就渊明归去来〔殿前欢〕等；他的情词则清新警切，善于学习俗谣俚曲的长处。四更过，情未足，情未足，夜如梭。天哪！更闰一更妨什么？〔红绣鞋〕不是不修书，不是无才思，绕清江买不得天样纸 〔清江引〕等,以白描手法取胜，颇有情致。此外，他也有一些清丽端谨的作品，如《春、夏、秋、冬》〔清江引〕等。　　贯云石的散曲在当时最为俊逸当行，歌唱起来，响彻云宵。他与海盐杨梓交好，或说他曾为“海盐腔”的创造和传播作出了一定贡献。“海盐腔”流传至明代，为“昆腔”的先驱。他还是最早的散曲评论家，曾为《阳春白雪》、《小山乐府》作序，在当时散曲界十分活跃，而且很有影响。▲","拜师":"　　贯云石做了几年世袭的官爵——两淮万户府的达鲁花赤，就把官职让给他的弟弟忽都海涯了。从那以后，他投拜了当时以文风古劲宏肆而著名的散文大家姚燧为师，专门攻读汉语文学。过了几年元世祖忽必烈的孙子做了皇帝，号称仁宗。小云石海涯就给仁宗上了一份万言书，建议朝廷选贤用能，修明政治。仁宗见他很有学问，就任命他做翰林侍读学士，由于他看不惯上层统治者的罪恶污浊及其宦海生活，因之力辞不受，决意弃官归隐，从此再未出仕，浪迹钱塘江一带，以卖药度日。小云石海涯，出身于宦官贵族，他能够毅然决然的放弃了寄生生活，不和统治者同流合污，并且在一定程度上同情百姓的遭遇，主张改革政治，尽管他采取的办法是消极的，但在客观上，是有一定进步性的。作为一个封建统治阶级的官吏，当他意识到现状污浊，又无力改变现状的时候，采取弃官归隐，不仅是可以理解的，而从个人的品格来说，也是高尚的。他的反抗精神，虽然不及屈原那样强烈，但比起陶潜来，是并无逊色的。　　贯云石之所以能在文学方面能取得这样大的成就，除了他自己专心好学而外，与他的汉族老师姚燧和亲密的朋友张可久、徐再思、杨朝英等人的帮助是分不开的。贯云石自号酸斋。根据邓子晋在《太平乐府》序里记载，杨朝英文风以豪放著称，贯云石和杨朝英同游，贯云石说： “我酸，你就应该澹。”从那以后，杨朝英果然自号澹斋了。徐再思作品风格清丽，自号甜斋。因贯云石和徐再思是当时两位齐名而又相好的散曲家，所以，后人就把他们的作品编成一个集子，很风趣地叫作《酸甜乐府》了。张可久是元朝后期最著名的散曲大家，风格雅丽，文辞工巧，他与贯云石应答的作品也多。▲","直言敢谏":"　　二十二岁的贯云石成了廉园的中心人物。他的让爵，在大都传为美谈；他的诗词散曲，在诗界崭露头角。然而他自己并不满足。在廉园，他进而结识了程文海、赵孟頫、袁桷、姚燧等文坛前辈，得到他们的赏识，也认真地向他们学习。姚燧“于当世文章士少许可”，却连连称赞贯云石“古文峭厉有法”、“歌行古乐府慷慨激烈”、“才气英迈，宜居代言之选”（见邓文原《贯公文集序》），并多次在东宫太子爱育黎拔力八达（即元仁宗）面前荐举贯云石，使他“选为英宗潜邸说书秀才”。这些，不仅促进了贯云石的文学创作，也再次激发了他报效国家的热情。　　公元1313年二月，仁宗即位不久，二十七岁的贯云石就被任命为翰林侍读学士、中奉大夫、知制诰同修国史，这是一个能直接向皇帝提供政治见解、参予制订国家政令的要职。仁宗说：“翰林、集贤儒臣，联自选用，汝等毋辄拟进。人言御史台任重，朕谓国史院尤重；御史台是一时之公论，国史院实万世公论也。”（《续资治通鉴》卷198）贯云石想到自己被皇帝亲自委以重任，成了赤县神州第一个维吾尔族的翰林学士，感慨万分：“迩来自愧头尤黑，赢得人呼‘小翰林’。”（《神州寄友》）小翰林充满信心，积极参政，直言敢陈。他与翰林承旨程文海一起制订恢复科举的条令，“多所建明”；他向仁宗进自著的文白对照的《孝经直解》；又递交了万言书，条陈释边戍、教太子、立谏官等六事。然而，科举制度迟迟不能恢复，《孝经》已引不起仁宗的兴趣，万言书被仁宗空许为“往往切中时弊”，却不予采纳，反而触犯了一班反对改革的权贵。此时，姚燧已辞官家居。贯云石深感自危，也清醒了许多。这位任职刚一年的“小翰林”，毅然称疾辞归江南，结束了自己的政治生涯。他的一首〔清江引〕生动地表达了当时的心情：　　竞功名有如车下坡，惊险谁参破！昨日玉堂臣，今日遭残祸。争如我避风波走在安乐窝。　　然而，贯云石这五年的大都生活并没有白过。这期间，他创作了许多清丽婉腻的散曲，世人将它们和散曲名家徐再思（号“甜斋”）的作品并称为“酸甜乐府”；他写下了著名的《〈阳春白雪）序》，也写出了不少奇诡激烈的歌行诗。就在贯云石刚刚就职翰林学士之时，程文海为贯云石诗文集写过一个跋，指出贯在文学上造诣深湛，前程不可限量，还说：“盖功名富贵有不足易其乐者，世德之流，讵可涯哉！”程文海慧眼独具，他道出了贯云石品格上的可贵之处。贯云石仰慕屈原、李白、陶渊明，决心从政治的漩涡中冲腾出来。▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152517230.jpg"
"卢挚","元代","卢挚（1242-1314），字处道，一字莘老；号疏斋，又号蒿翁。元代涿郡（今河北省涿县）人。至元5年(1268)进士，任过廉访使、翰林学士。诗文与刘因、姚燧齐名，世称“刘卢”、“姚卢”。与白朴、马致远、珠帘秀均有交往。散曲如今仅存小令。著有《疏斋集》（已佚）《文心选诀》《文章宗旨》,传世散曲一百二十首。有的写山林逸趣，有的写诗酒生活，而较多的是“怀古”，抒发对故国的怀念。今人有《卢疏斋集辑存》，《全元散曲》录存其小令。","{"艺术风格":"　　卢挚的散曲作品以“怀古”题材为多，如《洛阳怀古》、《夷门怀古》、《吴门怀古》等等。作者登临凭吊,往往吐露对于时势兴衰的感慨,调子比较低沉。他虽然身为显宦，却有不少向往闲适的隐居生活、以及描写质朴自然的田园风光的作品，如〔双调·蟾宫曲〕《田家》，描写了盛夏农村“看荞麦开花，绿豆生芽”的景象，语言本色，意致自然。　　他的散曲风格明丽自然,贯云石说:“疏斋媚妩如仙女寻春，自然笑傲。”(《阳春白雪序》)这大致概括了卢挚作品的艺术风格，如〔沉醉东风〕《秋景》、〔湘妃怨〕《西湖》等都体现了这种特色。他的写恋情的作品蕴藉委婉而又不失明晓自然。如〔落梅风〕《别朱帘秀》，吸收了民歌的白描手法，感情深挚。▲","生平":"家门寒微　　陆贽生于唐玄宗天宝十三载（754年），相传出生在苏州嘉兴城内甜水井（今嘉兴市区斜西街东首）。陆氏自东汉末即为江南望族，陆贽出生时家门已衰落。父陆侃曾任溧阳县令，早逝，贽受母教成长。德宗内相　　大历六年（771年），陆贽中进士，又应博学鸿词得高第，授华州郑县尉，后免职回乡。寿州刺史张镒名望很高，陆贽去参见，交谈了三天，张镒认为他是奇才，请与他结为忘年交。告辞时，张镒赠钱百万，说“：请作为母亲大人一日的费用。”陆贽不肯接，只收了一串茶叶，说：“斗胆不收您赠送的厚礼。”他凭文牍判词写得出类拔萃，补任渭南县主簿（《新唐书》作渭南县尉，后迁任监察御史。唐德宗即位后，派黜陟使庾何等十一人巡视天下。陆贽游说使者，请求用“五术”察看风俗民情，“八计”考察地方官政绩，“三科”选拔才智出众的人才，“四赋”管理财政“，六德”安定疲困的人，“五要”精减官员。唐德宗为太子时就听说过陆贽的名声，此时任命他为翰林学士。　　当时藩镇跋扈，朝政紊乱，叛军陷长安，军阀朱泚僭称帝，陆贽随德宗避乱奉天，转为考功郎中。李怀光叛乱，又扈从德宗逃往梁州，转谏议大夫。长安收复后，还东京转任中书舍人。自任翰林学士后，即参赞机要，负责起草文诏，甚得朝廷倚重，号称“内相”。时当危难之际，朝政千头万绪，大量诏书均由陆贽起草，他疾笔如飞，凡所论列，无不曲尽情理。　　陆贽供职翰林院，受到德宗的亲近信任。在艰难的日子里，虽然有宰相，但是无论大事小事，德宗一定要与陆贽商量，所以当时人们把他叫做内宰相。德宗无论到哪里去，也一定要有陆贽伴随。由于梁州、洋州道路险恶难行，德宗曾经与陆贽失散。过了一夜，陆贽还没有到来，德宗担惊发愁流眼泪，征召能够找到陆贽的人，赏赐一千金。过了许久，陆贽才到，德宗非常高兴，太子以下的人们都来祝贺。然而，陆贽常常直言谏诤，有违德宗的意旨。卢杞虽被贬官，但德宗内心中还是庇护他。陆贽极力陈诉卢杞的邪恶导致了变乱，德宗虽然表面上同意，心中却很不高兴。所以，刘从一、姜公辅都从低的职位进用为宰相，陆贽得到德宗的恩宠和知遇虽然隆盛，却没有出任宰相。回到京城后，只任中书舍人。母亲韦氏仍然在江东，德宗皇帝派宦官接她回京城。不久陆贽因守母丧，解除了官职，寄住在东都洛阳。各方面赠送的礼物一概不收，只有韦皋是贫贱时的故交，事先通报，说所送的礼物是皇帝命令他收的，他才收下。贞刚律己　　德宗又命宦官把陆贽父亲的灵柩从嘉兴护送到洛阳安葬。守丧期满后，陆贽以权知兵部侍郎职务召回，又任翰林学士。陆贽入朝谢恩时，拜伏在地抽泣，德宗也感动地站起身来，改换容仪抚慰他。爱重礼遇更加优厚，天下的人认为他能当宰相。但窦参对他一向心怀不满，嫉妒他。陆贽也多次向德宗报告窦参的罪过。　　贞元七年（791年），罢翰林学士职，拜兵部侍郎，知贡举。　　贞元八年（792年），窦参被免，陆贽拜中书侍郎、同平章事，出任宰相。　　陆贽执政期间，公忠体国，励精图治，具有远见卓识。在当时社会矛盾深化，唐王朝面临崩溃的形势下，他指陈时弊，筹划大计，为朝廷出了许多善策。他对德宗忠言极谏，建议皇帝了解下情，广开言路，纳言改过，轻徭薄赋，任贤黜恶，储粮备边，消弭战争。这些建议有些为德宗采纳，化为实际政策。特别是在藩镇叛乱举国动摇的情势下，规劝德宗下诏罪己，为德宗起草了诚挚动人的诏书并颁行天下，前线将士为之感动，有的听到后痛哭，叛乱者上表谢罪。由于他善于预见，措施得宜，力挽危局，唐王朝摇摇欲坠的局面得以转危为安。陆贽秉性贞刚，严于律己，自许“上不负天子，下不负所学”，以天下为己任，敢于矫正人君的过失，揭露奸佞误国的罪恶。他认为立国要以民为本，对“富者兼地数万亩，贫者无容足之居”的尖锐对比，深为愤慨，同情人民的悲惨生活。他力劝德宗爱人节用，轻徭薄赋，反对横征暴敛，主张使“一代黔黎，跻富寿之域”。受诬被免　　陆贽为相期间，户部侍郎、判度支裴延龄以谄佞德宗信用，“天下嫉之如仇”。陆贽仗义执言，多次上书参奏裴延龄的罪行。德宗不高兴，于贞元十年（794年）罢陆贽为太子宾客。　　陆贽本来谨慎小心，一向不与宾客交往。裴延龄猜到德宗对陆贽薄情，趁机进谗言，百般污蔑他，德宗发怒，想杀掉陆贽，多亏阳城等人一同上奏章替陆贽分辩，才免死降为忠州（今重庆忠县）别驾。后来德宗又渐渐思念他，恰逢薛延任忠州刺史，传达德宗慰劳的旨意。韦皋多次上奏章请求让陆贽代领剑南节度使，德宗还记恨他，不肯授任。　　陆贽谪居僻地，仍心念黎民，因当地气候恶劣，疾疫流行，遂编录《陆氏集验方》50卷，供人们治病使用。卒于贬所　　唐顺宗即位后，下诏召还陆贽，诏书还没有到达贬所而陆贽已逝，享年五十二岁，获赠兵部尚书，谥号宣。后从祀孔庙西庑四十七位。　　康熙六十一年（公元1722年），陆贽与历代功臣四十人从祀历代帝王庙。▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152541332.jpg"
"施耐庵","元代","施耐庵，元末明初的文学家，本名彦端，汉族，今江苏兴化人。博古通今，才气横溢，举凡群经诸子，词章诗歌，天文、地理、医卜、星象等，一切技术无不精通，35岁曾中进士，后弃官归里，闭门著述，与门下弟子罗贯中一起研究《三国演义》《三遂平妖传》的创作，搜集整理关于梁山泊宋江等英雄人物的故事，最终写成“四大名著”之一的《水浒传》。施耐庵于元延祐元年（1314年）中秀才，泰定元年（1324年）中举人，至顺二年（1331年）登进士不久任浙江钱塘县尹。施耐庵故里江苏兴化新垛乡施家桥村有墓园、纪念馆，有《施氏家薄谱》存世。","{"生平":"《施氏家簿谱》等有关资料记载　　施耐庵本苏州人，据《施氏家簿谱》等有关资料记载，施耐庵，名彦端，系孔子门生七十二贤之一施之常后裔，父操舟为业，他13岁入浒墅关私塾就读，19岁中秀才，娶季氏为妻，29岁中举人，35岁与刘伯温同榜中进士，授任钱塘县事，因受不了达鲁花赤(官名)骄横专断，一年后愤而辞官归里，以授徒、著书自遣。施耐庵避战乱在兴化隐居写《水浒传》　　施耐庵因避战乱迁此隐居写《水浒传》。据民间口碑，张士诚起兵反元，在平江（苏州）称吴王，聘施耐庵为军师，后张士诚降元，施耐庵屡谏不从，因而弃官去江阴祝塘东林庵坐馆。朱元璋发兵围攻平江，战乱波及江阴，施耐庵想起先后曾任松江同知和嘉兴路同知的好友顾逖是兴化人。那里地方偏僻，四周环水，交通不便，一向有“自古昭阳 (兴化别名）好避兵”之说，于是特意差人给顾逖送去一封信，并附诗一首:　　年荒世乱走天涯，寻得阳山（指昭阳，即兴化）好住家。 　　愿辟草莱多种树，莫教李子结如瓜。（当时民谣:“李生黄瓜，民皆无家”）　　顾逖见信后，马上给施耐庵回信，欢迎他来兴化避难。信中也答诗一首:　　自江南来问津，相送一笑旧同寅。　　此间不是桃源境，何处桃源好避秦?把梁山108将刻画得淋漓尽致　　施耐庵接信后，将大弟彦明留在苏州原籍，带了续娶妻子申氏、二弟彦才和门人罗贯中，冒着烽烟，渡江北上，先在兴化顾逖家中暂住，而后由顾逖相助，在兴化以东人烟稀少的海滨白驹场购置了田地房产，在这里隐居著《水浒》，他结识了许多农夫和盐民，他们生活中的许多故事，成了他创作的素材，经过再创造，以惊人的艺术才能，将以宋江为首的梁山108将豪侠形象刻画得淋漓尽致。死后建施祠，不幸毁于抗日战火　　施耐庵死后，他的十二世孙施奠邦发起，将其在白驹镇上的故居改建为施氏宗祠。后来几经修复扩建，遂成前后三进，旁有偏殿之礼堂。第一进为门厅，内设茶坊；第二进为书坊，供艺人说《水浒》；第三进为福荫堂，供奉迁兴始祖施耐庵及其后裔的灵牌，每年春秋二季在此祭祖。施祠不幸毁于抗日战火。 ▲","介绍":""}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152543034.jpg"
"王恽","元代","王恽，字仲谋，号秋涧，卫州路汲县（今河南卫辉市）人。元朝著名学者、诗人、政治家，一生仕宦，刚直不阿，清贫守职，好学善文。成为元世祖忽必烈、裕宗皇太子真金和成宗皇帝铁木真三代的谏臣。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152545122.jpg"
"萨都剌","元代","萨都剌（约1272—1355）元代诗人、画家、书法家。字天锡，号直斋。回族（一说蒙古族）。其先世为西域人，出生于雁门（今山西代县），泰定四年进士。授应奉翰林文字，擢南台御史，以弹劾权贵，左迁镇江录事司达鲁花赤，累迁江南行台侍御史，左迁淮西北道经历，晚年居杭州。萨都剌善绘画，精书法，尤善楷书。有虎卧龙跳之才，人称燕门才子。他的文学创作，以诗歌为主，诗词内容，以游山玩水、归隐赋闲、慕仙礼佛、酬酢应答之类为多，思想价值不高。萨都剌还留有《严陵钓台图》和《梅雀》等画，现珍藏于北京故宫博物院。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152545909.jpg"
"周德清","元代","周德清（1277－1365）元代文学家。字日湛，号挺斋，高安（今属江西高安市杨圩镇睱塘周家）人。北宋词人周邦彦的后代。工乐府，善音律。终身不仕。著有音韵学名著《中原音韵》，为我国古代有名的音韵学家。元代卓越的音韵学家与戏曲作家。《录鬼簿续篇》对他的散曲创作评价很高，然其编著的《中原音韵》在中国音韵学与戏曲史上却有非凡影响。「德清三词，不惟江南，实天下之独步也。」《全元散曲》录存其小令31首，套数3套。至正己（1365）卒，年八十九。","{}",""
