"赵孟頫","元代","赵孟頫（1254—1322），字子昂，号松雪，松雪道人，又号水精宫道人、鸥波，中年曾作孟俯，汉族，吴兴（今浙江湖州）人。元代著名画家，楷书四大家（欧阳询、颜真卿、柳公权、赵孟頫）之一。赵孟頫博学多才，能诗善文，懂经济，工书法，精绘艺，擅金石，通律吕，解鉴赏。特别是书法和绘画成就最高，开创元代新画风，被称为“元人冠冕”。他也善篆、隶、真、行、草书，尤以楷、行书著称于世。","{"绘画成就":"关键人物　　明人王世贞曾说：“文人画起自东坡，至松雪敞开大门。”这句话基本上客观地道出了赵孟頫在中国绘画史上的地位。无论是研究中国绘画史，还是研究中国文人画史，赵孟頫都是一个不可绕开的关键人物。如果说，唐宋绘画的意趣在于以文学化造境。那么，赵孟頫在其间起到了桥梁作用。如果说，元以前的文人画运动主要表现为舆论上的准备，元以后的文人画运动以其成功的实践逐步取代正规画而演为画坛的主流，那末，引发这种变化的巨擘仍是赵孟頫。承前启后　　作为一位变革转型时期承前启后的大家，赵孟頫有以下几方面突出的成就为前人所不及：　　一是他提出“作画贵有古意”的口号，扭转了北宋以来古风渐湮的画坛颓势，使绘画从工艳琐细之风转向质朴自然。　　二是他提出以“云山为师”的口号，强调了画家的写实基本功与实践技巧，克服“墨戏”的陋习。　　三是他提出“书画本来同”的口号，以书法入画，使绘画的文人气质更为浓烈，韵味变化增强。　　四是他提出“不假丹青笔，何以写远愁”的口号，以画寄意，使绘画的内在功能得到深化，涵盖更为广泛。　　五是他在人物、山水、花鸟、马兽诸画科皆有成就，画艺全面，并有创新。 　　六是他的绘画兼有诗、书、印之美，相得益彰。　　七是他在南北一统、蒙古族入主中原的政治形势下，吸收南北绘画之长，复兴中原传统画艺，维持并延续了其发展。　　八是他能团结包括高克恭、康里子山等在内的少数民族美术家，共同繁荣中华文化。审美标准　　综观赵孟頫的画迹，并结合其相关论述，可以知道，赵氏通过批评“近世”、倡导“古意”，从而确立了元代绘画艺术思维的审美标准。这个标准不仅体现在绘画上，而且也广泛地渗透于诗文、书法、篆刻等领域中。　　1.提倡古意　　历史上每遇沧桑变易之际，文化颇易失范，人们总是以史为鉴，从古代的启示中去寻找医时救弊的良方，如孔子的“克己复礼”、魏晋“竹林七贤”的返朴归真、唐宋的“古文运动”等，重视传统成为中国文化的特色之一。赵孟頫提倡“古意”的出发点亦不例外，他引晋唐为法鉴，批评南宋险怪霸悍和琐细浓艳之风；不仅如此，作为一位士大夫画家，他还一反北宋以来文人画的墨戏态度，这是十分可贵的。作为价值学原则，赵孟頫既维护了文人画的人格趣味，又摈弃了文人画的游戏态度；作为形态学原则，赵孟頫既创建文人特有的表现形式，又使之无愧于正规画的功力格法，并在绘画的各种画科中进行全面的实践，从而确立了文人画在画坛上成为正规画的地位。应该说，赵孟頫使职业正规画与业余文人画这两种原本对立或并行的绘画传统得以交流融汇，从此，一个以文人画家为主角，以建构文人画图式为主题的绘画新时代，拉开了序幕。　　2.转化　　应当特别指出，赵孟頫的山水画不但将钩斫和渲淡、丹青和水墨、重墨和重笔、师古和创新，乃至高逸的士夫气息与散逸的文人气息综合于一体，使“游观山水”向“抒情山水”转化；而且使造境与写意、诗意化与书法化在绘画中得到调和与融洽，为“元季四大家”（黄公望、王蒙、倪瓒、吴镇）那种以诗意化、书法化来抒发隐逸之情的逸格文人画的出现，奠定了坚实的基础。　　上述这些理论与实践，将赵孟頫推向了开元代绘画风气宗师的地位。弟子众多　　作为一代宗师，不仅他的友人高克恭、李仲宾，妻子管道升，儿子赵雍受到他的画艺影响，而且弟子唐棣、朱德润、陈琳、商琦、王渊、姚彦卿，外孙王蒙，乃至元末黄公望、倪瓒等都在不同程度上继承发扬了赵孟頫的美学观点，使元代文人画久盛不衰，在中国绘画史上写下了绮丽奇特的篇章。他与儿子赵雍、孙子赵麟都做《人马图》，称《三世人马图》，传为佳话，三幅画都流传至美国，由大都会博物馆收藏。书画诗印　　“先画后书此一纸，咫尺之间兼二美。”赵孟頫书画诗印四绝，当时就已名传中外，以至日本、印度人士都以珍藏他的作品为贵，为当时的中外文化交流作出了贡献。　　赵孟頫的书法作品中与道教有关者有《洛神赋》、《道德经》、《玄妙观重修三门记》等。画作名品甚多，关于道教内容的有《玄真观图》、《三教图》、《轩辕问道图》、《松石老子图》、《溪山仙馆图》等。又有《玄元十子图》，画道教人物关尹子、文子等十人像，并旁书小传。该作笔墨高古，元大德九年（1305年）路道通于杭州刻版印摹，后被收入明正统《道藏》。诗文风格和婉。兼工篆刻，以“圆珠文”著称。有《松雪斋集》。元延祐六年（1319年），得请南归于家乡。曾经入松江北道堂事道，道号道渊。 ▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152550407.jpg"
"宋方壶","元代","宋方壶，生卒年不详，名子正，华亭（今上海市松江县）人。曾筑室于华亭莺湖，名之曰“方壶”，遂以为号。约生活在元末明初。工散曲，有的写入明之后。现存套数五套、小令13首。","{}",""
"虞集","元代","虞集（1272～1348）元代著名学者、诗人。字伯生，号道园，人称邵庵先生。少受家学，尝从吴澄游。成宗大德初，以荐授大都路儒学教授，李国子助教、博士。仁宗时，迁集贤修撰，除翰林待制。文宗即位，累除奎章阁侍书学士。领修《经世大典》，著有《道园学古录》、《道园遗稿》。虞集素负文名，与揭傒斯、柳贯、黄溍并称“元儒四家”；诗与揭傒斯、范梈、杨载齐名，人称“元诗四家”。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152600211.jpg"
"唐珙","元代","唐珙，字温如，元末明初诗人，会稽山阴（今浙江绍兴）人。其父南宋义士、词人唐珏在至元中与林景熙收拾宋陵遗骨，重新安葬，并植冬青为识。在乡里以诗知名，但所作传世不多。生平仅略见于《御选元诗》卷首《姓名爵里》 、《元诗选补遗》小传。","{"著述":"　　元代诗人唐珙生平无记载，仅知“珙豪于诗”。他父亲唐珏是南宋义士，曾于元僧盗掘南宋皇陵之时，偷拾诸帝遗骨并重新安葬，使得免受元僧亵渎，直至朱元璋方重修宋陵安葬。虽是元代人，唐珙也应受其父教，知侠义，亦可谓南宋遗民。　　唐珙仅有八首诗记载下来。　　《墨兰》，“瑶阶梦结翠宜男，误堕仙人紫玉簪”，可见喜欢兰草。　　《猫》，“牡丹架暖眠春昼，薄荷香浓醉晓晴”，可见喜欢猫。　　《澄碧堂》 ，“玲珑凿开云雾窗，悟作虚空大圆镜”，可见沉迷于禅宗。　　《题海岳后人烟峦晓景图》，“须臾笔砚间，淋漓走元气”，懂得画画。　　《赵文敏书洛神赋》，“宓妃夜走天吴奔，骊龙腾骧老蛟舞”，痴迷书法。　　《题龙阳县青草湖》，“醉后不知天在水，满船清梦压星河”，因何醉呢？　　《韩左军马图卷》，“太平此马惜遗弃，往往驽骀归天闲”，复国梦吗？　　《题王逸老书饮中八仙歌》，“摩娑故纸叹凋落，老眼昏花犹可认”，一生竟短。　　唐珙是没有传记的，于《全唐诗》误收后更流传为“没有片言只语的记载”。而八首诗后，已然栩栩如生。　　又“澄碧堂” ，南宋皇宫有此堂；“海岳”，北宋米芾号“海岳外史”；“文敏”系南宋赵孟頫谥号；“王逸老”是南宋书法家；而青草湖中“湘君白发”，应是学自其父词“‘斑竹’临江首重回”中之典故，追思故国也。盖追思之人也。　　南宋遗民，无谓志远，无缘仕途愁忧，兰、猫、禅、画、书，一醉，一梦，一生，然却正因如此，他不沾半点功名，竟成一境界之诗——不曾“人生”过，惟曾“人格”过。　　关羽，是“千里行”后的英雄；唐僧，是“取真经”后的圣僧。而他，是“不入世”的诗人，是“一直”着的诗人，是永恒。 ▲"}",""
"张雨","元代","张雨（1283～1350）元代诗文家，号句曲外史，道名嗣真，道号贞居子曾从虞集受学，博学多闻，善谈名理。诗文、诗文、书法、绘画，清新流丽，有晋、唐遗意。年二十弃家为道士，居茅山，尝从开元宫王真人入京，欲官之，不就。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152619475.jpg"
"刘因","元代","刘因（1249～1293） 元代著名理学家、诗人。字梦吉，号静修。初名骃，字梦骥。雄州容城（今河北容城县）人。3 岁识字，6岁能诗，10岁能文，落笔惊人。年刚20，才华出众，性不苟合。家贫教授生徒，皆有成就。因爱诸葛亮“静以修身”之语，题所居为“静修”。元世祖至元十九年(1282)应召入朝，为承德郎、右赞善大夫。不久借口母病辞官归。母死后居丧在家。至元二十八年，忽必烈再度遣使召刘因为官，他以疾辞。死后追赠翰林学士、资政大夫、上护军、追封“容城郡公”，谥“文靖”。明朝，县官乡绅为刘因建祠堂。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152621808.jpg"
"张玉娘","元代","张玉娘，字若琼，自号一贞居士，松阳人。生于宋淳祐十年（公元1250年），卒于南宋景炎元年（公元1276年），仅活到27岁。她出生在仕宦家庭，曾祖父是淳熙八年进士，祖父做过登士郎。父亲曾任过提举官。她自幼饱学，敏慧绝伦，诗词尤得风人体。后人将她与李清照、朱淑贞、吴淑姬并称宋代四大女词人。","{"文学成就":"　　《兰雪集》共有诗117首，词16阕，作品虽然不多，但很有艺术成就。她的诗体裁多样，有绝、律、四言、六言等，且长于古风。题材和风格也迥然相异，既有清丽凄婉，感人至深的爱情悲唱，又有气势磅礴、壮怀激烈的爱国咏叹。《山之高》、《拜新月》、《卜归》、《古离别》、《川上女》、《玉蝴蝶·离情》等诗词寄托着思念、忠贞、哀愁。更可贵的是，玉娘虽身在闺中，但心驰千里。关心战乱时代国家和百姓的命运，写下了“凯歌乐府”四首，《塞上曲》、《王将军墓》、《咏史·谢东山》、《塞下曲》、《从军行》等慷慨激昂的诗篇，悲壮豪迈，全无闺中女子娇弱的气质，充分表达了张玉娘的爱国精神和民族气节。难怪朱古微刻《疆村丛书》时，还以为她是一个男子，竟不知她是巾帼词人呢。　　历代的有识之士很看重张玉娘的诗词和为人。早在元代，当时最负盛名的学者，诗人虞伯生读到《山之高》三章赞曰：“有三百篇（《诗经》）之风，虽《卷耳》、《虫草》不能过也！”读到“我操冰雪洁”句时赞：“真贞女也，才女也！”当读到《暮春夜思》末句“此景谁相问，飞萤入绣床”时，拍案道：“此岂妇人所及！”；现代著名词学家唐圭璋教授在三十年代所写的《宋代女词人张玉娘——“鹦鹉冢”故事的来源》中写道：“谁也知道，宋代女词人，有李易安（李清照）、朱淑真、魏夫人、吴淑姬这一班人。可是很少人知道，宋代还有一位女词人张玉娘，足以和她们分庭抗礼呢！……她短促的身世，比李易安、朱淑贞更为悲惨。李易安是悼念伉俪，朱淑贞是哀伤所遇，而她则是有情人不能成眷属，含恨千古。……她这种贞孝的大节，不独超过寻常百姓，便是李易安，朱淑真也还逊一筹呢！”他大声疾呼：“一般文学史家，应该留出一点篇幅，叙述这已经隐埋了六百多年的女作家。”现代词学家谭正璧在其编著的《中国女性文学史》中写道：“宋代女词人以地位著名的，有魏夫人和孙夫人。以作品著作著名的，有李清照、朱淑真、吴淑姬、张玉娘被称为四大词家”。陶秋英教授在她的《中国妇女与文学》一书中有言：“玉娘的诗，绝少闺阁气，她最擅长于古风，简直没有一首不显露一幅好图画呢！而女子长于古风，也是一个特点。……她的词也很好，虽不十分多，差不多首首都好。”现代戏曲史家赵景深教授称张玉娘故事为“一出希腊式的大悲剧”。 ▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152621237.jpg"
"王庭筠","元代","王庭筠（1151～1202）金代文学家、书画家。字子端，号黄华山主、黄华老人、黄华老子，别号雪溪。金代辽东人（今营口熊岳），米芾之甥。庭筠文名早著，金大定十六年（1176）进士，历官州县，仕至翰林修撰。文词渊雅，字画精美，《中州雅府》收其词作十六首，以幽峭绵渺见长。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152631486.jpg"
"揭傒斯","元代","揭傒斯（1274～1344）元代著名文学家、书法家、史学家。字曼硕，号贞文，龙兴富州（今江西丰城杜市镇大屋场）人。家贫力学，大德年间出游湘汉。延佑初年由布衣荐授翰林国史院编修官，迁应奉翰林文字，前后三入翰林，官奎章阁授经郎、迁翰林待制，拜集贤学士，翰林侍讲学士阶中奉大夫，封豫章郡公，修辽、金、宋三史，为总裁官。《辽史》成，得寒疾卒于史馆，谥文安，著有《文安集》，为文简洁严整，为诗清婉丽密。善楷书、行、草，朝廷典册，多出其手。与虞集、杨载、范梈同为“元诗四大家”之一，又与虞集、柳贯、黄溍并称“儒林四杰。”","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152635122.jpg"
"杨维桢","元代","杨维桢（1296—1370）元末明初著名诗人、文学家、书画家和戏曲家。字廉夫，号铁崖、铁笛道人，又号铁心道人、铁冠道人、铁龙道人、梅花道人等，晚年自号老铁、抱遗老人、东维子，会稽（浙江诸暨）枫桥全堂人。与陆居仁、钱惟善合称为“元末三高士”。杨维祯的诗，最富特色的是他的古乐府诗，既婉丽动人，又雄迈自然，史称“铁崖体”，极为历代文人所推崇。有称其为“一代诗宗”、“标新领异”的，也有誉其“以横绝一世之才，乘其弊而力矫之”的，当代学者杨镰更称其为“元末江南诗坛泰斗”。有《东维子文集》、《铁崖先生古乐府》行世。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152656864.jpg"
"陈孚","元代","陈孚(生卒年不详)，海南省海口市琼山区人。宋庆历间(1041～1048)，尝从郡守建阳宋贯之学。由是登第，乡人慕之，始习进士业，琼人举进士自孚始。被祀为琼州府乡贤。","{}",""
"明本","元代","明本(1263—1323)，元朝僧人。俗姓孙，号中峰，法号智觉，西天目山住持，钱塘(今杭州)人。明本从小喜欢佛事，稍通文墨就诵经不止，常伴灯诵到深夜。24岁赴天目山，受道于禅宗寺，白天劳作，夜晚孜孜不倦诵经学道，遂成高僧。仁宗曾赐号“广慧禅师”，并赐谥“普应国师”。憩止处曰幻住山房。","{}",""
"杨载","元代","杨载（1271—1323）元代中期著名诗人，与虞集、范梈、揭傒斯齐名，并称为“元诗四大家”。字仲弘，浦城（今福建浦城县）人。延祐二年进士，授承务郎，官至宁国路总管府推官。杨载文名颇大，文章以气为主，诗作含蓄，颇有新的意境。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152750029.jpg"
"揭傒斯","元代","揭傒斯（1274～1344）元代著名文学家、书法家、史学家。字曼硕，号贞文，龙兴富州（今江西丰城杜市镇大屋场）人。家贫力学，大德年间出游湘汉。延佑初年由布衣荐授翰林国史院编修官，迁应奉翰林文字，前后三入翰林，官奎章阁授经郎、迁翰林待制，拜集贤学士，翰林侍讲学士阶中奉大夫，封豫章郡公，修辽、金、宋三史，为总裁官。《辽史》成，得寒疾卒于史馆，谥文安，著有《文安集》，为文简洁严整，为诗清婉丽密。善楷书、行、草，朝廷典册，多出其手。与虞集、杨载、范梈同为“元诗四大家”之一，又与虞集、柳贯、黄溍并称“儒林四杰。”","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152806231.jpg"
"王恽","元代","王恽，字仲谋，号秋涧，卫州路汲县（今河南卫辉市）人。元朝著名学者、诗人、政治家，一生仕宦，刚直不阿，清贫守职，好学善文。成为元世祖忽必烈、裕宗皇太子真金和成宗皇帝铁木真三代的谏臣。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152851465.jpg"
"冯子振","元代","冯子振，元代散曲名家，1253-1348，字海粟，自号瀛洲洲客、怪怪道人，湖南攸县人。自幼勤奋好学。元大德二年(1298)登进士及第，时年47岁，人谓“大器晚成”。朝廷重其才学，先召为集贤院学士、待制，继任承事郎，连任保宁（今四川境内）、彰德（今河南安阳）节度使。晚年归乡著述。世称其“博洽经史，于书无所不记”，且文思敏捷。下笔不能自休。一生著述颇丰，传世有《居庸赋》、《十八公赋》、《华清古乐府》、《海粟诗集》等书文，以散曲最著。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152904910.jpg"
"张弘范","元代","张弘范（1238年—1280年），字仲畴，易州定兴人，元朝初期重要将领，名将张柔第九子，曾参加过襄阳之战，后跟随元帅伯颜南下攻打南宋，是忽必烈灭宋之战的主要指挥者，曾击败南宋将领文天祥与张世杰，官居江东道宣慰使，深受元世祖忽必烈的器重。至元十七年（1280年）正月十日病死，时年四十三岁。元世祖赠予银青荣禄大夫、平章政事，予谥武烈。元武宗至大四年（1311年），加赠推忠效节翊运功臣、太师、开府仪同三司、上柱国、齐国公，改谥忠武。元仁宗延祐五年（1319年），加赠“保大功臣”，加封淮阳王，予谥献武。","{}",""
"刘敏中","元代","刘敏中(1243～1318) 元代文学家，字端甫，山东省济南市章丘市人。自幼卓异不凡,曾任中书掾、兵部主事、监察御史等职,因弹劾秉政的桑哥，辞职归乡。后又入为御史、御史都事、翰林直学士，兼国子祭洒、翰林学士承旨等，还曾宣抚辽东山北,拜河南行省参政等。刘敏中一生为官清正,以时事为忧。敢于对贵□横暴绳之以法，并上疏指陈时弊。仕世祖、成宗、武宗三朝，多为监察官，受到皇帝的嘉纳。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152932185.jpg"
"刘敏中","元代","刘敏中(1243～1318) 元代文学家，字端甫，山东省济南市章丘市人。自幼卓异不凡,曾任中书掾、兵部主事、监察御史等职,因弹劾秉政的桑哥，辞职归乡。后又入为御史、御史都事、翰林直学士，兼国子祭洒、翰林学士承旨等，还曾宣抚辽东山北,拜河南行省参政等。刘敏中一生为官清正,以时事为忧。敢于对贵□横暴绳之以法，并上疏指陈时弊。仕世祖、成宗、武宗三朝，多为监察官，受到皇帝的嘉纳。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152936445.jpg"
"宋褧","元代","宋褧（1294-1346）， 字显夫，大都宛平（今属北京市）人。泰定元年（1324）进士，授秘书监校书即，改翰林编修。后至元三年（1337）累官监察御史，出佥山南宪，改西台都事，入为翰林待制，迁国子司业，擢翰林直学士，兼经筵讲官。卒赠范阳郡侯，谥文清。著有《燕石集》。延佑中，挟其所作诗歌，从其兄本（字诚夫）入京师，受到元明善、张养浩、蔡文渊、王士熙方等学者的慰荐。至治元年（1321），兄诚夫登进士第一，后三年（1324）显夫亦擢第，出于曹元用、虞集、孛术鲁翀之门，时士论荣之。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153016608.jpg"
"施耐庵","元代","施耐庵，元末明初的文学家，本名彦端，汉族，今江苏兴化人。博古通今，才气横溢，举凡群经诸子，词章诗歌，天文、地理、医卜、星象等，一切技术无不精通，35岁曾中进士，后弃官归里，闭门著述，与门下弟子罗贯中一起研究《三国演义》《三遂平妖传》的创作，搜集整理关于梁山泊宋江等英雄人物的故事，最终写成“四大名著”之一的《水浒传》。施耐庵于元延祐元年（1314年）中秀才，泰定元年（1324年）中举人，至顺二年（1331年）登进士不久任浙江钱塘县尹。施耐庵故里江苏兴化新垛乡施家桥村有墓园、纪念馆，有《施氏家薄谱》存世。","{"生平":"《施氏家簿谱》等有关资料记载　　施耐庵本苏州人，据《施氏家簿谱》等有关资料记载，施耐庵，名彦端，系孔子门生七十二贤之一施之常后裔，父操舟为业，他13岁入浒墅关私塾就读，19岁中秀才，娶季氏为妻，29岁中举人，35岁与刘伯温同榜中进士，授任钱塘县事，因受不了达鲁花赤(官名)骄横专断，一年后愤而辞官归里，以授徒、著书自遣。施耐庵避战乱在兴化隐居写《水浒传》　　施耐庵因避战乱迁此隐居写《水浒传》。据民间口碑，张士诚起兵反元，在平江（苏州）称吴王，聘施耐庵为军师，后张士诚降元，施耐庵屡谏不从，因而弃官去江阴祝塘东林庵坐馆。朱元璋发兵围攻平江，战乱波及江阴，施耐庵想起先后曾任松江同知和嘉兴路同知的好友顾逖是兴化人。那里地方偏僻，四周环水，交通不便，一向有“自古昭阳 (兴化别名）好避兵”之说，于是特意差人给顾逖送去一封信，并附诗一首:　　年荒世乱走天涯，寻得阳山（指昭阳，即兴化）好住家。 　　愿辟草莱多种树，莫教李子结如瓜。（当时民谣:“李生黄瓜，民皆无家”）　　顾逖见信后，马上给施耐庵回信，欢迎他来兴化避难。信中也答诗一首:　　自江南来问津，相送一笑旧同寅。　　此间不是桃源境，何处桃源好避秦?把梁山108将刻画得淋漓尽致　　施耐庵接信后，将大弟彦明留在苏州原籍，带了续娶妻子申氏、二弟彦才和门人罗贯中，冒着烽烟，渡江北上，先在兴化顾逖家中暂住，而后由顾逖相助，在兴化以东人烟稀少的海滨白驹场购置了田地房产，在这里隐居著《水浒》，他结识了许多农夫和盐民，他们生活中的许多故事，成了他创作的素材，经过再创造，以惊人的艺术才能，将以宋江为首的梁山108将豪侠形象刻画得淋漓尽致。死后建施祠，不幸毁于抗日战火　　施耐庵死后，他的十二世孙施奠邦发起，将其在白驹镇上的故居改建为施氏宗祠。后来几经修复扩建，遂成前后三进，旁有偏殿之礼堂。第一进为门厅，内设茶坊；第二进为书坊，供艺人说《水浒》；第三进为福荫堂，供奉迁兴始祖施耐庵及其后裔的灵牌，每年春秋二季在此祭祖。施祠不幸毁于抗日战火。 ▲","介绍":""}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153016755.jpg"
