"贯云石","元代","贯云石(1286～1324) 元代散曲作家。字浮岑，号成斋，疏仙，酸斋。出身高昌回鹘畏吾人贵胄，祖父阿里海涯为元朝开国大将。原名小云石海涯，因父名贯只哥，即以贯为姓。自号酸斋。初因父荫袭为两淮万户府达鲁花赤，让爵于弟，北上从姚燧学。仁宗时拜翰林侍读学士、中奉大夫，知制诰同修国史。不久称疾辞官，隐于杭州一带，改名“易服”，在钱塘卖药为生，自号“芦花道人”。今人任讷将他的散曲与自号“甜斋”。","{"介绍":"　　贯云石（1286年－1324年），原名小云石海涯，元朝畏兀儿人，精通汉文，著名诗人、散文作家。　　根据蒋一葵《尧山堂外纪》的记载，贯云石的父亲名为“贯只哥”，所以他以“贯”作为他的氏，名“小云石海涯”，自号“酸斋”，当时和号“甜斋”的徐再思齐名，都以擅长乐府闻名，世称“酸甜乐府”。　　贯云石做过翰林学士，深受汉族的思想与文学的影响，爱慕江南风物，憧憬恬静闲适的生活，后辞官不做，隐居江南，改名“易服”，在钱塘卖药为生，自号“芦花道人”。他善作散曲。据传他所创的曲调，传给浙江澉浦杨氏，后称为“海盐腔”，流传至明代，为“昆腔”的先驱。　　存小令七十余首，套数八套，有专集 《酸斋乐府》，近人任讷所辑。 ▲","文武双全":"　　贯云石的伯父忽失海涯、父亲贯只哥都托庇祖荫，先后在南方担任军政要职；而贯云石幼年，一直生活在大都，受着良好而又特殊的教育。贯云石的母亲廉氏是精通汉学的维族名儒廉希闵的女儿。她的一位叔父廉希宪曾任宰相，被世祖称为“廉孟子”；另一位叔父廉希贡则是著名的书法家。贯云石自幼就常随母亲住在廉家的别墅“廉园”里修文习武。尤其是园内有两万多卷藏书，使贯云石从小就受到了丰富的汉民族文化的熏陶与严格训练，既有“善骑射、工马槊”的维吾尔气质，又能“折节读书，目五行下”，为他以后用汉文写作打下了扎实的基础。　　元成宗大德十年（1306），年方二十的贯云石承袭父爵，出任两淮万户达鲁花赤（这是一个拥有实际兵权的三品要职）。不久，又出镇永州。这位血气方刚、文武双全的青年军官，管辖着十一万户百姓，统率着七千将士。他“在军气候分明，赏罚必信”、“御军极严猛，行伍肃然”；公务之暇，则写诗作曲，投壶雅歌。他要凭着自己的才能建功立业，又愿意“自适，不为形势禁格”，然而这在当时那样的社会里，简直是不可能的。在苦闷与矛盾中，他终于作出了将官职军权让给弟弟忽都海涯的决定。　　贯云石让爵后，“与文士徜徉佳山水处”，“倡和终日，浩然忘却”，真是：“弃微名去来心快哉，一笑白云外。知音三五人，痛饮何妨碍，醉袍袖舞嫌天地窄。”——〔清江引〕　　当时，元代的散曲创作正处于由草创时期向黄金时代过渡的阶段。贯云石开始以通脱豪爽的风格闯入了散曲阵地，犹如天马入苑，在元代诗坛上引起了强烈反响。1308年，贯云石回到了文人荟萃的元大都。▲","经历":"　　公元1314年秋天，贯云石南游途中经过梁山泊。贯云石喜爱那里一个渔翁的芦花絮成的被子，渔翁要他用诗来交换。贯云石略加思索，吟出了一首七律：　　采得芦花不涴尘，翠蓑聊复藉为茵。西风刮梦秋无际，夜月生香雪满身。　　毛骨已随天地老，声名不让古今贫。青绫莫为鸳鸯妒，欸乃声中别有春。　　这首《芦花被》诗广为流传，贯云石用它换取芦花被的事也传为佳话。贯云石干脆又取了“芦花道人”的别号，并写道：“清风荷叶杯，明月芦花被，乾坤静中心似水。”宣布了自己和名利场的决绝，开始了十年浪迹江湖、专心创作的新生活。　　春去秋来。贯云石“月明采石怀李白，日落长沙吊屈原”（钱惟善《酸斋学士挽诗》），登扬州明月楼填词，到淮南鲁港驿题诗，西下洞庭览胜境，东临普陀观日出……这种壮游万里的生活，使他创作出《采石歌》、《君山行》、《观日行》等许多优秀诗篇。他在诗中讴歌祖国的大好河山，凭吊中华民族历史上的杰出人物，抒发对家乡与亲人的爱恋，也表达了愿意摒弃荣华富贵、过恬静淡泊生活的愿望。这些作品感情真挚，风格清新秀丽，使他成为元诗中“绮丽清新之派”的代表人物（顾嗣立《元诗选·萨都剌传》）。　　贯云石历览名胜，著述满家，雅名愈盛。他每到一处，“士大夫从之若云，得其片言尺牍，如获拱璧”。决心避世的贯云石进而隐姓埋名，易服晦迹，定居在钱塘（今杭州）正阳门外，靠卖回回药为生。他在凤凰山休暑，到包家山修禅；时而入天目山与中峰禅师论道，时而去城东阿里西瑛的寓所去吹奏铁笛，切磋乐律；他常与散曲家张可久一道游湖观潮，饮酒唱和，也不时地同平民百姓一起切磋技艺。他在秀丽的西子湖畔度过了一生中创作散曲最旺盛的时期。贯云石自幼性格豪爽，不拘形迹，又多才多艺，工书画，通音律，精鉴赏，既善于学习前代各家之长，又“吐辞为文，不蹈袭故常”，还能注重从民间吸取营养，这就不仅使他的散曲创作形成了“如天马脱羁”（朱权《太和正音谱》）的独特风格，也呈现出丰富多样的艺术特色。尤其是他作为一个出生在大都的维族人，一生足迹遍及大江南北，又能摒弃民族的与传统的偏见，热心兼收并蓄北方“胡夷之曲”与南方“里巷歌谣”，使他的散曲往往带有北方民歌刚健质朴的气息与南方民歌清新秀丽的风采。　　明人李开先的《词谑》记载了贯云石的一则轶事：　　一日，郡中数衣冠士游虎跑泉，饮间赋诗，以“泉”字为韵。中一人，但哦“泉、泉、泉……”，久不能就。忽一叟曳杖而至，问其故，应声曰：“泉、泉、泉，乱迸珍珠个个圆。玉斧斫开顽石髓，金钩搭出老龙涎。”众惊问曰：“公非贯酸斋乎？”曰：“然、然、然。”遂邀同饮，尽醉而去。　　这个故事久久在杭州流传，说明了贯云石与民众的交往，也说明了民间对酸斋创作风格的了解。邓文原在《贯公文集序》中说：贯“生长富贵，不为燕酣绮靡是尚，而与布衣韦带角其技，以自为乐，此诚世所不能者。”这是贯云石作为“浊世佳公子”（陈垣评语）的可贵之处，它决定了其后期作品仍然涉及到社会生活的各个方面，内容是丰富充实的。　　值得一提的是，在钱塘定居期间，贯云石又与海盐杨梓交善，向他传授“南北合调”的歌唱方法。贯云石死后三十九年（1363），姚桐寿在《乐郊私语》中有一段精彩的说明：　　云石翩翩公子，无论所制乐府、散套，骏逸为当行之冠；即歌声高引，上彻云汉。而康惠（杨梓）独得其传。……以故杨氏家僮千指，无有不善南北歌调者。由是州人往往得其家法，以能歌有名于浙右云。　　贯云石的乐府、散套和高彻云汉的歌唱，在南戏四大声腔之一“海盐腔”的形成中起了重要的发端作用。　　公元1324年，正当壮年的贯云石病逝于杭州。他的好友张小山（可久）写了一首《为酸斋解嘲》的散曲来总结这位维族作家的一生：　　君王曾赐琼林宴，三斗始朝天。文章懒入编修院。红锦笺，白苎篇，黄柑传。学会神仙，参透诗禅。厌尘嚣，绝名利，近林泉。天台洞口，地肺山前，学炼丹。同货墨，共谈玄。……　　他的另一位好友欧阳玄在为贯云石写的碑文中称赞他“武有戡定之策，文有经济之才”，“其人品之高，岂可浅近量哉！”二百年后，王世贞在《曲藻》中将贯云石列为“擅一代之长”的元曲代表作家之首。陈垣先生在《元西域人华化考》中说：　　云石之曲，不独在西域人中有声，即在汉人中亦可称绝唱也。　　是的，贯云石的作品，通过他的生活和创作所体现出来的我国各兄弟民族作家之间互相学习、亲密融洽的深厚友情，已成为中华民族宝贵的精神财富。　　①本文引语，除另注出处的外，均见《元史·小云石海涯传》及欧阳玄《贯公神道碑》。▲","作品特色":"　　贯云石出身武官家庭，自幼武艺超群，后弃武学文，接受汉族文化。善书法，自成一家。诗文亦有一定成就，尤以散曲最著。在他的为人和作品中可以看到元代各族文化互相渗透的情况，他以胄子袭位，仕途本颇顺利，却有飘然世外之志，为人疏放旷达。曾以《芦花被诗》换取渔父芦花被，一时传为文坛佳话。　　贯云石的散曲以写山林逸乐生活与男女恋情为主。作品风格基本上属豪放派，以清俊见长。风格形成与他出身西域武官家庭有关，同时也染上了江南文学清秀媚丽的色彩。他的啸傲山林的作品尤为飘逸俊放,弃微名去来。心快哉，一笑白云外〔清江引）畅幽哉，春风无处不楼台。一时怀抱俱无奈，总对天开，就渊明归去来〔殿前欢〕等；他的情词则清新警切，善于学习俗谣俚曲的长处。四更过，情未足，情未足，夜如梭。天哪！更闰一更妨什么？〔红绣鞋〕不是不修书，不是无才思，绕清江买不得天样纸 〔清江引〕等,以白描手法取胜，颇有情致。此外，他也有一些清丽端谨的作品，如《春、夏、秋、冬》〔清江引〕等。　　贯云石的散曲在当时最为俊逸当行，歌唱起来，响彻云宵。他与海盐杨梓交好，或说他曾为“海盐腔”的创造和传播作出了一定贡献。“海盐腔”流传至明代，为“昆腔”的先驱。他还是最早的散曲评论家，曾为《阳春白雪》、《小山乐府》作序，在当时散曲界十分活跃，而且很有影响。▲","拜师":"　　贯云石做了几年世袭的官爵——两淮万户府的达鲁花赤，就把官职让给他的弟弟忽都海涯了。从那以后，他投拜了当时以文风古劲宏肆而著名的散文大家姚燧为师，专门攻读汉语文学。过了几年元世祖忽必烈的孙子做了皇帝，号称仁宗。小云石海涯就给仁宗上了一份万言书，建议朝廷选贤用能，修明政治。仁宗见他很有学问，就任命他做翰林侍读学士，由于他看不惯上层统治者的罪恶污浊及其宦海生活，因之力辞不受，决意弃官归隐，从此再未出仕，浪迹钱塘江一带，以卖药度日。小云石海涯，出身于宦官贵族，他能够毅然决然的放弃了寄生生活，不和统治者同流合污，并且在一定程度上同情百姓的遭遇，主张改革政治，尽管他采取的办法是消极的，但在客观上，是有一定进步性的。作为一个封建统治阶级的官吏，当他意识到现状污浊，又无力改变现状的时候，采取弃官归隐，不仅是可以理解的，而从个人的品格来说，也是高尚的。他的反抗精神，虽然不及屈原那样强烈，但比起陶潜来，是并无逊色的。　　贯云石之所以能在文学方面能取得这样大的成就，除了他自己专心好学而外，与他的汉族老师姚燧和亲密的朋友张可久、徐再思、杨朝英等人的帮助是分不开的。贯云石自号酸斋。根据邓子晋在《太平乐府》序里记载，杨朝英文风以豪放著称，贯云石和杨朝英同游，贯云石说： “我酸，你就应该澹。”从那以后，杨朝英果然自号澹斋了。徐再思作品风格清丽，自号甜斋。因贯云石和徐再思是当时两位齐名而又相好的散曲家，所以，后人就把他们的作品编成一个集子，很风趣地叫作《酸甜乐府》了。张可久是元朝后期最著名的散曲大家，风格雅丽，文辞工巧，他与贯云石应答的作品也多。▲","直言敢谏":"　　二十二岁的贯云石成了廉园的中心人物。他的让爵，在大都传为美谈；他的诗词散曲，在诗界崭露头角。然而他自己并不满足。在廉园，他进而结识了程文海、赵孟頫、袁桷、姚燧等文坛前辈，得到他们的赏识，也认真地向他们学习。姚燧“于当世文章士少许可”，却连连称赞贯云石“古文峭厉有法”、“歌行古乐府慷慨激烈”、“才气英迈，宜居代言之选”（见邓文原《贯公文集序》），并多次在东宫太子爱育黎拔力八达（即元仁宗）面前荐举贯云石，使他“选为英宗潜邸说书秀才”。这些，不仅促进了贯云石的文学创作，也再次激发了他报效国家的热情。　　公元1313年二月，仁宗即位不久，二十七岁的贯云石就被任命为翰林侍读学士、中奉大夫、知制诰同修国史，这是一个能直接向皇帝提供政治见解、参予制订国家政令的要职。仁宗说：“翰林、集贤儒臣，联自选用，汝等毋辄拟进。人言御史台任重，朕谓国史院尤重；御史台是一时之公论，国史院实万世公论也。”（《续资治通鉴》卷198）贯云石想到自己被皇帝亲自委以重任，成了赤县神州第一个维吾尔族的翰林学士，感慨万分：“迩来自愧头尤黑，赢得人呼‘小翰林’。”（《神州寄友》）小翰林充满信心，积极参政，直言敢陈。他与翰林承旨程文海一起制订恢复科举的条令，“多所建明”；他向仁宗进自著的文白对照的《孝经直解》；又递交了万言书，条陈释边戍、教太子、立谏官等六事。然而，科举制度迟迟不能恢复，《孝经》已引不起仁宗的兴趣，万言书被仁宗空许为“往往切中时弊”，却不予采纳，反而触犯了一班反对改革的权贵。此时，姚燧已辞官家居。贯云石深感自危，也清醒了许多。这位任职刚一年的“小翰林”，毅然称疾辞归江南，结束了自己的政治生涯。他的一首〔清江引〕生动地表达了当时的心情：　　竞功名有如车下坡，惊险谁参破！昨日玉堂臣，今日遭残祸。争如我避风波走在安乐窝。　　然而，贯云石这五年的大都生活并没有白过。这期间，他创作了许多清丽婉腻的散曲，世人将它们和散曲名家徐再思（号“甜斋”）的作品并称为“酸甜乐府”；他写下了著名的《〈阳春白雪）序》，也写出了不少奇诡激烈的歌行诗。就在贯云石刚刚就职翰林学士之时，程文海为贯云石诗文集写过一个跋，指出贯在文学上造诣深湛，前程不可限量，还说：“盖功名富贵有不足易其乐者，世德之流，讵可涯哉！”程文海慧眼独具，他道出了贯云石品格上的可贵之处。贯云石仰慕屈原、李白、陶渊明，决心从政治的漩涡中冲腾出来。▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153320805.jpg"
"李孝光","元代","李孝光（1285～1350），元代文学家、诗人、学者。初名同祖，字季和，号五峰，后代学者多称之“李五峰”。温州乐清（今属浙江）人。少年时博学，以文章负名当世。他作文取法古人，不趋时尚，与杨维桢并称“杨李”。早年隐居在雁荡五峰山下，四方之士，远来受学，名誉日广。至正七年（1347）应召为秘书监著作郎，至正八年擢升秘书监丞。至正十年（1350）辞职南归，途中病逝通州，享年66岁。著有《五峰集》20卷。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153329421.jpg"
"景元启","元代","景元启，元代散曲作家，约公元一三一七年前后在世（吴梅、王易、虞冀野均疑为即景元启）名、里、生卒年及生平均不详，约元仁宗延祐中前后在世。工作曲，有得胜令等小令，存太平乐府及阳春白雪中。所作散曲今存小令十五首，套数一套。","{}",""
"杨载","元代","杨载（1271—1323）元代中期著名诗人，与虞集、范梈、揭傒斯齐名，并称为“元诗四大家”。字仲弘，浦城（今福建浦城县）人。延祐二年进士，授承务郎，官至宁国路总管府推官。杨载文名颇大，文章以气为主，诗作含蓄，颇有新的意境。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153423409.jpg"
"曹之谦","元代","之谦，字益甫，云中应人。幼知力学，早擢巍科。既而与元好问同掾东曹，机务倥偬，商订文字，未尝少辍。北渡后，居平阳者三十馀年，与诸生讲学，一以伊洛为宗，众翕然从之，文风为之一变。所著古文杂诗仅三百首，曰《兑斋文集》。汲郡王恽序之曰：先生之作，其析理知言，择之精，语之详，浑涵经旨，深尚体之工；刊落陈言，及自得之趣。而又抑扬有法，丰约得所。可谓常而知变，醇而不杂者也。","{}",""
"张雨","元代","张雨（1283～1350）元代诗文家，号句曲外史，道名嗣真，道号贞居子曾从虞集受学，博学多闻，善谈名理。诗文、诗文、书法、绘画，清新流丽，有晋、唐遗意。年二十弃家为道士，居茅山，尝从开元宫王真人入京，欲官之，不就。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153441309.jpg"
"沈禧","元代","沈禧[元]（约公元一三五四年前后在世），字廷锡，吴兴人。生卒年及生平均不详，约元惠宗至正中前后在世。工词善曲，有竹窗词一卷，（今存强村丛书中）散曲八套；亦单行，名曰竹窗乐府。","{}",""
"贡奎","元代","贡奎（1269—1329），字仲章，宣城（今属安徽）人。生于元世祖至元六年，卒于文宗天历二年，年六十一岁，追封广陵郡侯，谥文靖。","{}",""
"张玉娘","元代","张玉娘，字若琼，自号一贞居士，松阳人。生于宋淳祐十年（公元1250年），卒于南宋景炎元年（公元1276年），仅活到27岁。她出生在仕宦家庭，曾祖父是淳熙八年进士，祖父做过登士郎。父亲曾任过提举官。她自幼饱学，敏慧绝伦，诗词尤得风人体。后人将她与李清照、朱淑贞、吴淑姬并称宋代四大女词人。","{"文学成就":"　　《兰雪集》共有诗117首，词16阕，作品虽然不多，但很有艺术成就。她的诗体裁多样，有绝、律、四言、六言等，且长于古风。题材和风格也迥然相异，既有清丽凄婉，感人至深的爱情悲唱，又有气势磅礴、壮怀激烈的爱国咏叹。《山之高》、《拜新月》、《卜归》、《古离别》、《川上女》、《玉蝴蝶·离情》等诗词寄托着思念、忠贞、哀愁。更可贵的是，玉娘虽身在闺中，但心驰千里。关心战乱时代国家和百姓的命运，写下了“凯歌乐府”四首，《塞上曲》、《王将军墓》、《咏史·谢东山》、《塞下曲》、《从军行》等慷慨激昂的诗篇，悲壮豪迈，全无闺中女子娇弱的气质，充分表达了张玉娘的爱国精神和民族气节。难怪朱古微刻《疆村丛书》时，还以为她是一个男子，竟不知她是巾帼词人呢。　　历代的有识之士很看重张玉娘的诗词和为人。早在元代，当时最负盛名的学者，诗人虞伯生读到《山之高》三章赞曰：“有三百篇（《诗经》）之风，虽《卷耳》、《虫草》不能过也！”读到“我操冰雪洁”句时赞：“真贞女也，才女也！”当读到《暮春夜思》末句“此景谁相问，飞萤入绣床”时，拍案道：“此岂妇人所及！”；现代著名词学家唐圭璋教授在三十年代所写的《宋代女词人张玉娘——“鹦鹉冢”故事的来源》中写道：“谁也知道，宋代女词人，有李易安（李清照）、朱淑真、魏夫人、吴淑姬这一班人。可是很少人知道，宋代还有一位女词人张玉娘，足以和她们分庭抗礼呢！……她短促的身世，比李易安、朱淑贞更为悲惨。李易安是悼念伉俪，朱淑贞是哀伤所遇，而她则是有情人不能成眷属，含恨千古。……她这种贞孝的大节，不独超过寻常百姓，便是李易安，朱淑真也还逊一筹呢！”他大声疾呼：“一般文学史家，应该留出一点篇幅，叙述这已经隐埋了六百多年的女作家。”现代词学家谭正璧在其编著的《中国女性文学史》中写道：“宋代女词人以地位著名的，有魏夫人和孙夫人。以作品著作著名的，有李清照、朱淑真、吴淑姬、张玉娘被称为四大词家”。陶秋英教授在她的《中国妇女与文学》一书中有言：“玉娘的诗，绝少闺阁气，她最擅长于古风，简直没有一首不显露一幅好图画呢！而女子长于古风，也是一个特点。……她的词也很好，虽不十分多，差不多首首都好。”现代戏曲史家赵景深教授称张玉娘故事为“一出希腊式的大悲剧”。 ▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153542556.jpg"
"李道纯","元代","李道纯 ，湖南都梁（武冈）人，宋末元初著名道士。字元素，号清庵，别号“莹蟾子”。精于内丹学。李道纯博学多才，他的内丹理论兼容并包，系统非常完整。其师王金蟾为道教丹功南宗白玉蟾之弟子。李道纯融合内丹道派南北二宗。其内丹理论以“守中”为要诀。 故后人称其为内丹学中的中派。","{}",""
"施耐庵","元代","施耐庵，元末明初的文学家，本名彦端，汉族，今江苏兴化人。博古通今，才气横溢，举凡群经诸子，词章诗歌，天文、地理、医卜、星象等，一切技术无不精通，35岁曾中进士，后弃官归里，闭门著述，与门下弟子罗贯中一起研究《三国演义》《三遂平妖传》的创作，搜集整理关于梁山泊宋江等英雄人物的故事，最终写成“四大名著”之一的《水浒传》。施耐庵于元延祐元年（1314年）中秀才，泰定元年（1324年）中举人，至顺二年（1331年）登进士不久任浙江钱塘县尹。施耐庵故里江苏兴化新垛乡施家桥村有墓园、纪念馆，有《施氏家薄谱》存世。","{"生平":"《施氏家簿谱》等有关资料记载　　施耐庵本苏州人，据《施氏家簿谱》等有关资料记载，施耐庵，名彦端，系孔子门生七十二贤之一施之常后裔，父操舟为业，他13岁入浒墅关私塾就读，19岁中秀才，娶季氏为妻，29岁中举人，35岁与刘伯温同榜中进士，授任钱塘县事，因受不了达鲁花赤(官名)骄横专断，一年后愤而辞官归里，以授徒、著书自遣。施耐庵避战乱在兴化隐居写《水浒传》　　施耐庵因避战乱迁此隐居写《水浒传》。据民间口碑，张士诚起兵反元，在平江（苏州）称吴王，聘施耐庵为军师，后张士诚降元，施耐庵屡谏不从，因而弃官去江阴祝塘东林庵坐馆。朱元璋发兵围攻平江，战乱波及江阴，施耐庵想起先后曾任松江同知和嘉兴路同知的好友顾逖是兴化人。那里地方偏僻，四周环水，交通不便，一向有“自古昭阳 (兴化别名）好避兵”之说，于是特意差人给顾逖送去一封信，并附诗一首:　　年荒世乱走天涯，寻得阳山（指昭阳，即兴化）好住家。 　　愿辟草莱多种树，莫教李子结如瓜。（当时民谣:“李生黄瓜，民皆无家”）　　顾逖见信后，马上给施耐庵回信，欢迎他来兴化避难。信中也答诗一首:　　自江南来问津，相送一笑旧同寅。　　此间不是桃源境，何处桃源好避秦?把梁山108将刻画得淋漓尽致　　施耐庵接信后，将大弟彦明留在苏州原籍，带了续娶妻子申氏、二弟彦才和门人罗贯中，冒着烽烟，渡江北上，先在兴化顾逖家中暂住，而后由顾逖相助，在兴化以东人烟稀少的海滨白驹场购置了田地房产，在这里隐居著《水浒》，他结识了许多农夫和盐民，他们生活中的许多故事，成了他创作的素材，经过再创造，以惊人的艺术才能，将以宋江为首的梁山108将豪侠形象刻画得淋漓尽致。死后建施祠，不幸毁于抗日战火　　施耐庵死后，他的十二世孙施奠邦发起，将其在白驹镇上的故居改建为施氏宗祠。后来几经修复扩建，遂成前后三进，旁有偏殿之礼堂。第一进为门厅，内设茶坊；第二进为书坊，供艺人说《水浒》；第三进为福荫堂，供奉迁兴始祖施耐庵及其后裔的灵牌，每年春秋二季在此祭祖。施祠不幸毁于抗日战火。 ▲","介绍":""}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153656223.jpg"
"杨显之","元代","杨显之，元代戏曲作家。大都（今北京）人，生卒生不详，约与关汉卿同时，与关汉卿为莫逆之交，常在一起讨论、推敲作品。杨善于对别人的作品提出中肯的意见，因被誉为“杨补丁“。在元初杂剧作家中，他年辈较长，有威望。散曲作家王元鼎尊他为师叔，他与艺人们来往也较密切，著名演员顺时秀称他为伯父。","{}",""
