"王冕","元代","元代诗人、文学家、书法家、画家王冕，字元章，号煮石山农，浙江诸暨人。出身农家。幼年丧父，在秦家放牛，每天利用放牛的时间画荷花，晚至寺院长明灯下读书，学识深邃，能诗，青团墨梅。隐居九里山，以卖画为生。画梅以胭脂作梅花骨体，或花密枝繁，别具风格，亦善写竹石。兼能刻印，用花乳石作印材，相传是他始创。著有《竹斋集》《墨梅图题诗》等。","{"生平":""}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153752094.jpg"
"赵孟頫","元代","赵孟頫（1254—1322），字子昂，号松雪，松雪道人，又号水精宫道人、鸥波，中年曾作孟俯，汉族，吴兴（今浙江湖州）人。元代著名画家，楷书四大家（欧阳询、颜真卿、柳公权、赵孟頫）之一。赵孟頫博学多才，能诗善文，懂经济，工书法，精绘艺，擅金石，通律吕，解鉴赏。特别是书法和绘画成就最高，开创元代新画风，被称为“元人冠冕”。他也善篆、隶、真、行、草书，尤以楷、行书著称于世。","{"绘画成就":"关键人物　　明人王世贞曾说：“文人画起自东坡，至松雪敞开大门。”这句话基本上客观地道出了赵孟頫在中国绘画史上的地位。无论是研究中国绘画史，还是研究中国文人画史，赵孟頫都是一个不可绕开的关键人物。如果说，唐宋绘画的意趣在于以文学化造境。那么，赵孟頫在其间起到了桥梁作用。如果说，元以前的文人画运动主要表现为舆论上的准备，元以后的文人画运动以其成功的实践逐步取代正规画而演为画坛的主流，那末，引发这种变化的巨擘仍是赵孟頫。承前启后　　作为一位变革转型时期承前启后的大家，赵孟頫有以下几方面突出的成就为前人所不及：　　一是他提出“作画贵有古意”的口号，扭转了北宋以来古风渐湮的画坛颓势，使绘画从工艳琐细之风转向质朴自然。　　二是他提出以“云山为师”的口号，强调了画家的写实基本功与实践技巧，克服“墨戏”的陋习。　　三是他提出“书画本来同”的口号，以书法入画，使绘画的文人气质更为浓烈，韵味变化增强。　　四是他提出“不假丹青笔，何以写远愁”的口号，以画寄意，使绘画的内在功能得到深化，涵盖更为广泛。　　五是他在人物、山水、花鸟、马兽诸画科皆有成就，画艺全面，并有创新。 　　六是他的绘画兼有诗、书、印之美，相得益彰。　　七是他在南北一统、蒙古族入主中原的政治形势下，吸收南北绘画之长，复兴中原传统画艺，维持并延续了其发展。　　八是他能团结包括高克恭、康里子山等在内的少数民族美术家，共同繁荣中华文化。审美标准　　综观赵孟頫的画迹，并结合其相关论述，可以知道，赵氏通过批评“近世”、倡导“古意”，从而确立了元代绘画艺术思维的审美标准。这个标准不仅体现在绘画上，而且也广泛地渗透于诗文、书法、篆刻等领域中。　　1.提倡古意　　历史上每遇沧桑变易之际，文化颇易失范，人们总是以史为鉴，从古代的启示中去寻找医时救弊的良方，如孔子的“克己复礼”、魏晋“竹林七贤”的返朴归真、唐宋的“古文运动”等，重视传统成为中国文化的特色之一。赵孟頫提倡“古意”的出发点亦不例外，他引晋唐为法鉴，批评南宋险怪霸悍和琐细浓艳之风；不仅如此，作为一位士大夫画家，他还一反北宋以来文人画的墨戏态度，这是十分可贵的。作为价值学原则，赵孟頫既维护了文人画的人格趣味，又摈弃了文人画的游戏态度；作为形态学原则，赵孟頫既创建文人特有的表现形式，又使之无愧于正规画的功力格法，并在绘画的各种画科中进行全面的实践，从而确立了文人画在画坛上成为正规画的地位。应该说，赵孟頫使职业正规画与业余文人画这两种原本对立或并行的绘画传统得以交流融汇，从此，一个以文人画家为主角，以建构文人画图式为主题的绘画新时代，拉开了序幕。　　2.转化　　应当特别指出，赵孟頫的山水画不但将钩斫和渲淡、丹青和水墨、重墨和重笔、师古和创新，乃至高逸的士夫气息与散逸的文人气息综合于一体，使“游观山水”向“抒情山水”转化；而且使造境与写意、诗意化与书法化在绘画中得到调和与融洽，为“元季四大家”（黄公望、王蒙、倪瓒、吴镇）那种以诗意化、书法化来抒发隐逸之情的逸格文人画的出现，奠定了坚实的基础。　　上述这些理论与实践，将赵孟頫推向了开元代绘画风气宗师的地位。弟子众多　　作为一代宗师，不仅他的友人高克恭、李仲宾，妻子管道升，儿子赵雍受到他的画艺影响，而且弟子唐棣、朱德润、陈琳、商琦、王渊、姚彦卿，外孙王蒙，乃至元末黄公望、倪瓒等都在不同程度上继承发扬了赵孟頫的美学观点，使元代文人画久盛不衰，在中国绘画史上写下了绮丽奇特的篇章。他与儿子赵雍、孙子赵麟都做《人马图》，称《三世人马图》，传为佳话，三幅画都流传至美国，由大都会博物馆收藏。书画诗印　　“先画后书此一纸，咫尺之间兼二美。”赵孟頫书画诗印四绝，当时就已名传中外，以至日本、印度人士都以珍藏他的作品为贵，为当时的中外文化交流作出了贡献。　　赵孟頫的书法作品中与道教有关者有《洛神赋》、《道德经》、《玄妙观重修三门记》等。画作名品甚多，关于道教内容的有《玄真观图》、《三教图》、《轩辕问道图》、《松石老子图》、《溪山仙馆图》等。又有《玄元十子图》，画道教人物关尹子、文子等十人像，并旁书小传。该作笔墨高古，元大德九年（1305年）路道通于杭州刻版印摹，后被收入明正统《道藏》。诗文风格和婉。兼工篆刻，以“圆珠文”著称。有《松雪斋集》。元延祐六年（1319年），得请南归于家乡。曾经入松江北道堂事道，道号道渊。 ▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153808208.jpg"
"张玉娘","元代","张玉娘，字若琼，自号一贞居士，松阳人。生于宋淳祐十年（公元1250年），卒于南宋景炎元年（公元1276年），仅活到27岁。她出生在仕宦家庭，曾祖父是淳熙八年进士，祖父做过登士郎。父亲曾任过提举官。她自幼饱学，敏慧绝伦，诗词尤得风人体。后人将她与李清照、朱淑贞、吴淑姬并称宋代四大女词人。","{"文学成就":"　　《兰雪集》共有诗117首，词16阕，作品虽然不多，但很有艺术成就。她的诗体裁多样，有绝、律、四言、六言等，且长于古风。题材和风格也迥然相异，既有清丽凄婉，感人至深的爱情悲唱，又有气势磅礴、壮怀激烈的爱国咏叹。《山之高》、《拜新月》、《卜归》、《古离别》、《川上女》、《玉蝴蝶·离情》等诗词寄托着思念、忠贞、哀愁。更可贵的是，玉娘虽身在闺中，但心驰千里。关心战乱时代国家和百姓的命运，写下了“凯歌乐府”四首，《塞上曲》、《王将军墓》、《咏史·谢东山》、《塞下曲》、《从军行》等慷慨激昂的诗篇，悲壮豪迈，全无闺中女子娇弱的气质，充分表达了张玉娘的爱国精神和民族气节。难怪朱古微刻《疆村丛书》时，还以为她是一个男子，竟不知她是巾帼词人呢。　　历代的有识之士很看重张玉娘的诗词和为人。早在元代，当时最负盛名的学者，诗人虞伯生读到《山之高》三章赞曰：“有三百篇（《诗经》）之风，虽《卷耳》、《虫草》不能过也！”读到“我操冰雪洁”句时赞：“真贞女也，才女也！”当读到《暮春夜思》末句“此景谁相问，飞萤入绣床”时，拍案道：“此岂妇人所及！”；现代著名词学家唐圭璋教授在三十年代所写的《宋代女词人张玉娘——“鹦鹉冢”故事的来源》中写道：“谁也知道，宋代女词人，有李易安（李清照）、朱淑真、魏夫人、吴淑姬这一班人。可是很少人知道，宋代还有一位女词人张玉娘，足以和她们分庭抗礼呢！……她短促的身世，比李易安、朱淑贞更为悲惨。李易安是悼念伉俪，朱淑贞是哀伤所遇，而她则是有情人不能成眷属，含恨千古。……她这种贞孝的大节，不独超过寻常百姓，便是李易安，朱淑真也还逊一筹呢！”他大声疾呼：“一般文学史家，应该留出一点篇幅，叙述这已经隐埋了六百多年的女作家。”现代词学家谭正璧在其编著的《中国女性文学史》中写道：“宋代女词人以地位著名的，有魏夫人和孙夫人。以作品著作著名的，有李清照、朱淑真、吴淑姬、张玉娘被称为四大词家”。陶秋英教授在她的《中国妇女与文学》一书中有言：“玉娘的诗，绝少闺阁气，她最擅长于古风，简直没有一首不显露一幅好图画呢！而女子长于古风，也是一个特点。……她的词也很好，虽不十分多，差不多首首都好。”现代戏曲史家赵景深教授称张玉娘故事为“一出希腊式的大悲剧”。 ▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153819676.jpg"
"李齐贤","元代","李齐贤（1288—1367），字仲思，号益斋、栎翁，谥号文忠公。韩国古代“三大诗人”之一。不但是高丽时期卓越的诗人，也是韩国文学史上优秀的词作家，还是韩国古代民歌整理者、翻译家。著作有《益斋乱稿》（10卷）、《栎翁稗说》（4卷）、《益斋长短句》等。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153827733.jpg"
"任昱","元代","任昱，字则明，四明（今浙江宁波市）人。与张可久、曹明善为同时代人，少时好狎游，一生不仕。所作散曲小令在歌妓中传唱广泛。其作品《闲居》有“结庐移石动云根，不受红尘”、《隐居》有“不顺俗，不妄图，清高风度”等句，知其为足迹往来于苏、杭的一位“布衣”。","{}",""
"严忠济","元代","","",""
"叶颙","元代","","",""
"许有壬","元代","","",""
"刘鹗","元代","","",""
"郭钰","元代","","",""
"梁寅","元代","","",""
"袁桷","元代","","",""
"丁复","元代","","",""
"钱惟善","元代","","",""
"王哲","元代","","",""
"谢应芳","元代","","",""
"钟嗣成","元代","","",""
"张仲深","元代","","",""
"凌云翰","元代","","",""
"耶律楚材","元代","","",""
"杨弘道","元代","","",""
"邓文原","元代","","",""
"刘志渊","元代","","",""
"马臻","元代","","",""
"滕斌","元代","","",""
"欧阳玄","元代","","",""
"张昱","元代","","",""
"郭翼","元代","","",""
"陶宗仪","元代","","",""
"黄溍","元代","","",""
"钱宰","元代","","",""
"方行","元代","","",""
"成廷圭","元代","","",""
"陈高","元代","","",""
"刘永之","元代","","",""
"陈谟","元代","","",""
"唐桂芳","元代","","",""
"尹志平","元代","","",""
"行端","元代","","",""
"王丹桂","元代","","",""
"周霆震","元代","","",""
"程文海","元代","","",""
"郑玉","元代","","",""
"郑元祐","元代","","",""
"刘诜","元代","","",""
"于立","元代","","",""
"耶律铸","元代","","",""
"乃贤","元代","","",""
"黄玠","元代","","",""
"曹伯启","元代","","",""
"姬翼","元代","","",""
"郯韶","元代","","",""
"蓝仁","元代","","",""
"范梈","元代","","",""
"李延兴","元代","","",""
"赵善庆","元代","","",""
"郝经","元代","","",""
"朱庸","元代","","",""
"周权","元代","","",""
"尹廷高","元代","","",""
"陈镒","元代","","",""
"陈肃","元代","","",""
"曹文晦","元代","","",""
"陈旅","元代","","",""
"张野","元代","","",""
"吴当","元代","","",""
"赵汸","元代","","",""
"周巽","元代","","",""
"泰不华","元代","","",""
"陆仁","元代","","",""
"同恕","元代","","",""
"许谦","元代","","",""
"岑安卿","元代","","",""
"吴景奎","元代","","",""
"吾丘衍","元代","","",""
"吕诚","元代","","",""
"胡助","元代","","",""
"高道宽","元代","","",""
"陈樵","元代","","",""
"善住","元代","","",""
"宋＊","元代","","",""
"乌贝勒图","元代","","",""
"柳贯","元代","","",""
"陈基","元代","","",""
"丁鹤年","元代","","",""
"何中","元代","","",""
"袁易","元代","","",""
"张简","元代","","",""
"陈秀民","元代","","",""
"马钰","元代","","",""
"马祖常","元代","","",""
"房皞","元代","","",""
"胡天游","元代","","",""
"赵孟＊","元代","","",""
"胡妙端","元代","","",""
"吴全节","元代","","",""
"王逢","元代","","",""
"贡师泰","元代","","",""
"黄复圭","元代","","",""
"陈雷","元代","","",""
"黄清老","元代","","",""
"周伯琦","元代","","",""
"袁士元","元代","","",""
"瞿智","元代","","",""
"许衡","元代","","",""
"卞思义","元代","","",""
"刘麟瑞","元代","","",""
"刘庭信","元代","","",""
"廖大圭","元代","","",""
"华幼武","元代","","",""
"潘伯脩","元代","","",""
"马需庵","元代","","",""
"梵琦","元代","","",""
"卢琦","元代","","",""
"揭祐民","元代","","",""
"黄伯旸","元代","","",""
"姚燧","元代","","",""
"王佐","元代","","",""
"王吉昌","元代","","",""
"王处一","元代","","",""
"谭处端","元代","","",""
"王沂","元代","","",""
"吴讷","元代","","",""
"余阙","元代","","",""
"王懋德","元代","","",""
"马致远","元代","","",""
"白朴","元代","","",""
"王冕","元代","","",""
"张养浩","元代","","",""
"贝琼","元代","","",""
"徐再思","元代","","",""
"唐珙","元代","","",""
"朱庭玉","元代","","",""
"王庭筠","元代","","",""
"张可久","元代","","",""
"卢挚","元代","","",""
"周德清","元代","","",""
"关汉卿","元代","","",""
"施耐庵","元代","","",""
"宋方壶","元代","","",""
"揭傒斯","元代","","",""
"张雨","元代","","",""
"罗志仁","元代","","",""
"贡奎","元代","","",""
"宋濂","元代","","",""
"杨显之","元代","","",""
"冯子振","元代","","",""
"杨维桢","元代","","",""
"明本","元代","","",""
"李孝光","元代","","",""
"王恽","元代","","",""
"李齐贤","元代","","",""
"赵孟頫","元代","","",""
"蓝智","元代","","",""
"刘基","元代","","",""
"虞集","元代","","",""
"戴良","元代","","",""
"李道纯","元代","","",""
"张玉娘","元代","","",""
"徐贲","元代","","",""
"张翥","元代","","",""
"丘处机","元代","","",""
"曹之谦","元代","","",""
"沈禧","元代","","",""
"萨都剌","元代","","",""
"杨载","元代","","",""
"黄镇成","元代","","",""
"刘敏中","元代","","",""
"王祎","元代","","",""
"王翰","元代","","",""
"宋褧","元代","","",""
"元好问","元代","","",""
"张羽","元代","","",""
"贯云石","元代","","",""
"王寂","元代","","",""
"陈孚","元代","","",""
"李裕","元代","","",""
"任昱","元代","","",""
"张弘范","元代","","",""
"刘因","元代","","",""
"景元启","元代","","",""
"朱晞颜","元代","","",""
"潘纯","元代","","",""
"元婴","元代","","",""
"元文宗","元代","","",""
"吴西逸","元代","","",""
"元振","元代","","",""
"云章真人","元代","","",""
"元佐","元代","","",""
"元方","元代","","",""
"元恺","元代","","",""
"元圭","元代","","",""
"李泂","元代","","",""
"元吉","元代","","",""
"元量","元代","","",""
"元晋","元代","","",""
"元美","元代","","",""
"元顺帝","元代","","",""
"宋无","元代","","",""
"宋沂","元代","","",""
"李昌辰","元代","","",""
"黄公望","元代","","",""
"顺帝","元代","","",""
"杨椿","元代","","",""
"傅若金","元代","","",""
"顾佐","元代","","",""
"吴澄","元代","","",""
"元茂","元代","","",""
"元龙","元代","","",""
"元公","元代","","",""
"元仲","元代","","",""
"陈天锡","元代","","",""
"元之","元代","","",""
"元昭","元代","","",""
"黎伯元","元代","","",""
"元简","元代","","",""
"吴潜","元代","","",""
"三于真人","元代","","",""
"兀颜思忠","元代","","",""
"无名氏","元代","","",""
"邦哲","元代","","",""
"纸舟先生","元代","","",""
"耶律履","元代","","",""
"契玉立","元代","","",""
"觉达","元代","","",""
"珠帘秀","元代","","",""
"惟则","元代","","",""
"奥敦周卿","元代","","",""
"雅琥","元代","","",""
"卫立中","元代","","",""
"卫德辰","元代","","",""
"卫德嘉","元代","","",""
"山主","元代","","",""
"马熙","元代","","",""
"云阳子","元代","","",""
"仆散汝弼","元代","","",""
"元卿","元代","","",""
"元淮","元代","","",""
"元遗山","元代","","",""
"方澜","元代","","",""
"牛真人","元代","","",""
"王士熙","元代","","",""
"王元鼎","元代","","",""
"王礼","元代","","",""
"王旭","元代","","",""
"王伯成","元代","","",""
"王志谨","元代","","",""
"王和卿","元代","","",""
"王国器","元代","","",""
"王实甫","元代","","",""
"王玠","元代","","",""
"王结","元代","","",""
"王容溪","元代","","",""
"王铉","元代","","",""
"王鉴","元代","","",""
"王梦麟","元代","","",""
"王鼎","元代","","",""
"王蒙","元代","","",""
"王瞒","元代","","",""
"邓玉宾","元代","","",""
"长筌子","元代","","",""
"冯尊师","元代","","",""
"卢浩","元代","","",""
"史药房","元代","","",""
"叶森","元代","","",""
"叶衡","元代","","",""
"玄悟玉","元代","","",""
"田锡","元代","","",""
"白云山翁","元代","","",""
"白华","元代","","",""
"白贲","元代","","",""
"石岩","元代","","",""
"龙仁夫","元代","","",""
"乔吉","元代","","",""
"仲璋","元代","","",""
"刘云震","元代","","",""
"刘元","元代","","",""
"刘处玄","元代","","",""
"刘则梅","元代","","",""
"刘忠之","元代","","",""
"刘秉忠","元代","","",""
"刘致","元代","","",""
"刘铁冠","元代","","",""
"刘燕哥","元代","","",""
"吕思诚","元代","","",""
"吕济民","元代","","",""
"孙不二","元代","","",""
"孙周卿","元代","","",""
"孙景文","元代","","",""
"守常","元代","","",""
"安熙","元代","","",""
"朱思本","元代","","",""
"朱德润","元代","","",""
"汤弥昌","元代","","",""
"竹月道人","元代","","",""
"许有孚","元代","","",""
"许恕","元代","","",""
"许桢","元代","","",""
"邢具瞻","元代","","",""
"伯颜","元代","","",""
"何可视","元代","","",""
"何守谦","元代","","",""
"何继高","元代","","",""
"何景福","元代","","",""
"魏初","元代","","",""
"吴氏女","元代","","",""
"吴存","元代","","",""
"吴师道","元代","","",""
"吴真人","元代","","",""
"吴莱","元代","","",""
"吴镇","元代","","",""
"吴瓘","元代","","",""
"宋本","元代","","",""
"宋远","元代","","",""
"宋德方","元代","","",""
"完颜亮","元代","","",""
"完颜雍","元代","","",""
"完颜璟","元代","","",""
"张之翰","元代","","",""
"张伯淳","元代","","",""
"张鸣善","元代","","",""
"张逊","元代","","",""
"张楫","元代","","",""
"张□","元代","","",""
"李仁山","元代","","",""
"李天翼","元代","","",""
"李序","元代","","",""
"李材","元代","","",""
"李庭","元代","","",""
"李真人","元代","","",""
"李致远","元代","","",""
"李德基","元代","","",""
"杜仁杰","元代","","",""
"束从周","元代","","",""
"杨云鹏","元代","","",""
"杨立斋","元代","","",""
"杨真人","元代","","",""
"杨朝英","元代","","",""
"汪泽民","元代","","",""
"汪珍","元代","","",""
"汪斌","元代","","",""
"沈景高","元代","","",""
"苏大年","元代","","",""
"贡性之","元代","","",""
"阿里西瑛","元代","","",""
"阿里耀卿","元代","","",""
"阿鲁威","元代","","",""
"陆行直","元代","","",""
"陆承孙","元代","","",""
"陆祖允","元代","","",""
"陆留","元代","","",""
"陈参政","元代","","",""
"陈栎","元代","","",""
"陈草庵","元代","","",""
"陈益之","元代","","",""
"陈德永","元代","","",""
"周文质","元代","","",""
"周玉晨","元代","","",""
"周驰","元代","","",""
"周砥","元代","","",""
"周景","元代","","",""
"岳瑜","元代","","",""
"林辕","元代","","",""
"欧阳龙生","元代","","",""
"牧常晁","元代","","",""
"罗庆","元代","","",""
"苗善时","元代","","",""
"范真人","元代","","",""
"郑子聃","元代","","",""
"郑光祖","元代","","",""
"郑禧","元代","","",""
"郑黻","元代","","",""
"金炯","元代","","",""
"侯善渊","元代","","",""
"俞和","元代","","",""
"俞俊","元代","","",""
"姜彧","元代","","",""
"施可道","元代","","",""
"查德卿","元代","","",""
"柯九思","元代","","",""
"洪希文","元代","","",""
"洪翼","元代","","",""
"胡绍开","元代","","",""
"胡炳文","元代","","",""
"胡祗遹","元代","","",""
"赵由俊","元代","","",""
"赵若秀","元代","","",""
"赵显宏","元代","","",""
"赵禹圭","元代","","",""
"赵雍","元代","","",""
"郝大通","元代","","",""
"郝贞","元代","","",""
"徐逊","元代","","",""
"殷恕","元代","","",""
"爱山","元代","","",""
"盍志学","元代","","",""
"贾策","元代","","",""
"郭天锡","元代","","",""
"郭麟孙","元代","","",""
"钱应庚","元代","","",""
"钱霖","元代","","",""
"顾从礼","元代","","",""
"顾阿瑛","元代","","",""
"高氏","元代","","",""
"高永","元代","","",""
"高克礼","元代","","",""
"高克恭","元代","","",""
"高宪","元代","","",""
"商挺","元代","","",""
"曹方父","元代","","",""
"曹光辅","元代","","",""
"曹居一","元代","","",""
"曹明善","元代","","",""
"梁曾","元代","","",""
"梅之焕","元代","","",""
"章凯","元代","","",""
"萧烈","元代","","",""
"萧斞","元代","","",""
"麻革","元代","","",""
"黄澄","元代","","",""
"傅按察","元代","","",""
"彭炳","元代","","",""
"智久","元代","","",""
"程钜夫","元代","","",""
"舒逊","元代","","",""
"谢宗可","元代","","",""
"谢醉庵","元代","","",""
"韩性","元代","","",""
"韩奕","元代","","",""
"廉希宪","元代","","",""
"蒲道源","元代","","",""
"虞荐发","元代","","",""
"詹仲举","元代","","",""
"管道升","元代","","",""
"鲜于枢","元代","","",""
"冀国公主","元代","","",""
"燕公楠","元代","","",""
"薛兰英、蕙英","元代","","",""
"薛汉","元代","","",""
"薛昂夫","元代","","",""
"张田","元代","","",""
"顺帝太子","元代","","",""
"沈性","元代","","",""
"严恭","元代","","",""
"曹妙清","元代","","",""
"瞿士衡","元代","","",""
"马麟","元代","","",""
"沈右","元代","","",""
"曾朴","元代","","",""
"陈宜甫","元代","","",""
"杨翮","元代","","",""
"汪克宽","元代","","",""
"李质","元代","","",""
"释英","元代","","",""
"陆居仁","元代","","",""
"吕鲲","元代","","",""
"李费","元代","","",""
"沙可学","元代","","",""
"李存","元代","","",""
"钱岳","元代","","",""
"孔从善","元代","","",""
"张天英","元代","","",""
"熊梦祥","元代","","",""
"卫仁近","元代","","",""
"文质","元代","","",""
"张渥","元代","","",""
"姚文奂","元代","","",""
"李瓒","元代","","",""
"耶律季天","元代","","",""
"顾盟","元代","","",""
"王畛","元代","","",""
"吉雅谟丁","元代","","",""
"爱理沙","元代","","",""
"刘祁","元代","","",""
"元基","元代","","",""
"元忠","元代","","",""
"陈牧隐","元代","","",""
"杨宗瑞","元代","","",""
"元瀚","元代","","",""
"杨鹏","元代","","",""
"陈泰","元代","","",""
"洪焱祖","元代","","",""
"苏天爵","元代","","",""
"李士瞻","元代","","",""
"元璧","元代","","",""
"元阳","元代","","",""
"李鼎","元代","","",""
"王磐","元代","","",""
"司马九皋","元代","","",""
"徐失名","元代","","",""
"汪梅溪","元代","","",""
"陈植","元代","","",""
"袁泰","元代","","",""
"萧国宝","元代","","",""
"刘秉恕","元代","","",""
"赵奕","元代","","",""
"袁裒","元代","","",""
"杜本","元代","","",""
"赵偕","元代","","",""
"张端","元代","","",""
"杨允孚","元代","","",""
"潘音","元代","","",""
"圆至","元代","","",""
"大欣","元代","","",""
"清珙","元代","","",""
"至仁","元代","","",""
"孙蕙兰","元代","","",""
"郑允端","元代","","",""
"陈益稷","元代","","",""
"段辅","元代","","",""
