"郦道元","南北朝","郦道元（约470—527），字善长。汉族，范阳涿州（今河北涿州）人。北朝北魏地理学家、散文家。仕途坎坷，终未能尽其才。他博览奇书，幼时曾随父亲到山东访求水道，后又游历秦岭、淮河以北和长城以南广大地区，考察河道沟渠，搜集有关的风土民情、历史故事、神话传说，撰《水经注》四十卷。文笔隽永，描写生动，既是一部内容丰富多彩的地理著作，也是一部优美的山水散文汇集。可称为我国游记文学的开创者，对后世游记散文的发展影响颇大。另著《本志》十三篇及《七聘》等文，已佚。","{"人物生平":"出身官宦　　魏孝文帝延兴二年（472年）壬子，郦道元生于涿州郦亭（今河北省涿州市道元村）的一个官宦家庭。他的父亲郦范年少有为，在北魏太武帝时期，任给事东宫，后来他以优秀的战略眼光成为了一个优秀的军师，曾经做过平东将军和青州刺史。　　郦道元少年时期，因父亲郦范担任青州刺史，便跟随父母居住青州（今山东省青州市）。为官经历　　太和初年，郦道元承袭永宁侯爵位，依例降为伯这一等级。太和十七年（493年）秋季，北魏迁都洛阳，郦道元担任尚书郎。太和十八年（494年），跟随魏孝文帝出巡北方，因执法清正，被提拔为治书侍御史。御史中尉李彪认为道元执法公正严厉，自太傅掾引进为书侍御史。　　李彪被仆射李冲所弹劾，郦道元也被被免职。景明年间（500—503年），郦道元被下放为冀州镇东府长史。刺史于劲，乃是顺皇后的父亲，西征关中的时候，也没有到过此州。郦道元在那里为官三年，为政严酷，人们非常敬畏他，以至于奸人盗贼纷纷逃往他乡，冀州境内大治。后来郦道元又做了鲁阳郡太守，上表朝廷建立学校，推崇教育，教化乡民。朝廷下诏说：“鲁阳原本是南部边境的地区，没有设立过学校。现在可以在那里设立学校，使鲁阳像西汉文翁办学那样成为有文化教养的地区。”郦道元在鲁阳郡的日子，老百姓佩服他的威名，不敢违法。　　延昌年间（512—515年），郦道元为东荆州刺史，以威猛为政，就像在冀州一样。当地百姓到朝廷向皇帝告状，告他苛刻严峻，请求前任刺史寇祖礼回来复任。等到寇祖礼回来并派遣戍边士兵七十名送郦道元回京时，两人都因为犯事被罢官。　　魏孝明帝正光四年（523年），郦道元担任河南尹，治理京城洛阳。其后，奉诏前往北方各镇，整编相关的官吏，筹备军粮，作好防守边关的必要准备。孝明帝把沃野镇、怀朔镇、薄骨律、武川镇、抚冥镇、柔玄镇、怀荒镇、御夷镇诸镇都改为州，它们的郡、县、戍的名称，令准古城邑。朝廷诏令道元为持节兼黄门侍郎，急速与大都督李崇筹划应设置，裁减去留。恰逢各镇起义叛乱，裁减之事没有结果就返回了。孝昌初年，梁朝派遣将领攻打扬州刺史元法僧又在彭城反叛。诏令道元为持节、兼侍中、兼行台尚书，调度各军，依照仆射李平的先例。军队到达涡阳，战败撤退。后郦道元追逐讨伐，多有斩杀俘获。后来被授任御史中尉。　　郦道元执政平素严厉，颇遭豪强和皇族忌恨。但当地豪强却不能把郦道元怎么样，他们的声望更有损害。皇亲元微诬陷叔父元渊，郦道元力陈事实真相，元渊得以昭雪。元微因此嫉恨郦道元。　　司州牧、汝南王元悦宠幸丘念左右亲近的人，常与他们起居。到选州官的时候，多取决于丘念。丘念经常高兴且偷偷地收下元悦送给他的宅第，有时两人还一起去此宅第，道元秘密查访得知此事，逮捕了丘念并将其关进监狱。元悦上奏灵太后，请保全丘念之身，便诏令赦免丘念。郦道元（抢在命令下达之前）就把丘念处死，并用此事检举元悦的违法行为。[8] 元悦从此怀恨在心。不屈而死　　北魏孝昌三年（公元527年），孝昌三年丁未十月（527年11月），南齐皇族、北魏雍州刺史萧宝夤在长安（今陕西省西安市）发动叛乱，当时雍州刺史萧宝夤谋反的情况逐渐严重。侍中、城阳王元徽平素忌恨道元。元微、元悦便使出借刀杀人之计，通过暗示朝廷，且竭力怂恿胡太后任命郦道元为关右大使，去监视萧宝夤。宝夤顾虑到道元想要平息自己的叛乱，也认为这是朝廷要算计自己，受汝南王元悦怂恿便派遣他的行台郎中郭子恢在阴盘驿亭围住道元。亭在冈下，人们常吃冈下的井水。但道元已经被包围，掘井十多丈都没有水。水没有了，力气也就少了许多。贼寇于是跳墙而入。郦道元与他的弟弟郦道峻、郦道博，长子郦伯友、次子郦仲友被杀害。道元死前怒目呵斥贼人，大声斥责而死亡。宝夤还是派人殡殓他们父子，埋葬在长安城东。事平，灵柩回到长安城，朝廷追赠为吏部尚书、冀州刺史、安定县男。　　武泰元年（528年）春，魏军收复长安，郦道元还葬洛阳，被朝廷追封为吏部尚书、冀州刺史。三子郦孝友承袭爵位。▲","著作历程":"　　郦道元在给《水经》作注过程中，十分注重实地考察和调查研究，同时还博览了大量前人著作，查看了不少精确详细的地图。据统计，郦道元写《水经注》一共参阅了四百三十七种书籍。经过长期艰苦的努力，郦道元终于完成了他的《水经注》这一名著。《水经注》共四十卷（原书宋朝已佚五卷，今本仍作四十卷，是经后人改编而成的），三十多万字，是当时一部空前的地理学巨著。它名义上是注释《水经》，实际上是在《水经》基础上的再创作。全书记述了一千二百五十二条河流，及有关的历史遗迹、人物掌故、神话传说等，比原著增加了近千条，文字增加了二十多倍，内容比《水经》原著要丰富得多。是我国最全面、最系统的综合性地理著作。该书还记录了不少碑刻墨迹和渔歌民谣，文笔绚烂，语言清丽，具有较高的文学价值。▲","介绍":"北魏的忠良贤臣　　郦道元，字善长，魏孝文帝延兴二年壬子（472年）生于涿州郦亭（今河北省涿州市道元村），郦范的长子，在我国郦姓宗族里面排列第九十八世。少年时期，因父亲郦范担任青州刺史，跟随父母居住青州（今山东省青州市）。父亲去世后，郦道元继承爵位，被封为永宁伯，担任太傅掾。太和十七年（493年）秋季，北魏王朝迁都洛阳，郦道元担任尚书郎。十八年（494年），跟随魏孝文帝出巡北方，因执法清正，被提拔为治书侍御史。　　魏宣武帝景明二年（501年），郦道元担任冀州镇（今河北省冀州市）东府长史，采取严厉手段，打击邪恶势力。为政严酷，奸匪盗贼闻风丧胆，纷纷逃往他乡，冀州境内大治。正始元年（504年），郦道元调任颖川（今河南省许昌市）太守。永平元年（508年），又调任鲁阳（今河南省鲁山县）太守，上表请求在当地建立学府，教化乡民。蛮人服其威名，不敢为寇。延昌二年（513年），升任辅国将军、东荆州刺史，威猛为政，如在冀州。其后，蛮人向朝廷诉讼郦道元为官严厉，朝廷召郦道元返回洛阳。　　魏孝明帝正光四年（523年），郦道元担任河南尹，治理京城洛阳。其后，奉诏前往北方各镇，整编相关的官吏，筹备军粮，作好防守边关的必要准备。孝昌元年（525年），徐州刺史元法僧背叛北魏，投降南梁。郦道元奉诏率军征讨，全军在涡阳（今安徽省涡阳县）奋勇拼杀，多有斩获。返回京城后，升任御史中尉。　　皇亲元微诬陷叔父元渊，郦道元力陈事实真相，元渊得以昭雪；元微因此嫉恨郦道元。皇族元悦之亲信丘念仗势操纵州官选用大权，郦道元密访其行踪，将其捕获入狱。元悦请皇太后胡仙真说情，郦道元坚决依法处死丘念，并以此弹劾元悦。元悦从此怀恨在心。　　孝昌三年丁未十月（527年11月），南齐皇族、北魏雍州刺史萧宝夤在长安（今陕西省西安市）发动叛乱，元微、元悦使出借刀杀人之计，竭力怂恿胡太后任命郦道元为关右大使，去监视萧宝夤。萧宝夤得知情况，立即发兵包围郦道元。贼兵攻入阴盘驿亭，郦道元怒目骂贼，被叛贼杀害，终年五十六岁；其弟郦道峻、郦道博，长子郦伯友、次子郦仲友，都被叛贼杀害。萧宝夤下令收殓郦道元，殡于长安城东。武泰元年（528年）春，魏军收复长安，郦道元还葬洛阳，被朝廷追封为吏部尚书、冀州刺史。三子郦孝友承袭爵位。　　郦道元生五子：郦伯友、郦仲友、郦孝友、郦继方、郦绍方。现代全国各地的郦姓族人，都是郦道元的四子郦继方一支延续的后代。　　附郦绍至郦道元的世系传承：95、绍（濮阳太守）→ 96、嵩（天水太守）→ 97、范（北魏重臣）→ 98、道元（北魏忠臣、地理学家）→ 99、继方伟大的地理学家　　郦道元勤奋好学，广泛阅读各种奇书，立志要为西汉后期桑钦编写的地理书籍《水经》作注。他引用的文献多达480种，其中属于地理类的就有109种。经过多年辛苦，终于写成名垂青史的著作《水经注》。　　作为一位杰出的地理学家，郦道元在《水经注》的序言中对前代的著名地理著作进行了许多点评。秦朝以前，我国已有许多地理类书籍，但当时国家不统一，生产力水平不发达，人们对地理的概念还比较模糊，这些作品中普遍存在的问题就是虚构，如《山海经》、《穆天子传》、《禹贡》等。郦道元坚决反对“虚构地理学”，他在《水经注》序言中提出了自己的研究和工作方法，那就是重视野外考察的重要性。　　《水经注》一书中记载了郦道元在野外考察中取得的大量成果，这表明他为了获得真实的地理信息，到过许多地方考察，足迹踏遍长城以南、秦岭以东的中原大地，积累了大量的实践经验和地理资料。《水经》记录河流137条，而《水经注》则记录河流1252条。《水经》只有1.5万字，而《水经注》竟达30万字！　　郦道元在实地调查中原地形的同时，又广泛搜求南方的地理著作，进行对比研究，得出自己的结论。例如江南会稽郡的诸暨县，有五泄瀑布，景色壮丽，向来不为世人所知。郦道元在《水经注》里面首次记载了五泄飞瀑壮观的气势：“浙江又东，合浦阳江，江水导源乌伤县，东经诸暨县，与泄溪合。溪广数丈，中道有两高山夹溪，造云壁立，凡有五泄：下泄悬三十余丈，广十丈；中三泄不可得至，登他山远望，乃得见之，悬百余丈，水势高急，声震林外；上泄悬二百余丈，望若云垂。此是瀑布，土人号为泄也。”从此，世人方知五泄的山水景观。　　在漫长的中世纪，西方世界正处在基督教会统治的黑暗时代，全欧洲在地理学界都找不出一位杰出的学者。东方的郦道元留下了不朽的地理巨著《水经注》四十卷，不仅开创了我国古代“写实地理学”的历史，而且在世界地理学发展史上也占有重要的地位，不愧为中世纪最伟大的世界级地理学家。▲","作品一览":""}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152419485.jpg"
"刘义庆","南北朝","刘义庆（403—444）汉族，彭城（今江苏徐州）人。字季伯，南北朝文学家。自幼才华出众，爱好文学，并广招四方文学之士，聚于门下。刘宋宗室，袭封临川王，公元444年（元嘉21年）死于建康（今南京）。除《世说新语》外，还著有志怪小说《幽明录》。","{"与《世说新语》":"　　13岁时被封为南郡公，后过继给叔父临川王刘道规，因此袭封为临川王。刘义庆自幼喜好文学、聪明过人，深得宋武帝、宋文帝的信任，备受礼遇。　　《世说新语》是一部笔记小说集，此书不仅记载了自汉魏至东晋士族阶层言谈、轶事，反映了当时士大夫们的思想、生活和清谈放诞的风气，而且其语言简练，文字生动鲜活，因此自问世以来，便受到文人的喜爱和重视，戏剧、小说如关汉卿的杂剧《玉镜台》、罗贯中的《三国演义》等也常常从中寻找素材。　　当然，因为刘义庆当时人在扬州，听说了不少当地的人物故事、民间传说，所以在《世说新语》中，也记载了一些发生在当时扬州的故事。如后世熟悉的成语“咄咄怪事”，就是源自于曾担任建武将军、扬州刺史的中军将军殷浩被废为平民后，从来不说一句抱怨的话，每天只是用手指在空中写写画画。扬州的吏民顺着他的笔划暗中观察，看出他仅仅是在写“咄咄怪事”四个字而已。大家这才知道，他是借这种方法来表示心中的不平。　　可惜的是，《世说新语》一书刚刚撰成，刘义庆就因病离开扬州，回到京城不久便英年早逝，时年仅41岁，宋文帝哀痛不已，赠其谥号为“康王”。 ▲","人物生平":"　　刘义庆（公元403—公元444），字季伯，汉族，原籍南朝宋彭城（今江苏徐州）人，文学家，世居京口，南朝宋宗室，南朝宋文学家。刘义庆自幼才华出众，爱好文学。除《世说新语》外，还著有志怪小说《幽明录》。《世说新语》是由他组织一批文人编写的。宋武帝刘裕之侄，长沙景王刘道怜之次子，其叔临川王刘道规无子，即以刘义庆为嗣，袭封临川王赠任荆州刺史等官职，在政8年，政绩颇佳。后任江州刺史。刘义庆是刘宋武帝的堂侄，在诸王中颇为出色，十分被看重。　　（一）京尹时期（15-30岁）。刘义庆15岁一路来平步青云，其中任秘书监一职，掌管国家的图书著作，有机会接触与博览皇家典籍，对《世说新语》的编撰奠定了良好的基础，17岁升任尚书左仆射（相当于以前的副宰相），位极人臣，但他的伯父刘裕首开篡杀之风，使得宗室间互相残杀。因此刘义庆也惧有不测之祸，29岁便乞求外调，解除左仆射一职。　　（二）荆州时期（30-36岁）。刘义庆担任荆州刺史，颇有功绩。荆州地广兵强，是长江上游的重镇，在此过了8年安定的生活。　　（三）江南时期（37-41岁）。刘义庆担任江州刺史与南兖州刺史，38岁开始编撰《世说新语》，与当时的文人、僧人往来频繁。后因疾还京，于41岁病逝于建康（今南京），谥号“康王”。刘义庆是个“为性简素，寡嗜欲，爱好文义”的人，称得上是文人政治家。一生虽历任要职，但政绩却乏善可陈，除了本身个性不热衷外，最重要的就是不愿意卷入刘宋皇室的权力斗争。不少文人雅士集其门下，当时名士如袁淑、陆展、何长瑜、鲍照等人都曾受到他的礼遇。相关事件 　　《世说新语》 13岁时被封为南郡公，后过继给叔父临川王刘道规，因此袭封为临川王。刘义庆自幼喜好文学、聪明过人，深得宋武帝、宋文帝的信任，备受礼遇。　　《世说新语》是一部笔记小说集，此书不仅记载了自汉魏至东晋士族阶层言谈、轶事，反映了当时士大夫们的思想、生活和清谈放诞的风气，而且其语言简练，文字生动鲜活，因此自问世以来，便受到文人的喜爱和重视，戏剧、小说如关汉卿的杂剧《玉镜台》、罗贯中的《三国演义》等也常常从中寻找素材。　　当然，因为刘义庆当时人在扬州，听说了不少当地的人物故事、民间传说，所以在《世说新语》中，也记载了一些发生在当时扬州的故事。如后世熟悉的成语“咄咄怪事”，就是源自于曾担任建武将军、扬州刺史的中军将军殷浩被废为平民后，从来不说一句抱怨的话，每天只是用手指在空中写写画画。扬州的吏民顺着他的笔划暗中观察，看出他仅仅是在写“咄咄怪事”四个字而已。大家这才知道，他是借这种方法来表示心中的不平。　　可惜的是，《世说新语》一书刚刚撰成，刘义庆就因病离开扬州，回到京城不久便英年早逝，时年仅41岁，宋文帝哀痛不已，赠其谥号为“康王”。▲","轶事典故":"　　史称刘义庆自幼聪敏过人，受到伯父刘裕的赏识。刘裕曾夸奖他说：“此我家之丰城也。”年轻时曾跟从刘裕攻打长安，回来后被任命为东晋辅国将军、北青州刺史，徙都督豫州诸军事、豫州刺史。刘宋建立后，他以临川王身份历任侍中、中书令、荆州刺史等显要职务。当时“荆州居上流之重，地广兵强，资实兵甲，居朝廷之半”。因为刘义庆被认为是宗室中最优秀的人才，所以朝廷才委派他承担如此显要之职。后又改授散骑常侍、卫将军、江州刺史、南兖州刺史、开府仪同三司等一系列重要职务。　　刘义庆生有5个儿子，均有功名：长子刘烨（一作晔），嗣封为临川王；次子刘衍，官任太子舍人；三子刘镜，官任宣城太守；四子刘颖，任前将军；五子刘倩，官任南新蔡太守。临川哀王刘烨，官至通直郎，后被太子刘邵杀害。刘烨生子刘绰，字子流，承嗣为临川王，官至步兵校尉，顺帝末年因谋反被杀，临川王国也被废除，后裔不明。 ▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152423475.jpg"
"吴均","南北朝","吴均（469年－520年），字叔庠。南朝梁史学家，文学家，时官吴兴主簿。明人辑有《吴朝清集》。","{"生平":"","文史成就":"　　《梁书·吴均传》说他“文体清拔有古气”，在当时颇有影响，自其文风清拔，而有“古”气，自称“吴均体”。其诗今存140余首，多为友人赠答、赠别之作。音韵和谐，风格清丽，属于典型的齐梁风格；但语言明畅，用典贴切，无堆砌之弊。吴均善于刻画周围景物来渲染离愁别绪。如《送柳吴兴竹亭集》“夕鱼汀下戏，幕雨檐中息。白云时去来，青峰复负侧。踯躅牛羊下，晦昧崦嵫色”，朦胧暮色中的山野景象，更衬出离别时分的凄婉气氛。又如“轻云纫远岫，细雨沐山衣”，“白日辽川暗，黄尘陇坻惊”，写景都很细致。吴均很注意向乐府民歌学习，拟作了不少乐府古诗，如《行路难》五首、《胡无人行》、《从军行》等，虽辞藻华美，但不失刚健清新的气息，有鲍照余绪。他的一些五言诗句，如“君随绿波远，我逐清风归”，“折荷缝作盖，落羽纺成丝”等，民歌风味也比较浓。吴均家世贫贱，终生不得意，他的一些作品中也往往表现出寒士的雄心和骨气，如《赠王桂阳》“松生数寸时,遂为草所没。未见笼云心，谁知负霜骨”，借松树来吐露怀才不遇的牢骚，其构思立意很像左思的“郁郁涧底松”和陶渊明的“青松在东园”。再如《梅花落》、《行路难》、《赠别新林》等诗中，也含蓄地抒写了渴望有所作为的心情。此外，如《边城将四首》，歌颂将士们“高旗入汉飞，长鞭历地写”的英雄气概；《闺怨》写征人家属相思之苦，都比较有现实内容，在当时诗歌中不多见。　　他著有《齐春秋》三十卷、《庙记》十卷、《十二州记》十二卷、《钱塘先贤传》五卷，注释范晔《后汉书》九十卷等，惜皆已亡失。还著有志怪小说集《续齐谐记》一卷。《梁书》本传说：“均文体清拔有古气，好事者或学之，谓为‘吴均体’。”其“文集二十卷”。《隋书·经籍志》著录：“梁奉朝请《吴均集》二十卷。”《旧唐书·经籍志》、《新唐书·艺文志》著录皆为二十卷。《宋史·艺文志》著录：“《吴均诗集》三卷。”可见其文集宋时已大部分散失。明代的辑本有：《吴朝请集》三卷，附录一卷，明张燮辑《七十二家集》本；《吴朝请集》一卷，明张溥辑《汉魏六朝百三名家集》本。另有《吴朝请集选》一卷，清代吴汝纶评选《汉魏六朝百三家集选》本。严可均《全梁文》卷六十辑录其文有《与施从事书》、《与朱元思书》（现被收入《人教版语文教科书》八下21课）、《与顾章书》等十三篇，逯钦立《先秦汉魏晋南北朝诗·梁诗》卷十辑录其诗有《赠王桂阳》、《山中杂诗》、《答柳恽诗》等一百四十七首，较为齐备。　　吴均善于写作书信，今存《与施从事书》、《与朱元思书》、《与顾章书》三篇，俱以写景见长。如“绝壁干天，孤峰入汉。绿嶂百重，青川万转”，“风烟俱净，天山共色，从流飘荡，任意东西”等句，皆文笔清丽，韵味隽永。 ▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152430087.jpg"
