"陶弘景","南北朝","陶弘景，南朝梁时丹阳秣陵（今江苏南京）人。著名的医药家、炼丹家、文学家，人称“山中宰相”。作品有《本草经集注》、《集金丹黄白方》、《二牛图》等。","{"生平":"　　陶弘景(456年～536年)，字通明，号华阳隐居，丹阳秣陵（现江苏南京）人。　　生于江东名门。祖陶隆，于南朝宋时侍从孝武帝征战有功，封晋安侯。父陶贞宝，深解药术，博涉子史，官至江夏孝昌相。有《陶隐居集》，中国南朝齐、梁时期的道教思想家、医药家、炼丹家、文学家，帮助修订《本草集注》。卒谥贞白先生。南朝南齐南梁时期的道教茅山派代表人物之一。因看透了混浊的人世，“虽在朱门，闭影不交外物，唯以批阅为务。”（《南史》）后隐居句曲山，可是“国家每有吉凶征讨大事，无不前以咨询，月中常有数信，时人谓为‘山中宰相’”。　　自幼聪明异常，十岁读葛洪《神仙传》，便立志养生，十五岁著《寻山志》。二十岁被引为诸王侍读，后拜左卫殿中将军。三十六岁梁代齐而立，隐居句曲山（茅山）华阳洞。梁武帝早年便与陶弘景认识，称帝之后，想让其出山为官，辅佐朝政。陶于是画了一张画，两头牛，一个自在地吃草，一个带着金笼头，被拿着鞭子的人牵着鼻子。梁武帝一见，便知其意，虽不为官，但书信不断，常以朝廷大事与他商讨，人称“山中宰相”。（492年，陶弘景36岁，他的好友萧衍取得了帝位，他便隐居于曲山。梁武帝萧衍深知陶弘景的才能，几次想请他出仕，都被他拒绝了。后来，梁武帝无法，只好时常将国家大事写成信件，派人送到曲山请教陶弘景，陶弘景看在多年好友的份上，也时常写信给梁武帝，指点政策。于是，朝廷与曲山间音信不断，陶弘景虽身在方外，却俨然成为了朝廷决策人物，当时人们都称他为“山中宰相”。） 他的思想结合老庄哲学和葛洪的神仙道教，杂有儒家和佛教观点。工草隶行书尤妙。对历算、地理、医药等都有一定研究。曾整理古代的《神农本草经》，并增收魏晋间名医所用新药，成《本草经集注》七卷，共载药物730种，并首创沿用至今的药物分类方法，以玉石、草木、虫、兽、果、菜、米实分类，对本草学的发展有一定的影响（原书已佚，现在敦煌发现残本）其内容为历代本草书籍收载，得以流传。　　著有《真诰》、《真灵位业图》、《陶氏效验方》、《补阙肘後百一方》、《陶隐居本草》、《药总诀》、《二牛图》等等。他的文章《答谢中书书》（又名《山川之美》）被选入人教版初二上册语文教科书，也被选入上海教育出版社的六年级的语文教科书中。▲","人物轶事：辞官归隐":"　　弘景博学多识，读书逾万卷，于六经诸子史传无所不通。17岁时便与江学文、褚炫、刘俊等为宋朝外明四友。齐高祖作相时，引为诸王侍读，除奉朝请，朝仪大事多取决于他。然他虽身在朱门，却独居一室，闭影不交外物，唯以披阅(读书)为务，昼夜研读缮写符图经集，于养生服食诸道，渐至通幽探微。如此积年累月，渐觉彻悟，遂萌隐居修行之志。于齐永明十年壬申决意出行归隐。起初他并未上表齐武帝辞行，不告而别，挂朝服于神武门鹿市，径出东亭而行。而后告诉随行左右“勿令人知”，乃去和好友王晏话别。王晏深知其志，对他说：“皇上治事甚严，不准许臣属作离奇之事，你这样不辞而别，恐有忤旨，若皇上怪罪下来，反而达不到你的目的。”　　弘景默思良久，答曰：“我本意欲遂夙愿而已，非为名利，你所说的确有道理，应向皇上直言为是。”于是弘景上表陈诚，以表自己解官归隐之意。表中大意是，我听说无论尧帝之时，还是汉朝都有养生的风气。我为官已久，哪能留恋荣华富贵，所学也不是为了利禄。因此常想回归大自然，过田园生活，领略自然之美。我这就要离开宫庭了，临行之际，不胜眷恋，只好上表以明我心。齐武帝看了弘景的解官表，深为感动，不但下诏批准了弘景的要求，而且给予赏赐，赐帛十疋，烛二十梃。又别勑：朕月给上茯苓五斤，白蜜二斗以供服饵。对他的养生修道之事给予大力支持。　　于是弘景出行入山，临行公卿相送于征虏亭，供帐甚盛，车马克道，人们都说是宋齐以来所未有之盛事，朝野均荣。弘景一行来到勾容的勾曲山停了下来，便于山中建馆。弘景说此山是金坛洞容，周围百五十里，名华阳之天，汉时三茅司命之府，故名茅山。弘景于此山建馆隐居，自号华阳隐居。故人称他为陶隐居。自此，弘景开始了他的长达四十余年的隐居修行生活。弘景归隐之后，有沈约为当时的东阳郡守，因为敬佩他的志向与节操，多次写信请他出来做官，他都婉言谢绝。　　梁武帝萧衍早年与弘景交往甚密。及武帝即位，其初国号未定，弘景引诸谶记，皆成“梁”字，上书武帝，告之“梁”是运符。武帝遂立国号为梁。后来武帝欲聘弘景入朝为官，亲手写诏召之，并赐以鹿皮巾，后屡加礼聘，弘景终是不应，并画双牛图与武帝，其图上一牛散放水草之间，一牛著金络头，有人执绳以杖驱之。武帝见图笑曰：“此人无所求，欲效曳尾龟，岂有可致之理耶！”遂不复提聘官之事。然国家遇有大事，无不前往咨询，帝与弘景之间，书信不绝，月常数信。帝每得其书，烧香虔受，恭敬之状，无以复加。故时人谓之“山中宰相”。▲","成就":"总述　　陶弘景在医药﹑炼丹﹑天文历算﹑地理﹑兵学﹑铸剑﹑经学﹑文学艺术﹑道教仪典等方面都有深入的研究﹐而以对于药物学的贡献为最大﹐这又和炼丹有关。化学方面　　陶弘景对化学的贡献之一是记载了硝酸钾的火焰分析法:“先时有人得一种物﹐其色理与朴硝大同小异﹐朏朏如握雪不冰。强烧之﹐紫青烟起﹐仍成灰﹐不停沸﹐如朴硝﹐云是真消石也。”所谓“紫青烟起”是钾盐所特有的性质。陶弘景这一记载﹐是世界化学史上钾盐鉴定的最早记录。炼丹方面　　陶弘景曾长期从事炼丹实验。梁武帝送给他黄金﹑朱砂﹑曾青﹑雄黄等原料﹐让他炼丹。他在炼丹过程中掌握了许多化学知识﹐例如﹕汞可与某些金属形成汞齐﹐汞齐可以镀物。指出水银“能消化金﹑银成泥﹐人以镀物是也”。胡粉(碱式碳酸铅)和黄丹(四氧化三铅)不是天然产物﹐而是由铅制得。指出﹕胡粉是“化铅所作”﹔黄丹是“熬铅所作”。 据《太平府志》载，陶弘景“上表辞归，筑馆句曲，号华阳隐居，营别室于横山（今安徽省当涂县新市镇境内），作读书处”。梁武帝萧衍即位后，屡请不出，国家每有吉凶征讨大事，无不前往以咨询，人称“山中宰相“。他撰写了大量重要的道教著作，并对天文地理、养生、炼丹等诸方面也有所著述。作品七八十种，尚有《真诰》、《本草集注》、《导引养生图》、《天文星算》、《华阳陶隐居集》等著作及部分诗文存世。　　道教另外的一个修炼方法是外丹术，外丹术就是用炉鼎烧炼矿物类药物，企图炼制出令人长生不死之仙丹的一种实验活动，属早期道教中影响最大的、用以追求成仙的方法。较早的炼丹活动是企图得到黄金之类的性质稳定、不易朽坏之物，并希望通过服食之而达长生不朽。后来道教认为，“道”生万物有着特定的程序（如道生一、一生二、二生三），人们只要能够在丹炉中浓缩地再现这个过程，依“道”之造化规律来运用“火候”烧炼药物，令这些药物逆宇宙生成之程序而返回它们从“道”生来时的状态，然后服食之，便可令人长生不死，是即所谓“夺天地造化之功，盗四时生成之物”。　　道教在探索过程中发现了一些性质不稳而比较容易发生变化的物质（如水银和铅粉等），却不能真正认识这些物质在一定条件下所呈现的化学反应，而是以为一种物质在特定条件下变化为另一种物质，象征着它从宇宙生化程序的一个阶段返回了另一个阶段，并以为其经过多次“还炼”之后即可回复至“道”的状态，而人若服用了这种经过还炼的丹药（如“九转还丹”）之后，即可随之回复至“道”的境界，永存不灭。六朝时期，道教多以为服食外丹乃是成仙的唯一途径，如晋代葛洪说：“不得金丹，但服草木之药及修小术者，可以延年迟死耳，不得仙也”。唐末五代以后，外丹术由于所成丹药多具有毒性而常常令服用者中毒身亡，故开始逐渐衰落而终被内丹术取代。文学方面　　陶弘景一生著书很多，约二百二十三篇。其中关于医药学的有《本草经集注》七卷，《补阙肘後百一方》三卷，《梦书》一卷，《效验施用药方》五卷，《服食草木杂药法》一卷，《断谷秘方》一卷，《消除三尺要法》一卷，《服气导引》一卷，《养性延命录》二卷，《人间却灾患法》一卷，《集药诀》一卷等。其中绝大多数均已散失 。《答谢中书书》▲","后世影响":"　　陶弘景的一生颇具传奇色彩，他推崇葛洪的著作，其经历也和葛洪有异曲同工之妙。《本草经集注》在中国医药学发展过程中写下了重要的一页，诸多创新与发展是勤劳聪敏、博学广识的先贤在中医药学方面的重大贡献，也成了我们学习、借鉴和研究的珍贵资料。陶弘景整理医籍，十分尊重原作，决不乱涂乱改，也不信口雌黄，即使有补充，也把自己的说法和原书的说法区分开来。如把搜集到的三百六十五种药加入《神农本草经》，他就用“黑”字写，有的就用“红”字写。所以，后人有“本草赤字”，　　“本草黑字”之称。赤字是本经正文，黑字是后来加入的。他开创的这种做法，后来的注释家就争相学习。陶弘景整理医籍，细心、严谨、周密、实用，是我们今天整理中医古籍的一面镜子，不愧为一代名医，流传千古　　陶弘景一生爱松，尤其喜欢听松涛。他闻松涛声如闻仙乐，有时仅一人进深山，专去山野谷壑听松涛，人们因而称他为“仙人”。陶弘景继承老庄哲理和葛洪的仙学思想，揉合进佛教观念，主张道、儒、释三教合流，并进一步整理道教经书，对道教颇有贡献。　　陶弘景一生执迷道教的“神仙之术”，固不足取，然而陶弘景知识渊博，精通天文历法、山川地理、医术药物、棋琴书画乃至阴阳五行，在药物、治炼、天文、地理、生物、数学等古代科技多个方面都有一定贡献。　　陶弘景为寻仙访药，常漫游于名山大川中。行至山幽水静的美景之处，陶弘景便坐卧其间，吟诗作赋，作有许多优美诗文。南朝时，散文有了长足的发展，内容上出现了叙事、言情或寄情山水的文章，形式上则出现追求对偶、排比、用典，讲究辞藻华丽和声律求工的骈文。▲","评价":"　　陶氏为世医出身，祖父及父亲皆习医术，且有武功。他自幼聪慧，约十岁时即读葛洪《神仙传》，深受影响，三十六岁辞官隐居句容茅山，并遍历诸有名大山，访求仙药。当时，他深受梁武帝萧衍的信任，虽则他时梁武帝多次赠官不受，但梁武帝有关国家大事都要向他谘询，所以时人对他有“山中宰相”的称号。陶氏思想是释、道、儒三家融于一体的代表人物。　　就医学而言，是我国本草学发展史上贡献最大的早期人物之一。在他生活的年代，本草著作有10余家之多，但无统一标准，特别古本草由失效年代欠远，内容散乱，草石不分，虫兽无辨，临床运用颇为不便，他担负起“苞综诸经，研括烦省”的重任，将当时所有的本草著作分别整理成《神农本草经》及《名医别录》，并进而把两者合而为一，加上个人在这方面的心得体会，著成《本草经集注》，共收药物730种。成为我国本草学发展史上的一块里程碑。　　该书的主要特点是开创了使我国本草学成为一门包罗万象的博物学。他还创立了一些具有独创性的发明，例如创立按药物治疗性质分类的“诸病通用药”分类法，在体例上，又开创本草著作分总论、分论叙述的先河，在当时历史条件下，他又应用朱书、墨书的方法来区别《本经》和《别录》的原文的方法等等。他在我国本草学发展史上有着不可磨灭的功绩。　　陶弘景具有科学的探索精神。在当时的条件下，他敢于提出新的本草分类法，而不囿于原来那种三品分类法。他本人原来是个道教徒，但他却能从实际出发，打破三品分类法，足以证明他在科学道路上实事求是的态度。他有着“一事不知，深以为耻”的探索精神，这又是他在科学上得以有所成就的动力。如他多次亲验细腰蜂（即嬴）的蜂窠，终于得出正确的结论，认为《诗经》的说法“斯为谬矣，选诗者未审，而夫子何为因其僻也？圣人有缺,多皆类此。”直率地批评古圣人的谬误。▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152435174.jpg"
"谢朓","南北朝","谢朓（464~499年），字玄晖。汉族，陈郡阳夏（今河南太康县）人。南朝齐时著名的山水诗人，出身世家大族。谢朓与谢灵运同族，世称“小谢”。初任竟陵王萧子良功曹、文学，为“竟陵八友”之一。后官宣城太守，终尚书吏部郎，又称谢宣城、谢吏部。东昏侯永元初，遭始安王萧遥光诬陷，下狱死。曾与沈约等共创“永明体”。今存诗二百余首，多描写自然景物，间亦直抒怀抱，诗风清新秀丽，圆美流转，善于发端，时有佳句；又平仄协调，对偶工整，开启唐代律绝之先河。","{"生平":"世家传承　　谢朓家世既贵，少又好学，为南齐藩王所重。初为太尉豫章王萧嶷行参军，迁随王萧子隆东中郎府，转王俭卫军东阁祭酒，后为随王镇西功曹，转文学。永明九年（491年），随王为荆州刺史，“亲府州事”，谢朓也跟着到了荆州，“以文才尤被赏爱”。后调还京都，任新安王中军记室，兼尚书殿中郎，又为骠骑谘议，领记室，掌霸府文笔，又掌中书诏诰。建武二年（495年）出为宣城太守。建武四年（497年），谢朓被任命为齐明帝萧鸾天生残废的长子萧宝义的镇北谘议、兼南东海太守。少学成名　　谢朓青年时代即以文学知名，《南齐书》本传称其“少好学，有美名，文章清丽”，谢朓诗歌创作的主要成就是发展了山水诗。谢朓善草、隶书，长于五言诗，好奖掖人才。因功升任　　岳父王敬则被迫谋反，第五子王幼隆派人到南东海治所与谢朓密谈。谢朓扣住来人，径自告发。王敬则被族灭，谢朓因功升任尚书吏部郎。王敬则之女常怀刀想向谢朓报仇，谢朓不敢与她相见。为吏部郎，沈昭略对他说：“卿人地之美，无忝此职。但恨今日刑于寡妻。”（一说，讲此话的人是范缜）　　这时萧鸾已身染沉疴，而北魏军队常渡江骚扰，南北兵刃数次相接。东昏侯永元元年（499年），始安王萧遥光谋夺帝位，谢朓不预其谋，反遭诬陷，下狱而死。谢朓临败叹道：“我不杀王公，王公由我而死。”辞官谢世　　当时，谢朓的岳父王敬则任会稽太守。因为他是齐武帝的心腹猛将，开国大臣，所以萧鸾对他很不放心，加重兵以监视。王敬则怖惧万状，深感大祸临头。他的第五个儿子王幼隆派人到南东海治所与谢朓密谈。谢朓深怕自己被卷入，扣住来人，径自告发。王敬则被族灭后，谢朓因功升任尚书吏部郎。　　然而谢朓还是没有逃脱政治浊浪的裹挟。同年初秋，萧鸾死去，他的儿子、荒淫无度的东昏侯萧宝卷登位。第二年，在始安王萧遥光，贵戚江祏、江祀、刘沨等合谋的又一起夺位阴谋中，因为谢朓拒绝了他们奉立萧遥光为帝的要求，终于受诬而死，时年三十六岁。　　对于谢朓的死，前人颇有议论。今天看来，他的死能反映出齐代乱世的时代特点；谢朓的自我矛盾和畏祸心理，也是当时士大夫阶级的通病，我们不宜对他过于苛求。我们不妨假设：以谢朓这样逸兴壮飞的才情，如果他能再活上三十六岁的话，我们将多读到多少“清水出芙蓉”般的诗篇！　　谢公宅：谢公宅位于当涂青山，为南朝宣城太守谢脁故宅。环宅皆流泉奇石，摩崖石刻。谢脁诗、书、文俱佳，尤擅五言山水诗，有山水诗祖之称，李白对其推崇备至，曾明确表示死后要与谢脁结为“异代芳邻”，留下了文坛千古佳话。　　马鞍山市博物馆谢朓雕塑，雕塑家唐亚明根据谢朓诗境创作的谢朓像。▲","相关评价":"　　谢朓的诗当然也不无缺点。譬如它们往往不能做到全篇尽善尽美；与篇首相比，结尾显得比较平踬。因而它们只能是向盛唐诗歌发展过程中的“中间”作品。然而正因为如此，它们在文学史上就愈有较高的研究价值。　　唐代著名诗人李白，在《宣州谢朓楼饯别校书叔云》中吟道：“蓬莱文章建安骨，中间小谢又清发。俱怀逸兴壮思飞，可上九天揽明月。”这是对谢朓诗歌的最恰当的评价。李白自己一生追求的便是像谢朓诗歌所体现的“清水出芙蓉，天然去雕饰”的清新自然的艺术风格。此外谢朓的诗歌，对盛唐“诗佛”王维、“诗圣”杜甫的影响也是显而易见的。这一切都充分说明了谢朓在我国诗歌艺术的发展史上，有着特殊的贡献。▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152451053.jpg"
"鲍照","南北朝","鲍照（约415年～466年）南朝宋文学家，与颜延之、谢灵运合称“元嘉三大家”。字明远，汉族，祖籍东海（治所在今山东郯城西南，辖区包括今江苏涟水，久居建康（今南京）。家世贫贱，临海王刘子顼镇荆州时，任前军参军。刘子顼作乱，照为乱兵所杀。他长于乐府诗，其七言诗对唐代诗歌的发展起了很重要的作用。有《鲍参军集》。","{"文学成就":"　　鲍照创作以诗为主，今存204首。《拟行路难》18首，表现了为国建功立业的愿望、对门阀社会的不满、怀才不遇的痛苦、报国无门的忿懑和理想幻灭的悲哀，真实地反映了当时贫寒士人的生活状况。少部分诗描写了边塞战争和征戍生活，为唐代边塞诗的萌芽。　　艺术风格俊逸豪放，奇矫凌厉，直接继承了建安传统，对后世李白、岑参、高适、杜甫有较大影响。艺术形式上，大力学习和写作乐府诗，存80余首，有三言、五言、七言和杂言等多种形式。五言诗讲究骈俪，圆稳流利，内容丰富，感情饱满。七言诗变逐句用韵为隔句押韵，并可自由换韵，拓广了七言诗的创作道路。他的乐府诗突破了传统乐府格律而极富创造，思想深沉含蓄，意境清新幽邃，语言容量大，节奏变化多，辞藻华美流畅，抒情淋漓尽致，并具有民歌特色。沈德潜曰：“明远乐府，如五丁凿山，开人世所未有。后太白往往效之”（《古诗源》卷十一）。《芜城赋》借广陵在汉代的繁荣和今时的荒凉来抒发怀古之幽情，被视为六朝抒情小赋代表作之一。散文基本上属于骈文。《登大雷岸与妹书》，抒情议论融合，文气跌宕，辞藻绚丽，兼有骈散之长。　　鲍照的集子有南齐永明年间虞炎奉文惠太子萧长懋之命所编10卷。现存鲍照集以《四部丛刊》影印明毛斧季校本《鲍氏集》为较早。明代张溥《汉魏六朝百三家集》本《鲍参军集》最为流行。鲍照集的注释，始于清末的钱振伦，他的注本没有来得及刊行。近人黄节在钱注基础上作了补注，称《鲍参军诗注》，今人钱仲联作《鲍参军集注》，附有《鲍照年表》。他的《登大雷岸与妹书》和《梦还乡》赞美了家乡的山水。今人丁福林、丛玲玲于2012年4月1号出版了《鲍照集校注》。 ▲","生平":"　　鲍照的青少年时代，大约是在京口（今江苏镇江）一带度过的。元嘉期间（424—453年）被宋文帝刘义隆聘为国侍郎。孝武帝即位后，为大学博士兼中书舍人，出任魏陵（今南京市）令，转永嘉（今温州市）令，后任朐海王刘于顼的前军参军、迁军刑狱参军，人称鲍参军。宋文帝元嘉十六年（439年），鲍照26岁，据史载，曾谒见临川王刘义庆,毛遂自荐，但没有得到重视。他不死心，准备献诗言志。有人劝阻他说：“郎位尚卑，不可轻忤大王。”鲍照大怒：“千载上有英才异士沉没而不可闻者，岂可数哉！大丈夫岂可遂蕴智能，使兰艾不辨，终日碌碌与燕雀相随乎？”之后，他终得赏识，获封临川国侍郎。　　元嘉二十一年（444年），刘义庆病逝，他也随之失职，在家闲居了一段时间。后来，又做过一个时期始兴王刘浚的侍郎。　　宋孝武帝刘骏起兵平定刘劭之乱后，他任海虞令，迁太学博士兼中书舍人，出为秣陵令，转永嘉令。孝武帝大明五年（461年），做了临海王刘子顼的幕僚，次年，子顼任荆州刺史，他随同前往江陵，为前军参军，刑狱参军等职，掌书记之任。孝武帝死后，太始二年（466年），江州（今九江市）刺史刘子勋称帝，刘子顼响应，后刘于勋败，刘子顼被赐死，鲍照在荆州被乱军杀害。文帝十一子刘彧杀前废帝刘子业自立，是为明帝。子顼响应了晋安王刘子勋反对刘彧的斗争。子勋战败，子顼被赐死，鲍照亦为乱兵所害，时为泰始二年。　　鲍照有一妹鲍令晖，也善文学。 ▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152451868.jpg"
"江淹","南北朝","江淹（444—505），字文通，南朝著名文学家、散文家，历仕三朝，宋州济阳考城（今河南省商丘市民权县）人。江淹少时孤贫好学，六岁能诗，十三岁丧父。二十岁左右在新安王刘子鸾幕下任职，开始其政治生涯，历仕南朝宋、齐、梁三代。江淹在仕途上早年不甚得志。泰始二年（466年），江淹转入建平王刘景素幕，江淹受广陵令郭彦文案牵连，被诬受贿入狱，在狱中上书陈情获释。刘景素密谋叛乱，江淹曾多次谏劝，刘景素不纳，贬江淹为建安吴兴县令。宋顺帝升明元年（477年），齐高帝萧道成执政，把江淹自吴兴召回，并任为尚书驾部郎、骠骑参军事，大受重用。","{"成语典故":"梦笔生花　　江淹在被权贵贬黜到浦城当县令时，相传有一天，他漫步浦城郊外，歇宿在一小山上。睡梦中，见神人授他一支闪着五彩的神笔，自此文思如涌，成了一代文章魁首，当时人称为“梦笔生花”。江郎才尽　　中年以后，江淹官运亨通，官运的高峰却造就了他创作上的低潮，富贵安逸的环境，使他才思减退，到齐武帝永明后期，他就很少有传世之作，故有“江郎才尽”之说。据《诗品》，传说他有一天晚上梦见一个人，自称是郭璞（晋代文学家），他对江淹说道：“我有一支五色彩笔留在你处已多年，请归还给我吧！”江淹从怀中取出，还给了那人。其后他写的文章就日见失色。时人谓之才尽，于是便有“江郎才尽”一说。《南史》中除了记载以上故事外，还记载了一个类似的“索锦”的故事，发生在张协与江淹之间。文通残锦　　比喻剩下不多的才华。典出《南史·江淹传》。南朝梁江淹，字文通，年轻时就很有才华。传说他晚年梦见晋张协对他说：“前以一匹锦相寄，今可见还。”江淹把几尺残锦奉还，张大怒说：“那得割截都尽。”江淹的文才从此大不如前。 ▲","文学贡献":"　　江淹突出的文学成就表现在他的辞赋方面，他是南朝辞赋大家，与鲍照并称。南朝辞赋发展到“江、鲍”，达到了一个高峰。江淹的《恨赋》、《别赋》与鲍照的《芜城赋》、《舞鹤赋》可说是南朝辞赋的佳作。　　江淹又是南朝骈文大家，是南朝骈文中最有成就的作家之一，与鲍照、刘峻、徐陵齐名。最为知名的当数他在狱中写给建平王刘景素的《诣建平王书》，文章辞气激扬，不卑不亢，真情实感流注于字里行间。刘景素看了江淹的这篇上书后，深受感动，立即释放了他。另外，江淹的《报袁叔明书》、《与交友论隐书》等，均为当时名篇。 江淹的诗作成就虽不及他的辞赋和骈文，但也不乏优秀之作，其特点是意趣深远，在齐梁诸家中尤为突出。善于拟古是江淹诗歌方面的突出特色，面貌酷似，几可乱真。　　南朝文学批评家钟嵘在《诗品》中就说江淹“善于摹拟”。江淹努力学习古人的作品，确使他摆脱了一些绮丽之风，写出了不少在流丽中带有峭拔苍劲之气的诗篇。在江淹诗歌中，有一部分为乐府歌辞。江淹的乐府歌辞在南朝中虽不能技压群雄，也算得是上乘之作。 ▲","仕宦轶事":"　　宋顺帝升明初年，萧道成（后为齐高帝）辅政时，荆州刺史沈攸之忠于宋，举兵反对萧道成。萧道成询问江淹，江淹向他陈说萧道成必胜而沈攸之必败的五条原因。第二年沈攸之果然战败自杀身亡，江淹也因此而甚得齐高帝赏识。齐东昏侯永元年间，崔慧景造反，率叛军围困京城建康，城内士族官僚纷纷投身于叛军门下，只有江淹称病不往。崔慧景很快兵败，众皆服江淹有远见。后来萧衍带兵至新林（今江苏省南京市西南），士族官僚对他并没有看好，人人安之若素，而江淹却脱去官服，投奔萧衍。后萧衍称帝，江淹得到重用。　　江淹为官清正，不避权贵，直言敢谏。宋后废帝刘昱即位“多失德”，刘景素又偏听偏信左右之言，政局岌岌可危。江淹从容直谏，刘景素怒而不纳，江淹赠诗十五首以讽谏。江淹任御史中丞时，弹劾中书令谢朏、司徒左长史王缋、护军长史庾仲远。也曾奏前益州刺史刘悛、梁州刺史阴智伯有脏物宝货成千上万，并拘捕了他们，交朝廷治罪。其他被检劾论治的违法官员更是不胜枚举。齐明帝曾当面称赞江淹：“从宋代以来，不曾有严明的御史中丞，君今天可说近代独一无二了。”▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152458030.jpg"
