"庾信","南北朝","庾信（513—581）字子山，小字兰成，北周时期人。南阳新野（今属河南）人。他以聪颖的资质，在梁这个南朝文学的全盛时代积累了很高的文学素养，又来到北方，以其沉痛的生活经历丰富了创作的内容，并多少接受了北方文化的某些因素，从而形成自己的独特面貌。","{"介绍":"","文学成就":"早期　　庾信早期的赋，现存有《春赋》、《对烛赋》、《荡子赋》等七篇，有些已残缺。这些赋均属宫体文学范畴，内容不外是女子的美貌或相思别离，篇幅短小，语言华艳，注重音节之美。其中《春赋》最具体表性。此篇写春光之美及妇女游春景象，色泽极为艳丽。赋的开头和结尾多用七言诗句，有较强的音乐效果。如结尾一段：三日曲水向河津，日晚河边多解神。树下流杯客，沙头渡水人。镂薄窄衫袖，穿珠帖领巾。百丈山头日欲斜，三晡未醉莫还家。池中水影悬胜镜，屋里衣香不如花。 和《舞媚娘》一样，也是歌咏对人生中短暂的欢乐时光的留恋。这种诗赋结合乃至诗赋难分的倾向也为后人所继承，如初唐王勃、骆宾王及稍后的刘希夷等都有类似的作品。总的说来，庾信早年的诗赋，在语言技巧上已有相当的成就，但反映的生活面过于狭窄，缺乏壮阔的激情。后期　　庾信后期的创作，虽谓“老成”，但早年那一种风格，并没有抛弃。他同北朝显贵唱和的诗，依然是雍容华贵，且多艳情成分。另有《题画屏风》二十五首，也以精巧见长。题画诗在此之前极为少见，故这一组诗在题材的开拓上有值得注意的地方。诗的特点，是善于运用山水诗的手法，把画面的内容同想象结合，既不脱离画面，又富于自然的生趣。这启发了后代常在画上配诗以扩充欣赏内涵的风气。不过，在庾信后期创作中，最受重视的，是与前一种风格很不相同的自抒胸怀与怀念故国之作。庾信的性格，既非果敢决毅，又不善于自我解脱，亡国之哀、羁旅之愁、道德上的自责，时刻纠绕于心，却又不能找到任何出路，往往只是在无可慰解中强自慰解，结果却是愈陷愈深。所谓“情纠纷而繁会，意杂集以无端”（陈祚明《采菽堂古诗选》），使得诗中的情绪显得沉重无比。《拟咏怀》二十七首，就是这一类诗的代表。俎豆非所习，帷幄复无谋。不言班定远，应为万里侯。燕客思辽水，秦人望陇头。倡家遭强聘，质子值仍留。自怜才智尽，空伤年鬓秋。（《拟咏怀》之三）。杜甫曾经评价道，“庾信平生最萧瑟，暮年诗赋动江关”（出自《咏怀古迹》第一首），最能说明庾信晚年的风格。　　庾信后期的赋，也有很大变化。最著名的作品，是《哀江南赋》。赋前有序，是一篇能独立成章的骈文，交代作赋的缘由，概括全篇大意，语言精丽，意绪苍凉，本身就是一篇杰作。　　庾信只是一位有才华的文学家，却被命运放在了错误的位置上，并且必须承担这种“错位”带来的痛苦。这就是此诗的内涵。 ▲","生平":"成长经历　　庾信（513—581）字子山，小字兰成，南阳新野（今属河南）人。庾信少负才名，博览群书。十五岁入宫为太子萧统伴读，十九岁任抄撰博士，后任梁湘东国常侍等职，陪同太子萧纲(梁简文帝)等写作一些绮艳的诗歌。梁武帝末，侯景叛乱，庾信时为建康令，率兵御敌，战败。建康失陷，他被迫逃亡江陵，投奔梁元帝萧绎。元帝承圣三年(554年)他奉命出使西魏，抵达长安不久，西魏攻克江陵，杀萧绎。他被留在长安，官至骠骑大将军开府仪同三司，故又称“庾开府”。庾信被强留于长安，永别江南，内心很是痛苦，再加上流离颠沛的生活，使他在出使西魏以前和以后的思想、创作上发生了深刻的变化。庾信出使西魏以前的作品存者不多，一般没有摆脱“宫体诗”的影响，迄今被传诵的诗赋，大抵是到北方后所作，这些作品从思想内容到艺术风格都和早年有所不同。他的诗歌代表作有《拟咏怀》27首，虽属模拟阮籍，实则全是感叹自己的身世。他的乐府歌行，常常使用比兴手法自悲身世，如《怨歌行》、《杨柳歌》等。庾信到北方以后的诗歌苍劲沉郁，和他经历战乱及对北方景物有较深的感受有关，佳作有《郊行值雪》、《望野》、《燕歌行》、《同卢记室从军》。他的一些小诗写得亲切动人，很少用典，如《寄王琳》、《寄徐陵》、《和侃法师三绝》、《重别周尚书二首》等，都很著名。 庾信在辞赋方面的成就并不亚于诗歌，他的抒情小赋如《枯树赋》、《竹杖赋》、《小园赋》和《伤心赋》等，都是传诵的名作，著名的《哀江南赋》是其代表作。庾信又是南北朝骈文大家，他的文风以讲究对仗和几乎处处用典为特征，其文章多为应用文，但常有抒情性和文学意味。今本《庾子山集》以《四部丛刊》影印明代屠隆本为最早。《增订四库简明目录标注》讲到明有汪刊本，共十二卷；还有朱曰藩刊本，仅六卷，有诗无文。此外还有明代张溥所刻《汉魏六朝百三家集》本，称《庾开府集》。庾信集较早的注释本是清代吴兆宜所注十卷本，稍后有倪璠注本十六卷。文学创作　　大体说来，庾信的文学创作，以他四十二岁时出使西魏为界，可以分为两个时期。前期在梁，作品多为宫体性质，轻艳流荡，富于辞采之美。羁留北朝后，诗赋大量抒发了自己怀念故国乡土的情绪，以及对身世的感伤，风格也转变为苍劲、悲凉。所以杜甫说：“庾信文章老更成，凌云健笔意纵横。”（《戏为六绝句》）　　庾信在梁时所作大多毁于战乱，留存很少，且基本上都是唱和之作。其中《奉和泛江》、《奉和山池》等，多写景之句。后一首中“荷风惊浴鸟，桥影聚行鱼。日落含山气，云归带雨余”，观察、描绘都很细致，与萧纲的诗十分相近。具有宫体气息的六言诗《舞媚娘》大概也作于南朝：朝来户前照镜，含笑盈盈自看。眉心浓黛直点，额角轻黄细安。只疑落花谩去，复道春风不还。少年唯有欢乐，饮酒那得留残！诗中写爱美的少女对青春的怜惜，虽包涵着伤感的情绪，却还是活泼而有生气的。 ▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152504064.jpg"
"范晔","南北朝","范晔（公元398年—公元445年），字蔚宗，南朝宋史学家，顺阳（今河南淅川南）人。官至左卫将军，太子詹事。宋文帝元嘉九年（432年），范晔因为“左迁宣城太守，不得志，乃删众家《后汉书》为一家之作”，开始撰写《后汉书》，至元嘉二十二年（445年）以谋反罪被杀止，写成了十纪，八十列传。原计划作的十志，未及完成。今本《后汉书》中的八志三十卷，是南朝梁刘昭从司马彪的《续汉书》中抽出来补进去的。其中《杨震暮夜却金》已编入小学教材，《强项令》选入中学教材。","{"人物生平":"早年经历　　范晔出生于士族家庭（顺阳范氏家族），曾祖范汪仕东晋，官至安北将军，撰有《尚书大事》《范东阳方》等，进爵武兴县侯，传至伯父范弘之；祖父范宁历任临淮太守、豫章太守，为东晋经学大家，著有《春秋榖梁传集解》；父范泰仕晋为中书侍郎，后得刘裕信任，屡被升迁，亦有《古今善言》二十四卷。　　范晔虽出名门，但由于是妾生的庶子，地位并不高。据传范晔为母亲入厕时所生，因额头被砖磕破，遂得小名“砖”。范晔出生后，因伯父无子，就被过继给范弘之，因而得袭爵位，封武兴县五等侯。　　范晔自幼酷爱读书，幼年即博览家中藏书，善文，能作隶书，并通晓音律。义熙十年（414年），州郡征召为主簿，被范晔拒绝。元熙二年（420年），刘裕代晋称帝，范晔应招出仕，任彭城王刘义康门下冠军将军，后迁为秘书丞，因父丧离职。元嘉七年（430年），范晔服丧期满，担任征南大将军檀道济的司马、兼新蔡太守。时北魏鲜卑军队围攻青州，檀道济奉命出师解围，范晔随军北伐，升任尚书部郎。著史立说　　元嘉九年（432年）冬，彭城王刘义康母亲王太妃去世。下葬当晚，刘义康召集同僚旧友料理丧事，聚会于东府。时范晔的弟弟范广渊为司徒府祭酒，范晔就和王深、王广于范广渊处饮酒，开北窗欣赏挽歌为乐。刘义康大怒，降范晔为宣城太守。　　范晔因被贬职，郁郁不得志，就在任内整理各家关于后汉的史籍，开始从事后汉史的编纂工作，企图以此排解痛苦。通过研究史事，范晔打开了眼界，凭着个人对历史问题的理解和一腔热情，范晔终于写出了他的历史名作《后汉书》。《后汉书》为文简明周详，叙事生动，书成后遂取代了以前各家的后汉史。孤高疏狂　　元嘉十五年（438年），范晔任满，调任长沙王刘义欣镇军长史，加封宁朔将军。次年，嫡母（父范泰正室）去世，按礼数范晔应立即赴丧，但范晔以患病为由，过了好久才动身，并携带妓妾同往。御史中丞刘损上表检举范晔一系列的违礼行为，宋文帝欣赏范晔的才华，并未将他治罪。　　元嘉十七年（440年），服丧期满，范晔投靠兴王刘浚，任后军长史、南下邳太守；刘浚任扬州刺史后，不问政事，一应事务全部委托范晔。因此范晔仕途畅达，不久升为左卫将军、太子詹事。　　范晔具有多方面的才能，除学识渊博、善于为文外，还精通音乐，长于书法。但范晔为人傲岸不羁，不肯曲意逢迎。他的琵琶弹得很好，并能创作新曲。宋文帝很想听听，屡次加以暗示，范晔故作不知，始终不肯为皇帝弹奏。一次文帝宴请大臣，对范晔说：“我想唱歌，请你为我弹琴。”范晔只得奉旨弹奏，文帝歌一唱完，范晔马上停止弹奏，不肯多弹一曲。　　范晔虽然不曲意逢迎皇帝，对同僚却以诚相待。时沈演之为右卫将军，与范晔（左卫将军）对掌禁旅，同参机密。每次朝见皇帝时，范晔若先到，必等沈演之到来一起进去，而沈演之入朝向来没有等范晔的习惯。范晔为人不藏心机，遂作《和香方》，对他们进行讥讪。根据同僚的特点，范晔把庾炳之比作是“多忌”的麝香、沈演之比作“昏钝”的“枣膏”等等，而范晔则以“沈实易和”自喻。《和香方》一出，范晔更为同僚所不容。召祸之由　　元嘉十七年（440年），因彭城王刘义康长期执政，威权日重，宋文帝猜忌心起，遂以“合党连群，阴谋潜计”的罪名解除了刘义康的宰辅职务，贬为江州刺史。孔熙先因刘义康有恩于其父，便联络朝臣，密谋反叛，更立刘义康为帝。　　范晔掌握禁军，有盛名，又多年在刘义康的部下为官，所以在网罗党羽时候，成了孔熙先首先留意的对象。孔熙先首先结交范晔的外甥谢综，谢综为报答孔熙先，就把他引荐给了范晔。孔熙先认识范晔后，倾全力伺候范晔，并拉拢范晔赌博，故意输钱。范晔贪心钱财，又欣赏孔熙先的才干，于是二人关系越来越好。孔熙先见时机成熟，就尝试怂恿范晔参与谋反，被范晔拒绝。孔熙先又用朝廷拒绝联姻一事相激，刘义康也为宣城之贬向范晔频致歉意，范晔终于参加进来，决心反叛朝廷。叛乱始末　　孔熙先精通天文，就派尼姑法静南下论道，宣扬江州将出天子（即江州刺史刘义康）；为增加谋反成功率，孔熙先又命僧人法略改名孙景玄，到臧质军中任宁远参军 ，并联络许耀（法静的妹夫，时任台城队长，在宫中值班），以为内应。孔熙先又勾结大将军府史仲承祖，仲承祖便将谋反计划告诉了丹阳尹徐湛之。　　徐湛之告诉范晔，臧质非常赞成他们的行动，必定会邀请萧思话一同举事，不用担心兵力不够，只须坐等良辰到来。于是他们互相设置官职：徐湛之为抚军将军、扬州刺史，范晔为中军将军、南徐州刺史，孔熙先为右卫将军等，凡是他们一贯讨厌或不附从刘义康的，又另抄一本，以便将这些人处死。　　孔熙先见事情进展顺利，命其弟孔休先草拟檄文，并要求范晔起草政变宣言。于是，范晔以刘义康的名义作书给徐湛之，勉励各部“同心协力，族灭奸党，争为创业元勋，再创宋朝”。　　元嘉二十二年（445年）九月，征北将军衡阳王刘义季、右将军南平王刘铄外出边镇就任，范晔等人便约定在这天举事，但由于没有约好，政变未能如期举行。身死事哀　　元嘉二十二年（445年）十一月，徐湛之上疏文帝，告密范晔是政变的主谋，并呈报参与政变的名单和相关书信证据，文帝随即诏书“马上逮捕，依法穷诘”。当夜，文帝遣人秘密收捕谢综、孔熙先，又诏朝臣会聚东阁，质问范晔为何谋反。范晔在仓猝之际非常恐惧，慌忙否认。文帝告知其谢综、徐湛之、孔熙先等都已供认，又摆出书信证物，范晔遂承认谋反事实，表示“有负于国、罪行深重，愿被处死。”　　第二天，范晔被送入狱，询问徐湛之关押何处，才得知告密者正是徐湛之。于是，范晔称病请求更换狱所，得以和谢综等人成为隔壁。范晔告诉他们告密者是徐湛之，并作诗感叹：“在生已可知，来缘画无识。好丑共一丘，何足异枉直。”范晔入狱后，以为自己会被即刻处死，不料因文帝追查案情，二十多天未见结果，范晔以为尚有生存希望。孔熙先讥讽范晔怕死，范晔感喟地说：“可惜！满腹经纶，葬身此地。”　　十二月，范晔被押赴刑场，时年四十八岁。其子范蔼、范遥、范叔委等皆被株连，唯有孙子范鲁连幸免于难。▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152518801.jpg"
"何逊","南北朝","南朝梁诗人，字仲言，东海郯(今山东省苍山县长城镇)人，何承天曾孙，宋员外郎何翼孙，齐太尉中军参军何询子。八岁能诗，弱冠州举秀才，官至尚书水部郎。诗与阴铿齐名，世号阴何。文与刘孝绰齐名，世称何刘。其诗善於写景，工于炼字。为杜甫所推许，有集八卷，今失传，明人辑有何水部集一卷。后人称“何记室“或“何水部“。","{"写作特色":"　　何逊的诗作，擅长抒写离情别绪及描绘景物。其特点之一，是通过对客观事物的描写衬托出作者的主观感受，往往寓目即书，不大用典故，像历来评论家所称道的“夜雨滴空阶，晓灯暗离室“(《临行与故游夜别》)；“露湿寒塘草，月映清淮流“（《与胡兴安夜别》）等句，都能做到情景交融，在写景中体现惜别和惆怅的心情。看似信手拈来，毫不费力，但情真意切，读后令人难忘。又如“薄云岩际出，初月波中上“（《入西塞示南府同僚》），“游鱼乱水叶，轻燕逐风花“（《赠王左丞》）等句，善于用流畅的语言细致贴切地描摹自然景物,对仗工整而不觉其平板,对杜甫有明显的影响。他还有一些写景诗如《下方山》、《还渡五洲》、《日夕出富阳浦口和朗公》、《慈姥矶》等，也有许多传诵人口的佳句。这些佳句,意境虽近于谢□,但笔力则稍嫌平弱。钟嵘评谢□诗“末篇多踬“，“此意锐而才弱也“（《诗品》），这个缺点在何逊作品中似更明显。何逊的诗在当时曾与刘孝绰齐名，称为“何刘“。颜之推的《颜氏家训·文章篇》认为何诗虽有“清巧“的长处,但多“苦辛“、“饶贫寒气“,不及刘孝绰。其实何逊的诗之所以多“苦辛“之词，乃是他的遭遇坎坷所致，其诗作多不平之鸣，并非无病呻吟。　　何逊的诗受“永明体“的影响，很讲究声律，某些作品比沈约等人更接近成熟的近体诗。日本僧人遍照金刚《文镜秘府论》在论诗的声律时，曾举他的《伤徐主簿》三首为例；宋代洪迈的《万首唐人绝句》还把他的《送司马长沙》误作唐人五绝选入。　　何逊除诗以外,还有少量辞赋和骈文传世。他的《穷乌赋》似是残存的片段，并非全文。他的骈文中辞藻较好的是《为衡山侯与妇书》，但又并无显著的特色，远不如他的诗。　　《何逊集》据《梁书·何逊传》说是他死后由同时人王僧孺所编定,共8卷。《隋书·经籍志》所著录的是7 卷。此书最晚到五代时已残缺。宋代黄伯思《东观余论》载《何逊集》有后晋天福本2卷,有诗无文。今所见刻本以明代正德张□刊本为早。继有薛应□刊本、张燮刊本和张溥《汉魏六朝百三家集》本。中华书局有排印本《何逊集》。 ▲","生平":"　　何逊，南朝齐、梁文学家。字仲言，东海郯(今山东省苍山县长城镇)人，侨居丹徒。曾祖承天，宋御史中丞，曾考定《元嘉历》。逊八岁能诗，二十岁左右举秀才，同时诗人范云览其试策，大加称赞，就此结为忘年交。诗为沈约所赏。逊出身贫寒，仕途很不得意。天监中，为奉朝请，迁中卫建安王萧伟水曹行参军，随任江州(今江西九江)。后还建康(今南京)，一度得武帝赏识，旋为所弃，出为安西安成王萧秀参军、兼尚书水部郎，除仁威庐陵王萧续记室，复随府江州，卒于任所。后人因称“何记室”或“何水部”。其诗文与同时刘孝绰齐名，世称“何刘”。又以诗与阴铿颇相似，世号“阴何”。北齐颜之推《颜氏家训·文章篇》认为何诗虽有“清巧”之长，但多“苦辛”、“饶贫寒气”，不及刘孝绰。其实何诗所以多“苦辛”之词，乃是其坎壈遭际所致，诗作多不平之鸣，并非无病呻吟。今存诗一百一十余首，多为赠答及纪行之作，擅长抒写离情别绪及描绘景物，其特点在于通过对客观事物的描写衬托出作者的主观感受，往往寓目即书，不喜用典故，写景抒情极为精妙，格调清新婉转，如向称名句的“夜雨滴空阶，晓灯暗离室”(《从镇江州与游故别》)、“露湿寒塘草，月映清淮流”(《与胡兴安夜别》)、“江暗雨欲来，浪白风初起”(《相送》)等，情景交融，在写景中体现惜别和惆怅的心情，看似信手拈来，但情真意切，读后令人难忘。又如“薄云岩际出，初月波中上”(《入西塞示南府同僚》)、“游鱼乱水叶，轻燕逐风花”(《赠王左丞》)等句，善于用流畅的语言细致贴切地描摹自然景物，对仗工整而不觉其平板，对杜甫有明显影响。他还有一些写景诗如《下方山》、《还渡五洲》、《日夕出富阳浦口和朗公》、《慈姥矶》等，亦多脍炙人口的佳句。诗句意境颇近于谢朓，饶有风致，为南朝山水诗派代表之作，惜笔力稍嫌平弱。钟嵘《诗品》评谢朓诗“末篇多踬”、“此意锐而才弱也”，这一缺点在何逊作品中似更明显。逊诗受“永明体”影响，其新体诗工于炼字，音韵和谐，已初具唐律规模，是六朝诗与唐律间的过渡体裁。日僧遍照金刚《文镜秘府论》在论诗歌声律时，曾举其《伤徐主簿》三首为例；宋洪迈《万首唐人绝句》曾将其《送司马长沙》误作唐人五绝选入。唐杜甫为诗曾化用他的一些佳句，并说“颇学阴何苦用心”。清沈德潜称其“情辞宛转，浅语俱深”(《古诗源》)。何逊尚有少量辞赋和骈文传世。其《穷乌赋》似为残存片段，并非全文。辞藻较好者是《为衡山侯与妇书》，但并无显著特色，成就远不如诗。何逊身后由同时人王僧孺编定集八卷，《隋书·经籍志》著录为七卷。此书最晚至五代时已残缺。宋代黄伯思《东观余论》载《何逊集》有后晋天福本二卷，有诗无文。今所见刻本以明正德间刊本为早，继有薛应旂刊本、张燮刊本和张溥《汉魏六朝百三名家集》本。现有中华书局排印本《何逊集》。▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152521231.jpg"
