"沈约","南北朝","沈约（441~513年），字休文，汉族，吴兴武康（今浙江湖州德清）人，南朝史学家、文学家。出身于门阀士族家庭，历史上有所谓“江东之豪，莫强周、沈”的说法，家族社会地位显赫。祖父沈林子，宋征虏将军。父亲沈璞，宋淮南太守，于元嘉末年被诛。沈约孤贫流离，笃志好学，博通群籍，擅长诗文。历仕宋、齐、梁三朝。在宋仕记室参军、尚书度支郎。著有《晋书》、《宋书》、《齐纪》、《高祖纪》、《迩言》、《谥例》、《宋文章志》，并撰《四声谱》。作品除《宋书》外，多已亡佚。","{"轶事典故":"沈约瘦腰　　沈约从少年时代起就很用功读书，白天读的书，夜间一定要温习。他母亲担心他的身体支持不了这样刻苦的学习，常常减少他的灯油，早早撤去供他取暖的火。青年时期的沈约，已经“博通群籍”，写得一手好文章，并且对史学产生了浓厚的兴趣。他从二十几岁的时候起，用了整整二十年时间，终于写成一部晋史。可惜，这部晋史没有能够流传下来。　　沈约暮年，身体消瘦。著名词人李煜词中有“沈腰潘鬓消磨”一句，指的便是沈约。后来，明代诗人夏完淳也有“酒杯千古思陶令，腰带三围恨沈郎”之诗句，这个细腰男子指的也即沈约。沈约孤贫笃志好学　　（沈约）孤贫，笃志好学，昼夜不释卷。母恐其以劳生疾，常遣减油灭火。而昼之所读，夜辄诵之，遂博通群籍，善属文。济阳蔡兴宗闻其才而善之，及为郢州，引为安西外兵参军，兼记室。兴宗常谓其诸子曰：“沈记室人伦师表，宜善师之。”　　（家境）孤苦贫寒，志向坚定而且热爱学习，日日夜夜不知疲倦。他的母亲担心他因为太劳累而生出疾病，时常让他少添灯油（熄灯）。而（沈约）白天所诵读过的文章，晚上就能够背诵，于是精通众多典籍，能够写出很好的文章。济阳蔡兴宗听说了他的才能很赏识他。蔡兴宗时为郢州刺史，引荐沈约为安西外兵参军，兼任记室（官名）。蔡兴宗曾经对他的几个儿子说：“沈约的为人堪称师表，你们应该好好地向他学习。”▲","史学成就":"　　在沈约之前，已经有人开始撰写南朝刘宋皇朝时期的历史了。最早撰写刘宋国史的是何承天。他在宋文帝时以著作郎身份，起草了宋史的纪、传和《天文》、《律历》、《五行》等志，其中人物列传只写到宋武帝时期的一些功臣。后来，又有山谦之、苏宝生等相继续作宋史，但都中途而废。宋孝武帝大明六年（462年），徐爰负责修撰宋史。他在前人撰述的基础上，写成国史六十五卷，上起东晋末年，下迄大明时期。所有这些，都为沈约撰《宋书》提供了文献资料。沈约接受撰写宋史的任务，是在南齐永明五年（487年）的春天。他用了不到一年的时间，即在第二年二月，就首先撰成《宋书》纪、传七十卷。起于东晋安帝义熙之初，终于宋顺帝升明三年（479年），记东晋末年及刘宋一代史事。这是沈约撰写《宋书》的第一个阶段。第二个阶段，是《宋书》八志三十卷的撰成。从《宋书》志避梁武帝父亲和梁武帝本人的讳来看，它的撰成，很可能是在梁武帝时期。沈约撰《宋书》的经过大致如此。　　《宋书》在反映时代特点方面是很突出的。比如《宋书》的传，与以前正史相比，就有几个值得注意的特点。第一，创立家传的形式。以前史书列传所记人物，一般不附记传主后人之传，而《宋书》则改变此例，开以子、孙之传附父、祖之传的先声。故《宋书》所记人物，多为门阀地主，而且把门阀士族所重视的家传也引入正史了。如《宋书》卷四十二《刘穆之传》，后面就附有“长子虑之”、“虑之子邕”、“穆之中子式之”、“式之子瑀、“穆之少子贞之”、“穆之女婿蔡佑”等人的传；卷七十七《沈庆之传》，后面附有“子文叔”、“庆之弟劭之”、“庆之见子僧荣”、“僧荣子怀明”、“庆之从弟法系”等传。这种家传式的列传，在《宋书》里是不少的。这是魏晋南北朝时期门阀地主居于统治地位，社会风气崇尚门第、家族史和谱系之学在史学上的反映。第二，创《索虏传》以记北魏史事，正如北齐人魏收撰《魏书》以《岛夷传》记南朝史事一样。这是南北分裂的政治局面在史学上的一种特殊的反映。第三，在类传中增立《孝义传》，提倡“孝行”、“孝廉”。这是魏晋统治者鼓吹“以孝治天下”的遗风。　　《宋书》的志，也很有特色。一是八志多从三国讲起，有的更追述到东汉，表明作者极重视典章制度的沿革流变。这是中国史学的一个优良的传统。八志之首有一篇《志序》，概述志的源流和《宋书》志的缘起，也讲到志的撰述之不易，所谓“渊流浩漫，非孤学所尽；足蹇途遥，岂短策能运”。梁朝江淹说过：“修史之难，无出于志。”他的这句话被后来的史家一再引用，说明中国古代史学家在这个问题上都有一种共同的感受。《宋书》的《志序》是一篇不可不读的好文章。二是《宋书》的《礼志》和《乐志》分别占了五卷和四卷，几乎占了整个志的篇幅的三分之一，这在以前的正史中也是不曾有的。东晋南朝门阀士族十分讲究礼法。《宋书·王弘传》记王弘说：“弘明敏有思致，既以民望所宗，造次必存礼法，凡动止施为，及书翰仪体，后人皆依仿之，谓为‘王太保家法’。”有的史书还说；“弘每日对千客，可不犯一人讳。”真不愧是门阀土族讲究“礼法”的楷模。《宋书》重视礼志、乐志，洽是这种社会风气的反映。三是《宋书·州郡志》详尽地记述了东晋以来北方人口南迁及侨置郡县的具体情况，是一篇反映人口变动和区域建置变动的重要文献。《州郡志》序说；“地理参差，其详难举，实由名号骤易，境土屡分，或一郡一县，割成四五，四五之中，亟有离合，千回百改，巧历不算，寻校推求，未易精悉。”当时社会的动荡于此可见一斑。四是创立《符瑞志》，从远古到刘宋，历举许多神怪荒诞之事，宣扬“有受命之符，天人之应”。因而它的糟粕就更多一些。不过，它也讲到一些自然现象，如果用今天的科学眼光来看待的话，也不是完全没有价值的。在沈约同时和沈约以后，还有一些人撰写过刘宋皇朝时期的历史，但都失传了。因此，《宋书》的价值就越发显得重要了。　　除《宋书》外，沈约还著有《晋书》一百一十卷，《齐纪》二十卷，《高祖纪》十四卷。　　但是，沈约在南朝的刘宋、萧齐和萧梁都曾任重官，所以在为齐武帝撰《宋书》时，曾经因为武帝曾在宋朝皇帝任官职而避讳了很多从宋孝武帝到宋明帝时期的史实。民国史学家蔡东藩曾认为《宋书》讳莫如深。 ▲","文学成就":"诗文　　沈约诗文兼备。当时的许多重要诏诰都是出自于他的手笔，在齐梁间的文坛上负有重望。《南史》称：“谢玄晖善为诗，任彦升工于笔，约兼而有之，然不能过也。”钟嵘《诗品》将沈约的诗作定为中品，评道： “梁左光禄沈约。观休文众制，五言最优。详其文体，察其馀论，固知宪章鲍明远也。所以不闲于经纶，而长于清怨。永明相王爱文，王元长等皆宗附之。约于时谢朓未遒，江淹才尽，范云名级故微，故约称独步。虽文不至其工丽，亦一时之选也。见重闾里，诵咏成音。嵘谓约所著既多，今翦除淫杂，收其精要，允为中品之第矣。故当词密於范，意浅於江也。”　　在“永明体”诗人中，沈约占有重要地位。钟嵘以“长于清怨”概括沈约诗歌的风格。这种特征主要表现在他的山水诗和离别哀伤诗之中。　　与同时代的“二谢”等人相比，沈约的山水诗并不算多，但也同样具有清新之气，不过其中又往往透露出一种哀怨感伤的情调。如《登玄畅楼》诗：“危峰带北阜，高顶出南岑。中有陵风榭，回望川之阴。岸险每增减，湍平互浅深。水流本三派，台高乃四临。上有离群客，客有慕归心。落晖映长浦，焕景烛中浔。云生岭乍黑，日下溪半阴。信美非吾土，何事不抽簪？”写景清新而又自然流畅，尤其是对于景物变化的捕捉与描摹，使得诗歌境界具有一种动态之势。诗人以登高临眺之所见来烘托“离群客”的孤独形象，从而将眼前之景同“归心”融为一处。又如其《秋晨羁怨望海思归》诗：“分空临澥雾，披远望沧流。八桂暖如画，三桑眇若浮。烟极希丹水，月远望青丘。”全诗境界阔大高远，给读者展示出天水一色、烟波浩淼的海天景色。结合诗题来看，海天的空旷辽远，正反衬出“羁怨”之情与“思归”之念。此类诗歌在齐梁山水诗中，亦不失为上乘之作。此外，像“日映青丘岛，尘起邯郸陆。江移林岸微，岩深烟岫复”（《循役朱方道路》）；“山嶂远重叠，竹树近蒙笼。开襟濯寒水，解带临清风”（《游沈道士馆》）；“长枝萌紫叶，清源泛绿苔。山光浮水至，春色犯寒来”（《泛永康江》）等描写山水的诗句，皆令人耳目一新。　　沈约的离别诗也同样有“清怨”的特点，如最为后人所称道的《别范安成》：“生平少年日，分手易前期。及尔同衰暮，非复别离时。勿言一樽酒，明日难重持。梦中不识路，何以慰相思？”将少年时的分别同如今暮年时的分别相对比，已经蕴含了深沉浓郁的感伤之情；末二句又用战国时张敏和高惠的典故（见《文选》李善注引《韩非子》），更加重了黯然离别的色彩。全诗语言浅显平易，但情感表达得真挚、深沉而又委婉，在艺术技巧上具有独创性。沈德潜评此诗：“一片真气流出，句句转，字字厚，去‘十九首’不远。”（《古诗源》卷十二）沈约的悼亡怀旧之诗，“清怨” 的色彩更加突出，如《悼亡诗》：“去秋三五月，今秋还照梁。今春兰蕙草，来春复吐芳。悲哉人道异，一谢永销亡。帘屏既毁撤，帷席更施张。游尘掩虚座，孤帐覆空床。万事无不尽，徒令存者伤。”诗的前半以大自然的永恒来反衬人生易逝、一去不返的悲哀；后半将悲伤的情感同凄凉的环境融为一处，情状交现，悲怆靡加。除离别哀伤之作外，沈约的抒怀之作如《登高望春》、《古意》、《伤春》、《秋夜》以及乐府诗《临高台》、《有所思》、《夜夜曲》等，在沈约集中皆为上乘之作，而且也都具有“清怨” 的风格特征。四声八病说　　南朝齐永明年间，周颐著《四声切韵》，提出平上去入四声。沈约与谢朓、王融、范云等人一起，将四声的区辨同传统的诗赋音韵知识相结合，规定了一套五言诗创作时应避免的声律上的毛病，就是后人所记之“八病”。即平头、上尾、蜂腰、鹤膝、大韵、小韵、旁钮、正钮等八种声病，“八病”具体为何，说法不一。“四声八病”说为后来产生近体诗奠定了基础。 ▲","藏书故事":"","介绍":"　　沈约孤贫流离，笃志好学，博通群籍，擅长诗文。在沈约的少年时代，他白天读的书，夜间一定要温习。母亲担心他的身体支持不了这样刻苦的学习，常常减少他的灯油，早早撤去供他取暖的火。青年时期的沈约，已经“博通群籍”，写得一手好文章。　　历仕宋、齐、梁三朝。在宋仕记室参军、尚书度支郎。在齐仕著作郎、尚书左丞、骠骑司马将军，为文惠太子萧长懋太子家令，“特被亲遇，每直入见，影斜方出”。竟陵王萧子良开西邸，招文学之士，沈约为“竟陵八友”之一，与谢朓交好。齐梁禅代之际，他帮助梁武帝萧衍谋划并夺取南齐，建立梁朝。曾为武帝连夜草就即位诏书。萧衍认为成就自己帝业的，是沈约和范云两个人。萧衍封他建昌县侯，官至尚书左仆射，后迁尚书令，领太子少傅。晚年与梁武帝产生嫌隙。十二年（513年），忧惧而卒，时年七十三。诏赠本官，赐钱五万，布百匹。有司谥请谥沈约为“文”，梁武帝道：“怀情不尽曰隐。”故改谥为“隐”。好学，聚书至二万卷。　　著有《晋书》一百一十卷，《宋书》一百卷，《齐纪》二十卷，《高祖纪》十四卷，《迩言》十卷，《谥例》十卷，《宋文章志》三十卷，文集一百卷，并撰《四声谱》。作品除《宋书》外，多已亡佚。明人由张溥在《汉魏六朝百三名家集》中辑有《沈隐侯集》。 ▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152525447.jpg"
"陆凯","南北朝","陆凯（？―约504年），字智君，陆俟之孙，北魏代（今张家口涿鹿县山涧口村）人，鲜卑族。是南北朝人。《魏书》有传。","{"生平":"　　陆凯出身名门，祖父陆俟官拜征西大将军，父兄也都为朝廷命官。他15岁时就官拜给事黄门侍郎，为皇帝亲近侍从。陆凯忠厚又刚正不阿，身居要职数十年。后来，又出任正平太守七年，被称为良吏。　　陆凯与南朝著名史学家、文学家、《后汉书》作者范晔友好，常以书信来往。当时南朝北朝处于敌对状态，但是陆凯与范晔暗地里不断通信，互相诉说对时世的看法和感愤。陆凯于北魏景明二年（501年），把一支梅花装在信袋里，暗暗捎给江南好友范晔。范晔拆开信一看，里面赫然放着一支梅花，并有诗一首：　　折梅逢驿使，寄与陇头人。　　江南无所有，聊赠一枝春。　　范晔被陆凯这种一身清白、忠心爱国、盼望祖国早日统一的精神所感动，潸然泪下。这件事传出以后，被南北两方文人称赞不已。后人以“一枝春”作为梅花的代称，也常用作咏梅和别后相思的典故，并成为词牌名。　　陆凯的哥哥陆琇官拜司部典书，后来因为咸阳王元禧事件受到株连，冤死在狱中。陆凯悲愤至极，不畏强暴势力，到处为哥哥申诉鸣冤。正始元年（504年），朝廷给陆琇昭雪、追复爵位。陆凯宿愿得偿，十分高兴，摆置酒席款待四方好友，席间表诉自己心愿已遂，不再有所牵挂。不久，陆凯病故，谥号慧。 ▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152546066.jpg"
"萧衍","南北朝","梁高祖武皇帝萧衍（464年－549年），字叔达，小字练儿。南兰陵郡武进县东城里（今江苏省丹阳市访仙镇）人。南北朝时期梁朝政权的建立者。萧衍是兰陵萧氏的世家子弟，为汉朝相国萧何的二十五世孙。父亲萧顺之是齐高帝的族弟，封临湘县侯，官至丹阳尹知事，母张尚柔。他原来是南齐的官员，南齐中兴二年（502年），齐和帝被迫“禅位”于萧衍，南梁建立。萧衍在位时间达四十八年，在南朝的皇帝中列第一位。在位颇有政绩，在位晚年爆发“侯景之乱”，都城陷落，被侯景囚禁，死于台城，享年八十六岁，葬于修陵，谥为武帝，庙号高祖。","{"生平":"少年英才　　在血缘上来看，萧衍和南齐皇室关系很密切。他的父亲萧顺之就是齐高帝的族弟，曾经做过侍中、卫尉等高官。他们都是东晋淮阴县令萧整的后代。 萧衍后来之所以能建立功勋，并最终建立梁朝，他的家族背景起了很大作用。 　　萧衍小时候就很聪明，而且喜欢读书，是个博学多才的少年，尤其在文学方面很有天赋。当时他和另外七个人一起游于竟陵王萧子良门下，被称为“竟陵八友”，其中包括历史上有名的沈约、谢朓、范云等。沈约是知名文学家、史学家，著有《宋书》、《齐纪》等书，而谢朓则是这时期有名的诗人。不过，这八个人当中，萧衍的胆识却是其他七个人无法相比的。 在隋炀帝正式创立科举制度之前，中国的官吏基本上是世袭加推荐两种形式，所以，家族的背景尤其重要。而且在三国、两晋、南北朝时期，更注重门第观念，不是名家大族的人，如果想做官是非常难的。萧衍因为有先天的家族背景，所以刚做官时就是在卫将军王俭手下。　　果然，王俭见萧衍很有才华，言谈举止也很出众，于是就提拔他做了户曹属官。因为他办事果断机敏，和同事以及上司关系融洽，不久又提升为随王的参军。后来因为父亲去世，他回去守丧三年，然后复官，升任太子庶子和给事黄门侍郎。襄助萧鸾　　永明十一年（公元493年），齐武帝病重，当时的大臣王融想在武帝去世后拥立竟陵王萧子良，以便控制朝政。后来事情败露，王融下狱被赐死。王融的计划和结局，萧衍原来就已经推算出来了，他的好友范云由此对他异常敬佩。齐武帝去世后，皇太孙萧昭业即位为帝，只知享乐，不理政务，对大臣的劝谏也不接受。掌权的大臣萧鸾决定把他废掉。　　在和萧衍他们商议时，萧衍表示反对，他说：“废立皇帝是大事，不能轻率从事，现在废立难免会遭到众王的反对。”萧鸾则说：“现在的众王没什么才能，只有随王萧子隆文武兼备，而且占据荆州。如果把他召回来，就万事大吉了。但怎么才能让他回来呢？” 萧衍说：“这个随王其实徒有虚名，并无什么真才干。他的属下也没有出色的人，只是依赖武陵太守卞白龙和另外一个，这两个也是无能之辈，贪图金钱富贵，到时候只要一封书信许诺高官厚禄，就可以把他们轻易地召回来。没有了左膀右臂，那个随王到时候也会跟着回来的。” 萧鸾对萧衍的分析很赞同，于是照他们商议的执行。萧鸾废杀萧昭业，拥立萧昭文，自己掌握朝政大权。三个月之后，萧鸾废掉萧昭文，自己做了皇帝，这就是齐明帝。萧鸾做皇帝之后，没有忘记萧衍的谋划之功，把他提拔为中书侍郎，后来又升为黄门侍郎。萧衍的地位开始显赫起来。力退北魏　　在萧衍辅佐萧鸾做皇帝的第二年，北魏的孝文帝率领三十万军队亲自进攻南朝的齐，沿淮河向东攻打钟离。齐明帝萧鸾先派左卫将军崔慧景、宁朔将军裴叔业领兵迎战。听到北魏军队分兵攻打义阳后，又派遣萧衍和平北将军王广之领兵救援。 　　王广之领兵进到离义阳百里之外时，听说北魏军队人强马壮，于是畏缩不前。萧衍则请求充当先锋，和北魏军队交战。王广之于是派部分军队归萧衍指挥，进兵义阳。 　　萧衍带领军队连夜抄小路赶到了距离北魏军只有几里地的贤首山，然后命令士兵将旗帜插满了山上山下。等到天一亮，义阳城中的齐军看到后，以为重兵已经赶到给他们解围来了，于是士气大增，马上集合军队出城攻击北魏军，同时顺风放火。这边的萧衍也趁机夹攻北魏军，萧衍亲自上阵，摇旗擂鼓助威，齐军士气高昂，个个奋勇杀敌。北魏军在齐军前后夹击下，溃不成军，只好退却。齐军最终取得了这场战役的胜利。萧衍也因战功而升任太子中庶子。雍州战败　　公元487年的秋天，北魏军再次南下，接连攻下了新野和南阳，前锋直逼雍州，即当前的湖北襄樊市。齐明帝萧鸾赶忙派萧衍、左军司马张稷、度支尚书崔慧景领兵增援雍州。第二年的三月，萧衍和崔慧景领兵与北魏军作战，在雍州西北的邓城被北魏的几万铁骑兵包围。萧衍知道城中粮草和枪械缺乏，就对崔慧景说：“我们远道征战，本来就很疲惫，需要休整，现在又遇到强敌围困。如果军中知道粮草缺乏的实情，肯定会发生兵变。为防万一，我们还是趁敌人立足未稳，鼓舞士气杀出重围为上策。”　　崔慧景虽然心中忧虑胆怯，但表面上却假装镇静：“北方军队都喜欢游动作战，他们不会夜里攻城的，不久自然会退兵的。”没想到魏军越来越多，没有退却的迹象。原来还表现得很镇静的崔慧景这时露出了胆怯的原形，没有和萧衍商议，就私自带着自己的部曲逃走了。其他各部见统帅溜了，也纷纷逃散。萧衍无法控制局面，只好边战边退。过一道沟时，军队自相践踏，再加上北魏军在后边射箭攻击，齐兵死伤惨重。　　最后，萧衍退到了樊城，才得以站稳脚跟。这次战败后，齐明帝没有责怪萧衍，而是让他主持雍州的防务，任雍州刺史。从此萧衍就有了一块固定的根据地，这为他势力的发展奠定了基础，成为他日后争夺齐政权的资本。谋诛东昏　　齐明帝萧鸾在位只有五年就病死了，他的儿子萧宝卷即位，这就是无能的东昏侯。东昏侯治国无术，却很残忍，做皇帝后杀掉了很多大臣，对于一些功臣也不知道爱护，妄加杀戮。萧衍逐渐和他对立起来。　　在东昏侯冤杀军功大臣、萧衍的兄长萧懿后，萧衍召集部下商议废掉东昏侯。众人非常赞同，萧衍于是大力招兵，准备和东昏侯决战，很快招募到甲士千人，马上千匹，战船三千艘。 　　为了增加号召力，萧衍联合了南康王萧宝融一起举兵，后来南康王在江陵即位，这就是齐和帝。他们共同和东昏侯争夺齐的政权。最后，萧衍领兵到达了建康城下，和守军激战，攻下了外城，将齐宫城团团围住。　　在国难之际，齐内部仍有奸臣进谗言，说事到如此完全是文武大臣的过错，怂恿东昏侯大开杀戒。这使征虏将军王珍国异常愤恨，暗中派心腹给萧衍送去一个明镜，表示心迹。王珍国和其他大臣，带兵夜入皇宫，杀死在国难当头还在醉生梦死、歌舞不断的东昏侯。然后将他的头颅送出，献给萧衍。　　萧衍在攻占首都建康后，派兵四处征讨，各地的官员纷纷投降归顺。这次萧衍拥戴萧宝融，消灭了东昏侯，立下了赫赫战功，他也因此升任大司马，掌管中外军国大事，还享有剑履上殿，入朝不趋，赞拜不名的殊荣。代齐建梁　　萧衍虽然大权在握，也想废和帝自己做皇帝，但他并没有急于求成，而是静待时机。原来的好友沈约知道他的心事，于是委婉地向他提起此事，第一次时萧衍装糊涂，推辞过去了。第二次提起时，萧衍犹豫片刻，说了句“让我想想再说吧”。后来就答应了。　　沈约又告知了范云，两人都同意拥立萧衍做皇帝，萧衍知道后，很高兴。在他们谋划的过程中，萧衍竟然贪恋起原来宫中的两个美女来，把头等大事忘到了脑后。范云知道后很着急，又找到萧衍，说明利害，这才使萧衍下决心灭掉齐，免得夜长梦多。 　　范云和沈约写信给和帝的中领军夏侯祥，要他逼迫和帝禅让帝位给萧衍。同时，萧衍的弟弟、荆州刺史也让人传播民谣“行中水，为天子”，利用人们的迷信观念为萧衍称帝大造舆论。等和帝的禅让诏书送到后，萧衍又假装谦让。于是，范云带领众臣117人，再次上书称臣，请求萧衍早日登极称帝。太史令也陈述天文符谶，证明他称帝合乎天意，萧衍这才装着勉强接受众人的请求，在公元502年的农历四月，正式在都城的南郊祭告天地，登坛接受百官跪拜朝贺 建立大梁帝国。 　　然后，萧衍派人给和帝送去生金，逼其吞金自尽。和帝死后，萧衍说他暴病而死，谥为和帝。又按照皇帝的规格举行丧礼，将他葬在恭安陵。显著政绩　　萧衍做皇帝之后，初期的政绩是非常显著的。他吸取了齐灭亡的教训，自己很勤于政务，而且不分春夏秋冬，总是五更天起床，批改公文奏章，在冬天把手都冻裂了。他为了广泛地纳谏，听取众人意见，最大限度地用好人才，下令在门前设立两个盒子（当时叫函），一个是谤木函，一个是肺石函。如果功臣和有才之人，没有因功受到赏赐和提拔，或者良才没有被使用，都可以往肺石函里投书信。如果是一般的百姓，想要给国家提什么批评或建议，可以往谤木函里投书。　　萧衍的节俭也是出了名的，史书上说他“一冠三年，一被二年”，他不讲究吃穿，衣服可以是洗过好几次的，吃饭也是蔬菜和豆类，而且每天只吃一顿饭，太忙的时候，就喝点粥充饥。在这方面，萧衍在中国古代所有皇帝中也算得上出类拔萃之辈。　　萧衍很重视对官吏的选拔任用，他要求地方的长官一定要清廉，经常亲自召见他们，训导他们遵守为国为民之道，清正廉明。为了推行他的思想，萧衍还下诏书到全国，如果有小的县令政绩突出，可以升迁到大县里做县令。大县令有政绩就提拔到郡做太守。他的政令实行起来以后，梁的统治状况得到显著改善。猜疑心重　　和封建社会很多的皇帝一样，萧衍也是猜疑心重，忌惮开国元勋。在功臣当中，应该是范云和沈约的功劳最大，谋划、辅佐他登上了皇帝宝座。但萧衍并没有重用他们。建国开始时范云就病逝了，萧衍也没有重用沈约，而是让其他的人主持朝政，反过来，萧衍还经常斥责沈约，后来，沈约也病死了。　　萧衍对功臣吝啬，但是对于自己的皇室亲属却是另外照顾，照顾得有些徇私护短。但他的照顾没有给他带来好处，反而让他备受刺激，这是他以后当和尚的主要原因。　　一个是他的六弟萧宏，一个是他的次子萧综。　　萧宏在窝藏杀人凶手时，萧衍也不加惩罚反而加封官职，妄加纵容。萧宏也不知恩，更加肆无忌惮地胡作非为。最后，竟和自己的侄女，也就是萧衍的大女儿私通，两个人还谋划着要篡夺萧衍的皇位，结果派人刺杀萧衍时，事情败露，刺客被抓，最后处死。萧衍的女儿知道自己罪孽深重，也没脸再见父亲，于是自尽。萧衍没有怪罪萧宏。后来萧宏得病而死。　　萧综是萧衍的次子，但是他的母亲吴淑媛原来是东昏侯的妃子，跟了萧衍后，仅七个月就生下了萧综，可能是东昏侯的儿子。萧综并没有受歧视，萧衍封他为王，还做将军。但吴淑媛自己失宠之后，由于对萧衍的怨恨，就把七个月生萧综的事告诉了萧综。从此，萧综就觉得自己是东昏侯的儿子，和萧衍更为疏远了。　　后来，梁和北魏在边境发生冲突，萧衍让萧综领兵，督率各军作战。但萧综却投奔了北魏，北魏很高兴，授予高官厚禄。萧综还改名为萧缵，并表示为东昏侯服丧服（即斩衰，一种生麻布做成的简单衣服）三年。萧衍听说后，非常生气，不但撤消了给他的封号，还把吴淑媛废成庶人。后来，萧衍听说萧综有回来的意思，就让吴淑媛给他送去小时候的衣服。但萧综却不愿意回来。不久，吴淑媛病逝，萧衍又起了恻隐之心，又下诏恢复萧综的封号，给吴淑媛加了谥号为“敬”。　　这两次打击对于萧衍来说是很大的。建国开始的时候，萧衍重视儒家思想，还自己亲自写《春秋答问》等书，解答大臣们的疑问，直接倡导了好的学习风气。但老年后，特别是以上这两桩事后，萧衍看破红尘，从儒家转向了佛家，还几次入寺庙做了和尚，当住持，讲解经书。笃信佛教　　在公元527年，萧衍亲自到了同泰寺，做了三天的住持和尚。还下令改年号为大通。信佛之后，他不近女色，不吃荤，不仅他这样做，还要求全国效仿：以后祭祀宗庙，不准再用猪牛羊，要用蔬菜代替。他吃素，要神灵也吃素。老人皇帝做事总是和年轻时、壮年时不一样。这个命令下达之后，大臣议论纷纷，都反对。最后，萧衍允许用面捏成牛羊的形状祭祀。　　后来，萧衍又几次入寺做和尚，还精心研究佛教理论，这使得他没有精力再理朝政，重用的人也出现了奸臣，造成朝政昏暗。老年的萧衍也是刚愎自用，乱建佛寺，不听劝谏，导致后期的政绩下降。 　　公元520年，梁武帝改元普通，这一年被历史学家视为南朝梁发展的分水岭。在这年开始，梁武帝多次舍身出家，普通八年（公元527年）三月八日，第一次前往同泰寺舍身出家，三日后返回，大赦天下，改年号大通；大通三年（公元529年）九月十五日，第二次至同泰寺举行“四部无遮大会”，脱下帝袍，换上僧衣，舍身出家，九月十六日讲解《涅槃经》，二十五日由群臣捐钱一亿，向“三宝”祷告，请求赎回“皇帝菩萨”，二十七日萧衍还俗；大同十二年（公元546年）四月十日，萧衍第三次出家，这次群臣用两亿钱将其赎回；太清元年（公元547年），三月三日萧衍又第四次出家，在同泰寺住了三十七天，四月十日朝廷出资一亿钱赎回。梁武帝晚年笃信佛法，纵容邪恶，郭祖深形容：“都下佛寺五百余所，穷极宏丽。僧尼十余万，资产丰沃。”侯景之乱　　侯景原来是被鲜卑族同化的羯族人，和高欢（其子高洋建立了北齐）关系很好，在怀朔六镇起义失败后，侯景投靠了其他部落，后来又投奔了高欢，高欢很欣赏他，委以重任。　　侯景为人居心叵测，在高欢死后，他和高欢的儿子高澄不和，高澄想夺他的兵权。侯景就于太清元年（547）正月据河南13州投降了西魏，但西魏宇文泰对他有戒心，于是侯景又请求萧衍接受他归顺。萧衍很高兴，封河南王，封大将军，派军队接应。朝中有的大臣知道侯景为人，一句话成了谶语：“乱事就要来了。”　　后来，归顺的侯景以诛杀朝中弄权的朱异为借口，发动叛乱，最后，围困都城，本来侯景已经元气大伤，但守城的将领也没了斗志，开城把侯景放了进来。侯景带着五百甲士去见萧衍，发生了很有趣的一段对话：　　萧衍见侯景来，不慌不忙地问道：“你是哪里的人，竟敢作乱，你的妻子、儿女还在北方吗？”侯景这时害怕得汗流满面，竟不知道怎么回答。旁边的部下替他说：“臣景的妻子和儿女都被高氏杀了，现在只有一人归顺陛下。”萧衍问道：“你过江时有多少兵马？”侯景答道：“千人。”萧衍问：“攻城时多少？”“十万。”“现在呢？”“率土之内，莫非己有。”最后，萧衍安慰他说：“你有忠心于朝廷，应该管束好部下，不要骚扰百姓。”侯景答应了。　　见过萧衍后，侯景对身边的亲信王僧贵说：“我多年征战疆场，从没有胆怯过。这次见萧衍竟然有点害怕他，莫非真是天子威严不容侵犯吗？”其实，侯景一是作乱心虚，二是萧衍本来也是战场勇将，侯景肯定早就有敬畏之心，加上当时迷信思想严重，认为天子都是神灵下凡。还有萧衍信佛后，看清权势，他的镇静无疑更让侯景心虚。台城身亡　　五月，梁武帝萧衍被活活饿死在台城，享年八十六岁，葬于修陵（今江苏丹阳市陵口）。谥为武帝，庙号高祖。▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152547244.jpg"
