"陈叔宝","南北朝","陈后主陈叔宝（553—604年），字元秀，南朝陈最后一位皇帝。公元582年—589年在位，在位时大建宫室，生活奢侈，不理朝政，日夜与妃嫔、文臣游宴，制作艳词。隋军南下时，自恃长江天险，不以为然。589年（祯明三年），隋军入建康，陈叔宝被俘。后在洛阳城病死，终年52岁，追赠大将军、长城县公，谥曰炀。","{"轶事典故":"落井下石　　当贺若弼攻入建康宫廷时，陈叔宝带着张、孔二妃以及十来个宫人，逃出后堂景阳殿，就要往井里跳。袁宪苦苦哀求，陈后主不听。后阁舍人夏侯公韵用自己的身子遮挡井口，陈后主极力相争。争了很长时间，才得以跳进井里。　　不久，有隋军士兵向井里窥视，并大声喊叫，井下无人应答。士兵扬言要落井下石，方才听到有人求救，于是抛下绳索往上拉人，觉得非常沉重，本来以为后主体胖。等到把人拉上来，才吃惊地发现，原来一根绳索，“串”着陈后主、张丽华以及孔贵妃人。绝无心肝　　杨坚对陈叔宝极为优待，准许他以三品官员身分上朝。又常邀请他参加宴会，恐他伤心，不奏江南音乐，而后主却从未把亡国之痛放在心上。一次，监守他的人报告文帝说：“陈叔宝表示，身无秩位，入朝不便，愿得到一个官号。”文帝叹息说：“陈叔宝全无心肝。”监守人又奏：“叔宝常酗酒致醉，很少有清醒的时候。”隋文帝让后主节酒，过了不久又说：“由着他的性子喝吧，不这样，他怎样打发日子呀！”过了一些时候，隋文帝又问后主有何嗜好，回答说：“好食驴肉。”问饮酒多少，回答说：“每日与子弟饮酒一石。”让隋文帝相当惊讶。　　隋文帝东巡邙山，后主奉召前往，他在宴会上赋诗说：“日月光天德，山川壮帝居，太平无以报，愿上东封书。”表请封禅，隋文帝不许。杨坚评价说：“陈叔宝的失败皆与饮酒有关，如将作诗饮酒的功夫用在国事上，岂能落此下场！当贺若弼攻京口时，边人告急，叔宝正在饮酒，不予理会；高颎攻克陈朝宫殿，见告急文书还在床下，连封皮都没有拆，真是愚蠢可笑到了极点，陈亡也是天意呀！”▲","生平":"　　陈叔宝，字元秀，小字黄奴，公元553年（梁元帝承圣二年）十一月出生于江陵，是陈宣帝陈顼的长子，母为皇后柳敬言。　　公元562年（天嘉三年），立为安城王世子。公元566年（天康元年），授宁远将军。公元567年（光大元年），为太子中庶子，寻迁侍中。公元569年（太建元年）正月，被立为皇太子。　　陈叔宝虽然身为太子，但是其皇位却来得十分不易。陈宣帝的次子——即陈叔宝的弟弟陈叔陵一直有篡位之心，谋划刺杀陈叔宝。宣帝崩后，陈叔宝在宣帝灵柩前大哭，叔陵趁机用磨好的刀砍击叔宝，击中颈部，但没有造成致命伤害，叔宝在左右的护卫下逃出，派大将萧摩诃讨伐叔陵。最后叔陵被杀。　　叔宝即皇帝位，就是陈朝末代皇帝——陈后主，册封沈婺华为皇后，张丽华为贵妃，孔氏为贵嫔。当初叔陵做逆时，后主脖颈被砍受伤，在承香殿中养病，摒去诸姬，独留张贵妃随侍。后主病愈，对张丽华更加爱幸。　　自武帝开国以来，内廷陈设很简朴。后主嫌其居处简陋，不能作为藏娇之金屋，于是在临光殿的前面，起临春、结绮、望仙三阁。阁高数十丈，袤延数十间，穷土木之奇，极人工之巧。窗牖墙壁栏槛，都是以沉檀木做的，以金玉珠翠装饰。门口垂着珍珠帘，里面设有宝床宝帐。服玩珍奇，器物瑰丽，皆近古未有。阁下积石为山，引水为池，植以奇树名花。每当微风吹过，香闻数十里。后主自居临春阁，张贵妃居结绮阁，龚、孔二贵嫔，居望仙阁，其中有复道连接。又有王、季二美人，张、薛二淑媛，袁昭仪、何婕妤、江修容等七人，都以才色见幸，轮流召幸，得游其上。张丽华曾于阁上梳妆，有时临轩独坐，有时倚栏遥望，看见的人都以为仙子临凡，在缥缈的天上，令人可望而不可即。　　陈叔宝在位期间，正值隋文帝开皇年间。隋文帝本有削平四海之志，于是隋之群臣，争劝文帝伐陈。文帝下诏数后主二十大罪，散写诏书二十万纸，遍谕江外。有人劝文帝说兵行宜密，不必如此张扬。文帝说：“若他惧而改过，朕又何求？我将显行天诛，何必守密？”于是修建了许多战舰，命晋王杨广、秦王杨俊、清河公杨素为行军元帅，总管韩擒虎、贺若弼等，率兵分道直取江南。隋军有五十一万八千人，东接沧海，西距巴蜀，旌旗舟楫，横亘数千里，无不奋勇争先，尽欲灭了陈朝。　　陈叔宝却深居高阁，整日里花天酒地，不闻外事。他下令建大皇寺，内造七级浮图，工尚未竣，为火所焚。沿边州郡将隋兵入侵的消息飞报入朝。朝廷上下却不以为意，只有仆射袁宪，请出兵抵御，后主却不听。及隋军深入，州郡相继告急，后主叔宝依旧奏乐侑酒，赋诗不辍，而且还笑着对侍从说：“齐兵三来，周师再至，无不摧败而去，彼何为者耶？”孔范说：“长江天堑，古以为限，隔断南北，今日隋军，岂能飞渡？边将欲作功劳，妄言事急。臣每患官卑，虏若渡江，臣定做太尉公矣。”有人妄传北军的马在路上死去很多。孔范说：“可惜，此是我马，何为而死？”后主听后大笑，深以为然，君臣上下歌妓纵酒，赋诗如故，似乎亡国的威胁并不存在。　　公元589年（祯明三年）正月，隋兵自广陵渡过了长江。老谋深算的贺若弼使用了兵不厌诈的策略，他先用战马买陈朝战船隐蔽起来，再买破船五六十艘置放于长江小港汊内，故意给陈朝造成隋朝没有水军的错觉；又让沿江部队在换防之际，大张旗鼓，聚集广陵，陈人以为敌兵要发动进攻，慌忙准备，但隋军并不发一矢一镞，便匆匆而去，日子一久，陈兵知是换防，也就懈怠了。贺若弼又使人故意缘江狩猎，人马喧噪，声震江岸，以迷惑对方，因此隋兵渡江时，陈兵并未发觉。与此同时， 韩擒虎也攻占了采石，杨广帅大军屯驻六合镇之桃叶山。风声鹤唳，草木皆兵，后主这才慌了手脚，召集大臣退敌。后主下诏说：“犬羊陵纵，侵窃郊畿，蜂虿有毒，宜时扫定。朕当亲御六师，廓清八表，内外并可戒严。”一方面胆小如鼠，一方面又气壮如牛，这通檄文活画出了后主首鼠两端、惶惧可怜的神色。他以骠骑将军萧摩诃、护军将军樊毅、中领军鲁广达并为都督，司空司马消难、湘州刺史施文庆并为大监军，分兵扼守要害；又命大将樊猛率师出白下（江苏南京市北剑门外幕府山南麓，北临长江），皋文奏镇守南豫州（安徽宣城），同时大肆扩兵，连僧尼道士也悉数征召入伍。隋兵一鼓作气，以秋风扫落叶之势连下京口、故孰（安徽马鞍山市当涂县），军纪严明，秋毫无犯，深得人心。陈军连战皆北，望风溃逃。　　其时建康城中尚有兵十万，后主却六神无主，日夜啼泣，将朝政交给施文庆办理。文庆胡说诸将嫌功高赏薄，时有怨言，不可委以重任，因此诸将凡有建议，皆阻而不行。当贺若弼攻京口时，萧摩诃请战，后主不许；贺若弼攻占钟山，萧摩诃又建议说，隋兵孤军深入，立足未稳，如果偷袭，定可奏捷，又为后主所拒。大将任忠上奏说：“兵法有云，客军贵速战速决，主军贵老成持重，如今国家足兵足食，应当固守。北兵若来，不与交战，分兵截断江路，使他们彼此音信不通，然后给我精兵一万，金翅船三百艘，直趋六合，敌人必以为渡江之兵已被我俘获，自然夺气。淮南百姓，与我有旧，知我前往，必然欢迎。我声言去徐州断彼归路，则敌军必不击自去。待来春水涨，上流我兵必沿流赴援，这样，陈朝江山就可保了。”后主也屏而不纳。　　隋军攻城甚急，后主慌乱中摆出了一字长蛇阵，令鲁广达居南，任忠、樊毅、孔范次之，萧摩诃居北，南北连亘二十余里，首尾不能相顾。贺若弼挥军迳取孔范，陈军大溃，死者五千人。萧摩诃因后主曾淫其妻，心怀愤懑，拥兵不战，为隋军俘获，只有鲁广达拼死格斗。任忠见陈兵溃败，入告后主说：“陛下请勿再战，臣已无力报国了。”后主给他两袋金子，让他募兵。任忠又说：“为今之计，陛下唯一的出路就是准备舟楫，到上流去与我军会合，臣当舍死保驾。”后主深信不疑，命他出去部署，又让宫人打点行装，等他归来一起出发。谁知任忠见大势已去，竟觍颜降敌，领着韩擒虎直奔朱雀门（一名大航门，建康城南城门，今南京市中华门内）。陈兵欲战，任忠大呼说：“老夫尚降，何况尔等！”众军一哄而散，城内文武百官皆遁，朝堂为之一空，只有仆射袁宪、后阁舍人夏侯公韵未去。后主吓得魂不附体，打算逃匿，袁宪阻拦说：“北兵入城，必无所犯，事既如此，陛下还能逃往何处！请陛下正衣冠，御正殿，仿照梁武帝见侯景故事。“侯景举兵叛梁，曾将梁武帝围困在建康台城里（宫城），终至饿死，后主自然不愿蹈此覆辙，颤声说：“锋刃之下，未可与争，我自有计。”说着，迳率后宫十余人来至后堂景阳殿。　　此时隋军已排闼而入，捉住后主张贵妃、孔贵嫔等人，押到韩擒虎帐前来。隋军一面扫荡残敌，令后主手书招降陈朝未降将帅，一面收图籍，封府库，又将张丽华及施文庆、沈客卿、阳慧朗、暨慧景等奸佞枭首于市。陈朝宣告覆亡，隋文帝终于统一了全国。　　陈叔宝投降隋朝的16年后（604年），在洛阳城病死，终年52岁，追赠大将军、长城县公，谥曰炀。▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152552660.jpg"
