通元年（527），庾信年十五，随父肩吾入晋安王幕府，释褐为国常侍。徐摛、徐陵，庾肩吾、庾信，均父子共事晋安王萧纲。作为萧纲文学集团的后进，徐陵、庾信以卓越的文学成就，将宫体文学的理想发扬光大，后来成为彪炳文学史的巨擘。直至唐天宝十二载（753），论者举文词华丽，仍以“徐庾”为首。《通鉴》记载，唐前进士刘乃上书中书舍人，批评当时以文词取士的制度，曰：“借使周公、孔子今处铨廷，考其辞华，则不及徐、庾。”元胡三省曰：“徐陵、庾信，唐正元（按：贞元）、大历以前，皆尚其文。”得其实也。▲","评价":"　　萧纲自幼受徐摛、庾肩吾、张率、刘遵、陆罩等幕僚的文学趣味的熏陶。天监十六至普通元年间（517—520），年轻的萧纲（十五至十八岁）正处于形成文学观念的关键时期，又受到萧子显《南齐书·文学传论》、锺嵘《诗品》等的影响。晋安王府的文学风气的特色也许早已有之，但是，晋安王萧纲成为文学活动的真正的核心，晋安王府的文学集团因此可以称为名符其实的萧纲文学集团，大约开始于普通二年（521）十九岁的萧纲出为南徐州刺史之时。普通四年至中大通二年（523—530）萧纲在雍州刺史任上的时期，萧纲文学集团的活动逐步达到高潮。中大通三年（531），昭明太子去世，萧纲入主东宫，将雍府以来的文学活动推到一个最高层次，萧纲成为京城也即梁朝文坛的中心人物。令人瞩目的宫体诗风是在这时得到正名的，所谓宫体即“东宫体”。萧纲文学集团从这时开始以湘东王萧绎为副领袖，又得著名文人萧子显的加盟。虽然徐摛、庾肩吾这两位早期健将在东宫初期曾先后离开过东宫，但是，宫体诗风愈演愈烈，终梁之世，又不断有新人加入。 写作宫体诗的主张除了与“新变”的文学观念有关之外，与当时整个的历史氛围、与永明体以来文学史发展的趋势也并不矛盾。宫体诗的倡导、宫体新文学观念，与当时文学史实际是可以衔接得上的。宫体诗的基本观念也大致是清晰的：主张“新变”，所以反对复古；主张修辞，所以反对“阐缓”冗长；主张文娱审美的倾向，所以主张“放荡”，主张美文学。　　以萧纲为中心的文学群体的活动，及其所取得的成就，在文学史上有其地位。它推动了文学事业的发展，对于律体的建设及唐诗的繁荣作出了重要贡献。从雍府时期成长起来的萧纲文学集团的后起之秀徐陵、庾信，甚至成为梁朝之后二百多年间文学的偶像。直至九世纪初叶，唐元和年间“元和诗变”的推动者们树立杜甫的典范地位时，才逐步被取而代之。▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152552268.jpg"
"阴铿","南北朝","阴铿（约511年－约563年），字子坚，武威姑臧（今甘肃武威）人。南北朝时代梁朝、陈朝著名诗人、文学家，其高祖袭迁居南平（在今湖北荆州地区），其父亲子春仕梁，为都督梁、秦二州刺史。铿幼年好学，能诵诗赋，长大后博涉史传，尤善五言诗，为当时所重，仕梁官湘东王萧绎法曹参军；入陈为始兴王陈伯茂府中录事参军，以文才为陈文帝所赞赏，累迁晋陵太守、员外、散骑常侍。约在陈文帝天嘉末年去世。阴铿的艺术风格同何逊相似，后人并称为“阴何”。","{"介绍":"　　梁左卫将军子春之子。幼聪慧，五岁能诵诗赋，日千言。及长，博涉史传，尤善五言诗，为当时所重。释褐梁湘东王法曹参军。天寒，铿尝与宾友宴饮，见行觞者，因回酒炙以授之，众坐皆笑，铿曰：“吾侪终日酣饮，而执爵者不知其味，非人情也。”及侯景之乱，铿尝为贼所擒，或救之获免，铿问其故，乃前所行觞者。天嘉中，为始兴王府中录事参军。世祖尝宴群臣赋诗，徐陵言之于世祖，即日召铿预宴，使赋新成安乐宫，铿授笔便就，世祖甚叹赏之。累迁招远将军、晋陵太守、员外散骑常侍，顷之卒。有集三卷行于世。　　阴铿诗歌以写景见长，尤善于描写江上景色，展现了江陵洞庭、武昌一带长江风物。他善于锻炼字句，沈德潜《说诗□语》评其诗“专求佳句，差强人意”，诸如“潮落犹如盖，云昏不作峰”（《晚出新亭》）、“山云遥似带，庭叶近成舟”（《闲居对雨》）、“夜江雾里阔，新月迥中明”（《五洲夜发》）等，都是在修辞上、声律上颇见用心的佳句。在雕琢字句的同时，他也讲究谋篇，注意到通篇的完整，如《晚泊五洲》：“客行逢日暮，结缆晚洲中。戍楼因□险，村路入江穷。水随云度黑，山带日归红。遥怜一柱观，欲轻千里风。”中间二联对仗工整，平仄协调，已经接近成熟的五言律诗。此外如《晚出新亭》、《游巴陵空寺》、《秋闺怨》、《经丰城剑池》等篇，均可视为唐代律体的滥觞。阴铿的艺术风格同何逊相似，后人并称为“阴何”。杜甫诗云“颇学阴何苦用心”，又云“李侯（白）有佳句，往往似阴铿”，足见他们对唐代诗歌产生了积极影响。　　阴铿原有文集3卷。今存《阴常侍集》1卷，有《六朝诗集》本，又名《阴常侍诗集》， 1卷。另有《二酉堂丛书》本、《丛书集成初编》本。 ▲","逸话":"　　据《陈书》所载，在某个天寒之日，阴铿与宾友共聚饮宴，宴会间留意到一直负责斟酒的仆人没有喝过酒，但似乎有想喝酒的样子，于是命人把酒炙热并赠予那名仆人，在座的宾客都笑阴铿多事，阴铿却说：“我们每天都酣畅地饮酒，而这个满天都手拿酒杯的人却不知道酒的味道，实在没有道理。”后来侯景之乱爆发，阴铿被贼人所擒，却有人将他救走。阴铿询问那个救自己的人，才知道那人正是以前曾被自己赐酒的仆人。　　《世说新语》的〈德行篇〉中，有一段记载：“顾荣在洛阳，尝应人请，觉行炙人有欲炙之色，因辍己施焉。同坐嗤之。荣曰：‘岂有终日执之，而不知其味者乎？’后遭乱渡江，每经危急，常有一人左右已，问其所以，乃受炙人也。”故事与《陈书》中阴铿的经历几乎一模一样。余嘉锡便怀疑阴铿的故事，是由后人根据顾荣的事件附会而成的。 ▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152554460.jpg"
"王籍","南北朝","王籍（生卒年不详），字文海，琅邪临沂（今山东临沂市北）人。南朝梁诗人。因其《入若耶溪》一诗，而享誉王籍诗史。有文才，不得志。齐末为冠军行参军，累迁外兵记室。梁天监末任湘东王萧绎咨议参军，迁中散大夫等。王籍诗歌学谢灵运，《南史·王籍传》称“时人咸谓康乐之有王籍，如仲尼之有丘明，老聃之有庄周”。","{}",""
"徐陵","南北朝","徐陵（507～583）字孝穆，东海郯（今山东郯城）人，徐摛之子。南朝梁陈间的诗人，文学家。早年即以诗文闻名。八岁能文，十二岁通《庄子》、《老子》。长大后，博涉史籍，有口才。梁武帝萧衍时期，任东宫学士，常出入禁闼，为当时宫体诗人，与庾信齐名，并称“徐庾”,与宋朝郭茂倩并称“乐府双壁。”入陈后历任尚书左仆射，中书监等职，继续宫体诗创作，诗文皆以轻靡绮艳见称。至德元年去世，时年七十七，赠镇右将军、特进，其侍中、左光禄、鼓吹、侯如故，谥曰章。 有四子：徐俭，徐份，徐仪，徐僔。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152600120.jpg"
"鲍令晖","南北朝","鲍令晖，南朝女文学家，东海（今山东省临沂市兰陵县南桥镇）人，是著名文学家鲍照之妹，出身贫寒，但能诗文。鲍令晖是南朝宋、齐两代唯一留下著作的女文学家。曾有《香茗赋集》传世，今已散佚。另有留传下来：《拟青青河畔草》、《客从远方来》、《古意赠今人》、《代葛沙门妻郭小玉诗》等。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152606458.jpg"
"颜延之","南北朝","颜延之（384～456年），字延年，南朝宋文学家。祖籍琅邪临沂（今山东临沂）。曾祖含，右光禄大夫。祖约，零陵太守。父显，护军司马。少孤贫，居陋室，好读书，无所不览，文章之美，冠绝当时，与谢灵运并称“颜谢”。嗜酒，不护细行，年三十犹未婚娶。","{"生平":"　　东晋末，官江州刺史刘柳后军功曹，转主簿，历豫章公刘裕世子参军。刘裕代晋建宋，官太子舍人。宋少帝时，以正员郎兼中书郎，出为始安太守。宋文帝时，征为中书侍郎，转太子中庶子，领步兵校尉。后为秘书监，光禄勋，太常。刘劭弑立，以之为光禄大夫。宋孝武帝即位，为金紫光禄大夫，领湘东王师，后世称其“颜光禄”。长子颜竣从孝武帝讨灭刘劭，权倾一朝。凡是颜竣所资供之物，延之一无所受，器服不改，宅宇如旧。曾经对颜竣说：“平生不喜见要人，今不幸见汝。”孝建三年，卒，时年七十三。追赠散骑常侍、特进，金紫光禄大夫如故。谥曰宪子。延之性褊激，兼有酒过，肆意直言，曾无回隐，世人呼之“颜彪”。　　颜延之和陶渊明私交甚笃。在颜延之江州任后军功曹时，二人过从甚密；其后延之出任始安太守，路经浔阳，又与陶渊明在一起饮酒，临行并以两万钱相赠。陶渊明死后，他还写了《陶徵士诔》。　　颜延之在当时的诗坛上声望很高，和谢灵运齐名，并称“颜谢”。但实际上，他的成就似乎不如谢灵运。他的诗凝炼规整，喜用典故，堆砌辞藻，往往缺乏生动的情致。汤惠休说他的诗“如错采镂金”（见《诗品》），钟嵘也说他“喜用古事，弥见拘束”。其诗存世者不少而可观者不多，较为人们所称道的是《五君咏》五首，是他在被出为永嘉太守时所作。称述竹林七贤中的“五君”，“五君”即嵇康、向秀、刘伶、阮籍、阮咸，而山涛、王戎因为贵显而不咏，借五位古人抒发自己的不平，体现了他性格中正直放达的一面，比别的作品要显得清朗。《北使洛》、《还至梁城作》，感慨中原残破，象“阴风振凉野，飞云瞀穷天。临涂未及引，置酒惨无言”；“故国多乔木，空城凝寒云；丘垄填郛郭，铭灭无文；木石扃幽闼，黍苗延高坟”等句，感情也比较真实。他的《赭白马赋》，虽属奉诏而作，但如“旦刷幽燕，昼秣荆越”之句，描写骏马奔驰之速，对后来许多咏马诗都曾产生过影响。　　《隋书》称有文集二十五卷，两《唐书》作三十卷，佚。明代张溥辑有《颜光禄集》，收在《汉魏六朝百三家集》中。 ▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152609421.jpg"
"范云","南北朝","范云（451～503年），字彦龙，南乡舞阴（今河南泌阳县西北）人，南朝文学家。范缜从弟，子范孝才。","{}",""
"柳恽","南北朝","柳恽，字文畅，生于宋泰始元年(465年)，卒于梁天监十六年(517年)。祖籍河东解州（今山西运城），南朝梁著名诗人、音乐家、棋手。梁天监元年(502午)萧衍建立梁朝，柳恽为侍中，与仆射，著名史学家沈约等共同定新律。以后在朝中，历任散骑常侍、左民尚书，持节、都督、仁武将军、平越中郎将、广州（今广东广州）刺史。又“征为秘书监、领左军将军”。曾两次出任吴兴（今浙江吴兴县)太守，“为政清静，人吏怀之。梁天监十六年 (517年）卒，享年53岁。赠侍中，中护军。","{}",""
"刘昶","南北朝","刘昶（435－498），刘昶，字休道，宋文帝子。","{}",""
"释宝月","南北朝","释宝月，南朝萧齐时期诗僧。生卒时间及生平不详。俗姓康，一说姓庾，胡人后裔，善解音律，颇有文名。《先秦汉魏晋南北朝诗》辑得其诗五首。","{}",""
"阴铿","南北朝","阴铿（约511年－约563年），字子坚，武威姑臧（今甘肃武威）人。南北朝时代梁朝、陈朝著名诗人、文学家，其高祖袭迁居南平（在今湖北荆州地区），其父亲子春仕梁，为都督梁、秦二州刺史。铿幼年好学，能诵诗赋，长大后博涉史传，尤善五言诗，为当时所重，仕梁官湘东王萧绎法曹参军；入陈为始兴王陈伯茂府中录事参军，以文才为陈文帝所赞赏，累迁晋陵太守、员外、散骑常侍。约在陈文帝天嘉末年去世。阴铿的艺术风格同何逊相似，后人并称为“阴何”。","{"介绍":"　　梁左卫将军子春之子。幼聪慧，五岁能诵诗赋，日千言。及长，博涉史传，尤善五言诗，为当时所重。释褐梁湘东王法曹参军。天寒，铿尝与宾友宴饮，见行觞者，因回酒炙以授之，众坐皆笑，铿曰：“吾侪终日酣饮，而执爵者不知其味，非人情也。”及侯景之乱，铿尝为贼所擒，或救之获免，铿问其故，乃前所行觞者。天嘉中，为始兴王府中录事参军。世祖尝宴群臣赋诗，徐陵言之于世祖，即日召铿预宴，使赋新成安乐宫，铿授笔便就，世祖甚叹赏之。累迁招远将军、晋陵太守、员外散骑常侍，顷之卒。有集三卷行于世。　　阴铿诗歌以写景见长，尤善于描写江上景色，展现了江陵洞庭、武昌一带长江风物。他善于锻炼字句，沈德潜《说诗□语》评其诗“专求佳句，差强人意”，诸如“潮落犹如盖，云昏不作峰”（《晚出新亭》）、“山云遥似带，庭叶近成舟”（《闲居对雨》）、“夜江雾里阔，新月迥中明”（《五洲夜发》）等，都是在修辞上、声律上颇见用心的佳句。在雕琢字句的同时，他也讲究谋篇，注意到通篇的完整，如《晚泊五洲》：“客行逢日暮，结缆晚洲中。戍楼因□险，村路入江穷。水随云度黑，山带日归红。遥怜一柱观，欲轻千里风。”中间二联对仗工整，平仄协调，已经接近成熟的五言律诗。此外如《晚出新亭》、《游巴陵空寺》、《秋闺怨》、《经丰城剑池》等篇，均可视为唐代律体的滥觞。阴铿的艺术风格同何逊相似，后人并称为“阴何”。杜甫诗云“颇学阴何苦用心”，又云“李侯（白）有佳句，往往似阴铿”，足见他们对唐代诗歌产生了积极影响。　　阴铿原有文集3卷。今存《阴常侍集》1卷，有《六朝诗集》本，又名《阴常侍诗集》， 1卷。另有《二酉堂丛书》本、《丛书集成初编》本。 ▲","逸话":"　　据《陈书》所载，在某个天寒之日，阴铿与宾友共聚饮宴，宴会间留意到一直负责斟酒的仆人没有喝过酒，但似乎有想喝酒的样子，于是命人把酒炙热并赠予那名仆人，在座的宾客都笑阴铿多事，阴铿却说：“我们每天都酣畅地饮酒，而这个满天都手拿酒杯的人却不知道酒的味道，实在没有道理。”后来侯景之乱爆发，阴铿被贼人所擒，却有人将他救走。阴铿询问那个救自己的人，才知道那人正是以前曾被自己赐酒的仆人。　　《世说新语》的〈德行篇〉中，有一段记载：“顾荣在洛阳，尝应人请，觉行炙人有欲炙之色，因辍己施焉。同坐嗤之。荣曰：‘岂有终日执之，而不知其味者乎？’后遭乱渡江，每经危急，常有一人左右已，问其所以，乃受炙人也。”故事与《陈书》中阴铿的经历几乎一模一样。余嘉锡便怀疑阴铿的故事，是由后人根据顾荣的事件附会而成的。 ▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153051390.jpg"
