"江淹","南北朝","江淹（444—505），字文通，南朝著名文学家、散文家，历仕三朝，宋州济阳考城（今河南省商丘市民权县）人。江淹少时孤贫好学，六岁能诗，十三岁丧父。二十岁左右在新安王刘子鸾幕下任职，开始其政治生涯，历仕南朝宋、齐、梁三代。江淹在仕途上早年不甚得志。泰始二年（466年），江淹转入建平王刘景素幕，江淹受广陵令郭彦文案牵连，被诬受贿入狱，在狱中上书陈情获释。刘景素密谋叛乱，江淹曾多次谏劝，刘景素不纳，贬江淹为建安吴兴县令。宋顺帝升明元年（477年），齐高帝萧道成执政，把江淹自吴兴召回，并任为尚书驾部郎、骠骑参军事，大受重用。","{"成语典故":"梦笔生花　　江淹在被权贵贬黜到浦城当县令时，相传有一天，他漫步浦城郊外，歇宿在一小山上。睡梦中，见神人授他一支闪着五彩的神笔，自此文思如涌，成了一代文章魁首，当时人称为“梦笔生花”。江郎才尽　　中年以后，江淹官运亨通，官运的高峰却造就了他创作上的低潮，富贵安逸的环境，使他才思减退，到齐武帝永明后期，他就很少有传世之作，故有“江郎才尽”之说。据《诗品》，传说他有一天晚上梦见一个人，自称是郭璞（晋代文学家），他对江淹说道：“我有一支五色彩笔留在你处已多年，请归还给我吧！”江淹从怀中取出，还给了那人。其后他写的文章就日见失色。时人谓之才尽，于是便有“江郎才尽”一说。《南史》中除了记载以上故事外，还记载了一个类似的“索锦”的故事，发生在张协与江淹之间。文通残锦　　比喻剩下不多的才华。典出《南史·江淹传》。南朝梁江淹，字文通，年轻时就很有才华。传说他晚年梦见晋张协对他说：“前以一匹锦相寄，今可见还。”江淹把几尺残锦奉还，张大怒说：“那得割截都尽。”江淹的文才从此大不如前。 ▲","文学贡献":"　　江淹突出的文学成就表现在他的辞赋方面，他是南朝辞赋大家，与鲍照并称。南朝辞赋发展到“江、鲍”，达到了一个高峰。江淹的《恨赋》、《别赋》与鲍照的《芜城赋》、《舞鹤赋》可说是南朝辞赋的佳作。　　江淹又是南朝骈文大家，是南朝骈文中最有成就的作家之一，与鲍照、刘峻、徐陵齐名。最为知名的当数他在狱中写给建平王刘景素的《诣建平王书》，文章辞气激扬，不卑不亢，真情实感流注于字里行间。刘景素看了江淹的这篇上书后，深受感动，立即释放了他。另外，江淹的《报袁叔明书》、《与交友论隐书》等，均为当时名篇。 江淹的诗作成就虽不及他的辞赋和骈文，但也不乏优秀之作，其特点是意趣深远，在齐梁诸家中尤为突出。善于拟古是江淹诗歌方面的突出特色，面貌酷似，几可乱真。　　南朝文学批评家钟嵘在《诗品》中就说江淹“善于摹拟”。江淹努力学习古人的作品，确使他摆脱了一些绮丽之风，写出了不少在流丽中带有峭拔苍劲之气的诗篇。在江淹诗歌中，有一部分为乐府歌辞。江淹的乐府歌辞在南朝中虽不能技压群雄，也算得是上乘之作。 ▲","仕宦轶事":"　　宋顺帝升明初年，萧道成（后为齐高帝）辅政时，荆州刺史沈攸之忠于宋，举兵反对萧道成。萧道成询问江淹，江淹向他陈说萧道成必胜而沈攸之必败的五条原因。第二年沈攸之果然战败自杀身亡，江淹也因此而甚得齐高帝赏识。齐东昏侯永元年间，崔慧景造反，率叛军围困京城建康，城内士族官僚纷纷投身于叛军门下，只有江淹称病不往。崔慧景很快兵败，众皆服江淹有远见。后来萧衍带兵至新林（今江苏省南京市西南），士族官僚对他并没有看好，人人安之若素，而江淹却脱去官服，投奔萧衍。后萧衍称帝，江淹得到重用。　　江淹为官清正，不避权贵，直言敢谏。宋后废帝刘昱即位“多失德”，刘景素又偏听偏信左右之言，政局岌岌可危。江淹从容直谏，刘景素怒而不纳，江淹赠诗十五首以讽谏。江淹任御史中丞时，弹劾中书令谢朏、司徒左长史王缋、护军长史庾仲远。也曾奏前益州刺史刘悛、梁州刺史阴智伯有脏物宝货成千上万，并拘捕了他们，交朝廷治罪。其他被检劾论治的违法官员更是不胜枚举。齐明帝曾当面称赞江淹：“从宋代以来，不曾有严明的御史中丞，君今天可说近代独一无二了。”▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153148480.jpg"
"阴铿","南北朝","阴铿（约511年－约563年），字子坚，武威姑臧（今甘肃武威）人。南北朝时代梁朝、陈朝著名诗人、文学家，其高祖袭迁居南平（在今湖北荆州地区），其父亲子春仕梁，为都督梁、秦二州刺史。铿幼年好学，能诵诗赋，长大后博涉史传，尤善五言诗，为当时所重，仕梁官湘东王萧绎法曹参军；入陈为始兴王陈伯茂府中录事参军，以文才为陈文帝所赞赏，累迁晋陵太守、员外、散骑常侍。约在陈文帝天嘉末年去世。阴铿的艺术风格同何逊相似，后人并称为“阴何”。","{"介绍":"　　梁左卫将军子春之子。幼聪慧，五岁能诵诗赋，日千言。及长，博涉史传，尤善五言诗，为当时所重。释褐梁湘东王法曹参军。天寒，铿尝与宾友宴饮，见行觞者，因回酒炙以授之，众坐皆笑，铿曰：“吾侪终日酣饮，而执爵者不知其味，非人情也。”及侯景之乱，铿尝为贼所擒，或救之获免，铿问其故，乃前所行觞者。天嘉中，为始兴王府中录事参军。世祖尝宴群臣赋诗，徐陵言之于世祖，即日召铿预宴，使赋新成安乐宫，铿授笔便就，世祖甚叹赏之。累迁招远将军、晋陵太守、员外散骑常侍，顷之卒。有集三卷行于世。　　阴铿诗歌以写景见长，尤善于描写江上景色，展现了江陵洞庭、武昌一带长江风物。他善于锻炼字句，沈德潜《说诗□语》评其诗“专求佳句，差强人意”，诸如“潮落犹如盖，云昏不作峰”（《晚出新亭》）、“山云遥似带，庭叶近成舟”（《闲居对雨》）、“夜江雾里阔，新月迥中明”（《五洲夜发》）等，都是在修辞上、声律上颇见用心的佳句。在雕琢字句的同时，他也讲究谋篇，注意到通篇的完整，如《晚泊五洲》：“客行逢日暮，结缆晚洲中。戍楼因□险，村路入江穷。水随云度黑，山带日归红。遥怜一柱观，欲轻千里风。”中间二联对仗工整，平仄协调，已经接近成熟的五言律诗。此外如《晚出新亭》、《游巴陵空寺》、《秋闺怨》、《经丰城剑池》等篇，均可视为唐代律体的滥觞。阴铿的艺术风格同何逊相似，后人并称为“阴何”。杜甫诗云“颇学阴何苦用心”，又云“李侯（白）有佳句，往往似阴铿”，足见他们对唐代诗歌产生了积极影响。　　阴铿原有文集3卷。今存《阴常侍集》1卷，有《六朝诗集》本，又名《阴常侍诗集》， 1卷。另有《二酉堂丛书》本、《丛书集成初编》本。 ▲","逸话":"　　据《陈书》所载，在某个天寒之日，阴铿与宾友共聚饮宴，宴会间留意到一直负责斟酒的仆人没有喝过酒，但似乎有想喝酒的样子，于是命人把酒炙热并赠予那名仆人，在座的宾客都笑阴铿多事，阴铿却说：“我们每天都酣畅地饮酒，而这个满天都手拿酒杯的人却不知道酒的味道，实在没有道理。”后来侯景之乱爆发，阴铿被贼人所擒，却有人将他救走。阴铿询问那个救自己的人，才知道那人正是以前曾被自己赐酒的仆人。　　《世说新语》的〈德行篇〉中，有一段记载：“顾荣在洛阳，尝应人请，觉行炙人有欲炙之色，因辍己施焉。同坐嗤之。荣曰：‘岂有终日执之，而不知其味者乎？’后遭乱渡江，每经危急，常有一人左右已，问其所以，乃受炙人也。”故事与《陈书》中阴铿的经历几乎一模一样。余嘉锡便怀疑阴铿的故事，是由后人根据顾荣的事件附会而成的。 ▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153242745.jpg"
"江淹","南北朝","江淹（444—505），字文通，南朝著名文学家、散文家，历仕三朝，宋州济阳考城（今河南省商丘市民权县）人。江淹少时孤贫好学，六岁能诗，十三岁丧父。二十岁左右在新安王刘子鸾幕下任职，开始其政治生涯，历仕南朝宋、齐、梁三代。江淹在仕途上早年不甚得志。泰始二年（466年），江淹转入建平王刘景素幕，江淹受广陵令郭彦文案牵连，被诬受贿入狱，在狱中上书陈情获释。刘景素密谋叛乱，江淹曾多次谏劝，刘景素不纳，贬江淹为建安吴兴县令。宋顺帝升明元年（477年），齐高帝萧道成执政，把江淹自吴兴召回，并任为尚书驾部郎、骠骑参军事，大受重用。","{"成语典故":"梦笔生花　　江淹在被权贵贬黜到浦城当县令时，相传有一天，他漫步浦城郊外，歇宿在一小山上。睡梦中，见神人授他一支闪着五彩的神笔，自此文思如涌，成了一代文章魁首，当时人称为“梦笔生花”。江郎才尽　　中年以后，江淹官运亨通，官运的高峰却造就了他创作上的低潮，富贵安逸的环境，使他才思减退，到齐武帝永明后期，他就很少有传世之作，故有“江郎才尽”之说。据《诗品》，传说他有一天晚上梦见一个人，自称是郭璞（晋代文学家），他对江淹说道：“我有一支五色彩笔留在你处已多年，请归还给我吧！”江淹从怀中取出，还给了那人。其后他写的文章就日见失色。时人谓之才尽，于是便有“江郎才尽”一说。《南史》中除了记载以上故事外，还记载了一个类似的“索锦”的故事，发生在张协与江淹之间。文通残锦　　比喻剩下不多的才华。典出《南史·江淹传》。南朝梁江淹，字文通，年轻时就很有才华。传说他晚年梦见晋张协对他说：“前以一匹锦相寄，今可见还。”江淹把几尺残锦奉还，张大怒说：“那得割截都尽。”江淹的文才从此大不如前。 ▲","文学贡献":"　　江淹突出的文学成就表现在他的辞赋方面，他是南朝辞赋大家，与鲍照并称。南朝辞赋发展到“江、鲍”，达到了一个高峰。江淹的《恨赋》、《别赋》与鲍照的《芜城赋》、《舞鹤赋》可说是南朝辞赋的佳作。　　江淹又是南朝骈文大家，是南朝骈文中最有成就的作家之一，与鲍照、刘峻、徐陵齐名。最为知名的当数他在狱中写给建平王刘景素的《诣建平王书》，文章辞气激扬，不卑不亢，真情实感流注于字里行间。刘景素看了江淹的这篇上书后，深受感动，立即释放了他。另外，江淹的《报袁叔明书》、《与交友论隐书》等，均为当时名篇。 江淹的诗作成就虽不及他的辞赋和骈文，但也不乏优秀之作，其特点是意趣深远，在齐梁诸家中尤为突出。善于拟古是江淹诗歌方面的突出特色，面貌酷似，几可乱真。　　南朝文学批评家钟嵘在《诗品》中就说江淹“善于摹拟”。江淹努力学习古人的作品，确使他摆脱了一些绮丽之风，写出了不少在流丽中带有峭拔苍劲之气的诗篇。在江淹诗歌中，有一部分为乐府歌辞。江淹的乐府歌辞在南朝中虽不能技压群雄，也算得是上乘之作。 ▲","仕宦轶事":"　　宋顺帝升明初年，萧道成（后为齐高帝）辅政时，荆州刺史沈攸之忠于宋，举兵反对萧道成。萧道成询问江淹，江淹向他陈说萧道成必胜而沈攸之必败的五条原因。第二年沈攸之果然战败自杀身亡，江淹也因此而甚得齐高帝赏识。齐东昏侯永元年间，崔慧景造反，率叛军围困京城建康，城内士族官僚纷纷投身于叛军门下，只有江淹称病不往。崔慧景很快兵败，众皆服江淹有远见。后来萧衍带兵至新林（今江苏省南京市西南），士族官僚对他并没有看好，人人安之若素，而江淹却脱去官服，投奔萧衍。后萧衍称帝，江淹得到重用。　　江淹为官清正，不避权贵，直言敢谏。宋后废帝刘昱即位“多失德”，刘景素又偏听偏信左右之言，政局岌岌可危。江淹从容直谏，刘景素怒而不纳，江淹赠诗十五首以讽谏。江淹任御史中丞时，弹劾中书令谢朏、司徒左长史王缋、护军长史庾仲远。也曾奏前益州刺史刘悛、梁州刺史阴智伯有脏物宝货成千上万，并拘捕了他们，交朝廷治罪。其他被检劾论治的违法官员更是不胜枚举。齐明帝曾当面称赞江淹：“从宋代以来，不曾有严明的御史中丞，君今天可说近代独一无二了。”▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153328645.jpg"
"徐陵","南北朝","徐陵（507～583）字孝穆，东海郯（今山东郯城）人，徐摛之子。南朝梁陈间的诗人，文学家。早年即以诗文闻名。八岁能文，十二岁通《庄子》、《老子》。长大后，博涉史籍，有口才。梁武帝萧衍时期，任东宫学士，常出入禁闼，为当时宫体诗人，与庾信齐名，并称“徐庾”,与宋朝郭茂倩并称“乐府双壁。”入陈后历任尚书左仆射，中书监等职，继续宫体诗创作，诗文皆以轻靡绮艳见称。至德元年去世，时年七十七，赠镇右将军、特进，其侍中、左光禄、鼓吹、侯如故，谥曰章。 有四子：徐俭，徐份，徐仪，徐僔。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153409815.jpg"
"庾肩吾","南北朝","庾肩吾(487-551)，字子慎，一作慎之。南阳新野(今属河南省)人。世居江陵。初为晋安王国常侍，同刘孝威、徐摛诸人号称“高斋学士”。简文即位，进度支尚书，有集十卷。历仕太子中庶子、进度支尚书、江州剌史等职，封武康县侯。工诗，其诗雕琢辞采，讲究声律。胡　应麟称其诗“风神秀相，洞合唐规”。《书品》为其重要的书法论著，文中挑选了以东汉张芝居首的草、隶书家共128人，按品位分高、中、低三等，每等再分上、中、下三级。此书的特点在于不是就每件作品加以品评，而是就每一级集中综合品评，区分优劣。","{"生平":"　　梁简文帝萧纲初封晋安王，庾肩吾为晋安国常侍。萧纲迁镇，庾肩吾也随同迁转，历任云麾参军，并兼记室参军。萧纲喜好文学，招纳文士，庾肩吾和徐□、刘孝威等同被赏接，又受命抄撰书籍，当时号为高斋学士。简文帝萧纲继位后，以庾肩吾为度支尚书。后侯景至建康，矫诏遣庾肩吾使江州招降萧大心，他乘机逃至会稽，转赴江陵，投奔萧绎，封武康县侯，《梁书》及《南史》庾肩吾传都未明记其生卒年和年岁。　　梁元帝27岁时所作《法宝联璧序》，记庾肩吾为48岁，可以推知其生年。庾信于承圣二年(553)封武康县侯，袭父爵，则庾肩吾当卒于此年。元帝萧绎为作墓志。　　庾肩吾历任萧纲府中属官，当时盛行的宫体诗，他是推波助澜者之一。现存的诗文，多为应制、奉和、侍宴、谢启这一类酬应之作，但象“路高村反出，林长鸟更稀。寒云间石起，秋叶下山飞”（《游甑山》），“泉飞疑度雨，云积似重楼”（《寻周处士弘让》）等句写景还很生动。他的《乱后行经吴邮亭》一诗，对侯景之乱也颇有悲愤之情。由于他讲求声律，有一些五言诗已经具备了五言律诗的雏形。　　庾肩吾还是一位书法家，著有《书品》，叙述书法的源流演变，评论历代书法家的特色，颇受后人的重视。▲","背景":"　　汉代末年在察举制度下，士族中已经流行着乡党评议的风气，如许劭与从兄许靖“俱有高名，好共核论乡党人物，每月辄更其品题，故汝南俗有月旦评焉”。此外，郭太也以关于鉴人而名闻天下。魏文帝曹丕实行九品中正制以后，人物品评的风气更加兴盛。(魏)刘卲(或作“劭”、“邵”)的《人物志》总结了鉴察人物的理论和方法，特别重视人的材质，形成才性之学。(宋)刘义庆《世说新语》的《识鉴》、《赏誉》、《品藻》、《容止》等门，记载了许多品评人物的生动事例。　　人物品评在汉末多带有预言成败的意味，偏重在识鉴人才、拔擢俊彦，所以品评的重点在政治、道德方面。魏晋以后的人物品评有一个新的趋势，就是在预言性和政治、道德的评议外，增加了许多审美的成分，为已经享名的人物用形象的语言、比喻象征的手法加以品题。如《世说新语》中的这些品题：“公孙度目邴原：‘所谓云中白鹤，非燕雀之网所能罗也。’”(《赏誉》)“王戎云：‘太尉神姿高彻，如瑶林琼树，自然是风尘外物。’”(《赏誉》)“时人道阮思旷：‘骨气不及右军，简秀不如真长，韶润不如仲祖，思致不如渊源，而兼有诸人之美。’”(《品藻》)“有人叹王恭形茂者，云：‘濯濯如春月柳。’”(《容止》)《世说新语》中品题人物常见的审美概念有：清、神、朗、率、达、雅、通、简、真、畅、俊、旷、远、高、深、虚、逸、超等，其中最常见的是：真、深、朗三者。而用作比喻的又不乏自然物象，如：千丈松、松下风、玉树、玉山、云中白鹤、龙跃云津、凤鸣朝阳。人物审美的兴盛，对文艺审美起了催化的作用。有的文学审美范畴来自人物审美，如“风骨”、“骨气”、“风神”、“清虚”、“清通”、“高远”、“情致”、“才情”等。而人物流品的划分，也直接影响着文艺批评，锺嵘《诗品》、庾肩吾《书品》、谢赫《古画品录》，就是明证。▲","成就":"　　庾肩吾，南朝梁文学家。字子慎，一作慎之。原籍南阳新野(今属河南)。八岁能赋诗。初为晋安王萧纲国常侍，历任云麾参军、兼记室参军。王好文学，为太子，开文德省，招纳文士，与刘孝威、江伯摇、孔敬通、申子悦、徐昉、徐摛、王囿、孔铄、鲍至等十人同被赏接，又受命抄撰众籍，丰其果馔，号为“高斋学士”。　　萧纲即帝位(简文帝)，任度支尚书。侯景至建康，矫诏遣肩吾使江州招降萧大心，他乘机逃至会稽，间道奔江陵投萧绎，任江州刺史，领义阳太守，封武康县侯。卒赠散骑常侍、中书令。工诗赋。诗与徐摛齐名，早期多为奉和应制、侍宴、谢启一类酬应之作，风格靡丽，为“宫体诗”创始人之一。但某些诗句如“路高村反出，林长鸟更稀。寒云间石起，秋叶下山飞”(《游甑山》)，“泉飞疑度雨，云积似重楼”(《寻周处士弘让》)等，写景较生动。诗歌形式上讲求对仗，注重声律，对后来律诗的形成有所贡献。　　明胡应麟《诗薮》称其“风神秀相，洞合唐规”，王夫之《古诗品选》推为“近体之宗祊”。晚年经乱，诗风有所转变，如《乱后行经吴邮亭》等诗，抒发对时代动乱的感慨，情辞慷慨，笔力较为雄健。又善书法，著有《书品》传世，叙述书法源流演变，评论历代书法家之特色，颇受后人重视。《隋书·经籍志》载其有集十卷，但唐李贺已经感叹不得见其遗文(《还自会稽歌序》)。明张溥辑有《庾度支集》，收入《汉魏六朝百三名家集》。▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153423392.jpg"
