"颜延之","南北朝","颜延之（384～456年），字延年，南朝宋文学家。祖籍琅邪临沂（今山东临沂）。曾祖含，右光禄大夫。祖约，零陵太守。父显，护军司马。少孤贫，居陋室，好读书，无所不览，文章之美，冠绝当时，与谢灵运并称“颜谢”。嗜酒，不护细行，年三十犹未婚娶。","{"生平":"　　东晋末，官江州刺史刘柳后军功曹，转主簿，历豫章公刘裕世子参军。刘裕代晋建宋，官太子舍人。宋少帝时，以正员郎兼中书郎，出为始安太守。宋文帝时，征为中书侍郎，转太子中庶子，领步兵校尉。后为秘书监，光禄勋，太常。刘劭弑立，以之为光禄大夫。宋孝武帝即位，为金紫光禄大夫，领湘东王师，后世称其“颜光禄”。长子颜竣从孝武帝讨灭刘劭，权倾一朝。凡是颜竣所资供之物，延之一无所受，器服不改，宅宇如旧。曾经对颜竣说：“平生不喜见要人，今不幸见汝。”孝建三年，卒，时年七十三。追赠散骑常侍、特进，金紫光禄大夫如故。谥曰宪子。延之性褊激，兼有酒过，肆意直言，曾无回隐，世人呼之“颜彪”。　　颜延之和陶渊明私交甚笃。在颜延之江州任后军功曹时，二人过从甚密；其后延之出任始安太守，路经浔阳，又与陶渊明在一起饮酒，临行并以两万钱相赠。陶渊明死后，他还写了《陶徵士诔》。　　颜延之在当时的诗坛上声望很高，和谢灵运齐名，并称“颜谢”。但实际上，他的成就似乎不如谢灵运。他的诗凝炼规整，喜用典故，堆砌辞藻，往往缺乏生动的情致。汤惠休说他的诗“如错采镂金”（见《诗品》），钟嵘也说他“喜用古事，弥见拘束”。其诗存世者不少而可观者不多，较为人们所称道的是《五君咏》五首，是他在被出为永嘉太守时所作。称述竹林七贤中的“五君”，“五君”即嵇康、向秀、刘伶、阮籍、阮咸，而山涛、王戎因为贵显而不咏，借五位古人抒发自己的不平，体现了他性格中正直放达的一面，比别的作品要显得清朗。《北使洛》、《还至梁城作》，感慨中原残破，象“阴风振凉野，飞云瞀穷天。临涂未及引，置酒惨无言”；“故国多乔木，空城凝寒云；丘垄填郛郭，铭灭无文；木石扃幽闼，黍苗延高坟”等句，感情也比较真实。他的《赭白马赋》，虽属奉诏而作，但如“旦刷幽燕，昼秣荆越”之句，描写骏马奔驰之速，对后来许多咏马诗都曾产生过影响。　　《隋书》称有文集二十五卷，两《唐书》作三十卷，佚。明代张溥辑有《颜光禄集》，收在《汉魏六朝百三家集》中。 ▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153712098.jpg"
"萧子显","南北朝","萧子显（487年--537年），字景阳，梁南兰陵（今江苏常州）人，南朝梁朝史学家，文学家。","{}",""
"谢朓","南北朝","谢朓（464~499年），字玄晖。汉族，陈郡阳夏（今河南太康县）人。南朝齐时著名的山水诗人，出身世家大族。谢朓与谢灵运同族，世称“小谢”。初任竟陵王萧子良功曹、文学，为“竟陵八友”之一。后官宣城太守，终尚书吏部郎，又称谢宣城、谢吏部。东昏侯永元初，遭始安王萧遥光诬陷，下狱死。曾与沈约等共创“永明体”。今存诗二百余首，多描写自然景物，间亦直抒怀抱，诗风清新秀丽，圆美流转，善于发端，时有佳句；又平仄协调，对偶工整，开启唐代律绝之先河。","{"生平":"世家传承　　谢朓家世既贵，少又好学，为南齐藩王所重。初为太尉豫章王萧嶷行参军，迁随王萧子隆东中郎府，转王俭卫军东阁祭酒，后为随王镇西功曹，转文学。永明九年（491年），随王为荆州刺史，“亲府州事”，谢朓也跟着到了荆州，“以文才尤被赏爱”。后调还京都，任新安王中军记室，兼尚书殿中郎，又为骠骑谘议，领记室，掌霸府文笔，又掌中书诏诰。建武二年（495年）出为宣城太守。建武四年（497年），谢朓被任命为齐明帝萧鸾天生残废的长子萧宝义的镇北谘议、兼南东海太守。少学成名　　谢朓青年时代即以文学知名，《南齐书》本传称其“少好学，有美名，文章清丽”，谢朓诗歌创作的主要成就是发展了山水诗。谢朓善草、隶书，长于五言诗，好奖掖人才。因功升任　　岳父王敬则被迫谋反，第五子王幼隆派人到南东海治所与谢朓密谈。谢朓扣住来人，径自告发。王敬则被族灭，谢朓因功升任尚书吏部郎。王敬则之女常怀刀想向谢朓报仇，谢朓不敢与她相见。为吏部郎，沈昭略对他说：“卿人地之美，无忝此职。但恨今日刑于寡妻。”（一说，讲此话的人是范缜）　　这时萧鸾已身染沉疴，而北魏军队常渡江骚扰，南北兵刃数次相接。东昏侯永元元年（499年），始安王萧遥光谋夺帝位，谢朓不预其谋，反遭诬陷，下狱而死。谢朓临败叹道：“我不杀王公，王公由我而死。”辞官谢世　　当时，谢朓的岳父王敬则任会稽太守。因为他是齐武帝的心腹猛将，开国大臣，所以萧鸾对他很不放心，加重兵以监视。王敬则怖惧万状，深感大祸临头。他的第五个儿子王幼隆派人到南东海治所与谢朓密谈。谢朓深怕自己被卷入，扣住来人，径自告发。王敬则被族灭后，谢朓因功升任尚书吏部郎。　　然而谢朓还是没有逃脱政治浊浪的裹挟。同年初秋，萧鸾死去，他的儿子、荒淫无度的东昏侯萧宝卷登位。第二年，在始安王萧遥光，贵戚江祏、江祀、刘沨等合谋的又一起夺位阴谋中，因为谢朓拒绝了他们奉立萧遥光为帝的要求，终于受诬而死，时年三十六岁。　　对于谢朓的死，前人颇有议论。今天看来，他的死能反映出齐代乱世的时代特点；谢朓的自我矛盾和畏祸心理，也是当时士大夫阶级的通病，我们不宜对他过于苛求。我们不妨假设：以谢朓这样逸兴壮飞的才情，如果他能再活上三十六岁的话，我们将多读到多少“清水出芙蓉”般的诗篇！　　谢公宅：谢公宅位于当涂青山，为南朝宣城太守谢脁故宅。环宅皆流泉奇石，摩崖石刻。谢脁诗、书、文俱佳，尤擅五言山水诗，有山水诗祖之称，李白对其推崇备至，曾明确表示死后要与谢脁结为“异代芳邻”，留下了文坛千古佳话。　　马鞍山市博物馆谢朓雕塑，雕塑家唐亚明根据谢朓诗境创作的谢朓像。▲","相关评价":"　　谢朓的诗当然也不无缺点。譬如它们往往不能做到全篇尽善尽美；与篇首相比，结尾显得比较平踬。因而它们只能是向盛唐诗歌发展过程中的“中间”作品。然而正因为如此，它们在文学史上就愈有较高的研究价值。　　唐代著名诗人李白，在《宣州谢朓楼饯别校书叔云》中吟道：“蓬莱文章建安骨，中间小谢又清发。俱怀逸兴壮思飞，可上九天揽明月。”这是对谢朓诗歌的最恰当的评价。李白自己一生追求的便是像谢朓诗歌所体现的“清水出芙蓉，天然去雕饰”的清新自然的艺术风格。此外谢朓的诗歌，对盛唐“诗佛”王维、“诗圣”杜甫的影响也是显而易见的。这一切都充分说明了谢朓在我国诗歌艺术的发展史上，有着特殊的贡献。▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153759137.jpg"
"江淹","南北朝","江淹（444—505），字文通，南朝著名文学家、散文家，历仕三朝，宋州济阳考城（今河南省商丘市民权县）人。江淹少时孤贫好学，六岁能诗，十三岁丧父。二十岁左右在新安王刘子鸾幕下任职，开始其政治生涯，历仕南朝宋、齐、梁三代。江淹在仕途上早年不甚得志。泰始二年（466年），江淹转入建平王刘景素幕，江淹受广陵令郭彦文案牵连，被诬受贿入狱，在狱中上书陈情获释。刘景素密谋叛乱，江淹曾多次谏劝，刘景素不纳，贬江淹为建安吴兴县令。宋顺帝升明元年（477年），齐高帝萧道成执政，把江淹自吴兴召回，并任为尚书驾部郎、骠骑参军事，大受重用。","{"成语典故":"梦笔生花　　江淹在被权贵贬黜到浦城当县令时，相传有一天，他漫步浦城郊外，歇宿在一小山上。睡梦中，见神人授他一支闪着五彩的神笔，自此文思如涌，成了一代文章魁首，当时人称为“梦笔生花”。江郎才尽　　中年以后，江淹官运亨通，官运的高峰却造就了他创作上的低潮，富贵安逸的环境，使他才思减退，到齐武帝永明后期，他就很少有传世之作，故有“江郎才尽”之说。据《诗品》，传说他有一天晚上梦见一个人，自称是郭璞（晋代文学家），他对江淹说道：“我有一支五色彩笔留在你处已多年，请归还给我吧！”江淹从怀中取出，还给了那人。其后他写的文章就日见失色。时人谓之才尽，于是便有“江郎才尽”一说。《南史》中除了记载以上故事外，还记载了一个类似的“索锦”的故事，发生在张协与江淹之间。文通残锦　　比喻剩下不多的才华。典出《南史·江淹传》。南朝梁江淹，字文通，年轻时就很有才华。传说他晚年梦见晋张协对他说：“前以一匹锦相寄，今可见还。”江淹把几尺残锦奉还，张大怒说：“那得割截都尽。”江淹的文才从此大不如前。 ▲","文学贡献":"　　江淹突出的文学成就表现在他的辞赋方面，他是南朝辞赋大家，与鲍照并称。南朝辞赋发展到“江、鲍”，达到了一个高峰。江淹的《恨赋》、《别赋》与鲍照的《芜城赋》、《舞鹤赋》可说是南朝辞赋的佳作。　　江淹又是南朝骈文大家，是南朝骈文中最有成就的作家之一，与鲍照、刘峻、徐陵齐名。最为知名的当数他在狱中写给建平王刘景素的《诣建平王书》，文章辞气激扬，不卑不亢，真情实感流注于字里行间。刘景素看了江淹的这篇上书后，深受感动，立即释放了他。另外，江淹的《报袁叔明书》、《与交友论隐书》等，均为当时名篇。 江淹的诗作成就虽不及他的辞赋和骈文，但也不乏优秀之作，其特点是意趣深远，在齐梁诸家中尤为突出。善于拟古是江淹诗歌方面的突出特色，面貌酷似，几可乱真。　　南朝文学批评家钟嵘在《诗品》中就说江淹“善于摹拟”。江淹努力学习古人的作品，确使他摆脱了一些绮丽之风，写出了不少在流丽中带有峭拔苍劲之气的诗篇。在江淹诗歌中，有一部分为乐府歌辞。江淹的乐府歌辞在南朝中虽不能技压群雄，也算得是上乘之作。 ▲","仕宦轶事":"　　宋顺帝升明初年，萧道成（后为齐高帝）辅政时，荆州刺史沈攸之忠于宋，举兵反对萧道成。萧道成询问江淹，江淹向他陈说萧道成必胜而沈攸之必败的五条原因。第二年沈攸之果然战败自杀身亡，江淹也因此而甚得齐高帝赏识。齐东昏侯永元年间，崔慧景造反，率叛军围困京城建康，城内士族官僚纷纷投身于叛军门下，只有江淹称病不往。崔慧景很快兵败，众皆服江淹有远见。后来萧衍带兵至新林（今江苏省南京市西南），士族官僚对他并没有看好，人人安之若素，而江淹却脱去官服，投奔萧衍。后萧衍称帝，江淹得到重用。　　江淹为官清正，不避权贵，直言敢谏。宋后废帝刘昱即位“多失德”，刘景素又偏听偏信左右之言，政局岌岌可危。江淹从容直谏，刘景素怒而不纳，江淹赠诗十五首以讽谏。江淹任御史中丞时，弹劾中书令谢朏、司徒左长史王缋、护军长史庾仲远。也曾奏前益州刺史刘悛、梁州刺史阴智伯有脏物宝货成千上万，并拘捕了他们，交朝廷治罪。其他被检劾论治的违法官员更是不胜枚举。齐明帝曾当面称赞江淹：“从宋代以来，不曾有严明的御史中丞，君今天可说近代独一无二了。”▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153932085.jpg"
"乐府诗集","南北朝","","",""
"僧伽斯那","南北朝","","",""
"伽腽肭","南北朝","","",""
"范筠","南北朝","","",""
"傅亮","南北朝","","",""
"王僧孺","南北朝","","",""
"刘氏（王淑英妻）","南北朝","","",""
"刘孝威","南北朝","","",""
"陆厥","南北朝","","",""
"阮卓","南北朝","","",""
"王筠","南北朝","","",""
"王僧达","南北朝","","",""
"温子升","南北朝","","",""
"何敬容","南北朝","","",""
"谢瞻","南北朝","","",""
"崔巨伦","南北朝","","",""
"何胤","南北朝","","",""
"袁奭","南北朝","","",""
"宗羁","南北朝","","",""
"张率","南北朝","","",""
"宇文毓","南北朝","","",""
"佚名","南北朝","","",""
"郦道元","南北朝","","",""
"吴均","南北朝","","",""
"陶弘景","南北朝","","",""
"刘义庆","南北朝","","",""
"陆凯","南北朝","","",""
"王籍","南北朝","","",""
"鲍照","南北朝","","",""
"徐陵","南北朝","","",""
"谢朓","南北朝","","",""
"范晔","南北朝","","",""
"何逊","南北朝","","",""
"江淹","南北朝","","",""
"沈约","南北朝","","",""
"江总","南北朝","","",""
"释宝月","南北朝","","",""
"陈叔宝","南北朝","","",""
"谢灵运","南北朝","","",""
"阴铿","南北朝","","",""
"庾信","南北朝","","",""
"刘昶","南北朝","","",""
"范云","南北朝","","",""
"庾肩吾","南北朝","","",""
"萧纲","南北朝","","",""
"萧子显","南北朝","","",""
"鲍令晖","南北朝","","",""
"柳恽","南北朝","","",""
"颜延之","南北朝","","",""
"萧衍","南北朝","","",""
"车?","南北朝","","",""
"孔稚圭","南北朝","","",""
"王台卿","南北朝","","",""
"王褒","南北朝","","",""
"王融","南北朝","","",""
"韦鼎","南北朝","","",""
"刘骏","南北朝","","",""
"朱超","南北朝","","",""
"汤惠休","南北朝","","",""
"邢邵","南北朝","","",""
"顾?","南北朝","","",""
"吴迈","南北朝","","",""
"吴迈远","南北朝","","",""
"张正见","南北朝","","",""
"张融","南北朝","","",""
"无名氏","南北朝","","",""
"徐勉","南北朝","","",""
"刘邈","南北朝","","",""
"曹景宗","南北朝","","",""
"萧悫","南北朝","","",""
"谢庄","南北朝","","",""
"谢惠连","南北朝","","",""
"谢燮","南北朝","","",""
"颜之推","南北朝","","",""
"慧侃","南北朝","","",""
"王训","南北朝","","",""
"刘缓","南北朝","","",""
"周弘让","南北朝","","",""
"陈昭","南北朝","","",""
"徐谦","南北朝","","",""
"清远道士","南北朝","","",""
"王叔之","南北朝","","",""
"袁淑","南北朝","","",""
"王俭","南北朝","","",""
"张骏","南北朝","","",""
"伍辑之","南北朝","","",""
"卞伯玉","南北朝","","",""
"孔欣","南北朝","","",""
"刘义隆","南北朝","","",""
"宗炳","南北朝","","",""
"孔宁子","南北朝","","",""
"谢晦","南北朝","","",""
"谢世基","南北朝","","",""
"郑鲜之","南北朝","","",""
"范泰","南北朝","","",""
"王韶之","南北朝","","",""
"王微","南北朝","","",""
"何长瑜","南北朝","","",""
"荀雍","南北朝","","",""
"范广渊","南北朝","","",""
"孔法生","南北朝","","",""
"何承天","南北朝","","",""
"何承嘉","南北朝","","",""
"刘铄","南北朝","","",""
"丘渊之","南北朝","","",""
"荀昶","南北朝","","",""
"何偃","南北朝","","",""
"颜峻","南北朝","","",""
"颜测","南北朝","","",""
"江智渊","南北朝","","",""
"庾徽之","南北朝","","",""
"颜师伯","南北朝","","",""
"沈庆之","南北朝","","",""
"刘义恭","南北朝","","",""
"王素","南北朝","","",""
"徐爰","南北朝","","",""
"袁粲","南北朝","","",""
"刘俣","南北朝","","",""
"卞彬","南北朝","","",""
"任豫","南北朝","","",""
"袁伯文","南北朝","","",""
"湛挺","南北朝","","",""
"贺道庆","南北朝","","",""
"王歆之","南北朝","","",""
"萧璟","南北朝","","",""
"渔父","南北朝","","",""
"殷淡","南北朝","","",""
"萧道成","南北朝","","",""
"萧赜","南北朝","","",""
"王延","南北朝","","",""
"王僧佑","南北朝","","",""
"萧长懋","南北朝","","",""
"顾欢","南北朝","","",""
"萧子良","南北朝","","",""
"萧子隆","南北朝","","",""
"丘巨源","南北朝","","",""
"王仲雄","南北朝","","",""
"徐孝嗣","南北朝","","",""
"虞炎","南北朝","","",""
"王思远","南北朝","","",""
"王寂","南北朝","","",""
"阮彦","南北朝","","",""
"王僧令","南北朝","","",""
"袁浮丘","南北朝","","",""
"陆慧晓","南北朝","","",""
"刘绘","南北朝","","",""
"刘?","南北朝","","",""
"袁彖","南北朝","","",""
"虞通之","南北朝","","",""
"许瑶之","南北朝","","",""
"朱硕仙","南北朝","","",""
"石道慧","南北朝","","",""
"檀秀才","南北朝","","",""
"江奂","南北朝","","",""
"陶功曹","南北朝","","",""
"朱孝廉","南北朝","","",""
"王秀之","南北朝","","",""
"江孝嗣","南北朝","","",""
"王常侍","南北朝","","",""
"王晏","南北朝","","",""
"韩兰英","南北朝","","",""
"谢超宗","南北朝","","",""
"褚渊","南北朝","","",""
"王揖","南北朝","","",""
"高爽","南北朝","","",""
"宗夬","南北朝","","",""
"萧钧","南北朝","","",""
"王暕","南北朝","","",""
"任昉","南北朝","","",""
"丘迟","南北朝","","",""
"虞羲","南北朝","","",""
"虞骞","南北朝","","",""
"刘霁","南北朝","","",""
"刘苞","南北朝","","",""
"柳镇","南北朝","","",""
"范缜","南北朝","","",""
"何寘南","南北朝","","",""
"沈繇","南北朝","","",""
"孙擢","南北朝","","",""
"江革","南北朝","","",""
"朱记室","南北朝","","",""
"周兴嗣","南北朝","","",""
"刘峻","南北朝","","",""
"萧洽","南北朝","","",""
"徐悱","南北朝","","",""
"周舍","南北朝","","",""
"陆倕","南北朝","","",""
"陆罩","南北朝","","",""
"纪少瑜","南北朝","","",""
"到洽","南北朝","","",""
"傅昭","南北朝","","",""
"裴子野","南北朝","","",""
"萧统","南北朝","","",""
"殷芸","南北朝","","",""
"萧琛","南北朝","","",""
"萧巡","南北朝","","",""
"何思澄","南北朝","","",""
"王锡","南北朝","","",""
"刘遵","南北朝","","",""
"王规","南北朝","","",""
"谢微","南北朝","","",""
"萧瑱","南北朝","","",""
"刘孝绰","南北朝","","",""
"刘孺","南北朝","","",""
"刘显","南北朝","","",""
"陆云公","南北朝","","",""
"刘之遴","南北朝","","",""
"到溉","南北朝","","",""
"谢举","南北朝","","",""
"萧推","南北朝","","",""
"庾仲容","南北朝","","",""
"褚翔","南北朝","","",""
"杨皦","南北朝","","",""
"吴孜","南北朝","","",""
"朱异","南北朝","","",""
"张嵊","南北朝","","",""
"张缵","南北朝","","",""
"殷钧","南北朝","","",""
"王伟","南北朝","","",""
"萧子云","南北朝","","",""
"萧子晖","南北朝","","",""
"伏挺","南北朝","","",""
"江从简","南北朝","","",""
"徐摛","南北朝","","",""
"刘孝仪","南北朝","","",""
"萧子范","南北朝","","",""
"萧纪","南北朝","","",""
"褚沄","南北朝","","",""
"鲍至","南北朝","","",""
"鲍几","南北朝","","",""
"鲍泉","南北朝","","",""
"萧纶","南北朝","","",""
"徐怦","南北朝","","",""
"萧绎","南北朝","","",""
"萧正德","南北朝","","",""
"刘孝胜","南北朝","","",""
"刘孝先","南北朝","","",""
"徐君茜","南北朝","","",""
"徐防","南北朝","","",""
"王泰","南北朝","","",""
"萧晔","南北朝","","",""
"荀济","南北朝","","",""
"江洪","南北朝","","",""
"江禄","南北朝","","",""
"孔焘","南北朝","","",""
"孔翁归","南北朝","","",""
"何子朗","南北朝","","",""
"沈旋","南北朝","","",""
"沈趍","南北朝","","",""
"费昶","南北朝","","",""
"王囧","南北朝","","",""
"戴皓","南北朝","","",""
"阮研","南北朝","","",""
"庾丹","南北朝","","",""
"谢瑱","南北朝","","",""
"陆琏","南北朝","","",""
"邓铿","南北朝","","",""
"萧察","南北朝","","",""
"闻人倩","南北朝","","",""
"沈君攸","南北朝","","",""
"施荣泰","南北朝","","",""
"高允生","南北朝","","",""
"王循","南北朝","","",""
"房篆","南北朝","","",""
"姚翻","南北朝","","",""
"李镜远","南北朝","","",""
"鲍子卿","南北朝","","",""
"王枢","南北朝","","",""
"汤僧济","南北朝","","",""
"顾煊","南北朝","","",""
"王脩已","南北朝","","",""
"王孝礼","南北朝","","",""
"甄固","南北朝","","",""
"王环","南北朝","","",""
"江伯瑶","南北朝","","",""
"刘泓","南北朝","","",""
"王湜","南北朝","","",""
"李孝胜","南北朝","","",""
"谈士云","南北朝","","",""
"明少遐","南北朝","","",""
"刘憺","南北朝","","",""
"贺文标","南北朝","","",""
"萧若静","南北朝","","",""
"萧欣","南北朝","","",""
"王金珠","南北朝","","",""
"包明月","南北朝","","",""
"王氏（卫敬瑜妻","南北朝","","",""
"刘氏（王淑英妻","南北朝","","",""
"刘令娴","南北朝","","",""
"沈满愿","南北朝","","",""
"庾成师","南北朝","","",""
"释宝志","南北朝","","",""
"释智藏","南北朝","","",""
"释惠令","南北朝","","",""
"释法云","南北朝","","",""
"桓法闿","南北朝","","",""
"周子良","南北朝","","",""
"吴兴妖神","南北朝","","",""
"韩延之","南北朝","","",""
"宗钦","南北朝","","",""
"段承根","南北朝","","",""
"游雅","南北朝","","",""
"元宏","南北朝","","",""
"高允","南北朝","","",""
"王肃","南北朝","","",""
"元协","南北朝","","",""
"李谧","南北朝","","",""
"郑道昭","南北朝","","",""
"阳固","南北朝","","",""
"元诩","南北朝","","",""
"元子攸","南北朝","","",""
"元恭","南北朝","","",""
"崔鸿","南北朝","","",""
"冯元兴","南北朝","","",""
"萧综","南北朝","","",""
"董绍","南北朝","","",""
"卢元明","南北朝","","",""
"李骞","南北朝","","",""
"祖莹","南北朝","","",""
"鹿悆","南北朝","","",""
"李谐","南北朝","","",""
"常景","南北朝","","",""
"褚緭","南北朝","","",""
"胡叟","南北朝","","",""
"元晖业","南北朝","","",""
"元熙","南北朝","","",""
"高孝纬","南北朝","","",""
"王容","南北朝","","",""
"王德","南北朝","","",""
"周南","南北朝","","",""
"祖叔辨","南北朝","","",""
"张斐裳","南北朝","","",""
"宋道玙","南北朝","","",""
"冯氏（文明太后","南北朝","","",""
"谢氏","南北朝","","",""
"陈留长公主","南北朝","","",""
"高昂","南北朝","","",""
"萧祗","南北朝","","",""
"萧放","南北朝","","",""
"陆法和","南北朝","","",""
"卢询祖","南北朝","","",""
"裴让之","南北朝","","",""
"裴讷之","南北朝","","",""
"郑公超","南北朝","","",""
"杨训","南北朝","","",""
"荀仲举","南北朝","","",""
"魏收","南北朝","","",""
"刘逖","南北朝","","",""
"祖珽","南北朝","","",""
"高延宗","南北朝","","",""
"萧毂","南北朝","","",""
"马元熙","南北朝","","",""
"阳休之","南北朝","","",""
"赵儒宗","南北朝","","",""
"甄彬","南北朝","","",""
"杨子华","南北朝","","",""
"冯淑妃","南北朝","","",""
"崔氏","南北朝","","",""
"惠化尼","南北朝","","",""
"吴猛","南北朝","","",""
"褚士达","南北朝","","",""
"李昶","南北朝","","",""
"高琳","南北朝","","",""
"宗懔","南北朝","","",""
"萧总","南北朝","","",""
"杨文佑","南北朝","","",""
"宇文赟","南北朝","","",""
"宇文招","南北朝","","",""
"宇文逌","南北朝","","",""
"王晞","南北朝","","",""
"孟康","南北朝","","",""
"释亡名","南北朝","","",""
"无名法师","南北朝","","",""
"尚法师","南北朝","","",""
"沈炯","南北朝","","",""
"陆山才","南北朝","","",""
"周弘正","南北朝","","",""
"周弘直","南北朝","","",""
"陆玠","南北朝","","",""
"顾野王","南北朝","","",""
"徐伯阳","南北朝","","",""
"沈后","南北朝","","",""
"傅縡","南北朝","","",""
"孔奂","南北朝","","",""
"孔鱼","南北朝","","",""
"陆琼","南北朝","","",""
"陆瑜","南北朝","","",""
"陈暄","南北朝","","",""
"祖孙登","南北朝","","",""
"刘删","南北朝","","",""
"岑之敬","南北朝","","",""
"褚玠","南北朝","","",""
"萧诠","南北朝","","",""
"贺彻","南北朝","","",""
"贺循","南北朝","","",""
"李爽","南北朝","","",""
"萧贲","南北朝","","",""
"何胥","南北朝","","",""
"阳缙","南北朝","","",""
"阳慎","南北朝","","",""
"蔡凝","南北朝","","",""
"蔡君知","南北朝","","",""
"徐孝克","南北朝","","",""
"潘徽","南北朝","","",""
"徐德言","南北朝","","",""
"乐昌公主","南北朝","","",""
"何处士","南北朝","","",""
"苏子卿","南北朝","","",""
"贺力牧","南北朝","","",""
"伏知道","南北朝","","",""
"毛处约","南北朝","","",""
"陆系","南北朝","","",""
"独孤嗣宗","南北朝","","",""
"李燮","南北朝","","",""
"江晖","南北朝","","",""
"何楫","南北朝","","",""
"萧淳","南北朝","","",""
"孔仲智","南北朝","","",""
"萧有","南北朝","","",""
"徐湛","南北朝","","",""
"吴尚野","南北朝","","",""
"吴思玄","南北朝","","",""
"殷谋","南北朝","","",""
"何曼才","南北朝","","",""
"许倪","南北朝","","",""
"萧驎","南北朝","","",""
"萧琳","南北朝","","",""
"孔范","南北朝","","",""
"王瑳","南北朝","","",""
"陈少女","南北朝","","",""
"释惠标","南北朝","","",""
"昙瑗","南北朝","","",""
"释洪偃","南北朝","","",""
"释智恺","南北朝","","",""
"高丽定法师","南北朝","","",""
"刘裕","南北朝","","",""
"梁神荐","南北朝","","",""
"张畅","南北朝","","",""
