"伯昏子","当代","伯昏子，本名眭（suī）谦，男，1966年10月生，诗人，字卬菭，号由枿斋主人，江苏镇江人。作品有《由枿斋吟稿》、译诗《莪默绝句集译笺》（“鲁拜集”）等。2005年，与钱之江（莼客）、段小松（嘘堂）、秦鸿（军持）等出版诗词合集《春冰集》（河北教育出版社）。2006年，与檀作文、徐晋如（胡马）、曾少立（Lizi）、高松（殊同）、陈骥（披云）在北京成立甘棠古典研习社，印行诗词合集《甘棠集》。","{}",""
"蔡淑萍","当代","蔡淑萍，女，汉族人。生于1946年，四川营山人。当代著名女词人，曾任民盟重庆常委、秘书长、《中华诗词》副主编，现为四川诗词学会副会长，中镇诗社副社长。著有《萍影词》一卷。另有《蔡淑萍词钞》收入《岷峨诗丛》，部分作品收入《海岳风华集》《当代巴渝诗词十五家》等诗词集。诗词创作主张关心社会，反映现实，风格崇尚清新自然。","{}",""
"卢青山","当代","","",""
"张伯元","当代","","",""
"添雪斋","当代","","",""
"陈忠平","当代","","",""
"胡云飞","当代","","",""
"金鉴才","当代","","",""
"程滨","当代","","",""
"熊盛元","当代","","",""
"张力夫","当代","","",""
"刘斯翰","当代","","",""
"谷海鹰","当代","","",""
"李梦唐","当代","","",""
"黄绮","当代","","",""
"汤国梨","当代","","",""
"崔荣江","当代","","",""
"林修竹","当代","","",""
"熊东遨","当代","","",""
"汪洋","当代","","",""
"王陈常","当代","","",""
"林英男","当代","","",""
"何永沂","当代","","",""
"陈永正","当代","","",""
"陈振家","当代","","",""
"李达","当代","","",""
"魏新河","当代","","",""
"秦鸿","当代","","",""
"姚佳","当代","","",""
"吴金水","当代","","",""
"李映斌","当代","","",""
"袁思古","当代","","",""
"林恭祖","当代","","",""
"章士钊","当代","","",""
"许白凤","当代","","",""
"幻庐","当代","","",""
"傅义","当代","","",""
"胡遐之","当代","","",""
"胡绳","当代","","",""
"邱登成","当代","","",""
"余菊庵","当代","","",""
"陈仁德","当代","","",""
"程坚甫","当代","","",""
"裴涛","当代","","",""
"刘雄","当代","","",""
"吴禄贞","当代","","",""
"周燕婷","当代","","",""
"张海鸥","当代","","",""
"汪岳尊","当代","","",""
"姜军","当代","","",""
"陈伟强","当代","","",""
"王引","当代","","",""
"张崇光","当代","","",""
"张文胜","当代","","",""
"汪茂荣","当代","","",""
"刘斯奋","当代","","",""
"潘乐乐","当代","","",""
"王蛰堪","当代","","",""
"钟锦","当代","","",""
"陈庆和","当代","","",""
"陈伟","当代","","",""
"石任之","当代","","",""
"叶嘉莹","当代","","",""
"张月宇","当代","","",""
"金问泗","当代","","",""
"顾敏燕","当代","","",""
"姜书阁","当代","","",""
"梁羽生","当代","","",""
"伯昏子","当代","","",""
"钱钟书","当代","","",""
"蔡淑萍","当代","","",""
"佚名","当代","","",""
"当代","集于沽上，访梦碧词社旧址，兼祭梦翁，秋扇并缋斜街寻梦图，拈此调同赋","","",""
"问云","当代","","",""
"王翼奇","当代","","",""
"杨启宇","当代","","",""
"徐平","当代","","",""
"陶铸","当代","","",""
"无名氏","当代","","",""
"金庸","当代","","",""
"李凌云","当代","","",""
"次韵奉和","并赠琼瑶","","",""
"不胜悲悼","追念旧游","","",""
"李汝伦","当代","","",""
"刘梦芙","当代","","",""
"当代","书此相赠","","",""
"关振东","当代","","",""
"吴灏","当代","","",""
"谢稚柳","当代","","",""
"陈寂","当代","","",""
"赵文漪","当代","","",""
"黄万里","当代","","",""
"曹菁","当代","","",""
"刘季高","当代","","",""
"陈述元","当代","","",""
"莫德光","当代","","",""
"溥杰","当代","","",""
"杨鸿章","当代","","",""
"钱之江","当代","","",""
"江南雨","当代","","",""
"唐稚松","当代","","",""
"汪梦川","当代","","",""
"刘峻","当代","","",""
"余英时","当代","","",""
"潘元福","当代","","",""
"当代","去岁八月经此忽忽一载矣","","",""
"徐英","当代","","",""
"屈武","当代","","",""
"周文在","当代","","",""
"苏渊雷","当代","","",""
"李猷","当代","","",""
"当代","其女云，我父终于自由了。闻之喟然","","",""
"冯永军","当代","","",""
"黄克孙","当代","","",""
"邵林","当代","","",""
"冯其庸","当代","","",""
"霍松林","当代","","",""
"袁第锐","当代","","",""
"王孟扬","当代","","",""
"马千希","当代","","",""
"吴丈蜀","当代","","",""
"邹金灿","当代","","",""
"杨雪窗","当代","","",""
"盛静霞","当代","","",""
"蒋礼鸿","当代","","",""
"汪仪璋","当代","","",""
"胡乔木","当代","","",""
"郭汉城","当代","","",""
"卢鸿基","当代","","",""
"杨成寅","当代","","",""
"陈凡","当代","","",""
"南怀瑾","当代","","",""
"魏元旷","当代","","",""
"陈从周","当代","","",""
"潘静淑","当代","","",""
"顾抱真","当代","","",""
"胡邦彦","当代","","",""
"尹文敬","当代","","",""
"梅绍农","当代","","",""
"廖仲恺","当代","","",""
"朱生豪","当代","","",""
"柏杨","当代","","",""
"邱及","当代","","",""
"何正璜","当代","","",""
"马识途","当代","","",""
"宋景昌","当代","","",""
"张恨水","当代","","",""
"梅际郇","当代","","",""
"彭光远","当代","","",""
"王乃徵","当代","","",""
"雷履平","当代","","",""
"邵祖平","当代","","",""
"翁文灏","当代","","",""
"赵扬","当代","","",""
"田汉","当代","","",""
"浦江清","当代","","",""
"陈更新","当代","","",""
"徐绍桢","当代","","",""
"胡风","当代","","",""
"梁实秋","当代","","",""
"屈万里","当代","","",""
"冰心","当代","","",""
"乐时鸣","当代","","",""
"潘光旦","当代","","",""
"郑子瑜","当代","","",""
"金克木","当代","","",""
"杨振鸿","当代","","",""
"张萼桦","当代","","",""
"李济深","当代","","",""
"李国平","当代","","",""
"熊希龄","当代","","",""
"钱昌照","当代","","",""
"吴无闻","当代","","",""
"吴鹭山","当代","","",""
"陈迩冬","当代","","",""
"谈立人","当代","","",""
"金启华","当代","","",""
"黄兰波","当代","","",""
"徐帧立","当代","","",""
"曹冷泉","当代","","",""
"陈隆恪","当代","","",""
"高二适","当代","","",""
"马行骥","当代","","",""
"胡希明","当代","","",""
"阮退之","当代","","",""
"马采","当代","","",""
"郑一梦","当代","","",""
"赖少其","当代","","",""
"释定持","当代","","",""
"马毓英","当代","","",""
"李浩","当代","","",""
