"谭嗣同","近现代","谭嗣同（1865—1898），字复生，号壮飞，汉族，湖南浏阳人，是中国近代资产阶级著名的政治家、思想家，维新志士。他主张中国要强盛，只有发展民族工商业，学习西方资产阶级的政治制度。公开提出废科举、兴学校、开矿藏、修铁路、办工厂、改官制等变法维新的主张。写文章抨击清政府的卖国投降政策。1898年参加领导戊戌变法，失败后被杀，年仅三十三岁，为“戊戌六君子”之一。代表作品《仁学》、《寥天一阁文》、《莽苍苍斋诗》、《远遗堂集外文》等。","{"历史评价":"千古罕见真贵族　　再过数百年，人们也很难想象，我中华居然出过这样的人类骄子。　　那是一个最坏的时代：1840年、1856年两次鸦片战争完败于洋夷，1894年竟然被小日本打得屁滚尿流，“安知蕞尔微三岛，竟敢横行大九州”！内忧外患，国仇家恨，求变之切为5000年所未有；那拉氏乾纲独断，发动政变，仁人志士亡命天涯或喋血街头；天地同悲，万马齐喑；礼仪之邦，原是人间地狱！　　那是一个最好的时代：危难时刻，一大批青年才俊挺身锐出，爱国不必忠君，为国家争国格、为同胞争人格，从三纲五常的古代奋起直追民主共和的现代文明，行开天辟地之壮举。　　如鲁迅先生所言：“我们从古以来，就有埋头苦干的人，有拚命硬干的人，有为民请命的人，有舍身求法的人……这就是中国的脊梁。”超前见识羞今人　　“二千年来之政，秦政也，皆大盗也；二千年来之学，荀学也，皆乡愿也；惟大盗利用乡愿，惟乡愿媚大盗。”——也就是说，二千年来，无非上面是强盗，下面是奴才；上面是霸道，下面是苟且；上面是披着儒家外衣的狼，下面是披着儒家外衣的犬；上面指鹿为马，下面难得糊涂；上面黑，下面厚……，主子使唤奴才，奴才献媚主子。　　“君也者，为民办事者也；臣也者，助办民事者也。赋税之取于民，所以为办民事之资也。如此而事犹不办，事不办而易其人，亦天下通义也。”——也就是说，领袖也好、官员也罢，不过都是为民办事的，税收是老百姓雇佣你们为我办事的钱。　　“幸而中国之兵不强也，向使海军如英、法，陆军如俄、德，恃以逞其残贼，岂直君主之祸愈不可思议，而彼白人焉，红人焉，黑人焉，棕色人焉，将为准噶尔，欲尚存噍类焉得乎？故东西各国之压制中国，天实使之。” ——也就是说，没有文明而只有坚船利炮者，只会是越强越祸害，此番石破天惊的“卖国”言论，不知能否振醒今日一些“愤青”？勇气人格耀中华　　1897年1月，谭嗣同完成了冲决利禄、君主、伦常等一切网罗之学的《仁学》，鼓吹自由平等和人格独立：“生民之初，本无所谓君臣，则皆民也”，“废君统，倡民主，变不平等为平等”；他对君主专制造成的“惨祸烈毒”和三纲五常对人性的摧残深恶痛绝，君为臣纲“尤为黑暗否塞，无复人理”。　　1898年6月11日，光绪皇帝诏告天下，宣布变法；8月21日，谭嗣同应召抵京，“擢四品卿衔军机章京”，参议新政；9月21日那拉氏发动政变，囚禁光绪皇帝，大肆抓捕维新领袖，历时103天的戊戌变法宣告失败。　　“嗣同闻变，竟日不出门，以待捕者”，并力劝梁启超出亡日本：“不有行者无以图将来，不有死者无有招后起。”日本使馆愿提供“保护”，被谭嗣同慨然回绝。“有心杀贼，无力回天”的谭嗣同，与林旭等其他5位维新志士于北京宣武门外菜市口英勇就义。　　谭嗣同非为一人之江山，而是为天下苍生求自由、谋幸福，“我不入地狱，谁入地狱”，“虽千万人，我往矣”；“我自横刀向天笑”：谭嗣同气吞万里如虎的豪迈，实为华夏第一人杰，这颗划过暗黑夜空的流星，留下一道异常耀眼的轨迹，引导、激励着一个又一个不自由、毋宁死的热血儿郎。 ▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152507773.jpg"
"鲁迅","近现代","鲁迅（1881年9月25日－1936年10月19日），原名周樟寿，后改名周树人，字豫山，后改豫才浙江绍兴人。著名文学家、思想家，五四新文化运动的重要参与者，中国现代文学的奠基人。鲁迅一生在文学创作、文学批评、思想研究、文学史研究、翻译、美术理论引进、基础科学介绍和古籍校勘与研究等多个领域具有重大贡献。他对于五四运动以后的中国社会思想文化发展具有重大影响，蜚声世界文坛，尤其在韩国、日本思想文化领域有极其重要的地位和影响，被誉为“二十世纪东亚文化地图上占最大领土的作家”。","{"人物轶事":"　　作为中国现代文学史上贡献最大的作家，鲁迅逝世后被虚构了许多逸闻轶事，由于真假难辨，往往流传甚广无人知其真假。这些讹传假闻中较为出名的有《鲁迅理发的故事》，据考证实为嫁接清代独逸窝退士编的《笑笑录》一书中的剃头故事。另外《鲁迅丢棉裤》，《密友告密帮助鲁迅避难》等皆已考证为假。另一则鲁迅反对某书局“不支付标点和空格稿费”的轶事真假仍未有定论。关于真假考证的问题，详细资料可参看鲁迅研究专家所著论文。成绩优异　　鲁迅在矿路学堂时，学习成绩很突出，学堂总办钱德培曾夸他：“周树人真是博学。”当时，每次考试都有奖金的。国文每周一次，其他小考每月—次，优者都给以三等银质奖章。依章程：凡四个三等章准许换一个二等的，又几个二等的换一个头等的，又几个头等的换一个金的。而全班中，得到这种金领奖章的惟有鲁迅一个人。帮助青年　　鲁迅在广州时，一个青年受他的感化，随他到了上海。到上海后，鲁迅热情的留他在自己景云里的寓所住，后来那人又让鲁迅给他在上海找个工作。鲁迅很为难的情况下找到郁达夫说实在没办法，须请一家书店报馆名义上请他做事，而每月的薪水三四十元由鲁迅自己拿出，由达夫转交给书店报馆作为月薪发给他。鲁迅对青年的提携帮助程度可见一斑。白红小象　　林语堂曾在一篇文章中写鲁迅先生在中国的难能可贵，誉之为“白象”。因为象多是灰色，遇到一只白的，就视为国家珍宝。许广平在与鲁迅分居两地互通书信时也时常称他为“小白象”，鲁迅在与之信中偶尔也用以自称。在儿子周海婴出生后，鲁迅用来送予儿子称其为“小红象”，可谓“白象红象一父子”，鲁迅在哄孩子高兴时也常常自作小调“小红，小象，小红象，小象，红红，小象红；小象，小红，小红象，小红，小象，小红红。”丈夫的怜子温情可见一斑。不重手稿　　鲁迅对手稿的保存并不在意，常常乱丢手稿，有时还分发给来访的客人擦手，甚至当废品卖掉。一次作家萧红在上海拉都路买油条吃，无意之中却发现那张包油条的纸居然是鲁迅翻译《死魂灵》的手稿纸，萧红大为吃惊并写信告诉了鲁迅，鲁迅知道后却不以为稀奇。萧红无奈只得把这一见闻如实地告诉了许广平，许广平听后为此狠狠地批评了鲁迅一顿。▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152515977.jpg"
"柳亚子","近现代","柳亚子（1887—1958），江苏省苏州市吴江区北厍镇人，出生于大胜村的港上港南中段。创办并主持南社。曾任孙中山总统府秘书，中国国民党中央监察委员、上海通志馆馆长。“四·一二”政变后，被通缉，逃往日本。1928年回国，进行反蒋活动。抗日战争时期，与宋庆龄、何香凝等从事抗日民主活动，曾任中国国民党革命委员会中央常务委员兼监察委员会主席、三民主义同志联合会中央常务理事，中国民主同盟中央执行委员。1949年，出席中国人民政治协商会议第一届全体会议。建国后，柳亚子曾历任中央人民政府委员、全国人大常委会委员。","{"生平":"　　柳亚子（1887—1958），江苏吴江黎里镇人。（出生吴江汾湖镇北厍大胜村，12岁随家人迁居黎里）父亲钝斋，学养有素，母亲费漱芳，曾从名士徐山民的女儿徐凡如读书，《诗经》、《唐诗三百首》都能熟练背诵。亚子幼受母教，喜读古诗。17岁至上海，入爱国学社，为蔡元培、章太炎弟子，始谈革命。1906年，由高旭、陈陶遗、马君武、刘师培介绍，入同盟会，复由蔡元培介绍，加入光复会。1909年11月13日，和陈去病、高旭、朱少屏、姚石子等创立革命文学团体南社，主持社务多年。第一次结集在苏州虎丘张公祠，到会17人。这一文学团体具有浓厚的反满色彩，会员多为同盟会员。第二次结集在杭州西湖，第三次结集在上海张氏味莼园。每次结集出版一部诗文集，共印了22集，汇为《南社丛刻》。会员后来发展到1000多人。1924年第一次国共合作，柳亚子以中国同盟会员身份为国民党员，当选为国民党中央监委。1927年“四·一二”事变后，他遭迫害被搜捕，以匿于复壁得免。抗日战争时期，他流亡重庆、桂林、香港，自比为行吟泽畔的屈原。他潜心南明历史的研究，搜集 了很多有关南明的史籍，并写出了一批研究成果，可惜战乱中，大量文稿失散，编写明史的愿望没有实现。1941年“皖南事变”爆发，在香港的柳亚子，亲自撰写电文，和宋庆龄、何香凝联名发电报责问蒋介石，斥责蒋介石倒行逆施，破坏团结，破坏抗战。结果，被开除了国民党党籍。　　1945年，毛主席飞抵重庆和国民党谈判，他写诗赠毛主席：“阔别羊城十九秋，重逢握手喜渝州。弥天大勇诚能格，遍地劳民乱倘休。霖雨苍生新建国，云雷青史旧同舟。中山卡儿双源合，一笑昆仑顶上头。”称赞毛主席“弥天大勇”。1945年10月，毛主席致信给他，其中说：“先生诗慨当以慷，卑视陆游、陈亮，读之令人感发兴起。”对他的诗给予很高的评价。1949年2月，他应毛主席的电邀，由香港启程进入解放区，后来参加了中国人民政治协商会议，并参加了中华人民共和国开国大典。1952年，他与叶恭绰、李济深、章士钊联名上书毛泽东，呼吁保护北京广东新旧两义园的民族英雄袁崇焕遗墓，使袁墓古迹得以保存。他的诗约有5000多首，有《磨剑室诗词集》。　　郭沫若评价柳亚子：“是一位典型的诗人，有热烈的感情，豪华的才气，卓越的器识，随着时代的进步而进步。”他的诗感慨豪宕、沉郁深婉，热情奔放，独树一帜，开一代革命诗风，写了一部敢哭、敢笑、敢怒、敢骂的革命史诗。▲","年表":""}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152537887.jpg"
"苏曼殊","近现代","苏曼殊（1884～1918年），近代作家、诗人、翻译家，广东香山（今广东中山）人。原名戬，字子谷，学名元瑛（亦作玄瑛），法名博经，法号曼殊，笔名印禅、苏湜。光绪十年（公元1884年）生于日本横滨，父亲是广东茶商，母亲是日本人。苏曼殊一生能诗擅画，通晓日文、英文、梵文等多种文字，可谓多才多艺，在诗歌、小说等多种领域皆取得了成就，后人将其著作编成《曼殊全集》（共5卷）。作为革新派的文学团体南社的重要成员，苏曼殊曾在《民报》，《新青年》等刊物上投稿，他的诗风“清艳明秀”，别具一格，在当时影响甚大。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152539490.jpg"
"白敦仁","近现代","白敦仁（1918.1-2004.5.21），字梅庵，室名水明楼，四川成都人，祖籍河北通州。曾就读于四川大学，毕业于华西大学中文系，与屈守元、王文才、王仲镛等并为近世蜀中学者綦江庞石帚先生高弟。著有《陈与义年谱》、《宋诗略论》，笺注有《陈与义集校笺》、《巢经巢诗钞笺注》、《彊村语业笺注》，主编有《周邦彦词赏析集》，整理辑印有《养晴室遗集》等。","{}",""
"鲁迅","近现代","鲁迅（1881年9月25日－1936年10月19日），原名周樟寿，后改名周树人，字豫山，后改豫才浙江绍兴人。著名文学家、思想家，五四新文化运动的重要参与者，中国现代文学的奠基人。鲁迅一生在文学创作、文学批评、思想研究、文学史研究、翻译、美术理论引进、基础科学介绍和古籍校勘与研究等多个领域具有重大贡献。他对于五四运动以后的中国社会思想文化发展具有重大影响，蜚声世界文坛，尤其在韩国、日本思想文化领域有极其重要的地位和影响，被誉为“二十世纪东亚文化地图上占最大领土的作家”。","{"人物轶事":"　　作为中国现代文学史上贡献最大的作家，鲁迅逝世后被虚构了许多逸闻轶事，由于真假难辨，往往流传甚广无人知其真假。这些讹传假闻中较为出名的有《鲁迅理发的故事》，据考证实为嫁接清代独逸窝退士编的《笑笑录》一书中的剃头故事。另外《鲁迅丢棉裤》，《密友告密帮助鲁迅避难》等皆已考证为假。另一则鲁迅反对某书局“不支付标点和空格稿费”的轶事真假仍未有定论。关于真假考证的问题，详细资料可参看鲁迅研究专家所著论文。成绩优异　　鲁迅在矿路学堂时，学习成绩很突出，学堂总办钱德培曾夸他：“周树人真是博学。”当时，每次考试都有奖金的。国文每周一次，其他小考每月—次，优者都给以三等银质奖章。依章程：凡四个三等章准许换一个二等的，又几个二等的换一个头等的，又几个头等的换一个金的。而全班中，得到这种金领奖章的惟有鲁迅一个人。帮助青年　　鲁迅在广州时，一个青年受他的感化，随他到了上海。到上海后，鲁迅热情的留他在自己景云里的寓所住，后来那人又让鲁迅给他在上海找个工作。鲁迅很为难的情况下找到郁达夫说实在没办法，须请一家书店报馆名义上请他做事，而每月的薪水三四十元由鲁迅自己拿出，由达夫转交给书店报馆作为月薪发给他。鲁迅对青年的提携帮助程度可见一斑。白红小象　　林语堂曾在一篇文章中写鲁迅先生在中国的难能可贵，誉之为“白象”。因为象多是灰色，遇到一只白的，就视为国家珍宝。许广平在与鲁迅分居两地互通书信时也时常称他为“小白象”，鲁迅在与之信中偶尔也用以自称。在儿子周海婴出生后，鲁迅用来送予儿子称其为“小红象”，可谓“白象红象一父子”，鲁迅在哄孩子高兴时也常常自作小调“小红，小象，小红象，小象，红红，小象红；小象，小红，小红象，小红，小象，小红红。”丈夫的怜子温情可见一斑。不重手稿　　鲁迅对手稿的保存并不在意，常常乱丢手稿，有时还分发给来访的客人擦手，甚至当废品卖掉。一次作家萧红在上海拉都路买油条吃，无意之中却发现那张包油条的纸居然是鲁迅翻译《死魂灵》的手稿纸，萧红大为吃惊并写信告诉了鲁迅，鲁迅知道后却不以为稀奇。萧红无奈只得把这一见闻如实地告诉了许广平，许广平听后为此狠狠地批评了鲁迅一顿。▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153908131.jpg"
"蔡寅","近现代","蔡寅?～前177年，陈留(今河南省杞县)人，初为魏国太仆，秦末起兵反秦，加入起义军，汉王三年（前204年），蔡寅投奔刘邦，任车骑将军。其后，蔡寅因击败楚将龙且，破彭城有功，于汉高帝三年（前200年）被封为肥如侯，食千户，在肥如（今河北卢龙镇一带）建立肥如侯国。","{}",""
"钱钟书","近现代","","",""
"陈三立","近现代","","",""
"毛泽东","近现代","","",""
"聂绀弩","近现代","","",""
"喻蘅","近现代","","",""
"黄浚","近现代","","",""
"卢前","近现代","","",""
"徐震堮","近现代","","",""
"饶宗颐","近现代","","",""
"王益初","近现代","","",""
"溥儒","近现代","","",""
"黄侃","近现代","","",""
"陈衡恪","近现代","","",""
"胡雪抱","近现代","","",""
"叶云峰","近现代","","",""
"林庚白","近现代","","",""
"王季思","近现代","","",""
"宋词","近现代","","",""
"杨民仁","近现代","","",""
"李洸","近现代","","",""
"常燕生","近现代","","",""
"汪石青","近现代","","",""
"金启孮","近现代","","",""
"陈独秀","近现代","","",""
"顾宪融","近现代","","",""
"黄公渚","近现代","","",""
"茅于美","近现代","","",""
"俞律","近现代","","",""
"顾随","近现代","","",""
"连横","近现代","","",""
"张采庵","近现代","","",""
"启功","近现代","","",""
"蒋彝","近现代","","",""
"齐璜","近现代","","",""
"林散之","近现代","","",""
"梁季子","近现代","","",""
"赵尊岳","近现代","","",""
"单人耘","近现代","","",""
"沙曾达","近现代","","",""
"李叔同","近现代","","",""
"汪精卫","近现代","","",""
"丁宁","近现代","","",""
"龙榆生","近现代","","",""
"缪钺","近现代","","",""
"黄松鹤","近现代","","",""
"张瑞玑","近现代","","",""
"罗元贞","近现代","","",""
"惺伯民","近现代","","",""
"洪存恕","近现代","","",""
"周采泉","近现代","","",""
"宗远崖","近现代","","",""
"彭鹤濂","近现代","","",""
"冒效鲁","近现代","","",""
"宛敏灏","近现代","","",""
"王冷斋","近现代","","",""
"芍印","近现代","","",""
"刘永平","近现代","","",""
"刘家传","近现代","","",""
"张伯驹","近现代","","",""
"吴之英","近现代","","",""
"胡汀鹭","近现代","","",""
"杨寿杓","近现代","","",""
"许宝蘅","近现代","","",""
"曾琦","近现代","","",""
"缪鸿若","近现代","","",""
"佟绍弼","近现代","","",""
"范天烈","近现代","","",""
"吴嘉谟","近现代","","",""
"章以荣","近现代","","",""
"胡士莹","近现代","","",""
"恽代英","近现代","","",""
"袁思亮","近现代","","",""
"江庸","近现代","","",""
"黄咏雩","近现代","","",""
"唐群英","近现代","","",""
"黄假我","近现代","","",""
"张秉衡","近现代","","",""
"寇梦碧","近现代","","",""
"杨味云","近现代","","",""
"孔凡章","近现代","","",""
"许家惺","近现代","","",""
"傅子馀","近现代","","",""
"杨赓笙","近现代","","",""
"席慕容","近现代","","",""
"马叙伦","近现代","","",""
"陈逸云","近现代","","",""
"刘东父","近现代","","",""
"僧果玲","近现代","","",""
"温倩华","近现代","","",""
"杜关","近现代","","",""
"邓桐芬","近现代","","",""
"洪传经","近现代","","",""
"刘凤梧","近现代","","",""
"刘济农","近现代","","",""
"吴未淳","近现代","","",""
"吴世昌","近现代","","",""
"陈顺彬","近现代","","",""
"陈湋","近现代","","",""
"林伯渠","近现代","","",""
"刘清漳","近现代","","",""
"王韶生","近现代","","",""
"薛建吾","近现代","","",""
"王瑞甫","近现代","","",""
"夏承焘","近现代","","",""
"孙保圻","近现代","","",""
"庞俊","近现代","","",""
"凌学攽","近现代","","",""
"汪玢","近现代","","",""
"吴梅","近现代","","",""
"金天羽","近现代","","",""
"沈轶刘","近现代","","",""
"吴文治","近现代","","",""
"孙俊在","近现代","","",""
"何金江","近现代","","",""
"石声汉","近现代","","",""
"严古津","近现代","","",""
"舒庆春","近现代","","",""
"施蛰存","近现代","","",""
"骆成骧","近现代","","",""
"黄驾白","近现代","","",""
"刘鹏年","近现代","","",""
"吴玉如","近现代","","",""
"邓嘉缜","近现代","","",""
"吴廷铨","近现代","","",""
"张鳦生","近现代","","",""
"朱帆","近现代","","",""
"黄仁基","近现代","","",""
"姚鹓雏","近现代","","",""
"张克家","近现代","","",""
"王理孚","近现代","","",""
"黄祝蕖","近现代","","",""
"潘受","近现代","","",""
"王用宾","近现代","","",""
"黄福基","近现代","","",""
"郭风惠","近现代","","",""
"彭靖","近现代","","",""
"冯振","近现代","","",""
"李祁","近现代","","",""
"唐鼎元","近现代","","",""
"张中行","近现代","","",""
"龚锡圭","近现代","","",""
"吴虞","近现代","","",""
"张鸿","近现代","","",""
"朱庸斋","近现代","","",""
"唐圭璋","近现代","","",""
"何满子","近现代","","",""
"宋辅仁","近现代","","",""
"孙玄常","近现代","","",""
"李冰若","近现代","","",""
"郁达夫","近现代","","",""
"陈毅","近现代","","",""
"老舍","近现代","","",""
"马一浮","近现代","","",""
"毛泽东","近代","","",""
"谭嗣同","近代","","",""
"鲁迅","近代","","",""
"聂绀弩","近代","","",""
"喻蘅","近代","","",""
"黄浚","近代","","",""
"卢前","近代","","",""
"徐震堮","近代","","",""
"饶宗颐","近代","","",""
"王益初","近代","","",""
"溥儒","近代","","",""
"黄侃","近代","","",""
"陈衡恪","近代","","",""
"胡雪抱","近代","","",""
"柳亚子","近代","","",""
"叶云峰","近代","","",""
"林庚白","近代","","",""
"王季思","近代","","",""
"宋词","近代","","",""
"杨民仁","近代","","",""
"李洸","近代","","",""
"常燕生","近代","","",""
"汪石青","近代","","",""
"金启孮","近代","","",""
"陈独秀","近代","","",""
"顾宪融","近代","","",""
"黄公渚","近代","","",""
"茅于美","近代","","",""
"俞律","近代","","",""
"顾随","近代","","",""
"连横","近代","","",""
"张采庵","近代","","",""
"启功","近代","","",""
"蒋彝","近代","","",""
"齐璜","近代","","",""
"林散之","近代","","",""
"梁季子","近代","","",""
"赵尊岳","近代","","",""
"单人耘","近代","","",""
"沙曾达","近代","","",""
"李叔同","近代","","",""
"汪精卫","近代","","",""
"丁宁","近代","","",""
"龙榆生","近代","","",""
"缪钺","近代","","",""
"黄松鹤","近代","","",""
"张瑞玑","近代","","",""
"罗元贞","近代","","",""
"惺伯民","近代","","",""
"洪存恕","近代","","",""
"周采泉","近代","","",""
"宗远崖","近代","","",""
"彭鹤濂","近代","","",""
"冒效鲁","近代","","",""
"宛敏灏","近代","","",""
"王冷斋","近代","","",""
"芍印","近代","","",""
"刘永平","近代","","",""
"刘家传","近代","","",""
"张伯驹","近代","","",""
"吴之英","近代","","",""
"胡汀鹭","近代","","",""
"杨寿杓","近代","","",""
"许宝蘅","近代","","",""
"曾琦","近代","","",""
"缪鸿若","近代","","",""
"佟绍弼","近代","","",""
"范天烈","近代","","",""
"吴嘉谟","近代","","",""
"章以荣","近代","","",""
"胡士莹","近代","","",""
"钱钟书","近代","","",""
"恽代英","近代","","",""
"袁思亮","近代","","",""
"江庸","近代","","",""
"黄咏雩","近代","","",""
"唐群英","近代","","",""
"黄假我","近代","","",""
"张秉衡","近代","","",""
"寇梦碧","近代","","",""
"杨味云","近代","","",""
"孔凡章","近代","","",""
"许家惺","近代","","",""
"傅子馀","近代","","",""
"杨赓笙","近代","","",""
"蔡寅","近代","","",""
"席慕容","近代","","",""
"马叙伦","近代","","",""
"陈逸云","近代","","",""
"刘东父","近代","","",""
"僧果玲","近代","","",""
"温倩华","近代","","",""
"杜关","近代","","",""
"邓桐芬","近代","","",""
"洪传经","近代","","",""
"刘凤梧","近代","","",""
"刘济农","近代","","",""
"白敦仁","近代","","",""
"吴未淳","近代","","",""
"吴世昌","近代","","",""
"陈顺彬","近代","","",""
"陈湋","近代","","",""
"林伯渠","近代","","",""
"刘清漳","近代","","",""
"王韶生","近代","","",""
"薛建吾","近代","","",""
"王瑞甫","近代","","",""
"夏承焘","近代","","",""
"孙保圻","近代","","",""
"庞俊","近代","","",""
"凌学攽","近代","","",""
"汪玢","近代","","",""
"吴梅","近代","","",""
"金天羽","近代","","",""
"沈轶刘","近代","","",""
"吴文治","近代","","",""
"孙俊在","近代","","",""
"何金江","近代","","",""
"石声汉","近代","","",""
"严古津","近代","","",""
"舒庆春","近代","","",""
"施蛰存","近代","","",""
"骆成骧","近代","","",""
"黄驾白","近代","","",""
"刘鹏年","近代","","",""
"吴玉如","近代","","",""
"邓嘉缜","近代","","",""
"吴廷铨","近代","","",""
"张鳦生","近代","","",""
"陈三立","近代","","",""
"朱帆","近代","","",""
"黄仁基","近代","","",""
"姚鹓雏","近代","","",""
"张克家","近代","","",""
"王理孚","近代","","",""
"黄祝蕖","近代","","",""
"潘受","近代","","",""
"王用宾","近代","","",""
"黄福基","近代","","",""
"郭风惠","近代","","",""
"彭靖","近代","","",""
"冯振","近代","","",""
"李祁","近代","","",""
"唐鼎元","近代","","",""
"张中行","近代","","",""
"龚锡圭","近代","","",""
"吴虞","近代","","",""
"张鸿","近代","","",""
"朱庸斋","近代","","",""
"唐圭璋","近代","","",""
"苏曼殊","近代","","",""
"何满子","近代","","",""
"宋辅仁","近代","","",""
"孙玄常","近代","","",""
"李冰若","近代","","",""
"郁达夫","近代","","",""
"毛泽东","现代","","",""
"陈毅","现代","","",""
"老舍","现代","","",""
"聂绀弩","现代","","",""
"顾随","现代","","",""
"洪传经","现代","","",""
"马一浮","现代","","",""
"释木鱼","近现代","","",""
"邱汝滨","近现代","","",""
"刘衡如","近现代","","",""
"刘三","近现代","","",""
"常国武","近现代","","",""
"邱清泉","近现代","","",""
"石维岩","近现代","","",""
"钱宝琮","近现代","","",""
"洪铁涛","近现代","","",""
"马占山","近现代","","",""
"马君武","近现代","","",""
"邓中夏","近现代","","",""
"占谷堂","近现代","","",""
"古公鲁","近现代","","",""
"任锐","近现代","","",""
"刘伯坚","近现代","","",""
"刘振美","近现代","","",""
"吉鸿昌","近现代","","",""
"孙中山","近现代","","",""
"许世英","近现代","","",""
"许晓轩","近现代","","",""
"何叔衡","近现代","","",""
"余文涵","近现代","","",""
"吴佩孚","近现代","","",""
"宋教仁","近现代","","",""
"张元济","近现代","","",""
"张剑珍","近现代","","",""
"李大钊","近现代","","",""
"李烈钧","近现代","","",""
