"劳思光","近现代末当代初","","",""
"张伯驹","近现代末当代初","","",""
"徐震堮","近现代末当代初","","",""
"田遨","近现代末当代初","","",""
"黄松鹤","近现代末当代初","","",""
"田翠竹","近现代末当代初","","",""
"刘逸生","近现代末当代初","","",""
"赵尊岳","近现代末当代初","","",""
"石声汉","近现代末当代初","","",""
"刘蘅","近现代末当代初","","",""
"白敦仁","近现代末当代初","","",""
"金启孮","近现代末当代初","","",""
"喻蘅","近现代末当代初","","",""
"顾学颉","近现代末当代初","","",""
"黄咏雩","近现代末当代初","","",""
"刘永平","近现代末当代初","","",""
"张珍怀","近现代末当代初","","",""
"萧萐父","近现代末当代初","","",""
"袁荣法","近现代末当代初","","",""
"王韶生","近现代末当代初","","",""
"缪钺","近现代末当代初","","",""
"张北海","近现代末当代初","","",""
"梁耀明","近现代末当代初","","",""
