"李世民","隋代","唐太宗李世民（599年－649年），唐朝第二位皇帝，在位23年，年号贞观。名字取意“济世安民”，陇西成纪人（今甘肃天水市秦安县）。唐太宗李世民不仅是著名的政治家、军事家，还是一位书法家和诗人。唐太宗开创了著名的贞观之治，被各族人民尊称为天可汗，为后来唐朝全盛时期的开元盛世奠定了重要基础，为后世明君之典范。庙号太宗，谥号文武大圣大广孝皇帝，葬于昭陵。","{"人物生平":"早年经历　　李世民于公元598年（隋文帝开皇十七年）农历十二月戊午日（一说公元599年，开皇十八年十二月戊午日），出生在武功的李家别馆，父亲是时任隋朝官员的李渊，母亲是北周皇族窦氏。李世民4岁的时候，家里来了一位自称会相面的书生，对其父李渊说：“您是贵人，而且您有贵子。”当见到李世民时，书生竟说：“龙凤之姿，天日之表，等到二十岁时，必能济世安民。”李渊便采“济世安民”之义为儿子取名为“世民”。童年时代的李世民聪明果断，不拘小节，接受儒家教育，学习武术，擅长骑射。　　公元613年（隋炀帝大业九年），李世民娶高士廉的外甥女长孙氏为妻。公元615年（大业十一年），李世民参加云定兴的军队，去雁门关营救被突厥人围困的隋炀帝。　　公元616年（大业十二年），父亲李渊出任晋阳留守，李世民跟随到太原并随父多次出征，平服发生在今山西省内的各种叛乱和抗击东突厥人的入侵。晋阳起兵　　公元617年（义宁元年），李世民鼓动父亲李渊起兵反隋，是为晋阳起兵。李渊封李世民为敦煌郡公、右领军大都督，统帅右三军，起兵攻入长安，并且灭隋。李世民官拜光禄大夫、唐国内史，徙封秦国公，食邑万户。　　公元617年（义宁元年）农历十二月，李世民为右元帅，徙封赵国公，率兵十万进攻隋朝的东都洛阳，不克而还，设三路伏兵于三王陵，击败隋将段达。公元618年（武德元年）农历五月，李渊废黜杨侑，称帝，改国号为唐，封李世民为尚书令、右翊卫大将军，进封秦王。四方征战　　唐朝建立后，疆土只限于关中和河东一带，尚未完全统治全国，因此，李世民经常出征，逐步消灭各地割据势力。自公元618年（武德元年）起，李世民亲自参与四场大战役。　　●其一，破薛举，浅水原之战平定陇西薛仁杲（薛举之子），铲除了唐朝来自西方的威胁。　　●其二，击败宋金刚、刘武周，收复并、汾失地，巩固唐朝的北方。　　●其三，在虎牢之战中，一举歼灭中原两大割据势力：河南王世充和河北窦建德集团，使唐朝取得了华北的统治权。　　●其四，重创窦建德余部刘黑闼和山东的徐圆朗。　　自此李世民威望日隆，尤其是在虎牢之战后班师返京时，受到长安军民的隆重欢迎。公元621年（武德四年）农历十月，封为天策上将，领司徒、陕东道大行台尚书令，位在王公上，食邑增至三万户。李渊又下诏特许天策府自置官属，李世民因此开设文学馆，收揽四方彦士入馆备询顾问，文学馆与秦王府相结合，俨然形成一个小政府机构。玄武之变　　太原起兵是李世民的谋略，李渊曾答应他事成之后立他为太子，但李渊建立唐朝后，立李建成为太子。天下平定后，李世民功名日盛，李建成随即联合李元吉，排挤李世民。李渊的优柔寡断，也使朝中政令相互冲突，加速了诸子的兵戎相见。　　长兄皇太子李建成知道李世民终不肯屈为人臣，而李世民也认为是自己奠下唐朝开国的基业，遂与李建成、四弟齐王李元吉猜忌日深，两派大臣之间互相倾轧。李建成曾经下毒谋害李世民。其中宰相裴寂、谋士王珪、魏徵、东宫卫士将领薛万彻等追随李建成、李元吉。　　秦府谋士杜如晦、房玄龄，将领秦叔宝、尉迟敬德、段志玄、侯君集、王君廓等跟从李世民。宰相陈叔达、朝臣长孙无忌等暗中支援李世民。其余将领李靖、徐世勣，大臣宇文士及等保持中立。　　公元626年（武德九年），突厥侵犯唐边境，李建成向李渊建议，由李元吉做统帅出征突厥。在太子的东宫中担任率更丞（主管计时的官员）职位的王晊，已被秦王李世民收买，成为李世民在东宫的眼线，他悄悄告诉李世民：“李建成想借此控制秦王的兵马，并准备在昆明池设伏兵杀秦王。”于是李世民决定先发制人。　　公元626年7月2日（武德九年六月初四庚申日），李世民在帝都长安城宫城玄武门附近射杀皇太子李建成、齐王李元吉，史称“玄武门之变”。事后，李世民杀李建成、李元吉诸子，并将他们从宗籍中除名。李渊让出军政大权给予秦王李世民，三天后（六月初七癸亥日，公元626年7月5日），李世民被立为皇太子，下诏曰：“自今以后军国事务，无论大小悉数委任太子处决，然后奏闻皇帝”。　　公元626年9月4日（武德九年八月初九甲子日），李渊退位称太上皇，禅位于李世民。李世民登基为帝，次年改元贞观。贞观之治　　因隋末战争而人口锐减，公元628年（贞观二年），唐朝只有二百九十万户人口，李世民经常以亡隋为戒，注意叮咛自我克制欲望，嘱咐臣下莫恐上不悦而停止进谏，励精图治，在政治上，既往不咎，知人善任，从谏如流，整饬吏治；经济上，薄赋尚俭，为政谨慎；亦致力复兴文教，令隋末动荡之局得以稳定下来。　　李世民十分重视吏治的清明，曾命房玄龄省并冗员，派李靖等13名黜陟大使巡察全国，考察风评；又亲自选派都督、刺史等地方官，并将其功过写在宫内屏风上，作为升降奖惩的依据。另又规定五品以上的京官轮流值宿中书省，以便随时廷见，垂询民间疾苦和施政得失，百官遂自励廉能，直接提高政府效率。　　在军事上，李世民多次对外用兵，先后平定突厥、薜延陀、回纥、高昌、焉耆、龟兹、吐谷浑等，由是唐朝声威远播，四方宾服。　　经李世民君臣二十三年的努力，社会安定、经济恢复并稳定发展，对外武功显赫，至公元652年（唐高宗永徽三年），人口达到三百八十万户，奠下了唐高宗、武则天、唐玄宗年间大唐盛世的基础，史称贞观之治。帝范教子　　公元643年（贞观十七年）四月，太子李承乾以谋反之罪被废，唐太宗遂将其第九子晋王李治立为太子，并对太子严加教管。晚年李世民著《帝范》一书以教戒太子李治，总结了他的施政经验，同时自评一生功过。　　公元648年（贞观二十二年）正月，唐太宗将他撰写的《帝范》十二篇颁赐给太子李治，并对其告诫说：“你应当以古代的圣哲贤王为师，像我这样，是绝对不能效法的。因为如果取法于上，只能仅得其中，要是取法于中，就只能仅得其下了。我自从登基以来，所犯过失是很多的：锦绣珠玉不绝于前，宫室台榭屡有兴作，犬马鹰隼无远不致，行游四方供顿烦劳。所有这些，都是我所犯的最大过失，千万不要把我作榜样去效法。”因病去世　　公元649年（贞观二十三年），唐太宗生病（一说是服用天竺长生药导致暴疾），医治最终无效，命李治到金掖门代理国事。　　公元649年7月10日（贞观二十三年五月廿六己巳日），太宗驾崩于终南山上的翠微宫含风殿。初谥文皇帝，庙号太宗，葬于昭陵。　　公元674年（唐高宗上元元年）加谥文武圣皇帝，公元749年（唐玄宗天宝八年）加谥文武大圣皇帝，公元754年（天宝十三年））加谥文武大圣大广孝皇帝。▲","评价":"　　唐太宗李世民是中国古代历史上的一位伟大政治家、书法家，卓越的领袖、影响中华乃至世界进程的杰出人物，他任用贤能，选贤任能，从善如流，闻过即改。视民如子，不分华夷，为古代中国做出了巨大贡献，因此受到人们的崇敬；筑东阳先生所说“他是继孔子之后中国数一数二的伟人。在李世民统治其间，唐朝国力强盛，被称为贞观之治。晚年著《帝范》一书以教戒太子，其中总结了他一生的政治经验，也对自己的功过进行了评述。　　不拘一格用人才，对人材的使用及领导达到了极高的境遇；　　独具慧眼，看到了个人力量的不足，充分认识到君王如石、良臣如匠，方有美玉问世，对大臣的各项进步之言豁达地予以采纳；　　不独断专行、初步确立了尚书省、中书省、门下省三个政府机构之间权力分立、互相监督的政治管理制度，规定法令甚至包括自己（影响国家政策的那一部分）旨意需门下省审查副署后方可生效发布，保证了政策的可行性、及时发现并纠正。在一定程度上杜绝了不良政策对国家及人民的危害与影响；　　认识到人命至重、不可妄杀的法政政策，规定死刑需三复奏（外地五复奏）复审批准后方可行刑，这就不难让人们想起贞观四年（630年）全国判死刑才29人、贞观六年（632年）全国死刑犯390人，李世民审查时令全部390人回家团年、待来年秋收后回来复刑，结果390人均准时到来、无一人逃亡。　　太宗朝武功之盛，除对高句丽战争上没有取得战略胜利外都取得了辉煌的胜利（东突厥、吐谷浑、高昌、安西四镇、漠北薛延陀等），这与当时的国力、军队战斗力、整体战略、用人选将与配合默契、过程协调一致等重要因素是分不开的，因此在中华历史上的名将名相中，贞观朝占有相当的比例，在中华军事史上，贞观朝的战例也多被引用；　　气吞天下的“天可汗”气质，李世民多次以少胜多，经典之役就是在渭水单骑吓退突厥10万精骑，就对比宋真宗在寇准一再坚持和请求下才勉强在大军护卫下到达澶州南城，而又要战战兢兢的马上要回去是何等的天壤之别啊！　　胸怀大局、四海一统的民族和外交政策，太宗朝的民族和外交政策取得了辉煌的胜利，四海之内只要知道中国的均努力内附，以唐为荣，乐不思蜀，他们不但同唐人一样可以自由自在的生存，还可以做官，著名的少数民族将领阿史那思摩、执思失力、契芯何力、黑齿常之、乃至后世的高仙芝、李光弼等都为唐朝做出了杰出贡献，在他们身上正好反映出李世民民族政策的光辉，唐人、唐人街也正时那时繁荣富强、威甲四海、文礼之邦的生动写照；　　完善科举制度、大力兴办学校、重视教育活动、普及官吏选聘、当时的国子学、太学之盛、地方也有不少学校，如此才不难想起当时的教化呢，同时当时的科举也规范化、考选公平，以进士科最为杰出，如此才有太宗见新科进士鱼贯而出，喜言“天下英雄、入朕彀夷”，唐朝的教育及科举为政治上提供优秀人才同文化精髓——唐诗及经济发展做出杰出贡献；　　工书法、富文词，唐太宗皇帝个人修养及天赋极高，在书法同文词上也颇有名气，在他大力宏扬和鼓励支持下，才有唐代书法、文学、艺术之盛；　　倡导廉政、节俭、朴素、重视农田水利，太宗朝在廉政建设方面是相当成功的，他并没有像朱元璋一样严惩贪官污吏，而是建立一个廉洁奉公、遵纪守法的中央领导班子、重视地方长官选举，当时朝廷中不少卿相家境贫困，温彦博、戴胄、于志宁、魏征、张玄素等等，再加上良好风气的宣传和行政监督，及时预防了官员犯错，因此当时的官员相当奉公守法、廉洁自律；太宗皇帝也比较注意节俭，不滥用民力、注意与民休息，当时社会形成了一种朴素求实的作风；太宗皇帝也相当重视农业，京官外巡回京太宗先问及此事，因太子冠礼与农时违背而更改；　　由于社会安定，商业经济得到发展，全国新兴了许多商业城市，城市业有相当的发展，广州、杭州、扬州、成都、江陵、凉州等城市经济发展相当迅猛，长安同洛阳作为世界经济大都会就不言而喻了，这为古代封建经济登顶奠定了基础；　　对玄奘佛学的支持同西游的肯定，打通并维护河西走廊－丝绸之路及东联新罗、日本，促进了中西文化交流与经济发展，文成公主下嫁吐蕃，使吐蕃从奴隶制社会迈入封建社会，开发并促进了西藏的发展；　　虚心纳谏，重用人才，由于魏征直言相劝，李世民曾把魏征比喻成“知得失的一面镜子”。▲","为政举措":"政治　　1.吸取隋亡教训　　太宗吸取隋朝灭亡的教训，非常重视老百姓的生活。他强调以民为本，常说：“民，水也；君，舟也。水能载舟，亦能覆舟。”太宗即位之初，下令轻徭薄赋，让老百姓休养生息。唐太宗爱惜民力，从不轻易征发徭役。他患有气疾，不适合居住在潮湿的旧宫殿，但他在隋朝的旧宫殿里住了很久。贞观之初，在唐太宗的带领下，君臣和谐，全国上下一心，经济很快得到了好转。到了贞观八九年，牛马遍野，百姓丰衣足食，夜不闭户，道不拾遗，出现了一片欣欣向荣的景象。　　　　2.重视人才，从谏如流　　唐太宗善于用人和纳谏，这既是“贞观之治”形成的原因之一，也是“贞观之治”的内容之一。他重用房玄龄、杜如晦、魏征、长孙无忌等能臣。太宗在位20多年，进谏的官员不下30余人，其中大臣魏征一人所谏前后200余事，数十万言，皆切中时弊，对改进朝政很有帮助。　　太宗十分注重人才的选拔，严格遵循德才兼备的原则。太宗认为只有选用大批具有真才实学的人，才能达到天下大治，因此他求贤若渴，曾先后5次颁布求贤诏令，并增加科举考试的科目，扩大应试的范围和人数，以便使更多的人才显露出来。由于唐太宗重视人才，贞观年间涌现出了大量的优秀人才，可谓是“人才济济，文武兼备”。正是这些栋梁之才，用他们的聪明才智，为“贞观之治”的形成做出了巨大的贡献。　　以民为本的思想，广开言路，虚怀纳谏的胸襟；重用人才，唯才是任的准则；铁面无私，依法办事的气度；构成了贞观之治的基本特色，成为封建治世最好的榜样。使唐朝在当时与西方国家相比，无论在政治、经济，还是文化上都走在世界的最前列。　　3.政治清明　　贞观时期是我国历史上政治基本廉洁的时期，这也许是李世民最值得称道的政绩。在李世民统治下的中国，皇帝率先垂范，官员一心为公，吏佐各安本分，滥用职权和贪污渎职的现象降到了历史上的最低点。尤为可贵的是：李世民并没有用残酷的刑罚来警告贪污者，而是以身作则并制定了一套尽可能科学的管理体制来预防贪污。在一个精明自律的统治者面前，官吏贪污的动机很小，贪官污吏也不容易找到藏身之地。防范贪污主要取决于一套科学修明的管理体制，光靠事后的打击只能取效于一时，不能从根本上铲除贪污赖以滋生的社会土壤。　　4.分权制度　　政治上实行三省六部制和科举制。三省六部制的实行，使宰相的人数比秦汉时期增多，便于皇帝控制。　　中国封建体制的主要特征是权力高度集中，地方服从中央，中央又唯皇帝马首是瞻。这种中央集权的政治体制极大地限制了国民的创造性、主动性和灵活性，且极易酿成暴政。中国封建社会的中央政府组织实行“三省六部制”，但贞观王朝的三省职权划分则初步体现了现代化政治特征――分权原则。中书省发布命令，门下省审查命令，尚书省执行命令。一个政令的形成，先由诸宰相在设于中书省的政事堂举行会议，形成决议后报皇帝批准，再由中书省以皇帝名义发布诏书。诏书发布之前，必须送门下省审查，门下省认为不合适的，可以拒绝“副署”。诏书缺少副署，依法即不能颁布。只有门下省“副署”后的诏书才成为国家正式法令，交由尚书省执行。这种政治运作方式很有点类似现代民主国家的“三权分立”制，西方在十七世纪兴起的分权学说，李世民早在一千多年前就已成功运用于中国的政治体制，进一步说明了贞观王朝的文明程度是何等之高。最为难能可贵的是，李世民规定自己的诏书也必须由门下省“副署”后才能生效，从而有效地防止了他在心血来潮和心情不好时作出有损他清誉的不慎重决定。中国历史上出了853个帝王，只有李世民一人拥有如此杰出智慧和胸襟。　　5.崇尚法治　　唐太宗十分注重法治，他曾说：“国家法律不是帝王一家之法，是天下都要共同遵守的法律，因此一切都要以法为准。”法律制定出来后，唐太宗以身作则，带头守法，维护法律的划一和稳定。在贞观时期，真正地做到了王子犯法与民同罪。执法时铁面无私，但量刑时太宗又反复思考，慎之又慎。他说：“人死了不能再活，执法务必宽大简约。”由于太宗的苦心经营，贞观年间法制情况很好，犯法的人少了，被判死刑的更少。据载贞观四年，全国判死刑的才29人。几乎达到了封建社会法制的最高标准——“刑措”即可以不用刑罚。贞观之治　　①成因　　第一、隋炀帝暴戾无道，再加上三征高句丽耗尽国力却无功而返，激化社会矛盾，导致军阀叛变和农民起义。唐初统治者亲眼看到了农民战争瓦解隋朝的过程，广大农民对封建统治稳定的重要性，吸取隋亡教训，调整统治政策，以缓和阶级矛盾，稳定社会秩序，恢复经济。　　第二、因为上述因素，唐太宗确定了“安百姓”、“重人才”、“强政治”的治国思想，并通过一系列的制度政策、措施和不懈的实践去实现。首先，唐太宗认识到了统治者与人民是“舟与水”的关系，通过土地赋税制度的调整以“安百姓”。二是认识到了重用人才，虚怀纳谏的意义，得人善任，从谏如流，营造出政治清明的氛围，保证了较为开明正确的政治、经济、民族、外交、文化上的政策得以制定和实施。三是加强政治，完善隋朝的三省六部制和科举制，以巩固中央集权，提高行政效率，扩大统治基础。　　注意：用人和纳谏，既是贞观之治出现的原因，又是贞观之治的重要表现。　　他在位期间，推行府兵制、租庸调制和均田制，并积极推行科举制。630年，击败东突厥，被四方诸部尊为“天可汗”。641年嫁文成公主给吐蕃的松赞干布。　　649年，命太子李治到金液门代理国事。李世民于649年7月驾崩于长安含风殿，享年50岁，葬于今陕西礼泉东北50多里的山峰上的昭陵。谥号为“文皇帝”。　　唐太宗还精擅书法，以行书写碑，为后世鼻祖。著名作品有《温泉铭》、《晋祠铭》等。死后更以东晋书法大家王羲之所作《兰亭集序》为陪葬品。　　贞观之治是指唐朝初期出现的太平盛世。由于唐太宗能任人为贤，知人善用；开言路，虚心纳谏，重用魏征等；并采取了一些以农为本，减轻徭赋，休养生息，厉行节约，完善科举制等政策，使得社会出现了安宁的局面。与后来李隆基的“开元盛世”并肩而立。　　唐太宗李世民在位23年，使唐朝经济发展，社会安定，政治清明，人民富裕安康，出现了空前的繁荣。由于他在位时年号为贞观，所以人们把他统治的这一段时期称为“贞观之治”。“贞观之治”是我国历史上最为璀璨夺目的时期。　　②形成原因：　　隋唐更替，隋炀帝的暴政和其间的战争使人口减少约2000万以上，战争结束，人少地多，人心思安，这是贞观之治产生的一个原因。　　唐太宗引隋之苛政为戒，调整统治政策，纠正前朝之弊端，认识到皇帝要勤于政事，大臣要廉洁奉公，政府要轻徭薄赋。唐太宗是我国封建社会时期杰出的政治家，他善于用人，勇于纳谏，不断调整统治政策，他的个人作用也是“贞观之治”局面形成的重要因素。军事　　唐朝是中国历史上一个最意气风发的时代，这个“大有胡气”的朝代中，边疆战争之频繁和战胜次数之多，在中国古代史上非常罕见。所以只有唐朝才能诞生专门的边塞诗派，诞生像“年年战骨埋荒外”这样的诗句。而至于“汉家旌帜满阴山，不遣胡儿匹马还，愿得此生长报国，何须生入玉门关？”“大漠风尘日色昏，红旗半卷出辕门。前军夜战洮河北，已报生擒吐谷浑”，“青海长云暗雪山，孤城遥望玉门关。黄沙百战穿金甲，不破楼兰终不还”。“葡萄美酒夜光杯，欲饮琵琶马上催。醉卧沙场君莫笑，古来征战几人回？”这种豪言壮语，则由于后世朝代偃武修文的风气，甚至成为了古代史上中国人尚武精神的绝响。尤其是贞观年间，大唐帝国四面出击，金戈铁马，气吞万里如虎。　　1.第一个时期，全面扩张，四面出击。　　贞观年间是唐朝拓边最猛烈的时期，也是获胜最大的时期。贞观年间，唐朝依次取得了对东突厥、吐蕃、吐谷浑、高昌、焉耆、西突厥、薛延陀、高句丽、龟兹甚至可能还包括印度用兵的胜利。这些胜利奠定了唐朝300年的基业。颉利可汗恐怕是有史以来第一个被中国军队活捉的草原帝国最高统治者。由李靖挂帅，唐军出击定襄，痛歼突厥，活捉颉利可汗，也是唐朝历史上拓边战争中最辉煌的胜利。颉利可汗被抓到长安。突厥是唐朝最大的边患，作为同时存在的两个超级大国之一遭到毁灭，建立单极世界就变得容易多了。唐朝的另一个著名将领侯君集奉命带兵修理骄横的吐蕃人。侯君集通过夜袭击败了吐蕃军，斩首千余。吐蕃军退兵后，松赞干布做了颉利可汗也做过的事：派使者谢罪求和。但是他没有放弃和亲的请求。可能是被他的执着感动，7年后他的要求终于得到了满足。贞观十五年（641年），文成公主入藏。贞观八年(634年)，吐谷浑犯唐，唐军再次远征，途中缺水，就刺马饮血，终于袭破可汗伏允的牙帐，伏允丢下老婆孩子溜之大吉，不久在沙漠中被部下所杀。吐谷浑从此被纳入唐朝的势力范围。贞观十三年，高昌国失臣礼。高昌王麴文泰看到唐兵来得那么快，吓得大病起来，感到忽冷忽热，几天后竟然一命呜呼，由此作为第一个被唐军活活吓死的人而载入史册。　　2.第二个时期，征战高句丽　　到后来唐朝第二代皇帝唐太宗李世民的时候，为援助处于高句丽和百济围困中的新罗（《新唐书》：“（百济）与新罗联合伐高句丽，取四十余城。发兵守之，又谋取棠项城，绝贡道”，新罗告急）并统一被高句丽据有的辽东地区（