当时的“辽东”的概念略同于汉朝四郡的范围，即中国东北辽河以东地区以及朝鲜半岛的北部），唐太宗征讨高句丽，放话给薛延陀：我们父子都要去打高句丽，长安空虚，你要是不怕只管放马过来！薛延陀当时就吓得气短了一截（《旧唐书》载后来高句丽用厚利诱惑薛延陀叛唐，但是“夷男气慑不敢动”）。　　贞观十九年（645年），唐军向辽东进军。唐太宗在路上对手下人说，四方基本安定了，就剩下这一块地方了，趁着我还没死，良将们还有精力，一定要解决掉。　　夏季，徐世绩暗渡陈仓，突然出现在辽东城下，高句丽士兵大骇。营州都督张俭和优秀将领李道宗也率兵进入辽东，击败高句丽兵，斩首数千。四月，唐军攻破高句丽盖牟城，俘虏两万多人，缴获粮食十多万石。五月，另一路唐军从山东渡海攻破高句丽卑沙城，俘虏八千人。上百年来中国军队第一次得以在鸭绿江边阅兵。　　不久，李绩和李道宗所部进逼辽东城下。高句丽军数万来援。有人建议说高句丽军多唐军少，应该坚守。可是李道宗说高句丽人仗着人多以为我们不敢拿他们怎么样，我们就是要攻击他们，杀杀他们的锐气。李绩说我们被派来就是负责替皇上扫马路的。马路不干净，我们怎么能躲呢。于是唐军处于劣势却猛烈出击，高句丽兵始料不及，被冲乱阵型大败而归。唐太宗大军兵到后，把辽东围得水泄不通，日夜攻打。乘着刮南风的机会，唐太宗指挥士兵点燃城池西南楼，顺风放火。高句丽军抵挡不住了，辽东陷落。唐军杀高句丽兵一万多人，俘虏一万多人，此外还有百姓四万多人。　　攻克辽东后，唐军继续向白岩城进发。乌骨城派兵一万支援，被唐军击退（此战唐军只用了800人）。六月，白岩城不战而降。唐军继续向安市进发。高句丽将领高延寿等人率领靺鞨、高句丽兵十五万来救援，被击败。高延寿向唐军乞降，来到唐军军营，一进门就跪下，挪动膝盖向前，拜伏在地。（《资治通鉴》上说“延寿、惠真帅其众三万六千八百人请降，入军门，膝行而前，拜伏请命。”）唐太宗对他们说：“东夷少年，跳梁海曲……自今复敢与天子战乎？”高延寿等人“皆伏地不能对”。唐太宗将降军中的高句丽军官、酋长三千余人虏往中原，其余高句丽人悉数释放。　　安市城小而坚，在城主杨万春的抵抗下，唐军围攻数月不克。长孙无忌以为：‘天子亲征，异于诸将，不可乘危徼幸。今建安、新城之虏，众犹十万，若向乌骨，皆蹑吾后，不如先破安市，取建安，然后长驱而进，此万全之策也。’”）而这种方式过去一直是唐军克敌制胜的法宝。最终唐太宗决定暂时停止这次出征。9月，唐军班师。这次征伐高句丽，攻克玄菟、横山、盖牟、磨米、辽东、白岩、卑沙、麦谷、银山、后黄十城，迁徙辽、盖、岩三州户口入中国七万人。新城、建安、驻跸三大战，斩首四万余级。在唐军，战士阵亡的约2000人，损失最大是战马，损失了七八成。　　此战虽重创高句丽，却未能灭亡高句丽。因此，唐太宗认为这战属于战败了，痛心地说：如果魏征还活着，肯定不会让我进行这次远征。但这战的意义还是比较重大的。这是自三国时期毌丘俭攻破高句丽屠王城以来上百年中国军队第一次真正战胜高句丽人，收复了今天辽宁一带很多南北朝时期被高句丽夺取的土地，为今后唐朝彻底征服高句丽打下了坚实的基础。　　贞观二十二年（648年），倒是有个印度的小插曲。王玄策作为唐朝的使者去印度。中天竺大臣那伏帝阿罗那顺篡位，劫持唐使。王玄策只身逃到吐蕃，借来吐蕃军和尼泊尔军向印度进发。连战三天，印度军大败。唐军斩首三千余级，水中淹死印度兵约万人。阿罗那顺弃城逃跑，副使蒋师仁追上并俘虏之。此外虏男女一万二千人，牛马三万余匹。　　3.战略思想　　唐太宗地缘战略思想，是唐太宗关于地缘战略问题的理性认识，是唐太宗利用唐王朝与周边少数民族政权之间的地缘关系及其作用法则谋取和维护唐王朝利益的战略思想。唐太宗地缘战略思想是中国古代地缘战略思想的重要组成部分，既有不同于西方也不同于现代的独具特色的思想内容。　　唐太宗在位期间国土广大，边界线绵延曲折，地缘形势复杂，并随时间推移而发展变化。历观这一时期唐与周边所发生的诸多地缘关系，既有与唐军事利益攸关的，也有与唐政治、外交利益攸关的，还有与唐经济利益攸关的，更多的则是几种利益兼而有之，错综复杂。唐太宗比较成功地处理了与突厥、吐蕃、高昌及西域诸国、高句丽、新罗、百济等国之间的关系。唐太宗的地缘战略思想正是在处理与周边地缘关系的实践过程中逐步产生、发展并走向成熟的。　　唐太宗地缘战略思想的特色主要有以下几点：　　一是积极进取。这是唐太宗地缘战略思想的最显著的特色，也是其思想中最成功、最可取的地方。唐太宗的雄大豪迈是历代许多帝王所不可比拟的，这也是他取得成功不可或缺的因素；　　二是灵活应对。唐太宗在重大变故面前不惊慌失措，他能够依据客观形势和对象的变化而变化，从而较大程度地保证了决策的正确性；　　三是冷静务实。唐太宗鉴于隋亡教训，努力克服以往帝王急功近利、穷兵黩武的缺陷，注意结合现实需要，量力而行，在冷静分析的基础上推行务实政策；　　四是措置有序。无论是北击突厥，还是西平高昌，尤其是经略西域，都是先急后缓、由近及远，有条理、有次序地进行，从中亦可见唐太宗地缘战略决策之成熟。　　唐太宗地缘战略思想是其军事思想的重要组成部分，不仅在理论上取得了突破，达到了一个新高度，更重要的是在实践中获得巨大成功，业绩斐然。史载：“（贞观十四年）唐地东极于海，西至焉耆，南尽林邑，北抵大漠，皆为州县，凡东西九千五百一十里，南北一万九百一十八里。”（《资治通鉴》唐太宗贞观十四年九月。）唐太宗的突出成就正在于他以超越前人的英武雄迈之气魄，重新开拓了中华民族的疆土，为后来中国版图的确定作出了重大的贡献。而这一辉煌业绩的获得，是与唐太宗的地缘战略思想密切不可分的。即使今天看来，唐太宗的地缘战略思想里面也不乏可取之处。　　唐太宗地缘战略思想包含丰富的内容，主要有以下几点：　　（一）着眼于争夺关中、巩固“中国”的固本思想。其中居重驭轻的关中本位思想，乃是唐太宗成就帝业的“根本”，也是其地缘战略思想的出发点。 太宗“深根固本，治安中国”之思想，既有传统政策沿袭之因素，又有出于当时初唐政治、经济背景考虑之因素，特别是对地缘因素的考虑，为巩固政权、密切中外关系、发展经济进而增强国力而不得不为之。　　（二）以夷制夷、保藩固圉的地缘藩屏思想。主要体现在以“怀辑”政策绥纳归附民族，并将其内徙安置在唐周边地区的一系列行为上，从而达到令其“世作藩屏”的目的。　　唐太宗的地缘藩屏思想主要有如下两个内容：　　1、置内属少数民族政权于周边，以作藩屏。　　2、在唐周边地区扶植亲唐政权，以作藩屏。　　（三）纵横捭阖的地缘制衡思想　　其主要内容有：　　①远交近攻，各个击破，如联薛延陀制突厥；　　②扶弱抑强，保持地区势力均衡，如联新罗攻高句丽、百济以及联合铁勒诸部扼制薛延陀；　　③联近抗远，服近慑远，稳定近邻以攻击或威慑远方政权，如联合吐谷浑以对付吐蕃；　　④另外，唐太宗还有针对某一特定政权内部制定的制衡思想，旨在分化瓦解其势力，造成内部争权夺利，削弱统治实力，这尤其体现在对薛延陀的问题上。经济　　1.经济政策　　经济上实行均田制和租庸调制，使农民有可能安定生产，耕作有时，促进了经济的发展。重视农业，减轻农民赋税劳役。“戒奢从简”，节制自己的享受欲望；革除“民少吏多”的弊政，利于减轻人民的负担。　　2.商业发达　　中国封建王朝历来的经济特征是“重农抑商”，商业在国民经济中所占的比重相当低。再有“士农工商”之传统，商人的地位也因之比农人要低好几个档次。这是中国的封建经济一直得不到实质性发展的主要原因。　　贞观王朝是中国历史上少有的不歧视商业的封建王朝，不但不歧视，还给商业发展提供了许多便利条件，这进一步地体现了李世民将眼光放到很远。在李世民政府的倡导下，贞观王朝的商业经济有了迅速和长足地进展，新兴的商业城市象雨后春笋般地兴起。当时世界出名的商业城市，有一半以上集中在中国。除了沿海的交州、广州、明州、福州外，还有内陆的洪州（江西南昌）、扬州、益州（成都）和西北的沙州、凉州。首都长安和陪都洛阳则是世界性的大都会。　　自汉开辟的“丝绸之路” 一直是联系东西方物质文明的纽带，唐朝疆域辽阔，在西域设立了安西四镇，西部边界直达中亚的石国（今属哈萨克斯坦），为东西方来往的商旅提供了安定的社会秩序和有效的安全保障，结果丝稠之路上的商旅不绝于途，品种繁多的大宗货物在东西方世界往来传递，使丝稠之路成了整个世界的黄金走廊。文化　　重视文化建设：在文化方面有空前的发展，自李渊起，就极为重视藏书事业。武德三年（620），收洛阳“观文殿”、“修文殿”等处书籍、文物，有书8万余卷。贞观初，诏令在全国范围内收集图籍，在弘文殿聚四部群书20余万卷，在弘文殿旁建“弘文馆”以储图籍。并任命虞世南、褚无量、姚思廉、欧阳询等充任学士，以魏徵、虞世南、颜师古等著名学者、硕学之士相继为秘书监，主管国家的图书馆和藏书事业，选五品以上工书者为书手，又在弘文馆设立检校馆藏的官员，将缮写、整理、校勘图书，藏于内库，以宫人掌管。官府藏书机构除“弘文馆”外，另有“史馆”、“司经局”、“秘书省”和“崇文馆”等，其藏书质量和数量远远超过前代，史称“群书大备”。晚年因连年用兵，营造宫殿，杂税日益苛重。民族　　唐太宗时期加强了国内汉族与少数民族的联系，加强对西北等地区的管辖，另外还加强了与亚洲各国的友好往来。外交　　由于东罗马帝国（395年—1453年）的衰落，西方变得支离破碎。而唐帝国尤其是贞观时期的唐朝更是当时世界唯一的文明最为强盛的大一统帝国，首都长安是世界性的大都会。那时的唐帝国是世界各国仁人志士心目中的“阳光地带”，各国的杰才俊士冒着生命危险也要往唐帝国跑。来自世界各国的外交使节纷纷赞叹唐朝的盛世，唐朝高度发展的文化，使来到唐朝的各国人，大多数以成为大唐人为荣。不仅首都长安，全国各地都有来自国外的“侨民”在当地定居。尤其是新兴的商业城市，仅广州一城的西洋侨民就有20万人以上。贞观时期的唐王朝是中国历史上少有的完全开放的时代，比汉朝的仅限于贸易和传教还要开放，以至于各国各地的普通老百姓都可以来到唐朝一睹唐帝国的的风格，颇为开放边境和关口。极尽吸收外来文化和物质文明。　　唐帝国除了接受大批的外国移民外，还接收一批又一批的外国留学生来中国学习先进文化，仅日本的官派的公费留学生就有七批，每批都有几百人。民间自费留学生则远远超过此数。这些日本留学生学成归国后，在日本进行了第一次现代化运动――“大化改新”，也就是中国化运动，上至典章制度，下至服饰风俗，全部仿效当时的贞观王朝，使处于原始部落状态的日本民族平空跃进了1000年。社会　　史书记载：贞观年间“官吏多自清谨。制驭王公、妃主之家，大姓豪猾之伍，皆畏威屏迹，无敢侵欺细人。商旅野次，无复盗贼，囹圄常空，马牛布野，外户不闭。又频致丰稔，米一斗三四钱，行旅自京师至于岭表，自山东至于沧海，皆不粮，取给于路。入山东村落，行客经过者，必厚加供待，或发时有赠遗。此皆古昔未有也”。 ▲","轶事典故":"改名世民　　据两唐书的太宗本纪，李世民曾经于四岁时与父亲李渊郊游时，见一识相术之士，其相士先赞李渊为贵人，又赞世民，说其“凡二十岁，必能济世安民”。李渊后遍寻相士不获，并将其改名为李世民（亦即李世民本名可能并非李世民）。箭术无双　　史书记载，李世民年轻时力大无比，随身兵器中，最有名的是一张两米长的巨阙天弓。　　李世民有次与敌对战前，仅率领一名骑兵一起充当侦查工作。途经一处草原高地，因为太累与士兵一起睡着，被敌人发现，本来意欲围杀李世民。此时突然有一条蛇追老鼠，奔到骑兵脸上，惊醒骑兵，才发现身边都是敌人，于是李世民与骑兵上马逃亡，李世民本人左右开弓，百发百中，终于逃出追击。　　虎牢关之战时，李世民对尉迟恭说：“我拿着弓箭，你手持马槊相随，即使有百万大军又奈我如何！”足见他对自己箭术的自信。　　李世民继位前曾任天策上将，设天策府。李世民继位后在苑囿内狩猎，有一群野猪奔了出来。李世民四箭射杀了四只，但还是有一头雄壮的公野猪冲到近前。吏部尚书唐俭慌忙下马，与之搏斗。李世民拔剑砍死野猪，笑着对唐俭说，“天策长史，不见上将击贼耶？何惧之甚！”原来唐俭曾任天策府长史。唐俭当即回答道：“汉祖以马上得之，不以马上理之。陛下以神武定四方，岂复逞雄心于一兽！”李世民觉得唐俭说得有理，于是停止了狩猎。小鸟依人　　成语小鸟依人出自唐太宗之口：　　褚遂良是唐朝著名书法家，他的书法博采众长，变化多姿，自成一家。因为精通书法，被魏徵推荐给唐太宗，并受到太宗的赏识。唐太宗任命褚遂良担任起居郎一职，专门记载皇帝的言行起居。有一次，唐太宗问褚遂良：“你每天记载我的言行起居，我可以看看吗？” 褚遂良回答说：“如今设立起居郎的职务，如同古代的史官，善行恶行都要记录在案，以督促皇帝不犯错。我从未听说皇帝本人要看这些内容的。”唐太宗又问道：“如果我有不好的言论、行为，你也要记下来吗？”褚遂良回答说：这是我的职责所在，您的一言一行，我都要记下来。”　　不久之后，唐太宗对长孙无忌说：“我今天要当面评论你们的功过得失，引以为鉴，使你们警惕。说者没有过错，听者自己改过。”说完他就看着长孙无忌说：“你善于避嫌、随机应变，但是领兵打仗不是你的长项。高士廉博览群书，悟性很高，临危受难不变节，做官也不拉帮结派，但是缺少直谏的勇气。”唐太宗将朝中大臣评论一番，最后说到了褚遂良。唐太宗说褚遂良在学问方面大有长进，性格很刚直，对朝廷忠心，对我很有感情，平时一副飞鸟依人的模样，我很是怜爱他啊！”房谋杜断　　《旧唐书·房玄龄杜如晦传》说：唐太宗同房玄龄研究国事的时候，房玄龄总是能够提出精辟的意见和具体的办法，但是往往不能作决定。这时候，唐太宗就必须把杜如晦请来。而杜如晦一来，将问题略加分析，就立刻肯定了房玄龄的意见和办法。房、杜二人，就是这样一个善于出计谋，一个善于作决断，所以叫做“房谋杜断”，形容他们各具专长而又各有特色。一代楷模　　成语一代楷模是李世民夸赞李靖的话：　　李靖觉得自己在朝廷任官多年，功劳不小，受到的封赏也不少，应该急流勇退，早点解甲归田，免生后患。所以趁唐太宗派他去访察民俗的机会，说自己的脚有毛病，奏请退休归家。唐太宗见他的奏书写得十分恳切，便答应了他的请求，并派中书侍郎牟岑少去传他的旨意说：“我看自古以来，身居富贵而能知足的非常少，不论是愚人还是智者，都莫能自知。有些人没有什么才能，却硬是要占据官职；就是有了病。也勉强留着不肯辞官，李靖能识大体，实在可嘉。我如今批准你的请求，不仅是成全你的志向，还想把你作为一个时代的模范人物。”▲","相关争议":"出生年月　　关于李世民的出生日期，主要由以下三种说法：　　1、《贞观政要》记载：李世民的生日是十二月癸丑；《资治通鉴》记载：李世民的生日是十二月癸未。　　2、据《旧唐书》记载：李世民卒年五十二岁，生于隋开皇十八年十二月戊午（599年1月23日）。　　3、据《新唐书》李世民卒于贞观二十三年五月廿六己巳日（公元649年7月10日），年五十三岁，则李世民的出生年月为隋开皇十七年十二月戊午（598年1月28日）。　　已故中国历史学家胡如雷经过考证认为：根据李世民同母弟李玄霸十六岁时死于大业十年，而倒推出李玄霸生于开皇十九年，所以若李世民生于开皇十八年十二月，则李玄霸最迟生于开皇十九年十二月，两兄弟生辰过近，不太可能。修改实录　　李世民曾多次向史官要求阅读记录皇帝的言行的《起居注》。初时褚遂良不许，后来他再要求房玄龄，房应允并与许敬宗将《起居注》删定为《高祖实录》、《今上实录》，於贞观十七年七月癸巳日献予太宗，但唐太宗终归未能得观《起居注》。　　参读武德年间所著《大唐创业起居注》（不曾被官方修改），以及订正详实的《资治通鉴考异》（同时记录了《实录》、野史、物证等考据》），再考查《旧唐书》等（以《实录》为蓝本）相关记载，不同之处仅存于三个方面：其一，太原起兵的发起人是谁；二是，隐太子李建成在攻取长安时的战功；再有，李渊宫闱禁中的是否检点。而上述三个方面皆以“玄武门之变”为中心而展开，其余初唐历史事件，各史料中所载（包括不受官方干预的稗官野史）竟保持高度一致。由此可知，除“玄武门之变”外，其它的初唐历史事件并无唐太宗参与删改杜撰的可能。　　因此，历来学者都将目光聚焦于“玄武门之变”，史书也记载李世民对“玄武门之变”的关注，要“削去浮，要求直书其事”。史家对此有不同看法：一些学者认为李世民此举使自己亲杀兄弟的事实在史书中保留了下来，如王夫之从道德的角度批判李世民，认为直书其事是不知羞耻，“至於自敕直书，而太宗不可复列於人类矣”；一些史学家则认为，直书其事其实是唐太宗公然指使臣下在“玄武门事变”的相关记载中美化自己；但更多的学者，能够在“民为重、社稷次之、君为轻”的观点下，坦然的接受认可这次皇家宫廷政变和太宗之举。去世原因　　李世民在他人生的前期，对道教的方术迷信是不屑一顾的，并且还对秦皇汉武的求仙活动持批判的态度。但是李世民晚年，随着功业的隆盛与年岁的增高，也与历史上许多有所作为的封建帝王一样，开始服食丹药。对仙道丹药之事，唐太宗突然来了个大转弯，其直接原因与其情绪的消沉和健康状况的恶化有关。　　从史籍上可知，唐太宗在贞观十六年（公元642年）以前多次外出围猎，精神焕发，骑射娴熟，说明他这时还有充沛的精力与健康的体魄。可是，从贞观十七年（公元643年）开始，直至贞观二十三年（公元649年）临终的6年当中，外出围猎仅有一次。这从中透露了一个信息，即他的健康状况趋向下降。究其原因，太子承乾被废，魏王泰被黔，对他的思想刺激很深，甚至一度产生了自杀的念头。精神上的郁郁寡欢，影响了他的身体健康。以前很少服药的李世民，这时开始服食药石了。据《贞观政要》载，当时有太子右庶子高季辅上疏陈述政事得失，唐太宗认为他说的有益子国，“特赐锺乳一剂，谓日：‘卿进药石之言，故以药石相报。”元戈直作注说：锺乳，产于石，食之使人通气生胃。”此药是唐太宗当时常服的。由此可知，他在这时已患了消化不良症，不得不接触“药石”了。　　从外国引进丹药，大概是李世民的首创。大臣们为了迎合唐太宗的这种心理，向他推荐了天竺国（今印度）的一名方士。贞观二十二年（公元648年），王玄策借兵吐蕃、泥婆罗，大败中天竺帝那伏帝国，俘虏了其国王阿罗那顺与方士那罗迩婆婆寐。同年五月，王玄策将这个方士进献给李世民。从西方来的“洋方士”那罗迩娑婆寐“自言寿二百岁，云有长生之术”，宣称能配制金石秘剂。这个谎言打动了唐太宗期望康复、幻想长寿的急切心理。　　经过近一年的炼制，到贞观二十三年（公元649年）春，丹药终于出炉，崔敦礼等赶紧捧送入宫，正在病中的唐太宗见到盼望已久的古印度方士炼出的仙丹，如获至宝，按照那罗迩娑婆寐的嘱咐，依法服食。然而，唐太宗万万没有想到，长生药竟成了催命药，他在三月吃下丹药，身体顿觉不适，病情大为加剧，竟导致“暴疾”，没过两个月就死去了，享年52岁。　　对于李世民服丹中毒以致暴亡之事，唐朝的大臣及后代史学家都多次提到。　　据《旧唐书·郝处俊传》载，唐高宗时，有东台侍郎郝处俊谏阻李治不要服食胡僧炼成的“长年药”，说：“昔贞观末年，先帝令婆罗门僧那罗迩娑婆依其本国旧方，合长生药，胡人有异效，大渐之阮，名医莫知所为。”　　《旧唐书·宪宗本纪》也载，唐宪宗时的朝中重臣李藩也曾说：“文皇帝（即唐太宗）服胡僧长生药，遂致暴疾不救。”所说“暴疾”，即指丹药中毒；“不救”，指无法抢救。从中可知中毒之深、药性之烈。▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152425635.jpg"
