"杨广","隋代","隋炀帝杨广（569年－618年4月11日），华阴人（今陕西华阴）人，生于隋京师长安，是隋朝第二位皇帝，一名英，小字阿麽。隋文帝杨坚、独孤皇后的次子，开皇元年（581年）立为晋王，开皇二十年（600年）十一月立为太子，仁寿四年（604年）七月继位。他在位期间修建大运河（开通永济渠、通济渠，加修邗沟、江南运河），营建东都洛阳，开创科举制度，亲征吐谷浑，三征高句丽，因为滥用民力，造成天下大乱直接导致了隋朝的灭亡。公元618年在江都被部下缢杀。唐朝谥炀皇帝，夏王窦建德谥闵皇帝，其孙杨侗谥为世祖明皇帝。《全隋诗》录存其诗40多首。","{"文学才华":"　　隋炀帝杨广爱好文学艺术，曾命臣下将禁中秘阁之书，抄录副本，分为三等，藏于洛阳观文殿的东西厢书库中，又在殿后另筑二台，聚藏魏以来的书法名画。　　隋炀帝少好学，喜欢诗文。其文初学庾信。为晋王时，召引陈朝旧官、才学之士柳鈇、虞世南等100余人，“以师友处之”（《北史·柳鈇传》），于是爱好梁陈宫体。由于他曾亲历塞上，远征辽东，故诗中描写的自然景物和戎马生活，也有其实践基础。　　“肃肃秋风起，悠悠行万里。……。”这是隋炀帝在西巡时所做的《饮马长城窟行》，成为千古名篇。“通首气体强大，颇有魏武之风。”后代文人对他诗篇的评价极高。“混一南北，炀帝之才，实高群下。郑振铎评：“（杨）广虽不是一个很高明的政治家，却是一位绝好的诗人”，“他虽是北人，所作却可雄视南士。薛、卢之辈，自然更不易与他逐北。像他的《悲秋》，又像他的《春江花月夜》都是置之梁祖、简文诸集中而不能辨的。又有‘寒鸦飞数点，流水绕孤村’的数语，曾为秦观取入词中，成为绝妙好词。”王夫之评隋炀帝《泛龙舟》曰：“神采天成，此雷塘骨少年犹有英气。”隋炀帝《江都宫乐歌》形式上已经十分接近七律，可谓七律之祖。隋炀帝的诗歌地位不可小视，他起到承上启下的作用，能在百年陈梁诗音靡靡之中，恢复汉民族的诗歌的风骨与精神实属难得。可以说他开创了“盛唐之音”的辉煌大气的阳刚之美，“济苍生” “安社稷” 一直是盛唐诗歌的重要精神他可谓唐诗之祖。《隋书·经籍志》著录《炀帝集》55卷，《全隋诗》录存其诗40多首。事迹见《隋书》本纪。　　隋炀帝诗文在中国文学、诗歌史上占有重要地位。亡国之君，多被毁誉。他“好学，善属文”，并写得一手好诗。其中较有名的有《春江花月夜》二首。　　隋炀帝开汴渠时曾作《水调歌》，流传千古。　　凡读过诗文的人，几乎都知晓唐代张若虚写有名篇《春江花月夜》，但少有人知道杨广在张若虚之前早就写有《春江花月夜》。这诗题原为陈后主所创，但原词早已失传。杨广曾以此题作曲。据文献记载，他在宫中制作了许多新声乐府，“辞极淫绮”，“哀音断绝”。但他自己的创作并非像某些文献所载“词无淫荡”，而是“并存雅体，归于典制”（《隋书·文学传序》）。其中许多颇有些刚健的佳句，多数诗作都很讲究对仗和声韵和谐。并不浓艳，而是雅味正声。且看他的《春江花月夜》其一：　　暮江平不动，春花满正开。　　流波将月去，潮水带星来。　　四句两联，特有贯珠之妙。这是本题现存最早的两首之一。　　其后才有唐朝张若虚的同题诗《春江花月夜》。但张若虚是拟题作诗，已非原有曲调。如果把张若虚的《春江花月夜》与杨广的《春江花月夜》相比，可清楚地看出其描写春江花月夜景是受到本篇启示的。　　从杨广的《春江花月夜》，可以看出其诗歌风格是丽而不艳，柔而不淫，有正言之风，雅语之气。从他的现存另一首《夏日临江》亦可看出此风。　　夏潭荫修竹，高岸坐长枫。　　日落沧江静，云散远山空。　　鹭飞林外白，莲开水上红。　　逍遥有余兴，怅望情不终。　　张溥在《汉魏六朝百三家集题辞·隋炀帝集》中云：“陈隋文哀，帝王有作，与众同波”。南朝至隋，帝王诗中不作王霸之语，而与民间诗人同一风格，确是一种良好的风气。杨广诗风功不可没。对杨广的评价将随着人们认识不断提高和对历史背景深入了解，必将还杨广一个公正的评说的！▲","人物生平":"早年经历　　北周天和四年（569年），杨广生于大兴（今陕西西安），史书称：“美姿仪，少聪慧”。在北周时因父杨坚的功勋，被封为雁门郡公。　　开皇元年（581年）封为晋王，官拜柱国、并州总管，时年十三岁。后又授任武卫大将军，进位上柱国、河北道行台尚书令等。屡有战功　　开皇八年（588年）冬天，隋朝兴兵平南朝的陈，刚二十岁的杨广是领衔的统帅，真正指挥全军的是高颎，在前线作战的是贺若弼和韩擒虎等名将。平陈后，进驻建康，杀掉了陈叔宝的奸佞之臣及宠妃张丽华，封存府库，将陈叔宝及其皇后等人带返隋京。班师后，杨广晋封太尉。平陈之后因为隋朝政策有所偏差，江南各地叛乱。　　此后，杨广亦屡立战功。开皇十年（590年），他奉命赴江南任扬州总管，与杨素一起平定江南高智慧的叛乱，杨素后封越国公。　　杨广从并州改镇扬州，在镇守江南期间为稳定叛变局势颇有成效、政绩突出。同时他表现得作风简朴、不好声色、礼贤下士、谦恭谨慎，由此赢得了朝野赞颂和隋文帝夫妇的欢心。开皇末年，隋文帝夫妇和皇太子杨勇的矛盾爆发，杨广趁机而入争夺储位，博得了文献皇后和右仆射杨素的支持。开皇二十年（600年），隋文帝废黜长子杨勇，立次子晋王杨广为皇太子。同年，突厥进犯，杨广率军出灵武，却没有俘获而返回。杨广即帝位后，以早年的军旅生涯为基础，对高句丽、吐谷浑和突厥发动了战争。登基为帝　　据《资治通鉴》载，在仁寿四年（604年）七月，隋文帝卧病在床，杨广于是写信给杨素，请教如何处理隋文帝后事和自己登基事宜。不料送信人误将杨素的回信送至了隋文帝手上。隋文帝大怒，随即宣杨广入宫，要当面责问他。正在此时，宣华夫人陈氏也哭诉杨广在她来途中意图非礼她，使隋文帝顿悟，拍床大骂：“畜生何足付大事！独孤误我！”急忙命人传大臣柳述、元岩草拟诏书，废黜杨广，重立杨勇为太子。杨广得知后将柳述、元岩抓入狱，并让右庶子张衡入隋文帝寝殿侍疾并将隋文帝周围的侍从打发走。不久隋文帝便驾崩。　　唐代人马总在《通历》中记载隋文帝被张衡“血溅屏风”，而赵毅在《大业略记》中记载隋文帝被张衡毒死。　　不过初唐赵毅笔记《大业略记》记载容华夫人蔡氏为仁寿宫变女主角。杨广“因色弑父”这种说法也被诸多近代史学家质疑，仁寿宫变也成为疑案。　　杨广继位后，假传隋文帝遗嘱，逼迫杨勇自尽，将杨勇处死。还有亲弟蜀王杨秀被他诬陷使用巫蛊诅咒隋文帝及幼弟汉王杨谅，被剥夺官爵贬为庶民软禁于内侍省，后与诸子一起被软禁，不得与妻子相见。　　其弟汉王杨谅以讨杨素为名，在并州起兵，杨广派杨素镇压，杨谅降后被幽禁至死。此后不久，杨广为翦除了对帝位的威胁，听从云定兴建议，于大业三年（607年）3月4日，诛杀侄儿长宁王杨俨、又把剩余的侄儿（杨勇诸子）安城王杨筠、安平王杨嶷、襄城王杨恪、高阳王杨该、建安王杨韶、颍川王杨煚、杨孝宝、杨孝范贬到岭南，在路途中全部被处死。又处死了隋朝功臣宇文弼、贺若弼、高颎等人。大隋盛世　　大业元年（605年），营建东都，历时十个月，每月征调民夫二百万人。　　东都在旧洛阳城之西，规模宏大，周长五十余里，分为宫城、皇城、外郭城等三部分。宫城是宫殿所在地，皇城是官衙所在地，外郭城是官吏私宅和百姓居处所在地。外郭城有居民区一百余坊，另有丰都市、大同市、通远市等三大市场。　　杨广在营建东都的同时，又下令开凿大运河，造龙舟等各种船数万艘，他游江都时所乘龙舟高四十五尺，阔五十尺，长二百尺，上有四层楼，上层有正殿、内殿、东西朝堂，中间两层有房一百二十间，下层为内侍居处。隋朝大运河以都城洛阳为中心，分为三大段，南抵余杭（杭州），北达涿郡（北京），全长2700公里。中段包括通济渠与邗沟。通济渠北起洛阳，东南入淮水。邗沟北起淮水南岸之山阳（今江苏淮安），南达江都（今扬州）入长江。南段名江南河，北起长江南岸之京口（今镇江），南通余杭（今浙江杭州）。北段名永济渠，南起洛阳，北通涿郡（今北京城西南）。　　在教育制度上，杨广开创科举制，发展分科考试选拔人才的方法，增置进士科。科举制度一直延续到清德宗光绪三十一年（1905年）才被终止，为古代中国的育才政策有很大的贡献。政治上，他为了打破由关陇集团垄断仕途的局面，重用了虞世基、裴蕴等南方集团官员。　　军事上，在即位前曾参与与突厥、契丹之战事，皆有所获。大业五年（609年），他亲征平定吐谷浑，设置西海、河源、鄯善、且末四郡。杨广亲征吐谷浑后，又下诏征天下兵进攻高句丽。大业八年，隋军出动一百一十三万人，败于辽东城（今辽宁辽阳）及平壤城（今属朝鲜）下。次年再发兵围攻辽东城。这时，在黎阳仓督运军粮的杨玄感看到“百姓苦役，天下思乱”，便乘机起兵反隋。杨广被迫从辽东撤军。杨玄感败亡后，杨广下令追究，共杀三万余人，流徙六千余人。大业十年（614年），杨广第三次发兵进攻高句丽，因隋末农民起义已遍及全国，隋王朝岌岌可危，最后只好议和收兵。大业十一年（615年），杨广依例北巡长城，始毕可汗率兵将其围困在雁门（今山西代县），杨广派人向始毕之妻、隋义成公主求救，义成公主遣使告知始毕“北边有急”，加上隋朝援军相继抵达，始毕在九月撤围而去。民变四起　　杨广年年出巡，曾三游扬州，两巡塞北，一游河右，三至涿郡，还在长安、洛阳间频繁往还。每次出游都大造离宫。仁寿四年（604年）十一月，他为了开掘长堑拱卫洛阳，调发今山西、河南几十万农民；次年营建东都洛阳，每月役使丁男多达两百万人；自大业元年（604年）至大业六年（610年），开发各段运河，先后调发河南、淮北、淮南、河北、江南诸郡的农民和士兵三百多万人；大业三年和四年在榆林（今内蒙古托克托西南）以东修长城，两次调发丁男一百二十万，役死者过半。总计十余年间被征发扰动的农民不下一千万人次，平均每户就役者一人以上，造成“天下死于役”的惨象。　　杨广为满足其骄奢淫逸的生活，在各地大修宫殿苑囿、离宫别馆。其中著名的有显仁宫、江都宫、临江宫、晋阳宫、西苑等。西苑在洛阳之西，周围二百余里，苑内有人工湖，周围十余里，湖内有山，堂殿楼观，布置奇巧，穷极华丽。隋炀帝常在月夜带宫女数千人骑马游西苑，令宫女在马上演奏《清夜游》曲，弦歌达旦。炀帝游江都时，率领诸王、百官、后妃、宫女等一、二十万人，船队长达二百余里，所经州县，五百里内都要贡献食物，挥霍浪费的情况十分严重。　　大业七年（611年），王薄率领民众在长白山（今山东章丘东北）起义，隋末民变终于爆发。刘霸道、孙祖安、张金称、窦建德等纷纷率领农民百姓起义，农民起义军力量迅速发展而日益壮大起来。　　大业九年（613年），农民起义不仅遍及山东、河北等地，而且发展到全国范围。在大业九年上半年，平原、灵武、济北、济阴、北海等地均爆发农民起义，迅速高涨起来的农民起义给隋朝统治阶级以沉重打击。同年六月，杨玄感于黎阳起兵反抗杨广，隋朝大军从辽东撤回，向杨玄感展开攻击，杨玄感的起兵很快失败了，杨玄感自杀。隋朝残酷镇压农民起义，击败卢明月、张金称、高士达、刘元进，坑杀农民起义军。而翟让瓦岗寨、窦建德、杜伏威、林仕弘等农民起义军则屡次击败隋朝大军，发展壮大。杨广想用血腥屠杀的恐怖政策恐吓人民，反而使更多的人民参加到农民起义军中去，“所在蜂起”，“官军不能讨，以至隋亡”。农民起义发展为全国规模。杨广妄图遏止起义力量发展，下令各地郡县、驿亭、村坞筑城堡，将民众迁往城堡中居住，于近处种田，以图控制。他不愿正视农民起义蓬勃发展的现实，身边的佞臣也不以实情相告，谎称造反的农民“渐少”。身死国灭　　大业十二年（616年）七月，杨广从洛阳去江都。次年四月，李密率领的瓦岗军逼围东都，并向各郡县发布檄文，历数杨广十大罪状。　　大业十三年（617年）五月，李渊在晋阳起兵，同年十一月攻入长安，拥立杨侑为皇帝，遥尊杨广为太上皇。　　杨广在江都却越发荒淫昏乱，命王世充挑选江淮民间美女充实后宫，每日酒色取乐；又引镜自照，预感末日将到，锐意尽失的杨广晚年常引镜自照，对萧后和臣下说：“好头颈，谁当斫之！”　　杨广晚年，既没有像陈后主那样做个长城公，也没有把带在身边的毒药派上用场。大业十四年（618年）三月，杨广见天下大乱，已心灰意冷，无心回北方，命修治丹阳宫（今南京），准备迁居那里。从驾的都是关中卫士，他们怀念家乡，纷纷逃归。这时，虎贲郎将元礼等，与直阁裴虔通共谋，利用卫士们思念家乡的怨恨情绪，推宇文述的儿子宇文化及为首，发动兵变，杨广闻变，仓皇换装，逃入西阁。被叛军裴虔通、元礼、马文举等逮获，杨广欲饮毒酒自尽，叛军不许，遂命令狐行达将其缢弑，时年五十岁。杨广造成的大乱，是华夏人口锐减到两百余万户。　　这个雄心勃勃的帝王，死后连个像样的棺材也没有用上，由萧后和宫人拆床板做了一个小棺材，偷偷地葬在江都宫的流珠堂下。后陈棱集众缟素，为杨广发丧，备仪卫，改葬于吴公台下，衰杖送丧，恸感行路。　　杨广遇弑的消息传到洛阳，洛阳群臣拥立杨广之孙越王杨侗为帝，史称皇泰主，杨侗追谥杨广为明皇帝，庙号世祖，农民军领袖窦建德追谥杨广为闵皇帝，同年，李渊逼迫傀儡杨侑禅让，建立唐朝，追谥杨广为炀皇帝。不久，洛阳权臣王世充逼迫杨侗禅让，隋朝正式灭亡。　　唐朝平定江南后，于贞观五年（631年），以帝礼改葬于雷塘。▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152514352.jpg"
"卢思道","隋代","卢思道（公元531年-583年）字子行。范阳（今河北涿州）人。年轻时师事“北朝三才”之一邢劭（字子才），以才学重于当时，仕于北齐。齐宣王卒，朝臣各作挽歌10首，择善者用之，思道十得其八，时称“八米卢郎”。北齐末待诏文林馆。北周灭齐后入长安，官至散骑侍郎。一生的主要文学活动在北朝。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152539910.jpg"
"薛道衡","隋代","薛道衡(540～609) 隋代诗人。字玄卿。汉族，河东汾阴(今山西万荣)人。历仕北齐、北周。隋朝建立后，任内史侍郎，加开府仪同三司。炀帝时，出为番州刺史，改任司隶大夫。他和卢思道齐名，在隋代诗人中艺术成就最高。有集30卷已佚。今存《薛司隶集》1卷。《先秦汉魏晋南北朝诗》录存其诗20余首，《全上古三代秦汉三国六朝文》录存其文 8篇。事迹见《隋书》、《北史》本传。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152544191.jpg"
"江总","隋代","江总（519～594）著名南朝陈大臣、文学家。字总持，祖籍济阳考城（今河南兰考）。出身高门，幼聪敏，有文才。年十八，为宣惠武陵王府法曹参军，迁尚书殿中郎。所作诗篇深受梁武帝赏识，官至太常卿。张缵、王筠、刘之遴，乃一时高才学士，皆对江总雅相推重，与之为忘年友。侯景之乱后，避难会稽，流寓岭南，至陈文帝天嘉四年（563）才被征召回建康，任中书侍郎。陈后主时，官至尚书令，故世称“江令”。任上“总当权宰，不持政务，但日与后主游宴后庭”，“由是国政日颓，纲纪不立”（《陈书·江总传》）。隋文帝开皇九年(589)灭陈，江总入隋为上开府，后放回江南，去世于江都（今江苏扬州）。","{}",""
"卢思道","隋代","卢思道（公元531年-583年）字子行。范阳（今河北涿州）人。年轻时师事“北朝三才”之一邢劭（字子才），以才学重于当时，仕于北齐。齐宣王卒，朝臣各作挽歌10首，择善者用之，思道十得其八，时称“八米卢郎”。北齐末待诏文林馆。北周灭齐后入长安，官至散骑侍郎。一生的主要文学活动在北朝。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153158493.jpg"
"薛道衡","隋代","薛道衡(540～609) 隋代诗人。字玄卿。汉族，河东汾阴(今山西万荣)人。历仕北齐、北周。隋朝建立后，任内史侍郎，加开府仪同三司。炀帝时，出为番州刺史，改任司隶大夫。他和卢思道齐名，在隋代诗人中艺术成就最高。有集30卷已佚。今存《薛司隶集》1卷。《先秦汉魏晋南北朝诗》录存其诗20余首，《全上古三代秦汉三国六朝文》录存其文 8篇。事迹见《隋书》、《北史》本传。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153740006.jpg"
"杜公瞻","隋代","","",""
"弘执恭","隋代","","",""
"无名氏","隋代","","",""
"尹式","隋代","","",""
"王申礼","隋代","","",""
"王胄","隋代","","",""
"孙万寿","隋代","","",""
"杨素","隋代","","",""
"明馀庆","隋代","","",""
"苏玄朗","隋代","","",""
"杨坚","隋代","","",""
"李德林","隋代","","",""
"柳庄","隋代","","",""
"明克让","隋代","","",""
"魏澹","隋代","","",""
"辛德源","隋代","","",""
"元行恭","隋代","","",""
"萧岑","隋代","","",""
"王通","隋代","","",""
"刘臻","隋代","","",""
"史万岁","隋代","","",""
"何妥","隋代","","",""
"姚察","隋代","","",""
"贺若弼","隋代","","",""
"柳䛒","隋代","","",""
"牛弘","隋代","","",""
"萧琮","隋代","","",""
"袁庆","隋代","","",""
"王翙","隋代","","",""
"徐仪","隋代","","",""
"岑德润","隋代","","",""
"崔仲方","隋代","","",""
"于仲文","隋代","","",""
"诸葛颖","隋代","","",""
"虞绰","隋代","","",""
"许善心","隋代","","",""
"庾自直","隋代","","",""
"虞世基","隋代","","",""
"王衡","隋代","","",""
"薛德音","隋代","","",""
"李巨仁","隋代","","",""
"卞斌","隋代","","",""
"鲁范","隋代","","",""
"殷英童","隋代","","",""
"胡师耽","隋代","","",""
"周若水","隋代","","",""
"薛昉","隋代","","",""
"刘端","隋代","","",""
"段君彦","隋代","","",""
"沈君道","隋代","","",""
"鲁本","隋代","","",""
"刘梦予","隋代","","",""
"陆季览","隋代","","",""
"马敞","隋代","","",""
"王谟","隋代","","",""
"乙支文德","隋代","","",""
"大义公主","隋代","","",""
"丁六娘","隋代","","",""
"李月素","隋代","","",""
"罗爱爱","隋代","","",""
"秦玉鸾","隋代","","",""
"苏蝉翼","隋代","","",""
"张碧兰","隋代","","",""
"侯夫人","隋代","","",""
"牛弘等奉诏作","隋代","","",""
"释智炫","隋代","","",""
"慧晓","隋代","","",""
"释灵裕","隋代","","",""
"释智才","隋代","","",""
"昙延","隋代","","",""
"沸大","隋代","","",""
"无名释","隋代","","",""
"张丽英","隋代","","",""
"配英","隋代","","",""
"太真夫人","隋代","","",""
"马明生","隋代","","",""
"阴长生","隋代","","",""
"葛玄","隋代","","",""
"扈谦","隋代","","",""
"李仙君","隋代","","",""
"武夷君","隋代","","",""
