"虞美人·春花秋月何时了","五代","李煜","春花秋月何时了？往事知多少。小楼昨夜又东风，故国不堪回首月明中。雕栏玉砌应犹在，只是朱颜改。问君能有几多愁？恰似一江春水向东流。(雕'栏', 通：阑)","宋词三百首，婉约，思念，感叹，哲理","此调原为唐教坊曲，初咏项羽宠姬虞美人死后地下开出一朵鲜花，因以为名。又名《一江春水》、《玉壶水》、《巫山十二峰》等。双调，五十六字，上下片各四句，皆为两仄韵转两平韵。了：了结，完结。砌：台阶。雕栏玉砌：指远在金陵的南唐故宫。应犹：一作“依然”。　朱颜改：指所怀念的人已衰老。　君：作者自称。能：或作“都”、“那”、“还”、“却”。","　　这首词，是李煜被俘到汴京后所作。开头说，春花秋月的美好时光，何时了结。因为一看到春花秋月，就有无数往事涌上心头，想到在南唐时欣赏春花秋月的美好日子，不堪回首，所以怕看见春花秋月。在东风吹拂的月明之夜，金陵的故国生活不堪回顾了。那里宫殿的雕栏玉砌应该还在，只是人的容貌因愁苦变得憔悴了。倘若要问有多少愁苦，恰恰象一江春水的向东流去，无穷无尽。一江指长江，用一江春水来比愁，跟南唐故国金陵在长江边相结合，充满怀念故国之情。宋代王绖《默记》卷上：“又后主在赐第，因七夕，命故妓作乐，声闻于外。太宗闻之，大怒。又传‘小楼昨夜又东风’及‘一江春水向东流’之句，并坐之，遂被祸云。’王国维《人间词话》：“尼采谓一切文学，余爱以血书者。后主之词，真所谓以血书者也。宋道君皇帝(徽宗)《燕山亭》词亦略似之。然道君不过自道身世之戚，后主则俨然有释迦，基督担荷人类罪恶之意，其大小固不同矣。”李煜被毒死，跟他写这首词有关，这真是用血写的。所谓“有释迦、基督担荷人类罪恶之意”，就是说，李煜这样的词，不光是写他个人的愁苦，还有极大的概括性，概括了所有具亡国之痛的人的痛苦感情：如怕看到春花秋月，怕想到过去的美好生活。再如故国的美好景物已经不堪回顾。故国的景物象雕栏玉砌等还在，但人的容颜因愁苦改变，这里还含有人事的改变，人的主奴关系的改变。再象以一江春水来比愁。整首词正是反映了有亡国之痛的人的感情，担负了所有这些人的感情痛苦。这正说明这首词具有高度的概括性、代表性，这正是这首词的杰出成就。　　宋朝陈郁《藏一话腴》：“太白(李白)曰：‘请君试问东流水，别意与之谁短长。’(《金陵酒肆留别》)江南李主曰：‘问君还有几多愁，恰似一江春水向东流。’略加融点，已觉精采。至寇莱公(准)则谓‘愁情不断如春水(《夜度娘》)，少游(秦观)云‘落红万点愁如海’(《千秋岁》)，肯出于蓝而胜于蓝矣。”这里对这首词用“一江春水向东流”来比愁作了评论。李白的诗句是写别情的长可以跟东流水比，诗在金陵写的，这个东流水是指长江。李煜的词，是在汴京被拘禁中写的，他看不到长江，长江成为他怀念故国的一部分。因此李白的诗是用眼前景物来作比，李煜的词是用远离自己的长江来作比，在这个比喻里就有怀念故国之情，情思更为深厚。再说，“一江春水向东流”，比东流水”的形象更为鲜明。又“东流水”是比“别意”的“短长”，“一江春水向东流”是比愁的无穷无尽。这是两者的不同处，说明李煜的故国之痛更为深沉，并不是“略加融点”。寇准的词：“日暮汀洲一望时，柔情不断如春水。”这是用春水来比柔情，这个柔情也指别意，跟李白的句意相同，可以说是摹仿李白的词意。“如春水”，也不能与李煜词句相比。秦观的词句：“春去也，落红万点愁如海。”是写“离别宽衣带”的离情别绪，再加上伤春，加上“镜里朱颜改”的憔悴，配上“落红万点”，确是名句。不过李煜的词写的是亡国之痛，比离情别绪更为深沉，也写“朱颜改’，是结合亡国之痛来的，加上“一江春水向东流”的形象鲜明壮阔，从情思到形象，也不是秦观的词句所能比。（田德义）","这年的时光什么时候才能了结，往事知道有多少！昨夜小楼上又吹来了春风，在这皓月当空的夜晚，怎承受得了回忆故国的伤痛。精雕细刻的栏杆、玉石砌成的台阶应该还在，只是所怀念的人已衰老。要问我心中有多少哀愁，就像这不尽的滔滔春水滚滚东流。"
"相见欢·无言独上西楼","五代","李煜","无言独上西楼，月如钩。寂寞梧桐深院锁清秋。剪不断，理还乱，是离愁。别是一般滋味在心头。(一般 一作：一番)","宋词三百首，初中古诗，婉约，登楼，写景，孤独，思念","","　　首句“无言独上西楼”将人物引入画面。“无言”二字活画出词人的愁苦神态，“独上”二字勾勒出作者孤身登楼的身影，孤独的词人默默无语，独自登上西楼。神态与动作的描写，揭示了词人内心深处隐寓的很多不能倾诉的孤寂与凄婉。　　“……月如钩，寂寞梧桐深院，锁清秋”，寥寥12个字，形象地描绘出了词人登楼所见之景。仰视天空，缺月如钩。“如钩”不仅写出月形，表明时令，而且意味深长：那如钩的残月经历了无数次的阴晴圆缺，见证了人世间无数的悲欢离合，如今又勾起了词人的离愁别恨。俯视庭院，茂密的梧桐叶已被无情的秋风扫荡殆尽，只剩下光秃秃的树干和几片残叶在秋风中瑟缩，词人不禁“寂寞”情生。然而，“寂寞”的不只是梧桐，即使是凄惨秋色，也要被“锁”于这高墙深院之中。而“锁”住的也不只是这满院秋色，落魄的人，孤寂的心，思乡的情，亡国的恨，都被这高墙深院禁锢起来，此景此情，用一个愁字是说不完的。　　缺月、梧桐、深院、清秋，这一切无不渲染出一种凄凉的境界，反映出词人内心的孤寂之情，同时也为下片的抒情做好铺垫。作为一个亡国之君，一个苟延残喘的囚徒，他在下片中用极其婉转而又无奈的笔调，表达了心中复杂而又不可言喻的愁苦与悲伤。　　“剪不断，理还乱，是离愁。”用丝喻愁，新颖而别致。前人以“丝”谐音“思”，用来比喻思念，如李商隐“春蚕到死丝方尽，蜡炬成灰泪始干”（《无题》）就是大家熟悉的名句。李煜用“丝”来比喻“离愁”，别有一番新意。然而丝长可以剪断，丝乱可以整理，而那千丝万缕的“离愁”却是“剪不断，理还乱”。这位昔日的南唐后主心中所涌动的离愁别绪，是追忆“红日已高三丈后，金炉次第添金兽，红锦地衣随步皱”（《浣溪沙》）的荣华富贵，是思恋“风阁龙楼连霄汉，玉树琼枝作烟萝”（《破阵子》）的故国家园，是悔失“四十年来家国，三千里地山河”（《破阵子》）的帝王江山。然而，时过境迁，如今的李煜已是亡国奴、阶下囚，荣华富贵已成过眼烟云，故国家园亦是不堪回首，帝王江山毁于一旦。阅历了人间冷暖、世态炎凉，经受了国破家亡的痛苦折磨，这诸多的愁苦悲恨哽咽于词人的心头难以排遣。作者尝尽了愁的滋味，而这滋味，是难以言喻、难以说完的。　　末句“别是一番滋味在心头”，紧承上句写出了李煜对愁的体验与感受。以滋味喻愁，而味在酸甜之外，它根植于人的内心深处，是一种独特而真切的感受。“别是”二字极佳，昔日唯我独尊的天子，如今成了阶下囚徒，备受屈辱，遍历愁苦，心头淤积的是思、是苦、是悔、还是恨……词人自己也难以说清，常人更是体会不到。若是常人，倒可以嚎啕倾诉，而李煜不能。他是亡国之君，即使有满腹愁苦，也只能“无言独上西楼”，眼望残月如钩、梧桐清秋，将心头的哀愁、悲伤、痛苦、悔恨强压在心底。这种无言的哀伤更胜过痛哭流涕之悲。　　沈际飞在《草堂诗余续集》中评价说：“七情所至，浅尝者说破，深尝者说不破。破之浅，不破之深。‘别是一般滋味在心头’句妙。”唐圭璋在《唐宋词简释》中说：“此词写别愁，凄惋已极。‘无言独上西楼’一句，叙事直起，画出后主愁容。其下两句，画出后主所处之愁境。举头见新月如钩，低头见桐阴深锁俯仰之间，万感萦怀矣。此片写景亦妙，惟其桐阴深黑，新月乃愈显明媚也。下片，因景抒情。换头三句，深刻无匹，使有千丝万缕之离愁，亦未必不可剪，不可理，此言‘剪不断，理还乱’，则离愁之纷繁可知。所谓‘别是一般滋味’，是无人尝过之滋味，唯有自家领略也。后主以南朝天子，而为北地幽囚；其所受之痛苦，所尝之滋味，自与常人不同，心头所交集者，不知是悔是恨，欲说则无从说起，且亦无人可说，故但云‘别是一般滋味’。”　　李煜的这首词情景交融，感情沉郁。上片选取典型的景物为感情的抒发渲染铺垫，下片借用形象的比喻委婉含蓄地抒发真挚的感情。此外，运用声韵变化，做到声情合一。下片押两个仄声韵（“断”、“乱”），插在平韵中间，加强了顿挫的语气，似断似续；同时在三个短句之后接以九言长句，铿锵有力，富有韵律美，也恰当地表现了词人悲痛沉郁的感情。","英译 Silence, are lonely, alone on the empty slowly west wing. Looked up days, only one curved like the hook of the company. Lower the head to look, see buttonwood isolated and lonely in the yard, deep courtyard was enveloped in the autumn cold and desolate. That cut cut constantly, also the principle, reason not clear, let a person afflicted with, it is of national subjugation. The long melancholy wrapped around the heart, but is another kind of an ineffable painful. ▲"
"浪淘沙令·帘外雨潺潺","五代","李煜","帘外雨潺潺，春意阑珊。罗衾不耐五更寒。梦里不知身是客，一晌贪欢。独自莫凭栏，无限江山，别时容易见时难。流水落花春去也，天上人间。","宋词三百首，婉约，记梦，感伤","此词原为唐教坊曲，又名《浪淘沙令》、《卖花声》等。唐人多用七言绝句入曲，南唐李煜始演为长短句。双调，五十四字（宋人有稍作增减者），平韵，此调又由柳永、周邦彦演为长调《浪淘沙漫》，是别格。潺潺：形容雨声。阑珊：衰残。一作“将阑”。罗衾（音qīn）：绸被子。不耐：受不了。一作“不暖”。身是客：指被拘汴京，形同囚徒。一晌（音shǎng）：一会儿，片刻。一作“饷”（音xiǎng）贪欢：指贪恋梦境中的欢乐。凭栏：靠着栏杆。江山：指南唐河山。","　　此词基调低沉悲怆，透露出李煜这个亡国之君绵绵不尽的故土之思，可以说这是一支宛转凄苦的哀歌。　　上片用倒叙，先写梦醒再写梦中。起首说五更梦回，薄薄的罗衾挡不住晨寒的侵袭。帘外，是潺潺不断的春雨，是寂寞零落的残春；这种境地使他倍增凄苦之感。“梦里”两句，回过来追忆梦中情事，睡梦里好象忘记自己身为俘虏，似乎还在故国华美的宫殿里，贪恋着片刻的欢娱，可是梦醒以后，“想得玉楼瑶殿影，空照秦淮”（《浪淘沙》），却加倍地感到痛苦。　　过片三句自为呼应。说“独自莫凭栏”，是因为“凭栏”而不见“无限江山”，又将引起“无限伤感”。“别时容易见时难”，是当时常用的语言。《颜氏家训·风操》有“别易会难”之句，曹丕《燕歌行》中也说“别日何易会日难”。然而作者所说的“别”，并不仅仅指亲友之间，而主要是与故国“无限江山”分别；至于“见时难”，即指亡国以后，不可能见到故土的悲哀之感，这也就是他不敢凭栏的原因。在另一首《虞美人》词中，他说：“凭栏半日独无言，依旧竹声新月似当年。”眼前绿竹眉月，还一似当年，但故人、故土，不可复见，“凭栏”只能引起内心无限痛楚，这和“独自莫凭栏”意思相仿。　　“流水”两句，叹息春归何处。张泌《浣溪沙》有“天上人间何处去，旧欢新梦觉来时”之句，“天上人间”，是说相隔遥远，不知其处。这是指春，也兼指人。词人长叹水流花落，春去人逝，故国一去难返，无由相见。　　这首词，情真意切、哀婉动人，深刻地表现了词人的亡国之痛和囚徒之悲，生动地刻画了一个亡国之君的艺术形象。正如李煜后期词反映了他亡国以后囚居生涯中的危苦心情，确实是“眼界始大，感慨遂深”。且能以白描手法诉说内心的极度痛苦，具有撼动读者心灵的惊人艺术魅力。此词就是一个显著的例子。","门帘外传来雨声潺潺，浓郁的春意又要凋残。罗织的锦被受不住五更时的冷寒。只有迷梦中忘掉自身是羁旅之客，才能享受片时的欢娱。独自一人在太阳下山时在高楼上倚靠栏杆遥望远方，因为想到旧时拥有的无限江山，心中便会泛起无限伤感。离别它是容易的，再要见到它就很艰难。像流失的江水凋落的红花跟春天一起回去也，今昔对比，一是天上一是人间。"
"相见欢·林花谢了春红","五代","李煜","林花谢了春红，太匆匆。无奈朝来寒雨晚来风。胭脂泪，相留醉，几时重。自是人生长恨水长东。(相留 一作：留人)","宋词三百首，写花，人生","相见欢：原为唐教坊曲名，后用为词牌名。又名“乌夜啼”“秋夜月”“上西楼”。三十六字，上片三平韵，下片两仄韵两平韵。　谢：凋谢。无奈朝来寒雨：一作“常恨朝来寒重”。胭脂泪：原指女子的眼泪，女子脸上搽有胭脂，泪水流经脸颊时沾上胭脂的红色，故云。在这里，胭脂是指林花着雨的鲜艳颜色，指代美好的花。相留醉：一本作“留人醉”。　几时重：何时再度相会。","　　南唐后主的这种词，都是短幅的小令，况且明白如话，不待讲析，自然易晓。他所“依靠”的，不是粉饰装做，扭捏以为态，雕琢以为工，这些在他都无意为之；所凭的只是一片强烈直爽的情性。其笔亦天然流丽，如不用力，只是随手抒写。这些自属有目共见。但如以为他这“随手”就是任意“胡来”，文学创作都是以此为“擅场”，那自然也是一个笑话。即如首句，先出“林花”，全不晓毕竟是何林何花，继而说是“谢了春红”，乃知是春林之红花，——而此春林红花事，已经凋谢。可见这所谓“随手”“直写”，正不啻书家之“一波三过折”，全任“天然”，“不加修饰”，意欲成“文”，诚梦呓之言也。　　且说以春红二字代花，即是修饰，即是艺术，天巧人工，总须“两赋而不来”方可。此春红者，无待更言，乃是极美好可爱之名花无疑，可惜竟已凋谢。调零倘是时序推迁，自然衰谢，虽是可惜，毕竟理所当然，尚可开解；如今却是朝雨暮风，不断摧残之所致。名花之凋零，如美人之夭逝，其为可怜可痛，不止倍蓰。以此可知，“太匆匆”一句，叹息中着一“太”字；“风雨”一然，愤慨中着一“无奈”字，皆非普通字眼，质具千钧，情同一恸矣。若明此义，则上片三句，亦千回百转之情怀，又匪特一笔三过折也。讲说文学之事，切宜细思寻玩，方不致误认古人皆荒率浅薄之妄人，方能于人于己两有所益。　　过片三字句三叠句，前二句换暗韵仄韵，后一句归原韵，别有风致。但“胭脂泪”三字，异样哀艳，尤宜着眼。于是让人们想到杜甫的名句“林花着雨胭脂湿”（《曲江对雨》），此乃南唐后主也熟读杜诗之证也。后主分明从杜少陵的“林花”而来，而且因朝来寒“雨”竟使“胭脂”尽“湿”，其思路十分清楚，但是假若后主在过片竟也写下“胭脂湿”三个大字，便成了老大一个笨伯，鹦鹉学舌，难有意味。他毕竟是艺苑才人，他将杜句加以消化，提炼，只运化了三字而换了一个“泪”字来代“湿”，于是便青出于蓝，而大胜于蓝，便觉全幅因此一字而生色无限。　　“泪”字已是神奇，但“醉”亦非趁韵谐音的妄下之字。此醉，非陶醉俗义，盖悲伤凄惜之甚，心如迷醉也。　　末句略如上片歇拍长句，也是运用叠字衔联法：“朝来”“晚来”，“长恨”，“长东”，前后呼应更增其异曲而同工之妙，即加倍具有强烈的感染力量。顾随先生论后主，以为“问君能有几多愁，恰似一江春水向东流”，其美中不足在“恰似”，盖明喻不如暗喻，一语道破“如”“似”，意味便浅。按这种说法，则“自是人生长恨水长东”，恰好免去此一微疵，使尽泯“比喻”之迹，而笔致转高一层矣。学文者于此，宜自寻味，美意不留，芳华难驻，此恨无穷，而无情东逝之水，不舍昼夜，“淘尽”之悲，苏轼亦云，只是表现之风格手法不同，非真有异也。","树林间的红花已经凋谢，花开花落，才有几时，实在是去得太匆忙了。也是无可奈何啊，花儿怎么能经得起那凄风寒雨昼夜摧残呢？飘落遍地的红花，被雨水淋过，像是美人双颊上的胭脂在和着泪水流淌。花儿和怜花人相互留恋，如醉如痴，什么时候才能再重逢呢？人生从来就是令人怨恨的事情太多，就像那东逝的江水，不休不止，永无尽头。"
"长相思·一重山","五代","李煜","一重山，两重山。山远天高烟水寒，相思枫叶丹。菊花开，菊花残。塞雁高飞人未还，一帘风月闲。","宋词三百首，秋天，写山，相思","《长相思》：调名取自南朝乐府“上言长相思，下言久离别”句，多写男女相思之情。又名《相思令》、《双红豆》、《吴山青》、《山渐青》、《忆多娇》、《长思仙》、《青山相送迎》等。此调有几种不同格体，俱为双调，此词为三十六字体。重：量词。层，道。烟水：雾气蒙蒙的水面。枫叶：枫树叶。枫，落叶乔木，春季开花，叶子掌状三裂。其叶经秋季而变为红色，因此称“丹枫”。古代诗文中常用枫叶形容秋色。丹：红色。塞雁：塞外的鸿雁，也作“塞鸿”。塞雁春季北去，秋季南来，所以古人常以之作比，表示对远离故乡的亲人的思念。帘：帷帐，帘幕。风月：风声月色。","　　《长相思·一重山》这首小令，《新刻注释草堂诗余评林》在词调下题作“秋怨”。这“秋怨”，便是统贯全词的抒情中心。虽然通篇未曾出现“秋”、“怨”字眼，但仔细吟诵一遍，便会觉得“秋怨”二字确实最为简洁、准确地概括了本词的旨意。 全词写了一个思妇在秋日里苦忆离人、急盼归来，然而最终没有盼来的怨恨心绪。上片写她望中所见之景。那远行在外的征人而今身处何方呢?他是否正跋涉在返乡的路上呢?怀着这种焦迫不安的心情，她不时地企足遥望，希望能够有所发现。可是，进入视野的除了重重叠叠的山岭峰峦外，还有的就是辽阔高远的青冥和天际处的迷离烟水了。第三句描写了一幅荒寂寥廓的群山秋色图，层次极为分明：“一重山”，是近景，“二重山”，是中景；“山远天高烟水寒”，是远景。这一切都是跟着思妇眺望目光的由近及远渐次展开的。清初词人纳兰性德的名作《长相思》曰：“山一程，水一程。身向榆关那畔行。”写主人公越山过水，渐去渐远，很可能是受了该词的启发。需注意的是，“烟水寒”的“寒”，并非仅仅用来形容“烟水”，而且还曲折传出了思妇的心理感觉。正因为久望不见，更添哀伤，心头才滋生了寒意。如此，则目中所见，自然皆带寒意了。上片结句说她“望尽天涯路”而无所得，便收束眼光，不经意地扫视周遭景物，瞥见不远处有枫叶如火，灼人眼目。这使她猛然想起：时令又到了丹枫满山的秋天，自己经年累月的相思之情何日才能了结啊?“相思”一词的出现，使得词旨豁然显现。　　下片便顺着“相思”折入，着重刻画她的心理活动，写她思中所念之事。“菊花开，菊花残”，用短促、相同的句式，点出时间流逝之速，暗示了她相思日久，怨愁更多。紧连着的“塞雁高飞人未还”，可视为她的直接抒情，也可以看作她在触景生情。塞外大雁尚且知道逢秋南归，那飘泊在外的游子为什么还见不到他的踪影呢?用雁知“归”来反衬人不知“还”，就更深一层地表现出了她的内心怨苦。怨恨尽可以怨恨，但它毕竟是产生于“相思”基础上的，如今良人未还，说不定他碰上了什么意外，或是在路途上染上了风疾。这些想法涌上心头，使得女主人公在怨恨之余，又深深地为他担忧起来了。“一帘风月闲”，刻画出了思妇由于离人不归，对帘外风晨月夕的美好景致无意赏玩的心境。柳永《雨霖铃》词写一对恋人分别后的意绪说：“此去经年，应是良辰好景虚设。便纵有千种风情，更与何人说”，含意正与此同。　　这首词的最大特点是，句句写思妇“秋怨”，“秋怨”二字却深藏不露。对思妇的外貌、形象、神态、表情未作任何描摹，而是侧重于表现出她的眼中之景，以折现其胸中之情，用笔极其空灵。李煜词的语言锤炼功夫很深，他善于用单纯明净、简洁准确的语言生动地再现物象，展示意境。这个特点在该词里也有鲜明的体现，象“山远天高烟水寒”句，自然明朗，形象丰富，立体感强，境界阔远，并且景中蕴情，耐人寻味。对这首词，前人评价颇多，其中以俞陛云之说为精当：“此词以轻淡之笔，写深秋风物，而兼葭怀远之思，低回不尽，节短而格高，五代词之本色也。”（《南唐二主词辑述评》）","一重又一重，重重叠叠的山啊。山是那么远，天是那么高，烟云水气又冷又寒，可我的思念像火焰般的枫叶那样。菊花开了又落了，日子一天天过去。塞北的大雁在高空振翅南飞，思念的人却还没有回来。悠悠明月照在帘子上，随风飘飘然。"
"临江仙·樱桃落尽春归去","五代","李煜","樱桃落尽春归去，蝶翻金粉双飞。子规啼月小楼西，玉钩罗幕，惆怅暮烟垂。别巷寂寥人散后，望残烟草低迷。炉香闲袅凤凰儿，空持罗带，回首恨依依。","爱国，忧国忧民","","",""
"清平乐·别来春半","五代","李煜","别来春半，触目柔肠断。砌下落梅如雪乱，拂了一身还满。('柔'肠断 一作：愁肠断)雁来音信无凭，路遥归梦难成。离恨恰如春草，更行更远还生。","宋词三百首，春天，写景，思乡","春半：即半春，春天的一半。别来春半：意思是，自分别以来，春天已过去一半，说明时光过得很快。柔肠：原指温柔的心肠，此指绵软情怀。砌（qì）下：台阶下。砌，台阶。落梅：指白梅花，开放较晚。全句意思是，台阶下飘落的白梅花犹如雪片纷飞。拂了一身还满：指把满身的落梅拂去了又落了满身。雁来音信无凭：这句话是说鸿雁虽然来了，却没将书信传来。古代有凭借雁足传递书信的故事。无凭：没有凭证，指没有书信。遥：远。归梦难成：指有家难回。恰如：《全唐诗》、《古今词统》、《古今诗余醉》等本中均作“却如”；毛本《尊前集》中作“怯如”。更行更远还生：更行更远，指行程越远。更，越。还生，还是生得很多。还，仍然，还是。","　　这首《清平乐》，表现了作者在恼人的春色中，触景生情，思念离家在外的亲人的情景。　　词的上片，开篇即直抒胸臆、毫无遮拦地道出郁抑于心的离愁别恨。一个“别”字，是起意，也是点题，单刀直入，紧扣人心。李煜前期作品中因各种原因，这种开篇直抒胸臆的不多，但中、后期作品中不少，想必是生活际遇之大变，作者的感情已如洪水注池、不泄不行罢。“春半”有人释为春已过半，有理，但如释为相别半春，亦有据，两义并取也无不可。接下二句承“触目”来，“砌下落梅如雪乱”突出一个“乱”字，既写出了主人公独立无语却又心乱如麻，也写出了触景伤情景如人意的独特感受，用生动的比喻把愁情说得明白如见。“拂了一身还满”，前有“拂”字，显见有主人公克制定念的想法，但一个“满”字，却把主人公那种无奈之苦、企盼之情、思念之深刻画得至真至实。上片的画面是情景交融、虚实相生而又动静结合的，直抒胸臆中见委婉含蓄，活泼喻象中透深沉凝重。　　他之所以久久地站在花下，是因为在思念远方的亲人。“雁来”两句把思念具体化。写出作者盼信，并希望能在梦中见到亲人。古代有大雁传书的故事。西汉时，苏武出使北方，被匈奴扣留多年。但他坚贞不屈。汉昭帝派使臣要匈奴释放苏武，匈奴谎说苏武已死。使臣知苏武未死，假称皇帝曾射下大雁，雁足上系有苏武的书信说他正在匈奴的某地。匈奴听了，只得将苏武放回。所以作者说，他看到大雁横空飞过，为它没有给自己带来书信而感到失望。他又设想，和亲人在梦中相会，但“路遥归梦难成”，距离实在是太遥远了，恐怕他的亲人在梦中也难以回来。古人认为人们在梦境中往往是相通的。对方作不成“归梦”，自己也就梦不到对方了。梦中一见都不可能，思念万分之情溢于言表，从而更强烈地表现了作者的思念之切。他怀着这种心情，向远处望去，望着那遍地滋生的春草，突然发现，“离恨却如春草，更行更远还生”。“更行更远”是说无论走得多么远，自己心中的“离恨”就像那无边无际、滋生不已的春草。无论人走到哪里，它们都在眼前，使人无法摆脱。这个结句，比喻浅显生动，而且通过形象给人以离恨无穷无尽、有增无已的感觉，使这首词读起来显得意味深长。　　全词以离愁别恨为中心，线索明晰而内蕴，上下两片浑成一体而又层层递进，感情的抒发和情绪的渲染都十分到位。作者手法自然，笔力透彻，尤其在喻象上独到而别致，使这首词具备了不同凡品的艺术魅力。","离别以来，春天已经过去一半，映入目中的景色掠起柔肠寸断。阶下落梅就像飘飞的白雪一样零乱，把它拂去了又飘洒得一身满满。鸿雁已经飞回而音信毫无依凭，路途遥远，要回去的梦也难形成。离别的愁恨正像春天的野草，越行越远它越是繁生。"
