"虞美人·春花秋月何时了","五代","李煜","春花秋月何时了？往事知多少。小楼昨夜又东风，故国不堪回首月明中。雕栏玉砌应犹在，只是朱颜改。问君能有几多愁？恰似一江春水向东流。(雕'栏', 通：阑)","宋词三百首，婉约，思念，感叹，哲理","此调原为唐教坊曲，初咏项羽宠姬虞美人死后地下开出一朵鲜花，因以为名。又名《一江春水》、《玉壶水》、《巫山十二峰》等。双调，五十六字，上下片各四句，皆为两仄韵转两平韵。了：了结，完结。砌：台阶。雕栏玉砌：指远在金陵的南唐故宫。应犹：一作“依然”。　朱颜改：指所怀念的人已衰老。　君：作者自称。能：或作“都”、“那”、“还”、“却”。","　　这首词，是李煜被俘到汴京后所作。开头说，春花秋月的美好时光，何时了结。因为一看到春花秋月，就有无数往事涌上心头，想到在南唐时欣赏春花秋月的美好日子，不堪回首，所以怕看见春花秋月。在东风吹拂的月明之夜，金陵的故国生活不堪回顾了。那里宫殿的雕栏玉砌应该还在，只是人的容貌因愁苦变得憔悴了。倘若要问有多少愁苦，恰恰象一江春水的向东流去，无穷无尽。一江指长江，用一江春水来比愁，跟南唐故国金陵在长江边相结合，充满怀念故国之情。宋代王绖《默记》卷上：“又后主在赐第，因七夕，命故妓作乐，声闻于外。太宗闻之，大怒。又传‘小楼昨夜又东风’及‘一江春水向东流’之句，并坐之，遂被祸云。’王国维《人间词话》：“尼采谓一切文学，余爱以血书者。后主之词，真所谓以血书者也。宋道君皇帝(徽宗)《燕山亭》词亦略似之。然道君不过自道身世之戚，后主则俨然有释迦，基督担荷人类罪恶之意，其大小固不同矣。”李煜被毒死，跟他写这首词有关，这真是用血写的。所谓“有释迦、基督担荷人类罪恶之意”，就是说，李煜这样的词，不光是写他个人的愁苦，还有极大的概括性，概括了所有具亡国之痛的人的痛苦感情：如怕看到春花秋月，怕想到过去的美好生活。再如故国的美好景物已经不堪回顾。故国的景物象雕栏玉砌等还在，但人的容颜因愁苦改变，这里还含有人事的改变，人的主奴关系的改变。再象以一江春水来比愁。整首词正是反映了有亡国之痛的人的感情，担负了所有这些人的感情痛苦。这正说明这首词具有高度的概括性、代表性，这正是这首词的杰出成就。　　宋朝陈郁《藏一话腴》：“太白(李白)曰：‘请君试问东流水，别意与之谁短长。’(《金陵酒肆留别》)江南李主曰：‘问君还有几多愁，恰似一江春水向东流。’略加融点，已觉精采。至寇莱公(准)则谓‘愁情不断如春水(《夜度娘》)，少游(秦观)云‘落红万点愁如海’(《千秋岁》)，肯出于蓝而胜于蓝矣。”这里对这首词用“一江春水向东流”来比愁作了评论。李白的诗句是写别情的长可以跟东流水比，诗在金陵写的，这个东流水是指长江。李煜的词，是在汴京被拘禁中写的，他看不到长江，长江成为他怀念故国的一部分。因此李白的诗是用眼前景物来作比，李煜的词是用远离自己的长江来作比，在这个比喻里就有怀念故国之情，情思更为深厚。再说，“一江春水向东流”，比东流水”的形象更为鲜明。又“东流水”是比“别意”的“短长”，“一江春水向东流”是比愁的无穷无尽。这是两者的不同处，说明李煜的故国之痛更为深沉，并不是“略加融点”。寇准的词：“日暮汀洲一望时，柔情不断如春水。”这是用春水来比柔情，这个柔情也指别意，跟李白的句意相同，可以说是摹仿李白的词意。“如春水”，也不能与李煜词句相比。秦观的词句：“春去也，落红万点愁如海。”是写“离别宽衣带”的离情别绪，再加上伤春，加上“镜里朱颜改”的憔悴，配上“落红万点”，确是名句。不过李煜的词写的是亡国之痛，比离情别绪更为深沉，也写“朱颜改’，是结合亡国之痛来的，加上“一江春水向东流”的形象鲜明壮阔，从情思到形象，也不是秦观的词句所能比。（田德义）","这年的时光什么时候才能了结，往事知道有多少！昨夜小楼上又吹来了春风，在这皓月当空的夜晚，怎承受得了回忆故国的伤痛。精雕细刻的栏杆、玉石砌成的台阶应该还在，只是所怀念的人已衰老。要问我心中有多少哀愁，就像这不尽的滔滔春水滚滚东流。"
"虞美人·风回小院庭芜绿","五代","李煜","风回小院庭芜绿，柳眼春相续。凭阑半日独无言，依旧竹声新月似当年。笙歌未散尊罍在，池面冰初解。烛明香暗画堂深，满鬓青霜残雪思难任。","宋词三百首，春天，写景，怀旧","⑴虞美人：词牌名。原为唐教坊曲，初咏项羽宠姬虞美人，因以为名。又名《一江春水》、《玉壶水》、《巫山十二峰》等。双调，五十六字，上下片各四句，皆为两仄韵转两平韵。⑵风：指春风。庭芜：庭院里的草。芜，丛生的杂草。⑶柳眼：早春时柳树初生的嫩叶，好像人的睡眼初展，故称柳眼。李商隐《二月二日》诗中有“花须柳眼多无赖，紫蝶黄蜂俱有情”之句。春相续：一年又一年的春天继续来到人间。⑷凭阑：靠着栏杆。⑸竹声：竹制管乐器发出的声音。竹，古乐八晋之一，指竹制管乐器，箫、管、笙、笛之类。一说“竹声”为风吹竹叶之声。⑹笙歌：泛指奏乐唱歌，这里指乐曲。尊罍（léi）在：意谓酒席未散，还在继续。尊罍，一作“尊前”。尊，酒杯，罍，一种酒器，小口大肚，有盖，上部有一对环耳，下部有一鼻可系。⑺池面冰初解：池水冰面初开，指时已初春。⑻烛明香暗：是指夜深之时。香，熏香。画堂：一作“画歌”，一作“画楼”；一作“画阑”。指华丽而精美的君室。深：一作“声”，指幽深。⑼清霜残雪：形容鬓发苍白，如同霜雪，谓年已衰老。思难任（rèn）：忧思令人难以承受，即指极度忧伤。思，忧思。难任，难以承受。任：一作“禁”。","　　开头称春风又回到小院里来，院子里的草又绿了。院子里的柳条上新生柳叶，细长如人睡眼初展，这样的柳叶在春天到来时，连续着生出来。这里写出小院中春天的信息，可以从庭草的绿色里，从柳叶的舒展和相续生出中看出来。“柳眼春相续”，写得很细，是诗人的观察。这里也透露出他的寂寞之感来。他在《玉楼春》里写在金陵时的春天景象：“晚妆初了明肌雪，春殿嫔娥鱼贯列。凤箫吹断水云闲，重按霓裳歌遍彻。”是盛极一时，跟被拘留中的寂寞正好构成对照。想起当日的情况，靠着栏杆半天没有一句话，透露他对故国之思的痛苦心情。这时想替自己排解，说风吹竹子的声音和新月的照耀还象当年。想来小院中还有竹子，春风吹来，还有竹声。不过跟《玉楼春》写的“醉拍阑干情味切”相比，这时的“半日独无言”又构成鲜明的对照了。　　下半片写他在赐第里还有故妓，还可以奏乐。笙歌未散，酒杯还在，还可以喝酒。春天到来，池面冰开始融化了。就他的处境来说，也许也像东风解冻。“烛明香暗画堂深，满鬓清霜残雪思难任。”用“烛明香暗”来陪衬“画堂深”，用“满鬓清霜残雪”的霜雪来反衬东风解冻的“冰初解”。“画堂深”是深沉，看来故妓的奏乐也是寂寞中的聊以自慰，不能跟“凤箫吹断水云闲，重按霓裳歌遍彻”相比，所以无法解除寂寞，因此有画堂深沉的感觉。东风解冻透露春天的气息，但对他说来，春天永远过去了，这表现在四十岁光景的人已经是满鬓霜雪了，这里含有对故国的怀念、亡国的痛苦难以负担。这首词，结合被俘后的生活来反映故国之思，写春天的到来，东风的解冻，都无法减轻他的痛苦。","春风吹回来了，庭院里的杂草变绿了，柳树也生出了嫩叶，一年又一年的春天继续来到人间。独自依靠着栏杆半天没有话说，那吹箫之声和刚刚升起的月亮和往年差不多。乐曲演奏未完，酒宴未散，仍在继续，池水冰面初开。夜深之时，华丽而精美的君室也变得幽深。我已年老，忧思难以承受啊。"
"破阵子·四十年来家国","五代","李煜","四十年来家国，三千里地山河。凤阁龙楼连霄汉，玉树琼枝作烟萝，几曾识干戈？一旦归为臣虏，沈腰潘鬓消磨。最是仓皇辞庙日，教坊犹奏别离歌，垂泪对宫娥。","宋词三百首，豪放，典故，留恋，感伤","破阵子：词牌名。四十年：南唐自建国至李煜作此词，为三十八年。此处四十年为概数。凤阁：别作“凤阙”。凤阁龙楼指帝王能够居所。霄汉：天河。玉树琼枝：别作“琼枝玉树”，形容树的美好。烟萝：形容树枝叶繁茂，如同笼罩着雾气。识干戈：经历战争。识，别作“惯”。干戈：武器，此处指代战争。沈腰潘鬓：沈指沈约。后用沈腰指代人日渐消瘦。潘：指潘岳。后以潘鬓指代中年白发。辞庙：辞，离开。庙，宗庙，古代帝王供奉祖先牌位的地方。犹奏：别作“独奏”。垂泪：别作“挥泪”。","　　此词上片写南唐曾有的繁华，建国四十余年，国土三千里地，居住的楼阁高耸入云霄，庭内花繁树茂。这片繁荣的土地，几曾经历过战乱的侵扰。几句话，看似只是平平无奇的写实，但却饱含了多少对故国的自豪与留恋。“几曾识干戈”，更抒发了多少自责与悔恨。下片写国破。“一旦”二字承上片“几曾”之句意，笔锋一叠，而悔恨之意更甚。终有一天国破家亡，人不由得消瘦苍老，尤其是拜别祖先的那天，匆忙之中，偏偏又听到教坊里演奏别离的曲子，又增伤感，不禁面对宫女恸哭垂泪。　　“沈腰”暗喻自己像沈约一样，腰瘦得使皮革腰带常常移孔，而“潘鬓”则暗喻词人自己像潘岳一样，年纪不到四十就出现了鬓边的白发。连着这两个典故，描写词人内心的愁苦凄楚，人憔悴消瘦，鬓边也开始变白，从外貌变化写出了内心的极度痛苦。古人说忧能伤人，亡国之痛，臣虏之辱，使得这个本来工愁善感的国君身心俱敝。李煜被俘之后，日夕以眼泪洗面，过着含悲饮恨的生活。这两个典故即是他被虏到汴京后的辛酸写照。　　此词上片写繁华，下片写亡国，由建国写到亡国，极盛转而极衰，极喜而后极悲。中间用“几曾”“一旦”二词贯穿转折，转得不露痕迹，却有千钧之力，悔恨之情溢于言表。作者以阶下囚的身份对亡国往事作痛定思痛之想，自然不胜感慨系之。此词回顾事国时的繁华逸乐：那四十年来的家国基业；三千里地的辽阔疆域，竟都沉浸在一片享乐安逸之中。“几曾识干戈”既是其不知珍惜的结果，同时也是沦为臣虏的原因。记叙离别故国时哭辞宗庙的情景，写来尤为沉痛惨怛。其事虽见载于《东坡志林》但出自后主之手，更觉凄惨苦涩，不失为一个丧国之君内心的痛苦自白。","南唐开国已有四十年历史，幅员辽阔。宫殿高大雄伟，可与天际相接，宫苑内珍贵的草木茂盛，就像罩在烟雾里的女萝。在这种奢侈的生活里，我哪里知道有战争这回事呢？自从做了俘虏，我因为在忧虑伤痛的折磨中过日子而腰肢减瘦、鬓发斑白。最使我记得的是慌张地辞别宗庙的时候，宫廷里的音乐机关/教坊的乐工们还奏起别离的歌曲，这种生离死别的情形，令我悲伤欲绝，只能面对宫女们垂泪而已。"
"蝶恋花·春暮","五代","李煜","遥夜亭皋闲信步。才过清明，渐觉伤春暮。数点雨声风约住。朦胧淡月云来去。桃杏依稀香暗渡。谁在秋千，笑里轻轻语。一寸相思千万绪。人间没个安排处。","婉约，闺怨，思念","蝶恋花，词牌名，分上下两阕，共六十个字，一般用来填写多愁善感和缠绵悱恻的内容。此词于《唐宋诸贤绝妙词选》、《类编草堂诗余》、《词的》、《古今诗余醉》等本中均有题作“春暮”。遥夜：长夜。亭皋：水边的平地。《汉书·司马相如传上》：“亭皋千里，靡不被筑。”闲：吴本《二主词》误作“闭”。信：吴讷本、吕远本、侯文灿本《南唐二主词》作“倒”。王仲闻《南唐二主词校订》云：“倒步不可解，必信步之误。”刘继增《南唐二主词笺》云：“旧钞本作信。”风约住：下了几点雨又停住，就象雨被风管束住似的。杏：《尊前集》、《唐宋诸贤绝妙词选》、《类编草堂诗余》、《词的》、《古今词统》作“杏”。《欧阳文忠近体乐府》注：“一作杏。”依依：《欧阳文忠公近体乐府》、《醉翁琴趣外篇》、《乐府雅词》、《花庵词选》、《类编草堂诗余》、《唐宋诸贤绝妙词选》、毛订《草堂诗余》、《词的》、《古今词统》均作“依稀”。《欧阳文忠近体乐府》罗泌校语云：“一作无言。”暗度：不知不觉中过去。春暗度：《尊前集》作“风暗度”。《欧阳文忠近体乐府》、《花庵词选》、《醉翁琴趣外篇》、《乐府雅词》、《唐宋诸贤绝妙词选》、《类编草堂诗余》、《词的》、《古今词统》、《古今诗余醉》、《历代诗余》、《全唐诗》作“香暗度”。谁：《乐府雅词》作“谁”。《欧阳文忠公近体乐府》罗泌校语云：“谁，一作人。”在：《欧阳文忠公近体乐府》、《醉翁琴趣外篇》、《乐府雅词》作“上”。《欧阳文忠公近体乐府》注：“一作在。”一寸：指心，喻其小。绪：连绵不断的情丝。“千万绪”有千丝万缕的意思。安排：安置，安放。","","夜间在亭台上踱着步子，不知道为何清明刚过，便已经感觉到了春天逝去的气息。夜里飘来零零落落的几点雨滴，月亮在云朵的环绕下，散发着朦胧的光泽。桃花、杏花在暗夜的空气中散发着幽香，不知道在园内荡着秋千，轻声说笑的女子是谁？对她千万般思念，在辽阔的天地里，竟无一处可以安排“我”的相思愁绪。"
"鹊踏枝·六曲阑干偎碧树","五代","冯延巳","六曲阑干偎碧树，杨柳风轻，展尽黄金缕。谁把钿筝移玉柱，穿帘海燕双飞去。满眼游丝兼落絮，红杏开时，一霎清明雨。浓睡觉来莺乱语，惊残好梦无寻处。","清明节，写景，回忆，伤怀","偎：紧靠着。黄金缕：形容嫩黄的柳条，如同丝丝金线一般。钿筝：用金翠宝石装饰的筝，玉柱：筝上定弦用的玉制码子。海燕：传说燕子来自海上，故称“海燕”。双飞，一作“晾飞”。以上两句是写有人弹起筝来，双燕由帘内惊起飞走。游丝：指在空中飞扬的虫丝。落絮：指飘落的柳絮。一霎（sha）：一阵子。唐孟郊《春后雨》诗：“昨夜一霎雨，天意苏群物。”觉来：醒来。莺乱语，一作“慵不语”。","　　这首词是拟写闺情之作，全篇以写景始而以情终，景中含情，情又衬景，因而被评为“金碧山水，一片空蒙。”（谭献《谭评词辨》）　　上阕从春光写起。“六曲阑干”三句极力描写庭院的春日明媚风景。曲曲红阑，被绿茵扶疏的碧树所环绕；院中的杨柳随风摇摆，如丝如缕的柔条在夕阳的晚照中轻盈飞舞，好一派静谧、优美的景色。一个“偎”字，写出自然景物与人工景物的和谐、亲昵，一个“展”字，写尽了柳条的媚态，词的意境，就在这柔和、清雅的景物中被烘托出。而突如其来的琮琮筝声，打破了这安静的氛围，也惊起了双燕，穿帘而去。由燕子的安居，可知闺中的冷清；由筝声的惊燕，可知声音之激越，弹筝者心情之郁闷也可见一斑。尽管全部是写景，但闺中人独处的难堪之情已经隐约可见。上阕中词人分别从听觉和视觉两个角度进行描写，先写筝鸣声之凄婉，再写成双的海燕穿帘而去，所见所闻，勾起词人隐隐的孤独与惆怅之感，为下文进一步抒情做铺垫。　　下片抒伤春之情。首三句写词人所见：游丝、落絮、红杏花，这些景物的描写，暗示春之将逝。依旧由景开始，但是“满眼”一词已经凸现了人的出现，是从闺中人的视线和心情来看景了。“游丝”和“落絮”都是经典的春愁缭乱、幽思绵绵的意象，“满”和“兼”字更说明了一种无聊、无奈的心情。这是突然降下的一阵清明雨，打得院中杏花零落。最后一句由春光缭绕归结到春闺的愁思，一个“乱”字说明了心绪之乱，“无寻处”则点出了好梦被惊醒后的烦恼与忧愁。经过这两句一点化，前面的景语全都变成了情语，令人回味不已。　　整首词诗人由写景始，由写人终。写景抓住春天的特指，但有富于变化，在变化中蕴含了作者的情感，写人先写人物的行动，把细筝移玉柱，但穿帘双燕却勾起了主人公无限的伤感，成为全词感情转折的基点。再写人物的心理，“惊残好梦无寻处”，直接抒发主人公内心的伤感。整首词写景与写人相互交融，通过穿帘的双燕，乱语的“黄莺”、“游丝”、“落絮”“清明雨”，使人物的心理活动步步呈现，达到了情与景的高度统一，但又含而不露，堪称“金碧山水，一片空蒙。”全词在艺术风格上语言明丽，用意婉曲。","在绿阴丛中，一座别致、幽静的小楼悄然独立，曲曲折折的栏杆紧紧依偎着碧树，两者相映成趣。春风和煦轻柔，鹅黄嫩绿、如丝如缕的杨柳在风中款款摆动腰肢，摇曳多姿。春光明媚，晴空万里，游丝袅袅，柳絮翻飞，这已是暮春景象了，正当杏花盛开，娇艳无比之际，却下起了一阵小雨。在如此深重的幽情之中，她不由沉沉睡去，正在睡酣梦甜之际，却被窗外清脆的莺啼声惊起，而美梦也再也无寻处了。"
"乌夜啼·昨夜风兼雨","五代","李煜","昨夜风兼雨，帘帏飒飒秋声。烛残漏断频欹枕，起坐不能平。　世事漫随流水，算来一梦浮生。醉乡路稳宜频到，此外不堪行。(一梦 一作：梦里)","宋词三百首，写风，写雨，抒情，人生","兼：同有，还有。帘帏（wéi）：帘子和帐子。帘，用布、竹、苇等做的遮蔽门窗的东西。帏，同帷，帐子，幔幕，一般用纱、布制成。飒飒（sà）：象声词，这里形容风吹帘帏发出的声音。烛残：蜡烛燃烧将尽。残，尽，竭。漏断：漏壶中的水已经滴尽，表示时间已经很晚。漏，漏壶，为古代计时的器具，用铜制成。壶上下分好几层，上层底有小孔，可以滴水，层层下注，以底层蓄水多少计算时问。频：时常，频繁。欹（qī）枕：通彀，斜，倾斜。欹枕，头斜靠在枕头上。平：指内心平静。世事：指人世间的各种各样的事情。漫：枉然，徒然。浮生：指人生短促，世事虚浮不定。浮，这里为短暂、空虚之意。醉乡：指人醉酒时神志不清的状态。稳：平稳，稳当。宜，应当。不堪行：不能行。堪，能够。","　　词的上片，主要写作者的凄苦境遇和无奈情态。“昨夜风兼雨”，不从日而偏从夜写起，是写作者悲怀愁思的夜不能寐，“风兼雨”与“飒飒秋声”相对应，是渲染环境、气氛。在这种凄凉寒苦的景色中，作者的心境是可想而知的。之所以说“昨夜”，当还有一种不堪回首的感触在其中罢。这里虽然客观的写景，但主人公的形象，尤其是他的彷徨、郁闷的心情却已隐然可见。接下来二句就是直写了。李煜在《喜迁莺·晓月坠》中曾有“无语枕频欹”之句，与此句“烛残漏断频欹枕”用意相同，但所思不同。以前是怀想佳人，君存情爱在先，如今却是是国破家亡成阶下之囚，境遇不同，感触自是相异，于是看“烛残”、听“漏断”，虽然仍是“无语”，但却已是“起坐不能平”了。“不能平”的不是身体，而是心境，这一次是连梦都没有了。上片虽似写景为主，描摹情状，但事实上作者那种愁思如潮、郁抑满怀的心情却已淋漓尽致地表现出来，深沉而又挚切。　　词的下片以抒情为主，抒发作者的切肤之痛和人生感慨。这既是“起坐不能平”的原因，也是“起坐不能平”中思前想后的结论。“世事漫随流水，算来梦里浮生”，昨日一国之君，今日阶下之囚；昨夜欢歌笑语，今夜“烛残漏断”，明日明夜呢？作者的苦痛遭遇，不能不使他有人生如梦的感慨和浩叹。一个“漫”字，极空虚，极幻妄，准确地传达了作者的万千思绪。一个“算来”，既说明作者是总结回顾了自己的过去得出的结论，但同时也传达出作者的那种十分迷惘、无奈的心情，同“漫”字一样地生动、传神。作者的这种慨叹是沉痛的，但同时也是消极的，于是作者宁愿醉去不醒，宁愿迷迷糊糊，“醉乡路稳宜频到”，原来作者指望的是一个“稳”字，一语道破天机，作者处境的危险困苦不言自明。所以我们并不能从这个角度太过严厉地去批评李煜的颓废消极思想，环境使然，差可理解。更何况即便如此，李煜也仍是难逃恶运，不久于世。　　全词比较鲜明地体现了李煜后期作品的特色：情感真实，清新自然。尤其是这首词，作者对自己的苦痛毫不掩饰，把自己的人生感慨明白写出，不假饰，不矫情，简洁质朴，有现实感，虽然思想情调不高，但艺术价值不低。","昨天的夜晚，风雨交加， 遮窗的帐子被秋风吹出飒飒的声响，窗户外传来了令人心烦的风声雨声，整整响了一夜。蜡烛燃烧的所剩无几，壶中水已漏尽，我不停的多次起来斜靠在枕头上。 躺下坐起来思绪都不能够平稳。人世间的事情，如同流水东逝，说过去就过去了，想一想我这一生，就像做了一场大梦，以前的荣华富贵生活已一去不复返了。醉乡道路平坦，也无忧愁，可常去，别的地方不能去。"
"忆江南·多少恨","五代","李煜","多少恨，昨夜梦魂中。还似旧时游上苑，车如流水马如龙。花月正春风。","婉约，记梦，思国","望江南：《全唐诗》、《词谱》等均作《忆江南》。梦魂：古人认为在睡梦中人的灵魂会离开肉体，故称“梦魂”。还似：一作“还是”。上苑：封建时代供帝王玩赏、打猎的园林。车如流水马如龙：意思是车子接连不断像流水一样驰过，马匹络绎不绝像一条龙一样走动。形容车马络绎不绝，十分繁华热闹。花月：花和月，泛指美好的景色。花月正春风，意思是形容春天鲜花怒放，春夜月光明朗，春风微拂的情景，描绘春光的明媚。","","我有多少的恨，昨夜梦中的景象，还像以前我还是故国君主时，常在上苑游玩，车子如流水穿过，马队像长龙一样川流不息。正是景色优美的春天，还吹着融融的春风。"
"鹊踏枝·谁道闲情抛掷久","五代","冯延巳","谁道闲情抛掷久？每到春来，惆怅还依旧。日日花前常病酒，敢辞镜里朱颜瘦。(敢辞 一作：不辞)河畔青芜堤上柳，为问新愁，何事年年有？独立小桥风满袖，平林新月人归后。","宋词三百首，婉约，春愁，感叹，人生","清王鹏运《半塘丁稿·鹜翁集》云：“冯正中《鹤踏枝》十四首，郁伊倘况，义兼比兴。”调名即《蝶恋花》。谁道句：近人梁启超云：“稼轩《摸鱼儿》起处从此脱胎。文前有文，如黄河液流，莫穷其源。”（《阳春集笺》引）。闲情：即闲愁、春愁。病酒：饮酒过量引起身体不适。敢辞：不避、不怕。朱颜，青春红润的面色。朱颜：这里指红润的脸色。青芜：青草。平林：平原上的树林。李白《菩萨蛮》：“平林澳漠烟如织。”新月：阴历每月初出的弯形月亮。","　　这是一首表达孤寂惆怅的言情词。全词所写的乃是心中一种常存永在的惆怅、忧愁，而且充满了独自一人承担的孤寂、凄冷之感，不仅传达了一种感情的意境，而且表现出强烈而鲜明的个性，意蕴深远，感发幽微。　　上阕开门见山，首句用反问的句式把这种既欲抛弃却又不得忘记的“闲情”提了出来，整个上片始终紧扣首句提出的复杂矛盾的心情回环反复，表现了作者内心感情的痛苦撕咬。　　“谁道闲情抛掷久。”虽然仅只七个字，然而却写得千回百转，表现了在感情方面欲抛不得的一种盘旋郁结的挣扎的痛苦。而对此种感情之所由来，却又并没有明白指说，而只用了“闲情”两个字。这种莫知其所自来的“闲情”才是最苦的，而这种无端的“闲情”对于某些多情善感的诗人而言，却正是如同山之有崖、木之有枝一样的与生俱来而无法摆脱的。词人在此一句词的开端先用了“谁道”两个字，“谁道”者，原以为可以做到，谁知竟未能做到，故以反问之语气出之，有此二字，于是下面的“闲情抛弃久”五字所表现的挣扎努力就全属于徒然落空了。　　“每到春来，惆怅还依旧。”上面着一“每”字，下面着一“还”，字，再加上后面的“依旧”两个字，已足可见此“惆怅”之永在长存。而“每到春来”者，春季乃万物萌生之时，正是生命与感情觉醒的季节，词人于春心觉醒之时，所写的却并非如一般人之属于现实的相思离别之情，而只是含蓄地用了“惆怅”二字。“惆怅”者，是内心恍如有所失落又恍如有所追寻的一种迷惘的情意，不像相思离别之拘于某人某事，而是较之相思离别更为寂寞、更为无奈的一种情绪。　　“日日花前常病酒，敢辞镜里朱颜瘦。”既然有此无奈的惆怅，而且经过抛弃的挣扎努力之后而依然永在长存，于是下面两句冯氏遂径以殉身无悔的口气，说出了“日日花前常病酒，不辞镜里朱颜瘦”两句决心一意承担负荷的话来。上面更着以“日日”两字，更可见出此一份惆怅之情之对花难遣，故唯有“日日”饮酒而已。曰“日日”，盖弥见其除饮酒外之无以度日也。至于下句之“镜里朱颜瘦”，则正是“日日病酒”之生活的必然结果。曰“镜里”，自有一份反省惊心之意，而上面却依然用了“不辞”二字，昔《离骚》有句云“虽九死其犹未悔”，“不辞”二字所表现的，就正是一种虽殉身而无悔的情意。　　下阕进一步抒发这种与时常新的闲情愁绪。词人把这种迷惘与困惑又直接以疑问的形式再次鲜明突出地揭诸笔端，可谓真率之极；而在“河畔青芜堤上柳”的意象之中，隐含着绵远纤柔、无穷无尽的情意与思绪，又可谓幽微之至。　　“河畔青芜堤上柳。”下半阕承以“河畔青芜堤上柳”一句为开端，在这首词中实在只有这七个字是完全写景的句子，但此七字却又并不是真正只写景物的句子，不过只是以景物为感情之衬托而已。所以虽写春来之景色，却并不写繁枝嫩蕊的万紫千红，只说“青芜”，只说“柳”。“芜”者，丛茂之草也，“芜”的青青草色既然遍接天涯，“柳”的缕缕柔条，更是万丝飘拂。簇这种绿遍天涯的无穷草色，这种’随风飘拂的无尽柔条，它们所唤起的，或者所象喻的，该是一种何等绵远纤柔的情意。而这种草色又不自今日方始，年年河畔草青，年年堤边柳绿，则此一份绵远纤柔的情意，也就年年与之无尽无穷。　　“为问新愁，何事年年有。”所以下面接下去就说了“为问新愁，何事年年有”二句，正式从年年的芜青柳绿，写到“年年有”的“新愁”。虽是“年年有”的“愁”，却又说是“新”，一则此词开端已曾说过“闲情抛弃久”的话，经过一段“抛弃”的挣扎，而重新又复苏起来的“愁”，所以说“新”；再则此愁虽一宋词鉴赏辞典一旧，而其令人惆怅的感受，则敏锐深切岁岁常新，故曰“新”。上面用了“为问”二字，下面又用了“何事”二字，造成了一种强烈的疑问语气，从其尝试抛弃之徒劳的挣扎，到问其新愁之何以年年常有，有如此之挣扎与反省而依然不能自解。在此强烈的追问之后，词人却忽然荡开笔墨，更不作任何回答，而只写下了“独立小桥风满袖，平林新月人归后”两句身外的景物情事，仔细玩味，这十四个字却实在是把惆怅之情写得极深。　　“独立小桥风满袖，平林新月人归后。”试观其“独立”二字，已是寂寞可想，再观其“风满袖”三字，更是凄寒可知，又用了“小桥”二字，则其立身之地的孤伶无所荫蔽亦复如在眼前，而且“风满袖”一句之“满”字，写风寒袭人，也写得极饱满有力。在如此寂寞孤伶无所荫蔽的凄寒之侵袭下，其心情之寂寞凄苦已可想见，何况又加上了下面的“平林新月人归后”七个字。“平林新月”，则林梢月上，夜色渐起，“人归后”，则路断行人，已是寂寥人定之后了。从前面所写的“河畔青芜”之颜色鲜明来看，应该乃是白日之景象，而此一句则直写到月升人定，则诗人承受着满袖风寒在小桥上独立的时间之长久也可以想见了。如果不是内心中有一份难以排解的情绪，有谁会在寒风冷露的小桥上直立到中宵呢？","谁说闲情逸致被忘记了太久？每到新春来到，我的惆怅心绪一如故旧。为了消除这种闲愁，我天天在花前痛饮，让自己放任大醉，不惜身体消瘦，对着镜子自己容颜已改。河边上芳草萋萋，河岸上柳树成荫。见到如此美景，我忧伤地暗自思量，为何年年都会新添忧愁？我独立在小桥的桥头，清风吹拂着衣袖。只有远处那一排排树木在暗淡的月光下影影绰绰，与我相伴。"
"长命女·春日宴","五代","冯延巳","春日宴，绿酒一杯歌一遍。再拜陈三愿：一愿郎君千岁，二愿妾身常健，三愿如同梁上燕，岁岁长相见。","宋词三百首，婉约，夫妻，饮酒，祝愿","长命女：唐教坊曲名用作词调名。全词39字，上片三句三仄韵，下片四句仄韵。绿酒：古时米酒酿成未滤时，面浮米渣，呈淡绿色，故名。妾身：古时女子队自己的谦称。岁岁：年年，即每年。","　　这首词实际是祝酒词，描写春日开宴时，夫妇双方祝酒陈愿。前两愿分别祝郎君与自己长寿健康，第一愿以梁燕双柄喻夫妻团圆，天长地久。冯词三愿对于人问恩爱夫妇而苦则相当典型，主人公不求富贵．惟愿夫妇相守长久，意愿虽强而所求不奢，表现了古代女子对美满生活的追求。　　在具体描写上。本词不但通过人物的语言来抒情，而且通过相应的具体环境描写来烘托人物的思想感情。春日、绿酒、情歌、呢喃燕语，构成了极美的意境，对于爱情的抒写是极有力的烘托。　　整首词采用妇人口吻，语言清新明丽，语浅情深，可谓做到单纯与丰富富、平易与雅致高度统一，深得民歌精髓，化平凡为神奇，艺术效果奇妙。","风和日丽的春天，摆起丰盛的酒宴。一杯美酒一曲歌呵，拜了又拜许三愿：一愿郎君你长寿千岁，二愿我身体永远康健，三愿我俩如同梁上燕呀，双双对对，幸福无边。"
"谒金门·风乍起","五代","冯延巳","风乍起，吹皱一池春水。闲引鸳鸯香径里，手挼红杏蕊。斗鸭阑干独倚，碧玉搔头斜坠。终日望君君不至，举头闻鹊喜。","宋词三百首，婉约，写景，惜别，留恋","谒金门：词牌名。乍：忽然。闲引：无聊地逗引着玩。挼：揉搓。斗鸭：以鸭相斗为欢乐。斗鸭阑和斗鸡台，都是官僚显贵取乐的场所。独：一作“遍”碧玉搔头：一种碧玉做的簪子。《西京杂记》载：“（汉）武帝过李夫人，就取玉簪搔头；自此后，宫人搔头皆用玉。”","　　冯延巳擅长以景托情，因物起兴的手法，蕴藏个人的哀怨。写得清丽、细密、委婉、含蓄。这首脍炙人口的怀春小词，在当时就很为人称道。尤其“风乍起，吹绉一池春水”，是传诵古今的名句。词的上片，以写景为主，点明时令、环境及人物活动。下片以抒情为主，并点明所以烦愁的原因。　　春风乍起，吹皱了一池碧水，这本是春日平常得很的景象。可是有谁知道，这一圈圈的涟漪，却搅动了一位女性的感情波澜。别看她貌似悠闲，时而逗引鸳鸯，时而揉扯花蕊，过一会儿又倚身在池栏上观看斗鸭，但只需要从她懒洋洋的神态上，我们就知她的心思其实全不在此。随着几声喜鹊的欢叫，她的面庞儿顿时就涌上了一阵红晕----盼念已久的丈夫终于回家了，这怎能不令她的心像小鹿儿那样乱撞乱跳？","春风乍起，吹皱了一池碧水。（我）闲来无事，在花间小径里逗引池中的鸳鸯，随手折下杏花蕊把它轻轻揉碎。独自倚靠在池边的栏杆上观看斗鸭，头上的碧玉簪斜垂下来。（我）整日思念心上人，但心上人始终不见回来，（正在愁闷时），忽然听到喜鹊的叫声。"
