"虞美人·春花秋月何时了","五代","李煜","春花秋月何时了？往事知多少。小楼昨夜又东风，故国不堪回首月明中。雕栏玉砌应犹在，只是朱颜改。问君能有几多愁？恰似一江春水向东流。(雕'栏', 通：阑)","宋词三百首，婉约，思念，感叹，哲理","此调原为唐教坊曲，初咏项羽宠姬虞美人死后地下开出一朵鲜花，因以为名。又名《一江春水》、《玉壶水》、《巫山十二峰》等。双调，五十六字，上下片各四句，皆为两仄韵转两平韵。了：了结，完结。砌：台阶。雕栏玉砌：指远在金陵的南唐故宫。应犹：一作“依然”。　朱颜改：指所怀念的人已衰老。　君：作者自称。能：或作“都”、“那”、“还”、“却”。","　　这首词，是李煜被俘到汴京后所作。开头说，春花秋月的美好时光，何时了结。因为一看到春花秋月，就有无数往事涌上心头，想到在南唐时欣赏春花秋月的美好日子，不堪回首，所以怕看见春花秋月。在东风吹拂的月明之夜，金陵的故国生活不堪回顾了。那里宫殿的雕栏玉砌应该还在，只是人的容貌因愁苦变得憔悴了。倘若要问有多少愁苦，恰恰象一江春水的向东流去，无穷无尽。一江指长江，用一江春水来比愁，跟南唐故国金陵在长江边相结合，充满怀念故国之情。宋代王绖《默记》卷上：“又后主在赐第，因七夕，命故妓作乐，声闻于外。太宗闻之，大怒。又传‘小楼昨夜又东风’及‘一江春水向东流’之句，并坐之，遂被祸云。’王国维《人间词话》：“尼采谓一切文学，余爱以血书者。后主之词，真所谓以血书者也。宋道君皇帝(徽宗)《燕山亭》词亦略似之。然道君不过自道身世之戚，后主则俨然有释迦，基督担荷人类罪恶之意，其大小固不同矣。”李煜被毒死，跟他写这首词有关，这真是用血写的。所谓“有释迦、基督担荷人类罪恶之意”，就是说，李煜这样的词，不光是写他个人的愁苦，还有极大的概括性，概括了所有具亡国之痛的人的痛苦感情：如怕看到春花秋月，怕想到过去的美好生活。再如故国的美好景物已经不堪回顾。故国的景物象雕栏玉砌等还在，但人的容颜因愁苦改变，这里还含有人事的改变，人的主奴关系的改变。再象以一江春水来比愁。整首词正是反映了有亡国之痛的人的感情，担负了所有这些人的感情痛苦。这正说明这首词具有高度的概括性、代表性，这正是这首词的杰出成就。　　宋朝陈郁《藏一话腴》：“太白(李白)曰：‘请君试问东流水，别意与之谁短长。’(《金陵酒肆留别》)江南李主曰：‘问君还有几多愁，恰似一江春水向东流。’略加融点，已觉精采。至寇莱公(准)则谓‘愁情不断如春水(《夜度娘》)，少游(秦观)云‘落红万点愁如海’(《千秋岁》)，肯出于蓝而胜于蓝矣。”这里对这首词用“一江春水向东流”来比愁作了评论。李白的诗句是写别情的长可以跟东流水比，诗在金陵写的，这个东流水是指长江。李煜的词，是在汴京被拘禁中写的，他看不到长江，长江成为他怀念故国的一部分。因此李白的诗是用眼前景物来作比，李煜的词是用远离自己的长江来作比，在这个比喻里就有怀念故国之情，情思更为深厚。再说，“一江春水向东流”，比东流水”的形象更为鲜明。又“东流水”是比“别意”的“短长”，“一江春水向东流”是比愁的无穷无尽。这是两者的不同处，说明李煜的故国之痛更为深沉，并不是“略加融点”。寇准的词：“日暮汀洲一望时，柔情不断如春水。”这是用春水来比柔情，这个柔情也指别意，跟李白的句意相同，可以说是摹仿李白的词意。“如春水”，也不能与李煜词句相比。秦观的词句：“春去也，落红万点愁如海。”是写“离别宽衣带”的离情别绪，再加上伤春，加上“镜里朱颜改”的憔悴，配上“落红万点”，确是名句。不过李煜的词写的是亡国之痛，比离情别绪更为深沉，也写“朱颜改’，是结合亡国之痛来的，加上“一江春水向东流”的形象鲜明壮阔，从情思到形象，也不是秦观的词句所能比。（田德义）","这年的时光什么时候才能了结，往事知道有多少！昨夜小楼上又吹来了春风，在这皓月当空的夜晚，怎承受得了回忆故国的伤痛。精雕细刻的栏杆、玉石砌成的台阶应该还在，只是所怀念的人已衰老。要问我心中有多少哀愁，就像这不尽的滔滔春水滚滚东流。"
"清平乐·雨晴烟晚","五代","冯延巳","雨晴烟晚。绿水新池满。双燕飞来垂柳院，小阁画帘高卷。黄昏独倚朱阑。西南新月眉弯。砌下落花风起，罗衣特地春寒。","宋词三百首，婉约，写景，妇女，孤独，思念","砌：台阶。特地：特别。砌：台阶。朱阑：一作“朱栏”，红色的栏杆。","　　这是一首抒写闺情的词作，写的是一个少妇在暮春时节的一个黄昏，思念亲人并等待他归来的情景。　　词的上片写明节候、环境以及这位少妇所见的景物特色。　　“雨晴烟晚，绿水新池满”一个“晚”字点名时间；“绿水”二字交待气候-----此时正值春天。这两句乃是写寻常春景：雨后放晴，夕阳残照，烟霭空濛一片，暮色中但见新池绿水盈盈，这景色春意盎然。这是女主人公乍一放眼就看到的自然美，与一般人的赏春并没有什么不同，还未充分显现出她观景的独特感受。　　“双燕飞来垂柳院，小阁画帘高卷”作者在写景中表现主人公观景有一个心理过程。她乍一看春色挺美，但继而看到暮色中归来的双燕在种着垂柳的庭院中翻飞盘旋，她的心弦就被触动了，与前面两句不自觉地感到春景之美就有些不同。燕子尚能在傍晚双双归巢，那么人呢，作者没有明说，只是写这位少妇把阁中画帘高高卷起。她的卷帘，既是为了更清楚地看双飞燕，也是为了使燕子进入画梁栖宿。这一无言的卷帘动作，蕴含着她的独特而微妙的心情，既有对成双晚归的燕子的羡慕，也有只见归燕而不见归人的怨怅。双燕在这里有鲜明的映衬作用，微露了她的复杂心境。在词中，用双飞燕、双鹧鸪、双飞蝶、双鸳鸯等形象来衬托女子的孤独感，是常见的，这里也是如此。至此读者看到春色虽美，但在女主人公眼中却有一个转折，从一般的观赏到融入自己的生活体验，赏景中那种希望成双团聚的潜意识觉醒了。　　词的下片以女主人为中心，描绘她孤独凄冷的处境。　　“黄昏独倚朱阑，西南新月眉弯。”上片之景原来都为女主人公独倚栏所见，“黄昏”对应上片的“晚”，“独倚”与上片“双飞”对举，点明她的孤单处境。那么，她黄昏倚栏是为了眺望远景吗？自然不是黄昏时分，大地一片模糊，还能看见什么呢，她是在盼望远人归来。“西南新月眉弯，”月出于东而落于西，她自黄昏独倚，直到月色偏西，可见其倚栏之久，盼望之切。　　“砌下落花风起，罗衣特地春寒。”从卷帘望飞燕到倚阑盼归人而望月，地点是不断移动的。此刻人依然未归，她又来到了阶砌再伫立等待。她真是心绪不宁，在住所凡是可看到归人的地方多次徘徊。直到夜风卷起阶前的落花，拂动她的罗衣时，她才感到春寒袭人。“落花风起”再次点明了暮春的季节特征，兼有春思撩人的象征意味。“特地”可解作“特意”或“特别”，在这里作“特别”解为宜。春夜的风使她感到特别塞冷，不仅仅由于她只穿了件薄薄的罗衣，更主要是因为她的独处而不能在心头激荡着暖流，这“寒”即是天寒，更指心寒，它以全篇之力为全篇做了一个收束。　　这是一首闺情词词中表露的是女主人公那种淡淡的哀怨与怅恨，于微婉的格调中流动着丝丝思情。此类写女子独居伤怀、望夫归来的题材，在《花间集》词作中常见。作者大多善于摄取微细的生活镜头，融入特定的自然景象，来表现女主人公的感受。这首词也体现了花间派的这种创作特色。","雨后初晴，傍晚淡烟弥漫，碧绿的春水涨满新池。双燕飞回柳树低垂的庭院，小小的阁楼里画帘高高卷起。黄昏时独自倚着朱栏，西南天空挂着一弯如眉的新月。台阶上的落花随风飞舞，罗衣显得格外寒冷。"
"捣练子令·深院静","五代","李煜","深院静，小庭空，断续寒砧断续风。无奈夜长人不寐，数声和月到帘栊。","宋词三百首，婉约，孤独","砧（zhēn）：捣衣石。寒砧：寒夜捣帛声。古代秋来，家人捣帛为他乡游子准备寒衣。栊：窗户。","　　这是一首本义词。白练是古代一种丝织品，其制作要经过在砧石上用木棒捶捣这道工序，而这工序一般都是由妇女操作的。这首词的词牌即因其内容以捣练为题材而得名。　　作者通过对一个失眠者夜听砧上捣练之声的描绘，写出了抒情主人公内心的焦躁烦恼。但作者却为这种忐忑不宁的心情安排了一个十分幽静寂寥、空虚冷漠的环境。头两句乍一看仿佛是重复的，后来汤显祖在《牡丹亭》里就写出“人立小庭深院”的句子，把“深院”和“小庭”基本上看成同义词。其实这两句似重复而并不重复。第一句是诉诸听觉，第二句是诉诸视觉。然而尽管耳在听目在看，却什么也没有听到和看到。这样，“静”和“空”这两个字，不仅在感受上给人以差别，而且也看出作者在斟酌用词时是颇费了一番心思的。至于“深院”，是写居住的人远离尘嚣；“小庭”则写所居之地只有一个空荡荡的小小天井，不仅幽静，而且空虚。头两句看似写景，实际是衬托出主人公内心的寂寞无聊。只有在这绝对安静的环境里，远处被断续风声吹来的砧上捣练之声才有可能被这小庭深院的主人听到。　　第三句是这首词的核心。自古以来，砧上捣衣或捣练的声音一直成为夫妇或情人彼此相思回忆的诗料；久而久之，也就成为诗词里的典故。比如李白在《子夜吴歌》的第三首里写道：“长安一片月，万户捣衣声。秋风吹不尽，总是玉关情。何日平胡虏，良人罢远征？”杜甫的一首题为《捣衣》的五律也说：“亦知戍不返，秋至拭清砧。已近苦寒月，况经长别心。宁辞捣衣倦，一寄塞垣深。用尽闺中力，君听空外音。”李杜两家所写，是从捣衣人的角度出发的。而李煜这首词却是从听砧声的人的角度来写的。这个听砧的人不管是男是女，总之是会因听到这种声音而引起相思离别之情的。不过，第三句虽连用两次“断续”字样，含义却不尽相同。一般地说，在砧上捣衣或捣练，总是有节奏的，因此一声与一声之间总有短暂的间歇，而这种断续的有节奏的捣练声并没有从头至尾一声不漏地送入小庭深院中来。这是因为风力时强时弱，风时有时无，这就使身居小庭深院中的听砧者有时听得到，有时听不到。正因为“风”有断续，才使得砧声时有时无，若断若续。这就把一种诉诸听觉的板滞沉闷的静态给写活了。下面两旬，明明是人因捣练的砧声搅乱了自己的万千思绪，因而心潮起伏，无法安眠；作者却偏偏翻转过来倒果为因，说人由于夜长无奈而睡不着觉，这才使砧声时断时续地达于耳畔。而且夜深了，砧声还在断断续续地响，是伴随着月光传入帘栊的。这就又把听觉和视觉相互结合起来，做到了声色交融——秋月的清光和捣练的音响合在一起，共同触动着这位“不寐”者的心弦。然而作者并没有绘声绘色，大事渲染，只是用单调的砧声和素朴的月光唤起了读者对一个孤独无眠者的同情。这正是李煜写词真正见功力的地方。　　前人评论李煜词的特点，都说他不假雕饰，纯用白描。其实李煜写词何尝不雕饰呢，只是洗尽铅华，摆脱了尘俗的浓妆艳抹，使人不觉其雕饰的痕迹而已。这首小词无论结构、布局、遣辞、造句，作者都经过了严密的构思和细致的安排，而给予读者的感受，却仿佛只是作者的自然流露。一个作家能于朴实无华之中体现匠心，才是真正的白描高手。","秋风送来了断续的寒砧声，在小庭深院中，听得格外真切。夜深了，月光和砧声穿进帘栊，更使人联想到征人在外，勾起了绵绵的离恨和相思。因而长夜不寐，愁思百结。"
"摊破浣溪沙·菡萏香销翠叶残","五代","李璟","菡萏香销翠叶残，西风愁起绿波间。还与韶光共憔悴，不堪看。细雨梦回鸡塞远，小楼吹彻玉笙寒。多少泪珠何限恨，倚栏干。(栏 通：阑) (何限恨 一作：无限恨)","宋词三百首，婉约，闺怨，写景，荷花，思念","摊破浣溪沙：词牌名。又名“添字浣溪沙”“山花子”“南唐浣溪沙”。双调四十八字，前阕三平韵，后阕两平韵，一韵到底。前后阕基本相同，只是前阕首句平脚押韵，后阕首句仄脚不押韵。后阕开始两句一般要求对仗。这是把四十二字的“浣溪沙”前后阕末句扩展成两句，所以叫“摊破浣溪沙”。菡萏：荷花的别称。西风愁起：西风从绿波之间起来。以花叶凋零，故曰“愁起“。鸡塞：亦作鸡禄山。这里泛指边塞。彻：大曲中的最后一遍。“吹彻“意谓吹到最后一曲。笙以吹久而含润，故云”寒“。玉笙寒：玉笙以铜质簧片发声，遇冷则音声不畅，需要加热，叫暖笙。","　　李璟流传下来的词作不多，所传几首词中，最脍炙人口的，就是这首《摊破浣溪沙》（有些本子作《浣溪沙》）。　　词的上片着重写景。菡萏，荷花的别称。文字的语言是形象的，所以作者一上来就说：“菡萏香销翠叶残”。说“香”，点其“味”；说“翠”，重其“色”。此时味去叶枯确然使人惆怅。西风，秋风之谓也。绿波，写的是莹莹秋水。如果说上句是重在写秋色，那么这一句则重在写秋容。一个“愁”字，把秋风和秋水都拟人化了，于是，外在的景物也霎时同作家的内在感情溶为一体了，词作也因之而笼罩了一层浓重的萧瑟气氛。三、四两句，由景生情，更进一步突出作家的主观感受。韶光，指春光。在这里，作家以其独特而深刻的感受告诉人们：在这秋色满天的时节，美好的春光连同荷花的清芬、荷叶的秀翠，还有观荷人的情趣一起憔悴了，在浓重的萧瑟气氛中又平添了一种悲凉凄清的气氛。“不堪看”三字，质朴而有力，明白而深沉，活脱脱地抒发了诗人的主观感情。“自古逢秋悲寂寥”（唐刘禹锡诗句）。李璟虽然位高为皇帝，但是生性懦弱，再加上当时内外矛盾重重，境遇相当危苦，此时此刻，触景伤情，从而产生无穷的痛苦和哀怨是十分自然的。　　词的下片着重抒情。首句，托梦境诉哀情。一梦醒来，雨声细细，梦境即便美好，但所梦之人毕竟远在边塞（鸡塞，鸡麓塞，在今陕西省。这里泛指边塞），可思可望而不可即。的确是“雨亦绵绵，思亦绵绵”。“小楼”句，以吹笙衬凄清。风雨高楼，玉笙整整吹奏了一曲（彻，遍，段。吹彻，吹完最后一段），因吹久而凝水，笙寒而声咽，映衬了作家的寂寞孤清。这两句亦远亦近，亦虚亦实，亦声亦情，而且对仗工巧，是千古传唱的名句。最后两句，直抒胸臆。环境如此凄清，人事如此悲凉，不能不使人潸然泪下，满怀怨恨。“多少”，“何限”，数不清，说不尽。流不完的泪，诉不尽的恨；泪因恨洒，恨依泪倾。语虽平淡，但很能打动人心。结语“倚栏干”一句，写物写人更写情，脉脉深长，语已尽而意无穷。　　这首词有些版本题名“秋思”，看来是切合的。李廷机评论过这首词是“字字佳，含秋思极妙”（《全唐五代词》四四一页）。确实，它布景生思，情景交融，其有很强的艺术感染力。","荷花落尽，香气消散，荷叶凋零，深秋的西风拂动绿水，使人愁绪满怀。美好的人生年华不断消逝。与韶光一同憔悴的人，自然不忍去看（这满眼萧瑟的景象）。细雨绵绵，梦境中塞外风物缈远。（醒来）寒笙呜咽之声回荡在小楼中。（想起故人旧事），（她）含泪倚栏，怀抱无穷幽怨。"
"菩萨蛮·花明月暗笼轻雾","五代","李煜","花明月暗笼轻雾，今宵好向郎边去。刬袜步香阶，手提金缕鞋。画堂南畔见，一向偎人颤。奴为出来难，教君恣意怜。","少女，爱情","暗，一作“黯”。笼轻雾：笼罩着薄薄的晨雾。笼，一作“飞”；一作“水”。今朝：今夜，一作“今宵”。郎边：一作“侬边”。刬（chǎn）：《全唐诗》及《南唐书》中均作“衩”。刬，只，仅，犹言“光着”。刬袜，只穿着袜子着地。唐《醉公子》词中有：“刬袜下香阶，冤家今夜醉。”步：这里作动词用，意为走过。香阶：台阶的美称，即飘散香气的台阶。手提：一作“手携”。金缕鞋：指鞋面用金线绣成的鞋。缕，线。画堂：古代宫中绘饰华丽的殿堂，这里也泛指华丽的堂屋。南畔：南边。一向：一作“一晌。”一向，同一晌，即一时，刹时间。偎：紧紧地贴着，紧挨着。一作“畏”。颤：由于心情激动而身体发抖。奴：一作“好”。奴，古代妇女自称的谦词，也作奴家。出来：一作“去来”。教君：让君，让你。一作“教郎”；一作“从君”。恣（zì）意：任意，放纵。恣，放纵，无拘束。怜：爱怜，疼爱。","　　这首艳情词素以狎昵真切著称。　　上句以夜景铺垫，黯淡的月，迷离的雾，给半夜悄然赴约，生怕被人发觉的女主人公一点方便，暗影中的明艳花朵象征着偷情的少女的娇媚和青春。女人呼男子为“郎”，说明她的心已然相许了。如今主动前去践约，恐怕曾经多次犹豫才有今天的决心的。下面原该接续下片的幽会场面，词人却做了一个颠倒的结构：他把女人行动的一来一去、幽会的一首一尾，这两个画面捏在一起，作为上片，因为它们描摹的都是女人的单独行动。第一个是淡月轻雾中女子潜来的画面。第二个则是幽会事毕，女于仓皇离去的画面。“刬袜步香阶，手提金缕鞋。”女人何等慌张，因来不及穿鞋，光着袜底便跑了。一双手还提着鞋子。这个画面虽涉狠裹，但生动传神，饶有情致。少女初次偷情，上片是这等行为，下片是那样心态。一方面因做错了事而害怕，害羞；一方面因偷情成功，激动而有幸福感。　　下片写幽会的中心，更加精彩：“画堂西畔见，一向偎人颤。”女人走到践约之处——画堂西畔，一眼瞥见等待她的情郎，便扑过去，紧相偎倚，身子抖动着，好一会儿享受着难得的欢乐。词人用了一个“一向”，一个“颤”，描摹女子的情态，可谓大胆的暴露，狎昵的极度。末二句描摹女子的言语，更是写实之笔：“奴为出来难，教郎恣意怜。”越礼偷情，幽会不易，感郎挚爱，今来就郎。“任你恣意爱怜吧，我只珍惜这幸福的一刻！”女子如此毫无忌讳地吐露爱情，真令男子销魂无限。只有后主之情和他的笔，才会把本人的风流韵事传写得如此淋漓尽致。　　从这首词看，李煜是如何擅长写人物。他以白描手法，认真细致地描摹人物的行动、情态和语言，毫无雕饰和做作。只凭画面和形象，便做成了艺术品。不过如此狎昵的猥褒的内容，不足为法。和古代《诗经》、《汉乐府》五代诗词向等描摹妇女的热烈坦率的爱情、反叛坚定的性格的那些名著，是不可相提并论的。　　李煜的这首词，极俚，极真，也极动人，用浅显的语言呈现出深远的意境，虽无意于感人，而能动人情思，达到了王国维所说“专作情语而绝妙”的境地。","朦胧的月色下花儿是那么娇艳，在这迷人的夜晚我要与你秘密相见。我光着袜子一步步迈上香阶，手里还轻轻地提着那双金缕鞋。在画堂的南畔我终于见到了你呀！依偎在你的怀里，我内心仍不停的发颤。你可知道我出来见你一次是多么的不容易，今天晚上我要让你尽情地把我爱怜。"
"渔父·浪花有意千里雪","五代","李煜","浪花有意千里雪，桃花无言一队春。一壶酒，一竿身，快活如侬有几人。","题画，抒怀，向往，隐逸，生活","","　　这首词是题《春江钓叟图》画之词。据《南唐书·后主纪》载：“文献太子恶其有奇表，后主避祸，惟覃思经籍。”由此，也有人认为，这首词是“后主为情势所迫，沈潜避祸，隐遁世尘并写词表露自己的遁世之心，以释文献太子的疑嫉”（蒲仁、梅龙《南唐二主词全集》辑注），也有道理。词史上最早写《渔父》词的，是唐代的张志和。李煜这首词，继承的就是张志和的“渔父家风”，写渔父的快乐逍遥。从词意上看，此词耽于隐逸、格调不高，当是李煜前期意念消沉的作品。　　此词开篇入画，将画中意境以言辞写出，以画境言心境。“浪花”成“千里雪”，“桃花”作“一队春”，写春江浪涌，春光明媚，中间嵌以“有意”和“无言”，作者以情见景，借景寓意，心态淡然而出。有酒、有竿、悠然独钓，这种情境虽静寂却清新，所以作者以问作结：“快活如侬有几人？”其叹如赞，表现出作者对隐逸生活的向往和满足。这首词语淡情疏，清丽简约，诗情与画境浑然一体，趣致盎然。　　这首词题画抒怀，借景寓意，虽然情趣不高，但悠然散淡之意境却清丽不俗，也可视为题画诗词中的精品。","注释 此词调名亦作《渔父词》，《历代诗余》中作《渔歌子》。据宋阮阅《诗话总龟》载：“予尝于富商高氏家，观贤画《盘车水磨图》，及故大丞相文懿张公弟，有《春江钓叟图》，上有南唐李煜金索书《渔父词》二首。其一曰：‘浪花有意千里雪，……’其二曰：‘一棹春风一叶舟，……’”。另《古今诗话》中亦云：“张文懿家有《春江钓叟图》，上有李煜《渔父词》二首。”又，《花草粹编》中此词有题作“题供奉卫贤《春江钓叟图》，并注云：“金索书，不知书名抑书法也。”据夏承焘《唐宋词人年谱·南唐二主年谱》引陶谷《清异录》云：“后主善书，作颤笔樛曲之状，遒劲如寒松霜竹，谓之‘金错刀’。”依王仲闻解，“金索书”即“金错刀书”，也就是李煜的书法。 浪花：《词谱》、《花草粹编》中均作“阆（láng）苑”。阆苑，传说中神仙居住的地方。有意：有本作“有情”。千里雪：一作“千重雪”，此据《全唐诗》。千重，千层，层层叠叠。 桃花：一作“桃李”，此据《全唐诗》。一队春：指桃李盛开，由近及远，好像队列有序一样排列着，言春色正浓，春意盎然。 身：《南唐二主词汇笺》中作“轮”；《诗话总龟》中作“鳞”。一竿身：一根钓竿。 侬（nóng）：我，江南口语。快活：《诗话总龟》中作“世上”。 ▲"
"浪淘沙·往事只堪哀","五代","李煜","往事只堪哀，对景难排。秋风庭院藓侵阶。一任珠帘闲不卷，终日谁来。金锁已沉埋，壮气蒿莱。晚凉天净月华开。想得玉楼瑶殿影，空照秦淮。","追怀，帝王，生活","藓侵阶：苔藓上阶，表明很少有人来。一任：任凭。吴本、吕本、侯本《南唐二主词》、《花草粹编》作“一行”。《续选草堂诗余》、《古今词统》作“一片”。粟本《二主词》、《历代诗余》、《全唐诗》作“桁（héng）”。一桁：一列，一挂。如杜牧《十九兄郡楼有宴病不赴》：“燕子嗔重一桁帘。”终日谁来：整天没有人来。金锁：即铁锁，用三国时吴国用铁锁封江对抗晋军事。或以为“金锁”即“金琐”，指南唐旧日宫殿。也有人把“金锁”解为金线串制的铠甲，代表南唐对宋兵的抵抗。众说皆可通。锁：萧本、晨本《二主词》作“琐”。侯本《南唐二主词》、《花草粹编》、《词综》、《历代诗余》、《全唐诗》作“金剑”。《续选草堂诗余》、《古今词统》作“金敛”。《古今词统》并注：“敛，一作剑。”按：作敛不可解，盖承“金剑”而误。已：《草堂诗余续集》、《古今词统》作“玉”。《古今词统》并注：“玉，一作已。”蒿莱：蒿莱，借指野草、杂草，这里用作动词，意为淹没野草之中，以此象征消沉，衰落。净：吴讷《百家词》旧抄本、吕本、侯本、萧本《南唐二主词》、《花草粹编》、《词综》、《续集》、《词综》、《全唐诗》俱作“静”。秦淮：即秦淮河。是长江下游流经今南京市区的一条支流。据说是秦始皇为疏通淮水而开凿的，故名秦淮。秦淮一直是南京的胜地，南唐时期两岸有舞馆歌楼，河中有画舫游船。","　　起句“往事只堪哀”，将全篇基调定出，并凝结到一个“哀”字上。这“哀”是如此深重，以至于“对景难排”。本来“对景难排”就在说无人可以倾诉，只好独自面对景物，希望能作排遣，在诉说哀痛深重的同时，已有孤独之意。由此拈出“难”，是说孤苦之深，面对景物也无法排遣。更接以“秋风庭院藓侵阶”，用苔藓满地写无人造访，用庭院秋风写空旷凄凉，景色已然寂寞，孤苦唯见深重。这样便将人的孤独写得很具体，很形象，那内心的哀伤，非但是“难排”，“对景”更是徒然增痛而已。时当秋天，是枯索萧瑟之季；身在庭院，有高墙围困之难。而在这小院中，秋风吹过，树叶黄落，唯一的绿色就是蔓延生长的苔藓，那层暗绿一直爬到了进入堂室的台阶上，看着令人心酸。刘禹锡的《陋室铭》有“苔痕上阶绿，草色入帘青”的名句，表现高逸脱俗的文人雅趣。这里写苔藓，是说生活的孤寂，在寒瑟的秋天虽然有这一点绿色，却是长年没有人行走的痕迹，尤增悲哀。于是作者“一任珠帘闲不卷”，既然“终日”都无人来。“一桁”写索性，不是痛快的豪放，而是无奈的放弃。“闲”写门帘长垂的状态，实指自己百无聊赖的生活处境，既不是“一帘风月闲”（《长相思》）的悠闲，也不是“同醉与闲平，诗随羯鼓成”（《菩萨蛮》）的闲散。上片就眼前景物而写孤苦的凄凉心境。　　下片转折而起，以“金锁已沉埋，壮气蒿莱”悲悼国家破灭、身陷为虏的遭遇。想当年，身为君主，群臣俯首，宫娥簇拥，有过颐指气使的威严，有过春花雪月的风流，而所有的繁华与富贵都一起随着金陵的陷落而烟消云散，化为了乌有。此时徘徊庭院，往事无限，看秋夜天高，秋月澄明，那金陵城中，“雕栏玉砌应犹在”，却不再是往日的气象。南唐已破灭，君主成囚虏，秋月还是那轮秋月，只是“空照秦淮”而已。这里的“玉楼瑶殿影”，可以分作两层理解。第一层是指秦淮河边的旧时宫苑，映照在月光下，投影在河水中，却是有楼影而无人影，重在一个“照”字。第二层是指神话传说中的月宫，华丽壮观却虚无缥缈，就像此刻记忆中的故国宫苑，重在一个“空”。就第一层讲，作者是凭着想象回到旧地，就第二层讲，则作者是在当地望月而遥寄哀思。这两层意思就将一人而两地的情思通过一轮秋月糅合到一起，“空照”不仅在秦淮的楼阁，也在汴京的人一心。“空照”的感受中有无尽的心酸与哀苦。　　这首词写当前的孤寂，与往日的繁华相对，不过不是直接道出，而是借景抒情。上片景色“秋风庭院藓侵阶”，写得寒瑟凄惨；下片景色“晚凉天净月华开”，虽然清冷，却是一片澄明。这两处景色，一明一暗，又一在白日，一在夜晚，就构成了双重的联系。在格调上是现在与过去的对比，在时间上则是日以继夜的相承。因此，“对景难排”不仅是说眼前景，而且是指所有的景物，无论四季，无论日夜，都不能为孤苦的作者排遣悲哀，不说“往事只堪哀”，用其他的话也是无法表达出悲哀的。","往事回想起来，只令人徒增哀叹；即便面对多么美好的景色，也终究难以排遣心中的愁苦。秋风萧瑟，冷落的庭院中，爬满苔藓的台阶，触目可见。门前的珠帘，任凭它慵懒地垂着，从不卷起，反正整天也不会有人来探望。横江的铁锁链，已经深深地埋于江底；豪壮的气概，也早已付与荒郊野草。傍晚的天气渐渐转凉，这时的天空是那样的明净，月光毫无遮拦地洒满秦淮河上。"
"南乡子·细雨湿流光","五代","冯延巳","细雨湿流光，芳草年年与恨长。烟锁凤楼无限事，茫茫。鸾镜鸳衾两断肠。魂梦任悠扬，睡起杨花满绣床。薄悻不来门半掩，斜阳。负你残春泪几行。","怨妇，思归","流光：流动，闪烁的光采。凤楼：即凤台、秦楼，语本《列仙传》秦穆公之女弄玉所 居之楼，尝引来凤凰。此处指妆楼。鸾镜：妆镜的美称。薄悻：薄情郎。","　　“细雨湿流光”，虽则五字，却道尽了初春的无限风光。细雨蒙蒙，洒落在春草叶上，留下滴滴水珠，微风吹过，泛起流光。“湿流光”意指主人公所度过的随春雨而流逝的岁月也是那样的冷涩恼人，正是“梧桐更兼细雨”“怎一个愁字了得”。“流光”一词还将冷凄扰人的静态烦闷与时光流逝的动态惧忧结合起来，冷寂独处的日子往往感觉太慢，本希望快点度过，可是女人出于青春容颜易老的心理却又希望时间慢慢流逝。而“流光”一词又给人快速流去的感觉，如此矛盾纠结的心理集于此短短五个字中。在表现爱情相思苦闷的同时，还渗透着一种人生苦短的生命忧患意识。“芳草年年与恨长”也是以具象表现抽象的妙句，将无形的离恨比托于年年生、年年长的芳草，可感可触，极形象地道出抒情主人公忍受长久离别的痛苦。　　“烟锁凤楼无限事，茫茫”。一方面，它确切地描绘出了春天细雨绵绵之时。烟雾缭绕，茫茫一片的景象；另一方面，雾笼凤楼，人如同被困锁在无人知晓的地方，无限心事，茫茫无以倾诉。两相对照，景情交融，给读者的感染力就非常之深。　　“鸾镜鸳衾两断肠”。鸾凤成双，鸳鸯成对，“鸾镜鸳衾两断肠”中的这个“两”字既有两两成偶之物与自身形单影只的对比，也包含着两对成双之物对自身孤独情怀的连续刺激，语意双关，极有意蕴。　　“魂梦任悠扬，睡起杨花满绣床”。“魂梦任悠扬” ，是对“烟锁凤楼”的反弹，禁锢在空闺中的少妇在梦中可以无拘无束，任情驰骋。可睡起所能看到的只是“杨花满绣床”。“杨花满绣床”与上句“魂梦任悠扬”相印相称，一虚一实，互文见义。从这两句所描述的情景看来，思妇魂牵梦萦的意中人杳不见踪影。洒脱之余，更显悲凉。　　“薄悻不来门半掩，斜阳”。她半掩闺门，等待恋人的到来，可是从清晨等到红日西斜，还未见踪影，她忍不住骂了一声“薄情郎”。爱之深，方恨之切。她口头称为“薄悻”，内心深处爱的深切。　　“负你残春泪几行”。当无望中的盼望最终落空时，她便簌簌的落下泪来。词人不说抒情主人公是为所思之人流泪，而说因辜负了三春的良辰美景而为春光洒泪。此为本词又一出新的写法，同时也是对抒情主人公心怀的一种委婉诗意的表达。","细雨霏霏，浸湿了光阴，芳草萋萋，年复一年，与离恨一起生长。凤楼深深，多少情事如烟，封存在记忆之中。恍如隔世呦，望着饰有鸾鸟图案的铜镜，绣着鸳鸯的锦被，思念往事，寸断肝肠。梦魂，信马由缰，千里飘荡，魂回梦觉，蓦然见杨花点点，飘满绣床。薄情负心的人呀，我半掩闺门，你却迟迟不来，夕阳西下，眼看辜负了三春的良辰美景，洒下清淡的泪珠几行。"
