"虞美人·春花秋月何时了","五代","李煜","春花秋月何时了？往事知多少。小楼昨夜又东风，故国不堪回首月明中。雕栏玉砌应犹在，只是朱颜改。问君能有几多愁？恰似一江春水向东流。(雕'栏', 通：阑)","宋词三百首，婉约，思念，感叹，哲理","此调原为唐教坊曲，初咏项羽宠姬虞美人死后地下开出一朵鲜花，因以为名。又名《一江春水》、《玉壶水》、《巫山十二峰》等。双调，五十六字，上下片各四句，皆为两仄韵转两平韵。了：了结，完结。砌：台阶。雕栏玉砌：指远在金陵的南唐故宫。应犹：一作“依然”。　朱颜改：指所怀念的人已衰老。　君：作者自称。能：或作“都”、“那”、“还”、“却”。","　　这首词，是李煜被俘到汴京后所作。开头说，春花秋月的美好时光，何时了结。因为一看到春花秋月，就有无数往事涌上心头，想到在南唐时欣赏春花秋月的美好日子，不堪回首，所以怕看见春花秋月。在东风吹拂的月明之夜，金陵的故国生活不堪回顾了。那里宫殿的雕栏玉砌应该还在，只是人的容貌因愁苦变得憔悴了。倘若要问有多少愁苦，恰恰象一江春水的向东流去，无穷无尽。一江指长江，用一江春水来比愁，跟南唐故国金陵在长江边相结合，充满怀念故国之情。宋代王绖《默记》卷上：“又后主在赐第，因七夕，命故妓作乐，声闻于外。太宗闻之，大怒。又传‘小楼昨夜又东风’及‘一江春水向东流’之句，并坐之，遂被祸云。’王国维《人间词话》：“尼采谓一切文学，余爱以血书者。后主之词，真所谓以血书者也。宋道君皇帝(徽宗)《燕山亭》词亦略似之。然道君不过自道身世之戚，后主则俨然有释迦，基督担荷人类罪恶之意，其大小固不同矣。”李煜被毒死，跟他写这首词有关，这真是用血写的。所谓“有释迦、基督担荷人类罪恶之意”，就是说，李煜这样的词，不光是写他个人的愁苦，还有极大的概括性，概括了所有具亡国之痛的人的痛苦感情：如怕看到春花秋月，怕想到过去的美好生活。再如故国的美好景物已经不堪回顾。故国的景物象雕栏玉砌等还在，但人的容颜因愁苦改变，这里还含有人事的改变，人的主奴关系的改变。再象以一江春水来比愁。整首词正是反映了有亡国之痛的人的感情，担负了所有这些人的感情痛苦。这正说明这首词具有高度的概括性、代表性，这正是这首词的杰出成就。　　宋朝陈郁《藏一话腴》：“太白(李白)曰：‘请君试问东流水，别意与之谁短长。’(《金陵酒肆留别》)江南李主曰：‘问君还有几多愁，恰似一江春水向东流。’略加融点，已觉精采。至寇莱公(准)则谓‘愁情不断如春水(《夜度娘》)，少游(秦观)云‘落红万点愁如海’(《千秋岁》)，肯出于蓝而胜于蓝矣。”这里对这首词用“一江春水向东流”来比愁作了评论。李白的诗句是写别情的长可以跟东流水比，诗在金陵写的，这个东流水是指长江。李煜的词，是在汴京被拘禁中写的，他看不到长江，长江成为他怀念故国的一部分。因此李白的诗是用眼前景物来作比，李煜的词是用远离自己的长江来作比，在这个比喻里就有怀念故国之情，情思更为深厚。再说，“一江春水向东流”，比东流水”的形象更为鲜明。又“东流水”是比“别意”的“短长”，“一江春水向东流”是比愁的无穷无尽。这是两者的不同处，说明李煜的故国之痛更为深沉，并不是“略加融点”。寇准的词：“日暮汀洲一望时，柔情不断如春水。”这是用春水来比柔情，这个柔情也指别意，跟李白的句意相同，可以说是摹仿李白的词意。“如春水”，也不能与李煜词句相比。秦观的词句：“春去也，落红万点愁如海。”是写“离别宽衣带”的离情别绪，再加上伤春，加上“镜里朱颜改”的憔悴，配上“落红万点”，确是名句。不过李煜的词写的是亡国之痛，比离情别绪更为深沉，也写“朱颜改’，是结合亡国之痛来的，加上“一江春水向东流”的形象鲜明壮阔，从情思到形象，也不是秦观的词句所能比。（田德义）","这年的时光什么时候才能了结，往事知道有多少！昨夜小楼上又吹来了春风，在这皓月当空的夜晚，怎承受得了回忆故国的伤痛。精雕细刻的栏杆、玉石砌成的台阶应该还在，只是所怀念的人已衰老。要问我心中有多少哀愁，就像这不尽的滔滔春水滚滚东流。"
"摊破浣溪沙·手卷真珠上玉钩","五代","李璟","手卷真珠上玉钩，依前春恨锁重楼。风里落花谁是主？思悠悠。青鸟不传云外信，丁香空结雨中愁。回首绿波三楚暮，接天流。","宋词三百首，婉约，写景，伤春","摊破浣溪沙：词牌名。又名“添字浣溪沙”“山花子”“南唐浣溪沙”。双调四十八字，前阕三平韵，后阕两平韵，一韵到底。前后阕基本相同，只是前阕首句平脚押韵，后阕首句仄脚不押韵。后阕开始两句一般要求对仗。这是把四十二字的“浣溪沙”前后阕末句扩展成两句，所以叫“摊破浣溪沙”。真珠：以珍珠编织之帘。或为帘之美称。《西京杂记》：“昭阳殿织珠为帘，风至则鸣，如珩佩之声”。玉钩：帘钩之美称。依前：依然，依旧。春恨：犹春愁，春怨。锁：这里形容春恨笼罩。悠悠：形容忧思不尽。青鸟：传说曾为西王母传递消息给汉武帝。这里指带信的人。《史记·司马相如列传》：“幸有三足鸟为之使。”注：“三足鸟，青鸟也。主西王母取食。”云外：指遥远的地方。丁香结：丁香的花蕾。此处诗人用以象征愁心。三楚：指南楚、东楚、西楚。三楚地域，说法不一。这里用《汉书·高帝纪》注：江陵（今湖北江陵一带）为南楚。吴（今江苏吴县一带）为东楚。彭城（今江苏铜山县一带）为西楚。“三楚暮”，一作“三峡暮”。","　　这是一首伤春词、春恨词。词人赋恨在者所在多有，然惯用暗笔，像这首在词中点明“春恨”还是罕见的。词的上片从落花无主着笔，写春恨所以产生的触媒；下片从思念难解立意，将春恨产生的根源揭示得含蓄而又深沉。作者用了词家惯用的对景抒情的手法，然而却用得很不一般。　　词的开头头先来了句“手卷真珠上玉钩”，即非景语，也非情语，而是客观平直的叙述，算不上以景呼情，也算不上以情唤景。首句“真珠”二字或作“珠帘”，但正如古人所云：“言‘真珠’，千古之善读者都知其为帘，若说‘珠帘’，宁知其为真珠耶！是举真珠可包珠帘，举珠帘不足以包真珠也。后人妄改，非所谓知音。”“手卷真珠上玉钩，依前春恨锁重楼”二句委婉、细腻，卷帘本欲观省景物，借抒怀抱，而既卷之后，依旧春愁浩荡。可见，“锁”是一种无所不在的心灵桎梏，使人欲销愁而不可得。而“春恨”并不是抽象的，“风里落花谁是主”，风不仅吹落花朵，更将凋零的残红吹得四处飞扬，无处归宿。在这里可以看到的是人的身世飘零，孤独无依。　　上片结句“思悠悠”，正是因此而思绪萧索，悠然神往。　　下片从人事着笔，是对春恨的进一步申说，也是“思悠悠”的直接结果。“青鸟不传云外信，丁香空结雨中愁”，则点出了“春恨”绵绵的缘由所在。此句反用西王母与汉武帝典故。据说三足的青鸟是西王母的侍者，七月七日那天，汉武帝忽见青鸟飞集殿前，遂后西王母即至。然而所思主人远在云外，青鸟也不为之传信，思念难解的主人公就更加感到春恨的沉重了。“丁香结”本是丁香的花蕾，取固结难解之意，诗人多用它比喻相思之愁的郁结不散，如李商隐《代赠》诗有句：“芭蕉不展丁香结，同向春风各自愁。”李璟的独创就在于将丁香结化入雨中的境界，使象征愁心的喻体丁香花蕾更加凄楚动人，更加令人怜悯，“青鸟”、“丁香”二句合看又恰是一联工稳的对仗，一人事，一时景，这律诗般的俊语将思念难解之情写得既空灵透脱而又真挚实在。至此，词的感情已经十分浓郁、饱满。当手卷真珠上玉钩的时刻，已经春恨绵绵；风里落花无主，青鸟不传信，丁香空结，则徒然的向往已经成为无望，这已是无可逃避的结局。　　最后以景语作结：“回首绿波三楚暮，接天流”。楚天日暮，长江接天，这样的背景暗示着愁思的深广。“接天流”三个字让人想起“问君能有几多愁，恰似一江春水向东流”。就这一意境而言，李璟李煜父子是一脉相承的。另外，从整首词来看，末句的境界突然拓展，词中的一腔愁怀置于一个与其身世密切相关的历史地理环境中，与心灵的起伏波动也是密切相合的。　　那充满“春恨”的人事内容究竟具体何指。据马令《南唐书》卷二十五载：李璟即位，歌舞玩乐不辍，歌师王感化尝为之连唱“南朝天子爱风流”句至再三再四以剌之，李璟遂悟，作《浣溪沙》二阕并手书以赐感化，其中就包括这一首。这样看来，词中的春恨就不是这位风流天子对景抒情的一般闲愁，很可能是南唐受周威胁时的危苦感慨，而“青鸟”句就是忧国之思的深沉寄托了。","卷起珍珠做的帘子，挂上帘钩，在高楼上远望的我和从前一样，愁绪依然深锁。风里的落花那么憔悴，谁是它的主人呢？这使我越想越加茫然。信使不曾捎来远方行人的音讯，雨中的丁香花让我想起凝结的忧愁。我回头眺望暮色里的三峡，看江水从天而降，浩荡奔流。"
"述国亡诗","五代","花蕊夫人","君王城上竖降旗，妾在深宫那得知？十四万人齐解甲，更无一个是男儿！","爱国","妾：花蕊夫人自称。解甲：解除武装，指投降。更无：一作“宁无”。","","后蜀国的君王城楼上竟然竖起了白旗，你们哪知道我被封锁在了这冷清清的行宫里？守卫君王的十四万人一起脱下了金闪闪的铠甲，其实这些人中没有一个是守卫国家的男子！"
"生查子·新月曲如眉","五代","牛希济","新月曲如眉，未有团圞意。红豆不堪看，满眼相思泪。终日劈桃穰，人在心儿里。两朵隔墙花，早晚成连理。","宋词三百首，乐府，民歌，月亮，思念，爱情","生查子（zhā zǐ）：原为唐教坊曲名，后用为词牌名。《尊前集》注：双调。元高拭词注：南吕宫。四十字，上下片格式相同，各两仄韵，上去通押。新月：阴历月初的月亮。团圞（luán）：团圆。红豆：又名相思豆，草本植物，种子形如豌豆。劈：剖开。桃穰（ráng）：桃核。仁儿：桃仁。这里“仁”与“人”谐音，意思双关。连理：不同根的草木，它们的枝干连成为一体。古人喻夫妇为“连理枝”。","　　上阕以“传情入景”之笔，抒发男女间的相思之苦。作者借“移情”笔法，赋予视野中的客观景象以强烈的主观情感，使天边新月、枝上红豆都染上别离相思的情愫。“新月曲如眉，未有团圞意”，明为写月，实则喻人，作者以眉比月，正暗示出相思人儿因不见团聚而双眉紧蹙，郁闷不欢的愁苦之态。“红豆”本是相思的信物，但在离人的眼里却是贮满了忧伤，令人见之落泪。一弯新月，数枝红豆，词人撷取传统的寄寓人间悲欢离合、别离思念之情的两种意象，正表达出对爱人的无限深情和思之不得的痛切缺憾。　　就内容而言，下阕为上阕之顺延；就感情的“走向”而言，二者又有着微妙的差异。如果说上阕中写相思还只是借助于意象的寄托，情感的附着还比较虚幻，词中的情绪基调也是一种充满残缺感的低沉．那么下阕中的情感就相对地落到了实处，词中流露着的、是充满希冀的向上的基凋。“终日劈桃穰，人在心儿里”，一语双关，看似百无聊赖的行为，正寄托着主人公对心上人丝丝缕缕的情爱和日复一日的期盼。“两朵隔墙花，早晚成连理”更表明对爱情的充满信心，尽管花阡两朵，一“墙”相隔，但相爱的人儿终将冲破阻碍，喜结连理。整首词写得情致深长，淋漓沉至。　　这首词在艺术上的一个显著特色，就是极其自然地运用了南北朝民歌中的吴歌“子夜体”，以下句释上句，托物抒情，论词家评曰：“妍词妙喻，深得六朝短歌遗意。五代词中希见之品。”","新月弯弯如眉毛，没有圆的意思。不忍心看红豆，满眼都是相思泪。整天劈核桃，那人像桃仁嵌在核壳中一样嵌在我心中。两朵隔墙相望的花，早晚会结成连理枝。"
"喜迁莺·晓月坠","五代","李煜","晓月坠，宿云微，无语枕频欹。梦回芳草思依依，天远雁声稀。啼莺散，馀花乱，寂寞画堂深院。片红休埽尽从伊，留待舞人归。","写景，时光，思念","喜迁莺：词牌名。坠：落下。微：疏淡。欹（qī）：斜倚。馀（yú）花：馀即余，残花。埽（sào）：扫去。尽从伊：这里指全由落花，任凭它飘落一地。","","拂晓的月亮坠下蓝天，夜空云雾已经微淡，默默无语倚在枕上。梦醒仍恋芳草绵绵，雁声消失遥远天边。啼晓的黄莺散，零落的飞花乱，只留下寂寞画堂深深院。任落红遍地休扫它，留待跳舞人回当地毯。"
"鹊踏枝·几日行云何处去","五代","冯延巳","几日行云何处去？忘却归来，不道春将暮。百草千花寒食路，香车系在谁家树？泪眼倚楼频独语。双燕来时，陌上相逢否？撩乱春愁如柳絮，依依梦里无寻处。(依依 一作：悠悠)","宋词三百首，闺怨，女子，孤独","","",""
"子夜歌·人生愁恨何能免","五代","李煜","人生愁恨何能免，销魂独我情何限！故国梦重归，觉来双泪垂。高楼谁与上？长记秋晴望。往事已成空，还如一梦中。","爱国，思怀","子夜歌：此词调又名《菩萨蛮》、《花问意》、《梅花句》、《晚云烘日》等。此词于《尊前集》、《词综》等本中均作《子夜》，无“歌”字。何能：怎能。何：什么时候。免：免去，免除，消除。销魂：同“消魂”，谓灵魂离开肉体，这里用来形容哀愁到极点，好像魂魄离开了形体。独我：只有我。何限：即无限。重归：《南唐书·后主书》注中作“初归”。全句意思是说，梦中又回到了故国。觉来：醒来。觉：睡醒。垂：流而不落之态。谁与：同谁。长记：永远牢记。秋晴：晴朗的秋天。这里指过去秋游欢l青的景象。望：远望，眺望。还如：仍然好像。还：仍然。","　　这首词的上片写作者感怀亡国的愁恨和梦回故国的痛苦。　　起首二句由悲叹、感慨而入，用直白的方式抒发胸中的无限愁恨。“人生”句是一种感叹，也是对生活的一种抽象概括，既是说自己，也是说众生，其“愁恨”自有一番别样的滋味，“愁”是自哀，也是自怜，是自己囚居生活的无奈心情：“恨”是自伤，也是自悔，是自己亡国之后的无限追悔。也正因有如此“愁恨”，作者才“销魂独我情何限”，而句中“独我”语气透切，词意更进，表现了作者深切体会的一种特殊的悲哀和绝望。正如俞陛云《南唐二主词集述评》中所云：“起句用翻笔，明知难免而自我销魂，愈觉埋愁之无地。”第三句“故国梦重归”是把前两句关于愁恨的感慨进一步的具体化和个人化。李煜作为亡国之君，自然对自己的故国有不可割舍的情感，所以定会朝思夜想。可是事非昨日，人非当年，过去的欢乐和荣华只能在梦中重现，而这种重现带给作者却只能是悲愁无限、哀情不已，所以一觉醒来，感慨万千、双泪难禁。“觉来双泪垂”不仅是故国重游的愁思万端，而且还有现实情境的孤苦无奈，其中今昔对比，抚今追昔，反差巨大，情绪也更复杂。　　词的下片续写作者往日成空、人生如梦的感伤和悲哀。　　“高楼谁与上”是无人与上，也是高楼无人之意，进一步点明作者的困苦环境和孤独心情。所谓登高望远，作者是借登高以远眺故国、追忆故乡。故国不可见，即便可见也已不是当年之国，故乡不可回，此恨此情只能用回忆来寄托。所以作者的一句“长记秋晴望”，实是一种无可奈何的哀鸣。现实中的无奈总让人有一种空虚无着落之感，人生的苦痛也总给人一种不堪回首的刺激，作者才有“往事已成空，还如一梦中”的感慨。在现实中，“往事”真的“成空”。但这种现实却是作者最不愿看到的，他希望这现实同样是一场梦。“如一梦”不是作者的清醒，而是作者的迷惘，这种迷惘中有太多的无奈，以此作结，突显全词的意境。　　全词以“梦”为中心，集中写“空”，笔意直白，用心挚真。全词八句，句句如白话入诗，以歌代哭，不事雕琢，用情挚切。全词有感慨，有追忆，有无奈，有悲苦，这一切因其情真意深而感人不浅，同时也因其自然流露而愈显其曲致婉转。","人生的愁恨怎能免得了？只有我伤心不已悲情无限！我梦见自己重回故国，一觉醒来双泪垂落。有谁与我同登高楼？我永远记得一个晴朗的秋天，在高楼眺望。往事已经成空，就仿佛在梦中一般。"
"忆江南·多少泪","五代","李煜","多少泪，沾袖复横颐。心事莫将和泪滴，凤笙休向月明吹，肠断更无疑。","抒情，思念，故国","","",""
"菩萨蛮·枕前发尽千般愿","五代","佚名","枕前发尽千般愿，要休且待青山烂。水面上秤锤浮，直待黄河彻底枯。白日参辰现，北斗回南面。休即未能休，且待三更见日头。","宋词三百首，婉约，爱情","","　　它没有文人词深婉曲折的风致和含蓄蕴藉的神韵。从写法上的铺排、衬字的运用、表意的泼辣直露看，似元曲。但又无元曲的圆熟流丽、挥洒曲折。然而它却激动人心，千古不衰。　　原因在于主人以忠贞热烈的感情激发的想象和这种想象的感染力。词中的想象多样而新奇。主人公一连想到六种自然景物和非现实现象。青山、水面、黄河、参辰、北斗、日头，这些是习见的，并不奇。但经浪漫主义的想象之后，立刻变得引人入胜了。这些奇想反复表达了主人公的愿望，使人感到分明有一种“理”在：真正的爱情不一定是已经长久不分的，而是希望天长地久的。如果没有这种希望，整日厮守也徒然，有这种希望，即使天涯海角甚至人间天上的分离也美满。在主人公的眼中，爱情与山河同在，与日月共存。夸张地强调了爱情永固，但又不觉得过分，读者只为主人公崇高的感情而激动。相形之下，那些不严肃的爱情观是多么暗淡、空虚和渺小。由羡慕进而想到主人公如此之情是怎样产生的。　　尽管因素多种，依现在的理解，最重要的是它有充实的内容。但词中却只字未提，明快而又耐人寻味。诗中的想象是广阔大胆的。由大地到天空是其想象的空间，由山河到星日是其想象的对象。以宇宙间最雄伟的景物来烘托爱情，敢于把爱的生命与永恒的宇宙并提，形成一种奇妙的类比推理：青山不会烂，水面浮不起秤锤，黄河不会枯竭，参星和辰星不会在白天出现，北斗不会回到南天，半夜不会升起太阳，爱情不会中断。这样的类推也可说是理不通而情通，无理而妙。诗中提到的自然现象都遵循一个共同的规律，存在于天地之间，根据人们的经验，这规律是万古不变的。词中主人公正是依据这些自然现象与爱情理想在时间上的相似点，进行想象的。但未从正面写，却将爱的中止与这些规律的改变联系起来让前者发生在后者之后，由于后者是不会实现的，前者就不会发生。爱情永存的愿望被表现得十分生动有力，体现了从反面写与从正面写的不同效果。对可能出现的意外的担心，是更深的爱。愿其长久和害怕失去虽然意思相近，但后者对于对象的珍爱远胜前者，往往是精神上难以缺少的。诗中的奇伟想象正是由这深情所激发，而想象又使感情表达得更真挚、明朗、坚定、感人。","注释 菩萨蛮：词牌名。近人杨宪益《零墨新笺》考证《菩萨蛮》为古缅甸曲调，唐玄宗时传入中国，列于教坊曲。变调，四十四字，两仄韵，两平韵。②休：罢休，双方断绝关系。 参辰：星宿名。参星在西方，辰星（即商星）在东方，晚间此出彼灭，不能并见；白天一同隐没，更难觅得。 北斗：星座名，以位置在北、形状如斗而得名。 即：同“则”。"
