"虞美人·春花秋月何时了","五代","李煜","春花秋月何时了？往事知多少。小楼昨夜又东风，故国不堪回首月明中。雕栏玉砌应犹在，只是朱颜改。问君能有几多愁？恰似一江春水向东流。(雕'栏', 通：阑)","宋词三百首，婉约，思念，感叹，哲理","此调原为唐教坊曲，初咏项羽宠姬虞美人死后地下开出一朵鲜花，因以为名。又名《一江春水》、《玉壶水》、《巫山十二峰》等。双调，五十六字，上下片各四句，皆为两仄韵转两平韵。了：了结，完结。砌：台阶。雕栏玉砌：指远在金陵的南唐故宫。应犹：一作“依然”。　朱颜改：指所怀念的人已衰老。　君：作者自称。能：或作“都”、“那”、“还”、“却”。","　　这首词，是李煜被俘到汴京后所作。开头说，春花秋月的美好时光，何时了结。因为一看到春花秋月，就有无数往事涌上心头，想到在南唐时欣赏春花秋月的美好日子，不堪回首，所以怕看见春花秋月。在东风吹拂的月明之夜，金陵的故国生活不堪回顾了。那里宫殿的雕栏玉砌应该还在，只是人的容貌因愁苦变得憔悴了。倘若要问有多少愁苦，恰恰象一江春水的向东流去，无穷无尽。一江指长江，用一江春水来比愁，跟南唐故国金陵在长江边相结合，充满怀念故国之情。宋代王绖《默记》卷上：“又后主在赐第，因七夕，命故妓作乐，声闻于外。太宗闻之，大怒。又传‘小楼昨夜又东风’及‘一江春水向东流’之句，并坐之，遂被祸云。’王国维《人间词话》：“尼采谓一切文学，余爱以血书者。后主之词，真所谓以血书者也。宋道君皇帝(徽宗)《燕山亭》词亦略似之。然道君不过自道身世之戚，后主则俨然有释迦，基督担荷人类罪恶之意，其大小固不同矣。”李煜被毒死，跟他写这首词有关，这真是用血写的。所谓“有释迦、基督担荷人类罪恶之意”，就是说，李煜这样的词，不光是写他个人的愁苦，还有极大的概括性，概括了所有具亡国之痛的人的痛苦感情：如怕看到春花秋月，怕想到过去的美好生活。再如故国的美好景物已经不堪回顾。故国的景物象雕栏玉砌等还在，但人的容颜因愁苦改变，这里还含有人事的改变，人的主奴关系的改变。再象以一江春水来比愁。整首词正是反映了有亡国之痛的人的感情，担负了所有这些人的感情痛苦。这正说明这首词具有高度的概括性、代表性，这正是这首词的杰出成就。　　宋朝陈郁《藏一话腴》：“太白(李白)曰：‘请君试问东流水，别意与之谁短长。’(《金陵酒肆留别》)江南李主曰：‘问君还有几多愁，恰似一江春水向东流。’略加融点，已觉精采。至寇莱公(准)则谓‘愁情不断如春水(《夜度娘》)，少游(秦观)云‘落红万点愁如海’(《千秋岁》)，肯出于蓝而胜于蓝矣。”这里对这首词用“一江春水向东流”来比愁作了评论。李白的诗句是写别情的长可以跟东流水比，诗在金陵写的，这个东流水是指长江。李煜的词，是在汴京被拘禁中写的，他看不到长江，长江成为他怀念故国的一部分。因此李白的诗是用眼前景物来作比，李煜的词是用远离自己的长江来作比，在这个比喻里就有怀念故国之情，情思更为深厚。再说，“一江春水向东流”，比东流水”的形象更为鲜明。又“东流水”是比“别意”的“短长”，“一江春水向东流”是比愁的无穷无尽。这是两者的不同处，说明李煜的故国之痛更为深沉，并不是“略加融点”。寇准的词：“日暮汀洲一望时，柔情不断如春水。”这是用春水来比柔情，这个柔情也指别意，跟李白的句意相同，可以说是摹仿李白的词意。“如春水”，也不能与李煜词句相比。秦观的词句：“春去也，落红万点愁如海。”是写“离别宽衣带”的离情别绪，再加上伤春，加上“镜里朱颜改”的憔悴，配上“落红万点”，确是名句。不过李煜的词写的是亡国之痛，比离情别绪更为深沉，也写“朱颜改’，是结合亡国之痛来的，加上“一江春水向东流”的形象鲜明壮阔，从情思到形象，也不是秦观的词句所能比。（田德义）","这年的时光什么时候才能了结，往事知道有多少！昨夜小楼上又吹来了春风，在这皓月当空的夜晚，怎承受得了回忆故国的伤痛。精雕细刻的栏杆、玉石砌成的台阶应该还在，只是所怀念的人已衰老。要问我心中有多少哀愁，就像这不尽的滔滔春水滚滚东流。"
"木兰花·晚妆初了明肌雪","五代","李煜","晚妆初了明肌雪，春殿嫔娥鱼贯列。笙箫吹断水云间，重按霓裳歌遍彻。临春谁更飘香屑？醉拍阑干情味切。归时休放烛光红，待踏马蹄清夜月。","宴饮，音乐，生活","此词调《木兰花》，《全唐诗》注曰：“一名《玉楼春》，一名《春晓曲》，一名《惜春容》。”《草堂诗余》、《词的》、《古今词统》、《古今诗余醉》等本中有题作“宫词”。晓妆：一作“晚妆”。《全唐诗》中作“晓妆”。晓妆初了，晓妆刚结束。初了，刚刚结束。明肌雪：形容肌肤明洁细腻，洁白如雪。春殿：即御殿。以其豪华、盛大而称“春殿”。李白《越中览古》诗有“宫女如花满春殿”之句。嫔（pín）娥：这里泛指宫中女子。鱼贯列：像游鱼一样一个挨一个地依次排列，这里指嫔娥依次排列成行的样子。笙箫吹断水云间：笙箫，《词综》、《历代诗余》、《古今词统》、《全唐诗》等本作“凤箫”。《花草粹编》作“笙歌”。笙箫，笙和箫，泛指管乐器。吹断，吹尽。水云间，吕本二主词、侯本二主词、吴本二主词于“间”处空格。《全唐诗》、《花草粹编》、《古今词统》、《词综》等本中均作“水云闲”；《松隐文集》作“水云中”。水云间即水和云相接之处，谓极远。重按霓（ní）裳歌遍彻：重按，一再按奏。按，弹奏。霓裳，《霓裳羽衣曲》的简称。唐代宫廷著名法曲，传为唐开元年间河西节度使杨敬忠所献。初名《婆罗门曲》，后经唐玄宗润色并配制歌词，后改用此名。唐白居易《琵琶行》中有句：“轻拢慢捻抹复挑，初为《霓裳》后《六幺》。”歌遍彻，唱完大遍中的最后一曲，说明其歌曲长、久，音调高亢急促。遍，大遍，又称大曲，即整套的舞曲。大曲有排遍、正遍、遍、延遍诸曲，其长者可有数遍之多。彻，《宋元戏曲史》中云：“彻者，入破之末一遍也”，六一词《玉楼春》有“重头歌韵响铮，入破舞腰红乱旋”之句，可见曲至入破以后则高亢而急促。临春：《词综》、《历代诗余》、《古今词统》、《全唐诗》等本中均作“临风”。郑骞《词选》中云：“临春，南唐宫中阁名，然作‘临风’则与‘飘’字有呼应，似可并存。”香屑：香粉。飘香屑：相传后主宫中的主香宫女，拿着香粉的粉屑散布于各处。醉：心醉、陶醉。拍：拍打，这里兼有为乐曲击出拍节之意。阑干：即栏杆。情味：《花草粹编》、《词谱》、《全唐诗》、《词林纪事》等本中均作“情未”。切：恳切，真挚而迫切的心情。归：回。休放：《词综》、《词谱》、《历代诗余》、《全唐诗》等本中同此。萧本二主词、吕本二主词、吴本二主词、《词林纪事》、《类编草堂诗余》等本中均作“休照”。烛光：晨本二主词中同此；吕本二主词、吴本二主词、萧本二主词、《花草粹编》、《词综》、《词谱》、《全唐诗》等本中均作“烛花”。烛光红，指明亮的烛光。待踏：《词综》、《历代诗余》、《词谱》、《全唐诗》等本中同此。吕本二主词、萧本二主词、吴本二主词、《类编草堂诗余》等本中均作“待放”。踏马蹄：策马缓慢而行，有踏月之意。有本作“放马蹄”，意为让马随意而行。","　　此词是李煜于南唐全盛时期所创作的一篇代表作。词的上片主要写春夜宴乐的盛大场面。首句突出描绘“晚妆初了”的嫔娥们的盛妆和美艳，由此写出作者对这些明艳丽人的一片飞扬的意兴，同时从开篇即渲染出夜宴的奢华豪丽。继之两句宴乐开始，歌舞登场，作者极写音乐的悠扬和器物的华美。比如，笙箫二字可以给人一种精美、奢丽的感觉，与词中所描写的奢靡之享乐生活、情调恰相吻合。而“吹”作“吹断”，“按”作“重按”，不但字字可见作者的放任与耽于奢逸，而且十分传神地赋予音乐以强烈的感情色彩。据马令《南唐书》载：“唐之盛时，《霓裳羽衣》最为大典，罹乱，瞽师旷职，其音遂绝。后主独得其谱，乐工曹生亦善琵琶，按谱粗得其声，而未尽善也。（大周）后辄变易讹谬，颇去哇淫，繁手新音，清越可听。”李煜与大周后都精通音律，二人情爱又笃深，更何况《霓裳羽衣》本为唐玄宗时的著名大曲，先失后得，再经过李煜和周后的发现和亲自整理，此时于宫中演奏起来，自然欢愉无比。所以不仅要“重按”，而且要“歌遍彻”，由此也可想见作者之耽享纵逸之情。　　词的下片是描写曲终人散、踏月醉归的情景。“临春”一句明是写香，暗是写风，暗香随风飘散，词人兴致阑珊，由“谁更”二字而出，更显得活泼有致。“醉拍”二字直白而出，写醉态，写尽兴尽欢妥贴至极。到这里，作者有目见的欣赏，有耳听的享受，有闻香的回味，加上醉拍由口饮而生的意态，正是极色、声、香、味之娱于一处，心旷神驰，兴奋不已，因此才“情味切”，耽溺其中无以自拔。结尾二句，写酒阑歌罢却写得意味盎然，余兴未尽，所以向来为人所称誉。《弇州山人词评》中赞其为“致语也”。今人叶嘉莹曾详评此句：“后主真是一个最懂得生活之情趣的人。而且‘踏马蹄’三字写得极为传神，一则，‘踏’字无论在声音或意义上都可以使人联想到马蹄得得的声音；再则，不曰‘马蹄踏’而曰‘踏马蹄’，则可以予读者以双重之感受，是不仅用马蹄去踏，而且踏在马蹄之下的乃是如此清夜的一片月色，且恍闻有得得之声入耳矣。这种纯真任纵的抒写，带给了读者极其真切的感受。”读此二句，既可感作者的痴醉心情，也可视清静朗洁的月夜美景，更可见作者身上充盈着的文人骚客的雅致逸兴。　　全词笔法自然奔放，意兴流畅挥洒，语言明丽直快，情境描绘动人。作者从个人宫廷生活场面出发，虽然带有较为浓郁的富贵脂粉气，未能表现出深刻的思想内容，但短短一篇就把一次盛大欢宴的情形淋漓尽致地表现出来，艺术描绘生动逼真，情景刻画细腻动人，由喻象中见情思，于浅白处见悠远，充分显示了作者高妙的艺术功力，是“写得极为俊逸神飞的一首小词”。","月圆之夜，大型宫廷歌舞酒宴。出场前先是画妆。因是晚妆，为了适合舞场与烛光，画眉点唇，都不妨色泽浓艳。宫娥们刚画完妆的一刻，是何等光彩照人呀！妆毕，春殿上美女如云，她们队列整齐，鱼贯而入，虽是层层娇娘的行列，望之也顿生军旅的浩荡之感。歌罢宴散，月色更明。当即吩咐随从灭尽红烛，纯任得得马蹄，踏着一路月色归去，方见得歌舞虽散，而余兴未尽！"
"采桑子·花前失却游春侣","五代","冯延巳","花前失却游春侣，独自寻芳。满目悲凉。纵有笙歌亦断肠。林间戏蝶帘间燕，各自双双。忍②更思量，绿树青苔半夕阳。","婉约，孤独，思念","纵有：纵使有。笙歌：笙代指各种乐器；笙歌即指各种乐器演奏声和歌声。忍：作“怎忍”解。","","花前没有了她的陪伴，独自在花间徘徊，看繁花似锦，芳草天涯，一株株、一簇簇，都有他寻找的往昔旧梦，触目悲凉。虽是春光美景，却是欢乐难再，既使笙歌入耳，婉转悠扬，也只能唤起他对爱侣的追忆，从而更添感伤惆怅。转眼望去，林间彩蝶对对，帘间飞燕双双，皆在快乐嘻逐，恩爱相偕。不思量、难思量，抬头望天边，还是夕阳西沉、残阳如血。血色勾勒了天边的绿树，涂抹了林中的青苔，也笼罩了他的心，明丽而惨烈。"
"春光好·蘋叶软","五代","和凝","蘋叶软，杏花明，画船轻。双浴鸳鸯出绿汀，棹歌声。春水无风无浪，春天半雨半晴。红粉相随南浦晚，几含情。","春游","软：一作“嫩”。明：鲜艳。绿汀（tīng）：芳草丛生的水边平地。棹歌：船歌。红粉：借代为女子。几含情：屡次含着深情。李颀《采莲曲》：“时逢岛屿泊，几伴鸳鸯眠。”白居易《东南行一百韵》：“几见林抽笋，频惊燕引雏。”","　　此词作于《花间集》结集之后，所以不见于《花间集》。作品描绘的是成都的的风光和生活。词中突出了春天日光和煦、万物欣欣向荣的特点，并使描写的物象有机地组合为一体，构成一幅明丽和谐的春色图。　　此词发端以淡淡的笔墨点明时令：“天初暖，日初长。”成都四季分明，冬尽春始，景象不同。这两句写春天来了，用两“初”字，而且都是就感受着笔的。天初暖，写气候特征；日初长，写昼夜特征。两句看似平易，却是咏早春的不可移易之语。大地经过沉睡的冬季之后苏醒了。无边的春色使词人情不自禁地叫出一声“好春光”。紧接着以“万汇此时皆得意，竞芬芳”来补充“好”字的内容。万汇，包括各种竹木花树。它们新叶不同，颜色不同，花儿不同，在春风的吹拂下争奇斗艳，处处给人以竞相比美之感。词人先用一个“得意”，再用一个“竞”字，像以浓墨重彩在表现热闹的春意。　　下片写园林春色，是特写，是近景。一场春雨，竹林中新笋从点点如钱的绿苔地里迸发出来，第二句“花偎雪坞浓香”与首句“笋迸苔钱嫩绿”对仗，景致互相映衬，香色纷陈，更为突出。繁花，花团锦簇，如绰约少女依偎着雪坞，浓香四溢。词人在迷人的春色中流连忘返，不觉到了黄昏。天空泛出彩霞，他举目望去，柳丝夕阳，构成了天然图画，词人忽发奇想问道：“谁把金丝裁剪却，挂斜阳？”春柳嫩叶初萌，色如金线，故白居易《杨柳枝》说：“一树春风千万枝，嫩于金色软于丝。”均匀的柳丝，两两相对的柳叶，像天工剪裁而成。贺知章《咏柳》说：“碧玉妆成一树高，万条垂下绿丝绦。不知细叶谁裁出，二月春风似剪刀。”后二句人称神来之笔，欧阳炯化用其意以写早春园林夕照，创造了新的意境，余味无穷。","水上柔嫩的苹叶，衬着岸边洁的杏花；翠红美丽的鸳鸯，拖着长长的绿漪浮漾。一叶轻盈的画摇出船，添几阕情韵袅袅的“棹歌”。春光，轻灵摇荡，明媚可人！水，好在无风无浪；天，好在半雨半晴。在疏淡的暮霭中，伴一二红粉知已泛舟南浦，更多了几分含蕴不露的情意！"
"临江仙·饮散离亭西去","五代","徐昌图","饮散离亭西去，浮生长恨飘蓬。回头烟柳渐重重。淡云孤雁远，寒日暮天红。今夜画船何处？潮平淮月朦胧。酒醒人静奈愁浓。残灯孤枕梦，轻浪五更风。","宋词三百首，婉约，孤独，写景","饮散：饮完酒后离散。离亭：送别的驿亭。浮生：一生。古人谓“人生世上，虚浮无定”，故曰“浮生”。飘蓬（péng）：飘浮无定之意。重重（chóng chóng）：一层又一层，形容很多。暮（mù）天红：指傍晚天空一片酡红。画船：装饰华丽的船。多指游船。淮（huái）月：指照临淮水上空的月亮。朦胧（méng lóng）：模糊不清。奈：怎奈，奈何。孤枕（zhěn）梦：这里指孤枕难眠。五更风：指黎明前的寒风。 ","　　上阕写的是离别后的情景，是实写。首两句直写别离，“散”、“离”、“去”已带怨意，而一个“恨”字则是直抒胸臆，又点明本词的主题，写出了词人内心的凄凉，羁旅之恨。且这恨又是“长恨”，这就道出了“饮散”“西去”对词人来说并非第一次了，每重演一次，就会增加一分身世飘零之恨。一个“长”字，使恨的情感深化了。第三句描绘的是词人一步三回头，不忍离去的情态，“烟柳渐重重”，既写出了离愁的层层加深，也写出了离愁的“有形”情态，衬托出了行人心头的迷惘。四、五两句描绘的是作者眼中的惨淡画面。“淡云”暗示行人心头的落寞，“孤雁”则是行人的化身；“寒日”显其心头之冷，“暮天红”虽是美景，但“夕阳无限好，只是近黄昏”，又充满了伤感。这两句极写浪迹飘零之苦，是移情于景。　　下阕都是词人想象中的情景。首句以问引起下文。“潮平淮月艨胧”暗示他那离别时的剧烈情绪已逐渐平静下来，可是心头却又一片迷惘。心里空虚只能借酒浇愁，可是在短暂的麻痹之后，还是要醒来，醒来时的静夜中心头却是更加空虚，更加愁苦难耐。词人通过气氛的渲染和景物的烘托，使内心的感伤之情与外在的空冷之景交融为一，传达出词人此时此地的冷寂情怀。“酒醒人静奈愁浓”，一旦酒醒，回到现实，只能更增愁情，不是三杯两盏淡酒就冲刷得掉的。一个“奈”字，突出了词人万般无奈的苦闷心情。末两句“残灯孤枕梦，轻浪五更风”描绘的是一幅多么凄凉可怕的景象。灯里的油就要燃尽，灯火忽明忽暗；一个人躺在枕头上，没有人陪伴，想入睡做个梦都不可得；五更时的寒风吹来更是倍增寒意。而从“潮平”到“残灯”再到“五更”，足见行人一夜未睡，“愁浓”之情不虚，此情此景，人何以堪。　　全词最为独特之处当在下阕，在于虚境实写，化虚为实，而又虚中浸实，写尽羁旅之情，含蓄隽永，耐人寻味。词人巧妙地融情与景为一体，写离愁却很少直接抒情，而是借助于外在的景物来表现词人内心的离愁别恨。词人沿情布景，景物的转承和变换、环境气氛的渲染和烘托，处处反衬出词人的内心世界。","喝完饯别酒，友人们终于挥手别去，常常怨恨这种漂泊不定短暂虚浮的人生。回首看到如烟似雾的杨柳早已遮断视线。往前看去，风清云淡，孤雁远征。孤单的寒日傍晚天空一片酡红。今夜画船将停在什么地方？只怕夜间潮平水落，泊船岸边，一片清月迷漾。到酒消人也醒时，那种愁绪倍加难以排遣了。蜡烛残尽孤枕难眠；五更时轻风吹来激起点点浪花。"
"渔歌子·荻花秋","五代","李珣","荻花秋，潇湘夜，橘洲佳景如屏画。碧烟中，明月下，小艇垂纶初罢。水为乡，篷作舍，鱼羹稻饭常餐也。酒盈杯，书满架，名利不将心挂。","秋天，写景，归隐","渔歌子：词牌名。原唐教坊曲名，后成为词牌名。单调二十七字，四平韵。中间三言两句，例用对偶。荻（dí）：多年生草本植物，秋季抽生草黄色扇形圆锥花序，生长在路边和水旁。潇湘：两水名，今湖南境内。《山海经》：“潇水，源出九巅山，湘水，源出海阳山。至零陵合流而于洞庭也。”橘洲：在长沙市境内湘江中，又名下洲，旧时多橘，故又称“橘子洲”。《水经注·湘水》：“湘水又北经南津城西，西对橘洲。”垂纶（lún）：垂钓。纶，较粗的丝线，常指钓鱼线。篷：船帆，此处代指船。“名利”句：即心不将名利牵挂。","　　这首词主要描写了词人的隐逸生活。　　上片写景。开头三句点明时间、地点，是地处潇湘的橘子洲的秋夜，荻花临风，美景如画。“碧烟中”三句，将镜头渐次拉近，月光下的江水，轻柔澄碧，云烟淡淡，词中主人公刚刚垂钓完毕，划着小艇在水上荡漾。真是如诗如画，如梦如幻。　　下片写人事，主要写词人的隐逸生活及其乐趣。隐在民间，云水就是家乡，蓬舍就是住所，经常吃的是家常的鱼羹稻米饭。杯中斟满美酒，架上摆满书籍，开怀惬意，其乐陶陶，绝不把名利挂在心上。　　词人淡淡地写景，不事雕琢，明白如话，把一个一个远离名利，以隐逸为乐的词人的内心活动真实地展示出来，旷达超脱，余韵悠悠，受中唐张志和《渔父》词的影响颇大。","潇湘的静夜里，清风吹拂着秋天的荻花，橘子洲头的美景，宛如屏上的山水画。浩淼的烟波中，皎洁的月光下，我收拢钓鱼的丝线，摇起小船回家。绿水就是我的家园，船篷就是我的屋舍，山珍海味也难胜过我每日三餐的糙米鱼虾。面对盈杯的水酒，望着诗书满架，我已心满意足，再不用将名利牵挂。"
"望江南·天上月","五代","佚名","天上月，遥望似一团银。夜久更阑风渐紧。与奴吹散月边云。照见负心人。","宋词三百首，怨妇，月亮，思念","更阑：更残，即夜深。 奴：古代女子的谦称。负：原误作“附”，王国维校改。","","遥望着窗外，朦胧的月亮就好像一团白银。夜深人静，身边风声渐紧。月亮被乌云遮住了。风呀，请你吹散月亮边上的乌云，让它照到我那负心汉。"
"临江仙·樱桃落尽春归去","五代","李煜","樱桃落尽春归去，蝶翻金粉双飞。子规啼月小楼西，玉钩罗幕，惆怅暮烟垂。别巷寂寥人散后，望残烟草低迷。炉香闲袅凤凰儿，空持罗带，回首恨依依。","写景，抒情","","",""
"贺明朝·忆昔花间相见后","五代","欧阳炯","忆昔花间相见后，只凭纤手，暗抛红豆。人前不解，巧传心事，别来依旧，辜负春昼。碧罗衣上蹙金绣，睹对对鸳鸯，空裛泪痕透。想韶颜非久，终是为伊，只恁偷瘦。","女子，追忆，思念","","","注释 ⑴蹙（cù促）——收缩，这里指折叠后出现了皱纹。 ⑵裛（yì邑）——沾湿，浸染之意。 ⑶韶颜——年轻美丽的容颜。 ⑷恁（nèn嫩）——这样。"
